,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
40,2,2,2,2,3,2,2,3,3,3,3,3,2,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,3,3,2
41,1,2,3,3,3,2,2,3,3,2,1,0,0,0,3,3,3,2,3,3,3,3,1,2,2,2,2,2,2,3,3
42,2,2,1,2,1,3,3,3,3,3,2,3,2,1,2,3,3,1,3,2,2,0,0,0,1,2,1,1,2,1,2
43,2,2,2,3,3,3,3,3,2,2,1,2,3,1,2,2,2,3,2,1,1,1,2,3,3,2,3,2,2,2,3
44,2,2,3,1,2,2,2,1,3,3,2,2,2,3,2,2,3,1,2,1,3,3,3,3,2,2,2,1,1,0,0
45,0,0,0,0,0,3,2,2,2,3,1,3,3,3,2,2,3,2,3,2,3,3,3,3,2,1,3,3,0,3,3
46,2,2,2,3,1,1,2,1,1,2,2,2,3,2,3,2,1,2,1,2,3,1,3,3,3,3,3,2,3,1,2
47,2,2,3,2,1,2,3,2,3,3,2,2,2,2,2,1,3,2,2,2,1,2,1,2,2,1,1,3,2,3,2
48,2,2,1,2,2,2,2,1,1,2,2,2,2,3,2,1,2,2,2,1,2,3,2,3,2,2,3,1,2,1,2
49,0,0,0,2,1,1,2,1,3,3,2,2,2,3,2,3,1,3,2,2,2,2,2,2,2,2,3,2,2,3,1
50,3,2,2,3,1,0,1,1,1,2,2,2,2,3,3,1,1,2,2,3,3,2,1,2,2,2,2,3,1,2,2
51,3,2,2,2,3,3,3,2,3,3,3,3,3,1,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,1
52,3,1,2,2,3,2,2,3,3,3,3,3,2,1,2,3,1,2,3,2,2,2,1,3,3,1,2,2,3,2,2
53,2,2,2,2,1,2,2,3,2,2,2,2,2,3,2,2,3,3,2,3,2,1,2,3,3,1,2,2,2,2,3
54,0,0,3,3,2,2,2,2,3,2,3,3,3,2,2,2,3,2,2,2,1,2,3,2,1,3,2,3,2,2,0
55,2,2,3,2,2,2,3,3,3,3,2,3,2,1,2,2,3,3,2,2,2,2,2,2,1,3,2,3,3,1,3
56,3,3,3,2,2,2,3,3,3,2,1,0,2,2,3,3,3,3,1,3,2,3,1,3,3,3,3,1,1,2,3
57,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,1,3,3,3,2,3,3,3,2,1,1,2,3,2,2,1
58,1,3,3,2,1,2,3,2,2,1,3,2,1,2,2,2,2,2,2,2,3,2,2,0,0,0,0,0,0,1,2
59,2,2,1,0,2,1,1,1,1,2,2,2,0,0,2,3,2,2,1,3,1,1,1,2,2,3,2,2,3,2,2
60,2,3,2,3,3,1,2,2,2,2,3,0,0,0,0,0,1,3,3,1,2,2,3,3,2,2,1,2,2,2,2
61,2,2,1,1,2,2,2,2,3,2,3,2,1,3,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,1,3
62,1,3,3,1,2,2,2,2,3,3,1,2,2,3,3,1,3,2,2,3,0,2,2,2,3,2,2,2,2,0,2
63,3,2,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,3,1,3,3,2,3,1,2,3,2,3,2,2,1
64,2,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,2,2,3,1,2,1,2,2,2,2,1,3,2,3,2
65,0,3,3,2,2,2,1,2,3,1,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2
66,2,3,1,3,2,2,2,2,3,2,3,3,2,2,2,3,2,2,2,2,1,2,3,3,1,2,2,1,0,2,3
67,2,1,2,2,1,1,2,1,2,0,0,2,1,2,2,2,2,3,1,2,2,2,2,3,2,2,2,3,2,1,3
68,3,3,1,2,3,2,3,3,2,2,2,2,1,3,0,1,2,1,3,2,2,1,1,0,2,1,1,3,2,2,1
69,3,2,2,2,1,2,2,3,2,2,1,2,2,2,3,2,1,0,3,3,2,1,2,1,2,3,3,3,2,1,2
70,2,2,3,2,2,0,2,2,2,3,2,2,2,2,2,2,3,1,2,1,2,3,3,3,2,3,1,2,1,1,3
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,2,2,1,3,2,3,2,1,2,3,3
72,1,3,3,2,3,2,2,2,2,3,1,1,2,2,1,2,3,3,2,2,3,3,2,2,2,2,2,3,2,1,2
73,2,3,1,2,0,1,2,1,2,1,3,3,3,2,1,2,2,3,3,2,3,1,1,2,2,1,3,2,2,2,1
74,2,1,3,2,2,1,2,3,3,1,2,1,2,3,3,2,2,3,2,2,1,1,3,2,3,0,3,1,3,2,3
75,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,3,2,2,1,1,2,3,3,3,2
76,0,0,0,0,1,2,3,3,2,3,2,3,3,2,2,3,2,1,2,2,2,2,2,3,1,2,1,2,3,3,2
77,1,1,1,2,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,2,2,1,2,2
78,0,0,0,0,0,0,0,0,2,3,3,3,2,2,3,2,2,3,3,2,2,1,2,2,0,0,0,0,2,1,1
79,2,2,0,0,2,3,2,2,2,2,2,3,2,2,3,2,2,2,3,2,3,2,2,3,2,3,0,2,2,2,2
80,2,1,2,1,1,3,2,2,3,2,1,3,2,3,2,3,2,2,2,3,3,2,3,1,2,2,0,2,2,2,3
81,2,2,3,1,3,3,2,2,1,2,3,3,2,1,1,1,1,1,2,3,2,3,3,2,2,2,2,3,2,2,0
82,0,0,2,3,3,2,2,2,3,3,2,2,0,3,3,2,2,2,3,3,2,3,3,2,3,3,3,2,2,2,2
83,3,2,2,2,3,1,3,3,3,2,2,3,2,2,3,3,1,2,2,1,1,1,2,3,3,1,2,3,2,2,2
84,2,2,3,2,1,2,2,3,3,2,0,0,0,1,2,2,2,3,2,3,3,2,2,2,1,2,3,3,3,1,3
85,2,2,3,2,2,2,2,3,2,2,2,3,1,3,1,2,2,2,3,1,1,3,3,1,2,1,2,3,3,3,3
86,2,3,2,3,3,3,2,2,3,2,2,2,2,3,2,3,2,2,2,3,3,3,3,3,1,2,1,3,3,1,2
87,3,2,2,2,2,2,0,0,0,0,0,0,1,3,3,2,1,2,1,3,0,2,2,1,3,2,2,2,3,1,3
88,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,1,1,1,1,2,3,2,2,2,1,3,3,2,2,2
89,2,3,1,2,2,2,0,2,2,3,2,1,2,2,2,1,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0
90,0,0,0,0,1,2,2,2,2,2,1,2,1,3,3,3,2,2,3,1,2,1,1,2,2,2,1,1,2,2,1
91,2,2,2,0,1,2,2,2,3,3,1,2,2,2,2,2,1,2,1,2,3,3,2,1,2,2,2,3,2,3,2
92,2,2,2,3,1,3,2,0,0,0,0,1,3,3,2,3,3,1,3,3,1,2,3,3,2,1,2,1,2,2,3
93,2,1,2,3,1,1,2,2,2,2,2,2,3,2,0,2,2,1,2,2,1,2,2,1,2,1,2,3,3,2,1
94,1,3,2,2,2,3,2,2,3,2,3,2,3,3,2,3,3,2,2,2,2,2,3,2,2,1,3,3,3,2,2
95,2,2,3,2,1,1,1,3,1,3,3,2,2,2,2,1,2,3,1,2,3,3,1,2,1,2,2,2,3,3,1
96,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,3,2,3,2,1,2,2,3,3,0,0,0,0,0
97,1,2,2,3,3,3,3,2,2,2,1,3,2,2,3,1,3,3,2,2,3,2,1,2,1,2,1,2,2,3,1
98,3,3,2,2,2,3,2,3,3,2,3,3,2,1,2,2,3,2,2,2,2,2,3,3,3,3,1,2,1,2,3
99,2,0,3,2,2,1,2,1,2,2,1,2,2,1,2,2,2,3,3,1,3,3,2,2,2,3,3,2,1,2,0
100,3,2,2,2,2,2,2,3,1,2,3,2,1,2,3,3,2,3,3,2,2,1,2,3,3,2,1,2,3,0,1
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,1,3,2,2,2,3,1,3,1,1
102,1,2,3,2,2,2,2,2,2,1,3,3,2,3,3,0,2,2,2,2,3,2,1,3,1,2,2,3,3,2,3
103,2,2,1,2,3,2,3,3,2,1,1,1,2,3,1,2,2,3,2,3,3,1,0,3,2,3,2,2,1,1,2
104,3,3,2,3,2,1,3,2,3,0,2,3,2,3,1,2,3,2,2,2,2,3,2,2,3,2,1,2,2,3,2
105,1,2,2,1,2,3,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,0,2,3,1,2,2,2,3,3,2
106,3,3,3,1,2,2,3,1,1,2,1,2,2,3,3,2,3,2,1,2,3,2,2,2,3,3,3,1,2,2,3
107,2,2,2,1,2,3,2,1,1,2,2,2,3,2,2,1,2,0,1,1,2,2,1,3,2,2,3,3,2,2,3
108,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,0,2,3,3,3,0,0,0,0,0,0
109,2,3,3,2,3,1,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,1,0,2,2,0,0,0,2,2,3
110,3,1,2,0,2,3,2,1,3,3,3,3,2,2,3,1,3,2,2,2,2,2,1,2,3,2,1,3,3,2,3
111,3,3,2,3,3,2,3,3,3,2,2,2,3,2,3,2,3,1,2,1,3,1,3,1,2,2,2,1,3,1,2
112,3,1,2,0,2,3,2,2,2,2,2,2,2,3,2,1,3,2,3,3,3,1,2,2,2,3,3,2,3,2,2
113,3,3,3,3,2,2,1,1,1,2,2,2,2,3,1,0,3,3,2,1,1,1,1,2,2,2,3,2,2,2,3
114,2,3,3,2,2,1,2,2,1,3,2,2,2,2,2,2,2,2,1,3,2,3,3,2,3,2,1,2,2,1,3
115,2,0,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,3,1,2,2,2,1,1,3,2,3,2,3
116,2,2,2,1,2,2,2,2,1,2,3,2,1,3,3,2,3,1,1,3,2,2,1,0,0,0,0,0,0,0,0
117,1,2,2,3,1,2,3,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,3,2,3,2,2,2,2,3,2
118,3,2,2,2,2,3,3,2,3,2,2,2,2,3,2,3,2,3,3,1,3,1,2,0,0,0,0,0,0,0,0
119,2,2,3,3,3,3,2,2,1,2,3,2,2,2,1,2,1,2,2,1,1,1,2,2,3,2,3,3,3,3,1
120,2,3,3,3,3,2,2,2,3,2,2,3,3,2,2,2,3,3,2,1,2,3,2,2,2,2,2,1,1,1,3
121,2,2,2,2,2,1,2,2,1,2,2,1,2,1,3,2,2,1,3,2,1,2,1,2,3,1,1,1,1,2,2
122,3,3,3,2,3,3,3,1,3,1,2,2,2,2,1,2,1,2,3,2,3,1,2,2,1,2,2,2,0,1,1
123,3,3,2,3,3,2,2,1,3,2,2,1,2,3,3,3,3,2,1,2,2,2,2,2,2,3,2,2,1,2,2
124,3,2,2,3,2,3,1,2,2,1,3,2,2,3,3,3,2,2,3,2,0,1,2,3,3,2,2,1,2,0,2
125,2,3,1,3,3,2,1,3,1,1,2,3,2,2,2,3,1,2,2,2,2,1,3,2,3,3,3,2,1,2,3
126,3,1,2,2,2,0,2,2,2,3,3,3,2,2,2,2,2,3,2,3,1,0,3,2,2,2,1,2,2,2,2
127,0,1,2,2,2,2,2,3,1,2,2,3,2,2,2,3,1,0,2,2,3,2,3,3,2,1,1,1,1,1,2
128,2,2,3,2,3,3,2,3,2,2,1,2,1,3,2,3,3,2,2,2,2,2,3,3,2,2,0,2,3,3,2
129,3,1,3,1,2,2,3,3,2,2,3,1,3,2,2,1,0,3,1,1,1,2,1,2,2,1,2,2,2,2,1
130,2,2,3,3,2,3,3,1,0,2,2,2,1,2,3,2,3,3,1,2,2,1,2,3,2,2,3,2,1,2,2
131,3,3,1,1,1,1,3,1,2,3,3,2,0,0,0,0,2,2,2,1,3,1,2,2,3,3,3,2,3,2,3
132,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,2,3,2,3,2,3,3,3,3,2,3,3,3,3,1,3
133,2,3,2,1,3,3,2,1,2,2,2,2,2,2,2,3,3,3,2,2,2,3,2,1,2,3,1,2,2,1,1
134,3,2,2,2,1,3,2,3,1,3,1,2,1,1,3,2,3,2,2,2,2,3,1,1,2,2,3,2,2,2,2
135,2,2,2,2,1,2,1,2,2,2,2,1,3,2,2,1,2,2,1,1,2,2,3,2,3,2,3,2,2,3,1
136,0,2,2,3,2,3,1,3,3,2,2,2,1,0,0,2,2,2,2,0,2,2,1,1,2,2,1,3,2,2,2
137,3,2,2,0,2,2,3,3,1,2,1,3,3,3,2,2,3,1,2,2,2,1,2,2,2,1,1,2,2,2,1
138,3,2,2,2,2,2,2,2,3,2,3,1,1,2,3,2,1,2,2,2,3,2,0,2,2,2,2,2,2,3,2
139,0,0,0,0,2,3,1,2,2,2,2,2,2,2,2,1,3,1,1,2,3,2,2,1,1,3,3,2,3,2,2
140,2,3,3,2,2,2,2,1,3,2,2,2,1,3,2,2,2,2,1,2,1,1,2,1,2,2,2,3,3,2,1
141,2,2,3,2,3,1,2,2,2,2,3,2,1,3,2,1,1,2,3,2,2,3,1,2,1,3,3,2,1,0,2
142,2,2,3,2,3,3,2,2,2,2,1,3,2,2,2,2,3,1,2,2,3,1,3,3,3,3,3,2,2,1,1
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,3,2,2,3,2,2,2,3,2,2,3,3
144,1,2,2,1,2,2,2,2,1,2,1,2,1,2,3,2,3,3,1,3,3,1,2,1,2,2,1,3,2,2,3
145,3,2,2,2,2,2,3,2,2,2,3,2,3,3,2,3,3,3,2,3,1,2,1,3,1,2,2,3,3,2,2
146,1,0,0,0,2,3,3,3,2,2,2,2,3,2,3,1,2,3,2,1,1,2,2,3,3,3,3,1,2,0,2
147,3,3,2,3,1,3,3,3,3,2,0,1,2,1,3,3,3,1,2,3,3,2,3,1,1,3,2,2,3,3,3
148,2,3,2,1,2,2,2,3,2,2,3,2,3,1,1,2,3,2,2,2,3,1,0,2,1,1,3,3,2,2,0
149,1,3,2,1,3,2,2,1,2,2,1,2,2,3,2,2,3,3,3,2,2,2,1,3,2,1,2,2,2,3,2
150,0,0,0,0,0,0,2,3,3,3,2,3,3,3,3,3,2,1,2,2,2,1,2,1,3,3,2,1,1,2,3
151,2,2,1,3,2,2,3,2,0,0,0,0,1,2,2,2,2,2,0,1,2,1,2,1,2,2,2,1,3,2,2
152,2,3,3,2,2,2,2,1,2,2,2,3,3,3,3,3,2,3,3,2,3,3,3,2,2,2,2,2,2,3,1
153,2,2,3,1,2,2,1,1,1,3,3,2,2,2,3,2,2,0,3,3,3,3,2,2,2,3,3,1,3,2,3
154,2,2,2,2,3,3,1,3,2,3,2,1,2,3,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1
155,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,1,3,2,3,1,3,3,1,2,2,3,2,2,2,1
156,2,2,2,1,2,1,3,2,2,2,1,0,3,3,1,3,2,2,1,1,3,2,1,2,2,3,1,3,3,1,2
157,2,2,2,2,2,2,3,3,3,2,3,2,2,0,0,0,0,0,0,0,0,3,3,2,1,1,2,3,3,1,2
158,2,2,2,2,1,2,2,3,3,2,3,1,2,2,3,3,3,1,2,2,2,2,2,1,2,3,3,2,3,1,3
159,1,3,2,1,3,2,2,2,2,3,3,2,2,2,1,2,3,3,2,2,2,2,1,2,1,2,2,2,3,1,2
160,3,2,1,2,2,3,3,3,1,2,3,2,3,3,2,2,3,2,3,2,2,2,1,3,3,3,2,1,2,3,2
161,0,2,2,1,1,2,3,2,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,2,2
162,3,1,2,3,2,0,1,2,1,2,2,2,1,3,2,2,1,2,2,2,3,2,2,3,2,2,2,2,1,2,2
163,0,0,2,3,3,2,2,2,2,2,1,1,2,2,3,1,2,2,1,3,2,1,3,3,2,2,2,3,2,3,3
164,2,1,1,3,3,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,3,1,2,3,1,3
165,2,3,1,3,3,3,1,1,1,2,1,1,3,2,3,2,1,3,2,1,2,2,2,1,2,2,2,3,2,2,3
166,3,2,2,3,2,3,3,2,1,3,1,2,2,2,2,3,2,3,2,3,2,2,3,2,2,3,2,3,2,1,2
167,2,3,2,2,2,2,2,1,2,1,2,1,3,3,3,2,2,2,1,3,3,3,0,1,1,2,1,2,2,1,0
168,2,2,1,2,2,2,1,2,0,3,3,3,3,2,2,3,1,3,2,2,2,2,2,2,2,1,1,2,2,1,2
169,0,0,0,0,2,3,3,3,3,2,1,3,2,3,2,2,2,2,2,3,2,0,0,0,0,0,3,2,2,2,2
170,3,3,2,3,2,2,3,2,2,1,2,2,3,2,1,1,1,1,2,3,2,1,1,3,2,2,3,1,1,1,3
171,0,0,0,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,1
172,1,1,1,2,2,1,1,3,3,3,3,2,1,3,2,3,3,2,3,1,2,2,2,2,2,3,3,3,3,1,2
173,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,2,2,2,2,1,1,2,3,3,1,2,2,2,3,1,2
174,2,2,2,3,0,2,3,3,3,2,2,3,2,1,1,3,3,3,2,2,2,0,3,3,3,2,3,3,3,2,3
175,2,2,1,1,2,2,1,2,2,0,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,2,2,3,3,2,2
176,0,0,0,2,2,2,1,2,2,2,2,2,2,3,3,2,2,3,3,3,2,1,3,1,2,3,2,1,3,2,2
177,2,2,2,2,2,2,1,2,2,3,2,3,3,3,2,2,1,1,1,2,2,2,0,0,1,1,0,3,1,2,3
178,0,1,2,2,1,3,3,2,2,2,3,2,2,2,2,2,2,2,3,1,2,2,2,1,3,2,2,2,2,2,2
179,0,0,0,0,0,2,2,3,2,2,1,1,2,2,3,2,2,2,1,2,2,1,1,2,3,3,2,1,2,1,3
180,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,0,2,2,2,2,2,2,1,2,2,3,2,2,1,2,3
181,2,2,3,2,1,2,3,2,1,2,2,2,2,2,3,2,2,1,2,3,2,1,2,3,1,2,0,0,3,3,2
182,2,2,2,2,1,0,2,2,1,2,1,1,2,2,1,3,3,1,1,1,1,1,2,2,2,3,1,3,3,2,3
183,2,3,1,3,2,2,3,1,3,0,2,1,3,3,3,2,2,3,3,2,3,3,3,1,3,2,2,2,1,1,1
184,2,2,3,2,3,1,2,2,3,2,2,2,2,2,3,2,2,2,1,2,2,2,0,3,3,2,1,2,1,1,3
185,2,2,3,1,2,3,3,2,1,1,1,2,2,2,2,3,2,3,2,2,2,1,2,3,3,3,2,1,3,3,3
186,2,3,2,2,2,2,2,3,2,3,3,3,3,2,1,1,0,2,1,1,3,3,2,0,0,3,2,2,2,2,2
187,3,1,3,2,1,2,3,3,3,3,3,2,2,3,2,2,2,3,3,2,3,2,3,1,2,0,3,3,1,2,2
188,0,0,0,0,2,2,1,2,3,2,2,2,2,2,1,1,3,3,3,2,2,1,1,2,2,2,3,2,2,1,2
189,1,2,0,3,2,3,3,3,3,3,3,2,3,2,3,3,2,2,1,2,2,3,2,1,3,2,2,2,3,3,3
190,2,3,3,2,2,1,2,1,2,2,2,2,3,2,1,3,1,2,1,2,2,3,1,3,2,3,3,2,2,3,3
191,1,2,1,3,1,1,2,2,2,2,3,2,2,2,1,1,1,3,2,2,2,2,3,3,2,0,0,0,0,0,0
192,2,2,2,2,1,3,2,2,2,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
193,2,2,2,2,2,1,3,3,3,3,2,3,3,1,1,1,3,3,3,3,3,2,1,2,2,2,3,3,3,3,3
194,2,3,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,3,3,2,2,3,1,1,1,1
195,0,1,1,2,3,3,1,2,3,3,2,2,3,2,1,2,3,1,0,2,1,2,1,2,2,2,2,2,3,2,2
196,2,1,3,2,2,2,2,1,1,0,2,2,2,3,1,2,2,2,2,0,3,1,3,3,3,3,3,2,3,3,2
197,2,2,2,2,1,2,2,2,3,2,2,2,2,3,2,1,1,3,2,2,0,2,1,3,2,3,1,3,3,2,3
198,3,3,2,1,3,0,0,0,0,0,0,3,3,3,3,2,2,2,2,3,2,2,2,2,3,3,2,2,2,3,3
199,2,2,0,0,0,0,2,2,2,3,3,2,3,2,2,2,3,3,3,1,2,2,3,3,1,2,3,2,3,3,3
200,2,2,2,1,2,2,3,2,2,1,3,2,2,2,0,2,2,3,2,3,3,2,3,1,1,1,2,2,2,1,1
201,2,3,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,2,1,2,2,1,2,2,3,1,2
202,2,1,1,3,2,2,2,3,1,2,2,2,3,2,3,2,3,1,1,0,3,3,3,3,2,2,1,2,1,3,2
203,2,1,1,2,2,2,1,2,2,2,2,2,0,0,2,2,2,2,1,2,2,1,2,1,2,2,1,3,2,2,2
204,2,1,3,1,2,2,3,3,3,3,2,2,1,3,1,2,2,2,3,2,3,2,2,3,2,1,1,2,1,1,2
205,2,3,2,2,2,2,2,1,2,2,1,3,2,3,2,3,2,2,2,2,1,3,3,2,2,2,2,3,1,2,2
206,2,1,1,1,1,3,3,3,1,2,3,3,1,3,2,3,2,2,1,1,3,3,2,2,1,2,1,2,1,3,2
207,2,2,3,2,2,2,2,2,2,2,2,2,1,3,3,3,2,1,2,2,3,2,2,2,3,3,1,1,2,2,1
208,3,3,3,2,1,2,1,1,2,3,2,3,3,1,2,2,2,3,2,2,3,3,1,0,2,2,2,3,1,1,3
209,3,2,3,2,3,3,0,0,2,1,3,3,3,3,3,1,0,2,2,2,1,2,3,1,2,3,2,2,2,1,2
210,2,2,3,2,0,0,0,0,0,0,3,3,1,2,3,1,3,3,3,2,1,2,3,2,2,1,3,2,2,3,3
211,2,2,3,2,2,2,3,1,2,2,1,1,3,2,1,2,3,2,1,3,1,2,2,2,2,2,3,2,0,3,1
212,2,3,3,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,3,1,2,3,1,3,2,2,1,2,2
213,2,2,3,3,3,1,2,2,2,2,3,3,2,2,2,2,3,3,2,2,1,2,1,2,2,3,1,0,2,2,1
214,2,3,2,3,1,2,3,2,2,2,3,3,3,1,1,3,2,2,2,3,2,3,3,3,1,2,2,1,2,3,1
215,2,3,2,2,2,1,2,2,2,2,2,2,2,2,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3
