,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
38,0,3,2,3,1,2,1,2,3,2,1,1,1,3,3,3,2,1,3,2,2,2,2,0,2,2,2,2,2,0,2
39,0,2,3,1,3,2,3,2,2,2,1,2,2,3,2,1,3,2,2,3,2,1,3,1,2,2,3,0,2,2,2
40,0,0,0,2,2,1,2,2,1,3,2,2,2,1,2,2,2,2,1,1,1,2,1,3,2,3,2,1,2,3,2
41,0,0,0,0,2,2,2,1,2,2,2,2,2,2,2,2,3,2,3,3,3,3,1,2,2,1,3,2,2,2,2
42,1,1,2,2,1,2,2,2,3,2,1,2,2,2,1,1,3,3,2,1,1,2,2,2,2,2,2,1,2,2,3
43,3,1,2,1,2,1,2,2,1,1,2,2,2,2,1,2,1,1,0,1,2,2,3,2,2,1,1,2,1,2,2
44,1,2,2,2,1,3,2,2,2,2,2,1,2,1,3,1,2,2,1,3,1,2,2,1,0,2,2,2,2,2,3
45,2,2,2,2,2,3,2,1,3,1,2,2,1,1,2,2,3,2,1,1,2,2,2,2,0,2,1,2,0,3,3
46,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,0,0,0,1,3,3,3,2,2,2,2,1,2,2
47,0,2,2,3,2,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,3,1,0,1,2,1,2,3
48,3,2,2,2,2,3,2,3,2,2,1,3,2,3,3,1,0,0,0,0,1,3,2,2,2,2,1,2,2,1,3
49,3,2,3,2,0,0,0,2,2,1,2,3,1,1,3,2,1,2,3,2,2,0,2,1,2,1,2,3,2,3,1
50,2,1,2,2,2,3,2,1,2,1,3,1,2,2,3,1,1,3,1,2,3,0,2,3,3,2,2,2,2,1,1
51,1,3,3,2,3,2,2,2,0,2,2,2,2,0,3,2,2,2,1,2,2,2,3,3,2,3,3,1,3,1,2
52,3,2,2,2,3,3,2,1,2,1,2,3,3,3,2,3,2,1,2,2,1,1,1,2,1,3,0,2,2,1,2
53,2,2,1,2,2,2,2,1,2,1,1,1,2,3,2,2,2,3,2,1,1,2,1,1,1,3,2,2,1,2,2
54,2,3,3,3,3,1,2,1,3,3,0,2,1,1,3,3,1,2,1,3,2,3,2,0,2,2,2,3,1,2,2
55,2,2,3,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2
56,2,2,3,2,2,3,1,2,3,2,1,1,1,1,2,3,2,1,2,3,2,3,1,0,2,2,3,3,3,0,2
57,2,2,2,2,1,2,3,1,1,2,1,2,2,1,1,1,2,2,1,2,3,2,1,2,2,1,3,3,3,3,2
58,0,1,2,2,2,2,2,3,2,2,1,3,1,1,2,1,2,1,2,1,2,3,1,0,2,1,2,1,0,1,2
59,2,2,2,3,0,3,2,3,3,2,1,2,3,2,2,2,1,1,1,2,1,2,1,2,3,1,2,3,1,0,2
60,2,3,2,2,2,2,1,1,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,0,2,1
61,2,2,2,3,1,1,2,3,1,2,1,3,2,2,3,1,0,2,2,2,2,1,3,2,2,1,2,2,2,2,1
62,1,2,2,1,2,1,3,1,1,2,2,3,2,1,2,2,3,2,3,2,2,2,3,3,2,1,2,2,3,3,1
63,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,3,2,1,3,3,1,3,2,1,2,1,2,2
64,2,3,2,1,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,2,1,2,2,2,2,1,2,2,2,2,3
65,3,3,2,3,1,2,3,2,1,2,3,1,2,1,2,2,2,2,2,2,1,3,1,2,2,2,1,2,0,3,2
66,2,1,2,2,3,1,2,3,2,2,2,1,2,2,2,1,2,2,2,2,2,1,3,3,2,1,2,2,3,2,2
67,2,3,2,2,2,3,2,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,1,2,2,3,2,2,2,2,2
68,3,0,0,0,0,0,2,2,2,2,2,2,3,2,2,2,2,2,2,0,2,2,1,0,1,2,3,3,2,3,3
69,3,2,2,3,0,2,2,2,3,2,2,0,1,2,2,2,3,3,1,2,0,2,2,1,2,1,2,2,2,2,2
70,3,2,3,2,3,0,2,2,0,3,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2
71,3,2,3,2,3,3,1,2,2,3,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,3,3,2,2,2,3,2,1,2,2,2,1,2,1,2,2,1,1,1,2,2,2,2,3,1,2,2,2,1,1,2
73,0,0,0,0,3,2,3,2,2,2,3,2,2,3,1,2,2,2,3,2,2,1,1,3,2,2,0,1,3,2,2
74,3,2,2,3,3,2,2,2,1,1,2,2,2,3,2,1,0,1,1,0,1,1,3,2,3,3,1,2,3,3,3
75,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2,2,3,2,1,0,3,2,3,2,1,2,2,2,1,3
76,2,1,3,2,2,2,3,2,3,0,2,0,3,1,1,2,1,1,1,1,1,2,3,3,1,2,3,2,2,1,2
77,2,3,2,2,1,2,3,2,2,1,1,0,2,2,2,2,1,2,2,2,2,1,2,3,2,1,2,2,2,3,2
78,3,3,2,2,2,2,3,3,2,3,2,1,1,2,0,2,2,2,3,2,3,2,1,0,1,2,1,1,1,2,2
79,2,1,1,1,0,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,1,1,2,1,2,1,1
80,2,2,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,3,1,2,1,2,2,3,2,1,2,2,1,2,1
81,3,1,0,2,1,2,2,3,1,3,2,2,2,2,2,3,1,2,1,3,2,1,2,2,0,0,0,0,1,2,2
82,0,2,2,1,0,1,2,3,1,1,0,2,2,2,3,2,2,2,1,2,2,2,3,1,2,2,1,2,3,3,2
83,2,2,2,2,2,2,2,1,2,2,3,2,1,2,3,2,2,2,2,1,2,2,2,1,0,2,3,3,2,2,2
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,2,2,2,2,2,2,2,2
85,2,3,2,3,3,2,2,2,1,1,3,1,2,2,2,2,2,1,2,3,1,3,2,1,2,3,2,2,1,2,2
86,2,2,2,2,3,2,3,3,2,2,1,3,0,0,3,1,3,1,1,2,3,1,2,2,1,2,1,2,2,1,2
87,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,2,3,3,2,2,1,2,1,2,3,3,2,1,2
88,2,2,2,2,1,2,2,0,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,3,1,3,3,2,1,1,2
89,3,2,2,3,1,3,3,1,2,1,1,2,2,1,2,2,2,1,2,0,2,2,2,3,3,2,2,2,1,3,3
90,2,2,1,2,3,2,3,2,1,3,1,3,2,2,1,2,1,3,3,2,2,2,2,2,2,0,2,2,2,2,2
91,2,2,1,3,2,2,1,2,2,2,2,2,3,0,0,0,0,0,2,2,2,3,2,3,2,1,2,2,3,2,3
92,2,0,2,1,3,2,1,2,2,1,2,0,2,2,1,2,2,3,2,2,1,2,1,3,2,2,2,2,2,1,2
93,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1
94,1,1,2,3,1,2,2,2,2,2,1,1,2,2,3,3,2,2,3,2,2,2,1,2,1,2,2,3,3,2,2
95,2,3,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,3,2,2,1,2,1,3,2,2,2,3,2
96,2,3,2,1,2,2,2,2,2,2,1,1,2,2,2,3,2,3,1,2,1,2,1,1,3,0,2,2,2,2,2
97,2,2,2,2,2,2,3,2,2,0,2,3,1,1,1,2,1,2,2,2,1,1,1,2,1,1,2,3,2,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,2,2,1,2,2,3,3,2,3
99,2,2,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,0,1,3,2,1,1,1,2,2,2,1,1,1,2
100,2,2,2,2,2,2,0,1,2,2,1,1,1,1,2,2,2,2,2,2,1,0,2,2,1,2,2,1,2,2,2
101,3,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,3,2,2,2,2,1,1,1,1,2,2,2,2,3
102,3,1,2,3,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,3,3,2,3,2,2,2,2,3,3,3,2,0,2,3,2,3,3,2,1,2,1,2,1,2,2,1,3,2,2,2
104,1,1,2,2,2,2,2,2,1,2,3,3,2,1,1,2,1,2,1,2,2,2,0,0,2,3,1,2,2,2,2
105,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,3,1,3,2,2,1,1,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2,2,2,2,3,2,2,2,2,1,2,3,3,2,3,2,2,2,2,1,2,2,2,2,2,0,1,2,2,1,2
108,1,2,1,2,2,2,0,2,2,2,2,1,2,2,2,2,2,3,2,2,2,3,2,2,2,1,3,3,2,2,3
109,3,1,2,2,2,2,2,2,1,2,1,3,2,2,2,2,1,2,1,2,0,1,2,2,2,1,2,0,2,1,2
110,2,2,2,3,2,2,2,2,2,2,2,2,0,2,2,3,1,2,2,2,2,1,2,2,1,1,3,2,0,1,2
111,2,3,2,3,1,0,3,1,2,2,3,2,1,1,1,2,2,2,3,3,2,2,2,2,1,1,1,1,3,2,1
112,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,0,2,1,2,1,3,2,1,2,2,3,1,2
113,1,2,1,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,1
114,2,1,2,3,3,3,0,2,3,3,1,2,1,1,2,1,2,1,3,3,2,2,2,2,2,2,3,2,1,3,2
115,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,3,1,1,2,2,2,3,2,1,0,0,0,0,0,0,0
116,3,3,2,2,2,1,1,2,2,2,1,2,1,0,0,1,2,2,1,2,2,2,2,2,1,1,3,1,2,3,2
117,1,2,3,2,1,2,3,2,0,2,1,0,3,1,2,1,1,1,3,2,2,1,1,3,2,2,1,2,2,1,2
118,0,0,0,0,0,0,2,2,3,2,1,2,0,1,2,2,2,2,2,2,2,2,3,1,1,3,2,2,3,1,2
119,1,1,2,2,2,2,2,2,2,2,3,3,2,2,3,1,2,2,2,2,3,1,1,2,2,0,1,0,2,1,3
120,2,2,1,1,2,2,2,2,2,2,2,2,3,3,2,3,2,3,2,1,2,2,3,3,2,2,3,1,2,3,3
121,2,3,2,3,2,2,0,2,2,2,1,3,2,2,2,2,2,0,2,2,2,0,1,3,1,2,1,2,2,2,2
122,3,2,2,2,2,3,2,2,2,3,2,3,3,3,2,3,2,2,2,1,3,2,1,2,2,0,1,1,2,3,2
123,2,3,2,3,3,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,3,2,3,3,0,2,2,1
124,2,3,2,1,2,1,2,2,2,2,2,3,3,3,1,0,3,3,1,2,0,2,2,3,3,3,1,2,2,2,2
125,3,2,2,1,2,2,2,3,0,2,3,1,1,0,2,1,3,2,2,2,3,3,2,2,2,3,2,2,2,0,2
126,2,3,1,1,2,2,2,2,1,1,3,3,3,2,2,1,2,3,2,2,2,1,2,2,2,3,1,2,3,1,2
127,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,0,2,2,3,1,2,1,2,3,2,2,2
128,3,3,3,3,1,2,1,2,2,2,3,2,2,0,1,2,2,2,2,0,1,2,1,2,2,2,2,2,2,3,3
129,1,3,1,1,2,2,3,2,1,2,2,0,2,2,1,2,2,1,1,2,2,3,2,2,2,2,0,0,0,0,2
130,0,2,3,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,0,2,3,3,2,2
131,0,3,3,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,1,2,1,3,3
132,3,2,3,2,2,1,1,1,2,2,1,2,3,3,2,2,2,2,2,2,0,0,0,0,0,0,2,3,3,2,3
133,3,3,2,3,1,2,1,1,2,3,1,2,2,3,1,3,2,3,2,3,0,2,3,3,2,2,3,3,2,0,2
134,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,3,3,2,1,1,2,3,1,2,3,1,3,1,3
135,2,1,2,2,2,2,1,2,2,1,1,2,3,3,3,1,1,1,2,1,1,1,3,0,2,2,2,2,2,2,3
136,0,0,0,0,0,0,0,0,0,3,1,2,2,1,2,2,2,3,2,2,1,2,2,1,1,2,2,1,2,3,2
137,1,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,1,2,3,3,1,2,1,1,1,2,2,2,2
138,2,1,2,2,2,2,1,3,2,2,3,2,2,2,1,3,2,2,3,2,1,2,2,2,2,3,2,3,3,3,2
139,2,3,1,2,1,2,1,2,2,3,3,2,2,2,2,2,0,0,0,0,2,2,3,2,2,1,1,1,2,2,3
140,1,2,1,0,1,2,3,1,2,3,2,1,2,3,2,2,3,2,2,2,1,1,1,2,2,2,1,1,1,1,1
141,2,2,2,3,3,0,2,3,2,2,2,3,2,1,3,1,2,2,2,2,2,2,3,3,3,3,2,3,3,1,3
142,2,2,3,3,2,2,3,3,2,2,2,1,2,1,3,1,2,1,3,3,3,3,2,2,1,2,2,2,3,3,1
143,2,2,1,2,2,0,1,2,1,1,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
144,3,2,2,3,3,2,3,3,2,2,1,1,2,2,2,2,1,2,2,1,3,2,3,2,0,2,2,3,0,1,2
145,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,0,2,2,2,3,1,2,2,2,3,1,3,2,2,2
146,3,2,2,1,2,2,2,2,3,2,3,2,1,1,1,2,1,1,2,1,0,1,1,2,2,2,1,1,2,1,2
147,2,2,1,0,2,1,2,2,2,2,2,2,2,2,1,2,1,3,3,2,1,1,2,2,2,1,2,3,2,1,2
148,2,3,0,2,2,1,2,2,1,1,2,1,3,2,2,3,1,2,3,2,1,2,1,2,3,0,1,0,3,1,2
149,2,2,2,2,1,3,1,1,2,2,2,3,1,2,1,2,3,3,2,1,2,0,2,3,3,3,3,2,2,1,1
150,3,3,3,2,2,2,3,2,2,1,2,2,2,3,3,2,3,2,2,1,3,2,1,2,2,2,1,2,2,2,2
151,0,0,0,0,0,1,2,2,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
152,2,3,2,2,2,2,1,2,2,2,3,2,3,2,2,3,2,1,2,2,2,0,1,3,3,2,2,1,1,2,2
153,2,2,1,2,1,1,2,1,2,1,1,2,2,1,2,2,1,2,2,2,3,2,1,2,3,2,3,2,1,1,2
154,2,2,1,2,3,2,3,3,3,2,2,2,1,1,2,2,2,2,1,2,3,2,1,2,2,2,2,3,2,1,2
155,3,3,3,1,3,2,2,3,2,1,2,3,2,3,2,2,2,2,2,1,2,3,3,3,2,1,2,2,1,2,1
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,1,2,3,2
157,2,2,2,2,3,2,2,3,3,1,1,2,2,3,2,2,1,1,3,0,2,2,2,3,3,2,2,3,0,1,1
158,1,1,2,1,2,3,2,2,2,3,1,2,1,1,2,2,3,2,2,3,2,2,2,0,2,2,2,1,0,3,1
159,2,2,3,2,3,1,2,2,1,1,0,0,2,3,0,2,2,2,2,1,1,2,2,2,3,1,0,2,2,3,2
160,1,2,2,3,2,2,2,1,1,2,2,3,2,1,1,2,3,0,2,1,0,2,1,2,3,2,1,2,2,2,2
161,1,2,3,3,3,3,2,1,1,2,2,2,2,1,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2
162,3,1,2,2,2,2,3,2,3,2,1,2,2,2,2,1,1,3,2,2,3,2,2,2,3,1,2,2,2,2,2
163,2,2,2,3,2,2,2,2,2,2,1,3,1,2,2,1,2,3,2,1,3,1,0,0,0,0,1,2,2,2,2
164,2,2,1,1,2,2,2,2,1,2,2,1,3,3,1,2,2,1,0,2,2,2,2,2,3,1,2,2,1,1,2
165,2,1,3,1,1,3,1,2,1,1,2,2,3,2,2,1,0,2,0,2,0,2,1,2,2,1,3,2,2,2,2
166,0,0,0,2,3,1,3,2,3,3,1,3,1,2,3,3,3,2,1,1,2,2,3,2,2,1,3,1,1,2,2
167,2,2,1,2,3,2,2,2,2,0,3,2,2,3,2,1,3,2,2,2,3,2,3,2,3,2,2,2,1,2,3
168,3,2,2,2,2,3,2,2,2,3,3,1,2,2,1,2,2,2,1,2,3,2,0,1,3,2,1,1,2,2,1
169,2,3,1,1,1,2,3,1,3,3,1,3,2,2,2,2,3,2,2,2,2,2,3,3,3,1,3,2,3,1,2
170,1,2,1,2,1,1,1,1,2,3,1,0,2,0,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2
171,2,2,2,2,2,2,2,1,2,1,2,2,1,2,3,1,2,2,2,1,1,1,3,2,2,2,2,1,2,1,1
172,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,1,2,2,1,2,2,2,2,2,3,2,3,3
173,2,0,2,3,2,2,2,0,3,3,3,0,2,2,1,1,3,3,2,1,2,2,2,2,2,3,2,3,2,1,2
174,2,2,1,2,2,1,2,2,1,3,3,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,1,2
175,1,1,2,2,2,1,1,2,3,2,2,2,1,1,3,3,2,2,2,2,2,1,2,0,0,0,2,2,3,2,3
176,2,2,2,2,1,1,2,1,1,0,1,3,1,2,3,2,3,1,2,3,2,3,1,2,1,2,2,2,0,2,1
177,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,3,2,1,2,3,1,2,1,1,1
178,1,2,2,2,2,1,1,1,1,2,2,2,3,3,2,2,1,2,2,3,1,2,2,2,1,0,0,2,2,3,1
179,2,2,1,2,2,3,2,2,1,1,1,0,3,3,3,2,2,1,1,1,2,3,2,0,3,1,1,2,2,3,1
180,2,1,2,2,1,3,2,2,3,1,2,2,3,1,1,2,3,1,3,2,1,1,2,2,3,2,1,2,3,2,2
181,2,2,1,1,2,3,1,2,1,2,2,2,2,2,1,2,2,2,3,3,3,2,2,3,2,2,2,2,3,2,0
182,3,2,2,2,2,2,1,2,1,2,1,3,3,3,2,2,2,2,2,2,2,1,2,2,1,2,2,3,2,0,2
183,2,2,1,2,2,2,2,2,3,1,2,3,1,1,1,2,2,1,1,1,2,2,2,2,1,1,2,3,2,2,2
184,3,3,2,3,1,2,2,3,3,3,2,3,1,0,0,0,0,0,2,2,2,1,1,2,2,2,1,2,2,2,2
185,0,0,0,3,2,2,2,3,2,3,2,3,2,2,3,3,3,3,2,3,2,1,2,2,2,2,2,1,2,1,2
186,0,1,2,2,2,3,2,2,1,2,1,2,2,1,0,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2
187,2,2,1,1,2,3,0,2,1,2,2,3,3,2,2,2,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2
188,1,3,1,2,2,2,2,2,3,2,3,2,1,1,3,2,2,2,1,1,1,1,3,1,3,1,1,1,2,2,2
189,1,3,2,2,1,3,2,2,2,2,2,1,2,3,3,2,3,2,1,2,3,2,3,2,2,3,1,1,3,1,1
190,3,0,2,2,0,3,2,2,2,1,1,2,2,2,3,3,2,1,2,2,2,2,3,1,1,2,0,2,1,2,2
191,3,1,1,2,2,1,3,0,2,1,1,2,1,1,3,3,1,3,2,2,2,2,2,2,2,2,2,3,3,2,1
192,1,2,3,1,2,2,1,3,1,2,2,3,2,2,1,3,2,2,2,2,2,2,1,1,2,2,3,3,2,3,2
193,0,2,2,2,2,3,2,2,1,3,3,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1
194,2,3,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,3,1,2,0,2,1
195,2,3,2,3,1,1,2,2,1,2,1,3,0,3,2,1,1,0,2,1,3,2,2,2,1,2,2,2,3,0,2
196,2,3,1,1,2,2,2,0,2,3,3,1,2,2,1,2,1,2,1,1,2,1,1,3,3,2,1,1,2,2,3
197,2,2,2,3,1,3,2,3,3,3,3,3,3,2,3,2,2,1,2,1,1,1,1,2,3,3,2,1,3,3,2
198,2,3,2,1,1,2,3,3,1,2,2,3,3,3,2,2,2,2,2,1,2,2,1,2,1,3,2,2,2,2,2
199,3,3,2,3,2,1,2,3,3,3,3,3,3,2,2,3,2,3,3,2,2,2,2,2,2,2,1,1,3,1,1
200,0,2,2,2,0,1,2,2,1,3,2,2,1,2,2,1,2,2,2,1,2,2,1,0,3,2,2,1,1,1,1
201,2,2,1,2,1,1,3,2,2,2,1,2,3,2,1,2,1,2,3,3,1,2,2,0,2,1,2,2,2,2,1
202,0,0,0,0,0,0,3,3,2,2,3,2,2,2,3,0,2,2,2,2,1,2,1,1,2,1,2,2,1,1,2
203,2,2,2,2,2,2,1,2,1,2,3,3,0,0,0,0,0,0,2,2,3,2,3,1,3,2,1,2,2,1,2
204,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,3,1,2,2,2,2,2,0,2
205,2,2,2,2,2,3,3,3,2,1,2,3,1,2,2,2,2,2,2,3,2,2,3,3,2,3,3,3,2,2,2
206,1,0,0,0,0,0,0,2,2,3,2,2,2,3,2,3,2,2,2,2,3,2,2,2,2,1,3,3,3,1,3
207,0,3,2,2,2,2,2,2,3,2,2,3,1,2,1,2,1,1,2,1,2,2,2,2,3,3,2,2,1,2,2
208,1,2,2,2,1,1,3,2,1,2,2,3,2,2,3,3,1,2,1,3,3,3,1,3,1,2,2,2,1,0,2
209,2,2,2,3,2,1,1,1,2,2,2,1,2,3,2,2,1,3,2,3,3,2,3,2,1,2,3,2,2,1,3
210,2,2,2,1,2,1,2,1,1,2,1,2,1,1,3,2,3,0,2,2,2,2,1,2,0,3,3,3,3,2,2
211,1,3,0,0,0,0,0,2,1,2,2,1,1,2,2,2,3,1,2,2,1,1,2,1,2,1,3,2,2,1,1
212,2,2,3,2,2,1,3,2,1,1,2,2,1,2,2,2,3,1,2,3,3,1,2,2,3,3,2,2,2,2,2
213,2,2,1,1,1,2,2,3,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,3,3,2,1,3,2,2,3
214,2,2,3,2,3,2,1,2,2,2,3,1,2,3,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2
215,2,2,2,3,2,1,2,2,1,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,0,0,0,0,0
