,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
35,0,0,0,0,0,0,2,2,1,2,2,3,3,2,2,2,2,1,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,3,2,1,3,2,3,1,3,3,2,2,2,2,2,3,2,2,2,3,2,2,2,3,3,1,3,2,2,1,1,3,2,2
37,0,0,0,0,0,0,2,1,2,0,0,0,0,0,3,2,3,3,3,2,2,1,2,3,2,2,2,3,2,1,0,3,3,3,3
38,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,3,3,3,3,2,2,1,2,1,1,3,3,3,3,3,1,1,1,2
39,2,1,1,2,3,2,3,3,1,2,3,1,1,3,2,2,1,2,2,3,2,0,2,2,1,2,2,1,2,3,2,2,1,2,2
40,2,2,2,2,1,3,3,2,2,2,1,2,2,2,2,2,1,2,2,2,2,3,2,2,3,2,2,1,1,2,3,2,2,2,2
41,0,0,0,0,0,2,3,2,3,1,2,2,3,2,2,2,2,2,3,3,3,2,1,2,3,3,2,2,1,3,2,2,2,1,2
42,0,2,1,1,3,2,2,2,2,3,1,2,3,1,2,3,2,3,3,1,1,3,3,1,2,3,2,2,1,2,2,2,2,2,2
43,1,2,2,2,2,2,2,0,2,2,0,2,3,3,1,0,2,3,1,3,3,3,2,2,2,1,1,2,2,3,2,2,3,2,2
44,0,2,2,3,2,0,0,3,3,2,3,2,2,2,2,2,2,3,3,1,2,0,0,0,1,2,2,2,2,3,3,3,2,1,3
45,2,2,2,2,2,2,2,3,1,2,2,1,3,3,2,2,2,2,3,1,3,3,1,2,3,2,2,1,0,0,0,0,0,3,1
46,0,1,2,3,1,2,1,3,2,2,2,1,2,3,3,1,2,1,2,2,2,1,3,2,2,2,3,2,1,1,2,2,2,2,1
47,1,2,2,2,2,2,2,3,3,1,3,3,2,2,2,0,2,2,2,2,2,2,1,3,1,2,1,2,1,2,2,1,3,2,2
48,1,2,2,2,2,3,1,2,2,1,1,2,2,2,3,2,3,1,1,1,1,2,3,3,2,2,3,3,2,2,2,2,2,1,3
49,0,0,0,0,0,0,0,2,3,3,3,3,2,3,0,2,3,1,3,3,3,3,2,3,2,2,2,3,3,3,3,1,2,3,2
50,1,2,1,2,3,3,2,3,3,1,2,2,1,2,2,3,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,0,3,3
51,1,1,2,2,3,2,2,2,1,2,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,3,1,1,1,1,1
52,2,2,2,2,2,3,3,2,3,2,1,2,3,2,2,1,2,2,3,3,2,0,2,2,2,2,3,2,1,3,2,2,2,1,1
53,2,3,3,2,2,2,2,1,2,2,1,2,2,2,3,3,2,3,2,2,2,1,2,1,3,2,1,0,3,1,3,3,2,2,1
54,0,0,0,2,2,3,2,1,3,3,2,1,3,3,2,3,3,3,2,2,3,3,2,1,2,3,3,3,2,2,1,3,3,3,3
55,1,1,2,2,2,2,1,1,3,3,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,1,2,1,3,1
56,0,0,0,0,2,3,1,2,3,1,2,2,3,2,1,2,1,2,2,3,3,3,3,3,2,3,2,3,3,2,2,3,1,2,2
57,1,1,2,1,2,2,2,2,2,2,1,2,3,1,1,2,1,2,1,1,2,2,3,2,1,2,2,2,1,2,2,1,2,2,0
58,1,1,2,2,2,2,2,2,2,3,2,3,3,0,1,2,2,2,2,2,2,2,3,1,2,1,2,1,1,3,3,2,2,3,0
59,0,0,0,0,1,3,3,2,3,3,2,1,3,3,3,2,3,2,3,3,2,1,1,2,2,3,3,2,3,2,2,1,3,0,3
60,0,2,2,2,2,2,2,3,2,2,3,2,2,3,2,1,2,1,1,1,1,0,0,0,2,2,2,3,2,2,2,2,2,1,3
61,1,2,2,2,2,2,3,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,1,3,3,1,2
62,2,1,2,2,3,3,2,2,2,3,2,2,3,3,2,2,3,1,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3
63,1,2,3,2,1,2,2,2,2,1,2,2,1,1,3,2,2,2,1,2,3,1,2,2,2,1,2,2,3,2,3,0,0,1,2
64,2,2,2,2,2,2,3,2,1,1,2,3,2,2,3,3,3,1,1,2,3,2,1,3,2,2,0,0,0,3,2,2,2,2,3
65,1,2,1,2,2,1,1,2,3,3,3,3,1,3,2,2,2,3,3,1,2,2,1,1,3,3,3,1,1,2,2,3,3,3,2
66,0,1,2,2,1,2,2,3,3,3,2,3,2,2,1,1,2,1,3,2,1,2,3,1,2,2,2,2,2,2,3,3,3,3,1
67,0,0,0,2,2,3,3,3,2,1,2,2,0,1,3,1,1,3,2,1,1,2,1,3,2,2,2,1,2,3,2,2,1,3,1
68,2,3,2,1,3,2,3,0,1,1,0,3,3,3,3,2,3,3,2,1,1,0,1,3,3,2,0,2,2,1,2,1,2,2,1
69,1,2,2,3,2,2,0,0,0,2,1,3,1,2,3,1,2,1,1,2,3,1,2,1,1,2,1,3,1,2,1,2,2,2,1
70,0,0,3,2,2,3,3,2,3,3,2,2,2,3,2,2,2,1,3,1,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2
71,1,2,2,2,3,1,2,2,2,1,1,2,2,1,3,0,2,2,2,2,3,2,2,1,2,1,2,1,2,3,3,2,2,2,2
72,0,0,0,0,2,3,3,3,2,3,2,3,2,1,3,3,2,2,0,2,2,1,2,2,2,1,2,2,3,1,2,2,3,1,3
73,0,0,0,0,3,3,2,3,2,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,1,2,0,2,2,2,1,3,2,2
74,0,2,2,3,2,2,3,3,1,2,3,3,2,1,3,2,2,2,2,2,2,1,2,2,3,3,2,3,1,2,0,1,2,3,2
75,0,0,0,0,1,3,3,2,3,0,0,0,0,0,0,0,0,0,2,1,3,3,3,3,2,2,2,2,2,2,3,3,0,0,0
76,0,2,2,3,3,2,3,2,2,2,2,2,1,2,2,1,2,3,2,3,2,2,2,2,3,1,1,3,2,1,3,3,2,2,2
77,2,1,2,3,1,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,0,0
78,0,0,0,2,3,3,2,3,0,1,2,3,2,2,3,2,2,2,2,0,3,1,2,1,3,2,1,1,2,2,2,3,2,2,2
79,0,0,0,2,2,2,2,3,3,2,3,3,3,2,1,3,2,3,1,1,2,0,2,3,2,0,3,3,3,0,2,3,1,2,2
80,1,1,2,3,1,2,2,2,2,2,3,2,2,1,3,1,1,2,2,2,3,2,2,2,2,3,3,2,1,3,0,2,1,1,2
81,0,0,0,0,0,0,0,0,0,0,2,0,2,3,3,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,2,2,1,1,2
82,1,1,2,3,2,3,2,2,3,1,3,2,3,3,2,3,1,2,2,2,2,1,3,2,2,1,2,2,2,2,2,2,1,2,2
83,2,2,3,3,3,2,3,1,1,2,1,3,3,0,3,3,1,1,2,3,2,2,2,2,2,1,2,1,3,1,2,1,1,3,1
84,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,3,1,2,3,3,1,3,3,1,2,1,0,2,2,1
85,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2,1,3,2,0,0,1,2,3,2,1,2,1,2,2,0,0
86,0,0,0,2,2,2,3,2,1,3,1,2,3,2,1,2,3,3,2,3,1,3,3,3,2,2,2,2,1,1,2,3,3,3,2
87,0,0,3,3,3,0,0,2,3,2,2,2,2,2,2,2,3,3,3,2,1,3,2,2,3,2,2,1,2,2,2,3,2,0,1
88,0,2,3,3,3,3,3,2,1,2,2,3,2,1,0,1,2,2,3,2,1,2,1,2,2,3,2,2,2,2,3,3,1,2,1
89,1,3,2,2,1,1,2,3,2,1,1,3,2,2,1,1,2,2,1,2,2,3,1,2,2,2,2,2,3,2,3,3,3,2,2
90,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,3,2,2,2,2,3,0,2,2,2,1,2,3,1,1
91,1,2,2,2,1,2,0,0,0,0,0,0,0,0,2,1,2,2,2,2,3,3,2,2,3,1,1,2,2,2,2,2,2,1,3
92,0,0,0,0,0,2,2,2,3,2,3,2,1,1,2,3,2,1,0,1,2,2,3,2,2,2,2,2,2,0,0,0,1,1,2
93,2,2,2,2,2,3,2,3,2,1,1,2,2,3,3,2,1,1,3,3,3,0,0,0,3,3,3,1,1,3,3,2,3,2,2
94,1,2,2,2,2,2,1,2,2,2,1,2,3,3,2,2,2,2,1,2,2,3,2,1,2,2,2,2,3,1,2,2,2,1,2
95,0,0,1,2,2,3,2,3,2,2,1,1,2,1,2,0,2,3,2,2,2,2,1,2,2,2,3,1,2,2,0,2,1,2,3
96,2,3,2,2,1,2,2,3,3,3,3,0,0,2,2,2,3,1,3,3,3,3,2,3,0,2,1,2,1,2,2,3,2,2,3
97,0,1,2,2,1,1,2,2,1,2,3,3,3,2,3,1,2,2,1,2,2,2,3,1,3,3,3,2,2,2,0,2,2,2,1
98,1,2,0,3,1,2,2,3,2,2,2,3,3,2,1,2,3,3,2,2,1,2,2,3,3,3,3,3,3,2,2,1,2,3,2
99,1,2,2,1,1,2,3,2,2,3,2,2,2,3,1,2,3,3,3,2,2,2,2,2,2,1,3,2,2,3,2,2,2,3,2
100,1,2,1,3,1,3,3,2,2,2,2,1,1,3,3,2,2,2,2,2,1,1,2,3,3,2,3,3,3,1,3,1,2,1,1
101,0,3,1,1,1,2,3,3,2,2,2,2,2,2,3,2,3,2,2,0,0,0,2,2,3,2,3,2,2,2,2,3,2,2,0
102,1,2,2,2,3,2,1,2,2,1,2,2,2,3,1,1,3,3,2,1,3,2,1,2,2,2,2,1,3,2,1,2,2,2,3
103,1,3,2,2,2,2,1,1,2,2,3,3,2,2,2,3,1,2,2,0,1,1,2,2,1,3,1,2,2,3,2,1,3,2,2
104,0,0,0,3,3,3,3,3,0,0,2,1,1,0,3,3,3,2,2,1,1,2,2,3,2,3,0,2,1,2,2,3,3,2,2
105,1,2,2,2,3,3,1,1,2,1,2,3,1,2,2,1,2,2,1,0,2,2,2,2,1,3,2,2,2,2,3,3,3,2,2
106,0,0,2,3,2,2,3,2,2,3,1,2,3,2,2,3,2,3,2,3,2,2,3,0,3,2,2,2,2,3,1,1,3,1,2
107,0,0,0,0,0,0,0,2,2,3,2,3,2,3,3,3,2,3,3,3,2,3,3,3,3,0,0,0,0,0,0,0,1,2,2
108,2,3,1,2,1,2,3,3,1,3,2,3,3,3,3,2,3,1,2,2,2,3,2,2,0,2,2,2,1,3,2,2,3,1,2
109,2,2,3,2,2,2,2,2,2,2,2,1,2,2,3,3,2,1,3,2,2,2,1,3,1,2,1,2,2,1,2,2,3,3,2
110,2,1,2,2,2,3,2,3,3,1,2,1,1,2,2,2,2,3,3,2,3,1,2,1,3,3,3,2,2,3,3,2,2,3,3
111,1,1,2,2,1,2,2,2,1,2,1,3,2,3,3,3,1,2,3,3,2,2,3,1,1,2,3,3,1,2,2,3,2,1,2
112,2,3,2,2,2,3,3,1,3,3,2,1,2,1,2,2,2,3,2,3,2,3,2,2,1,1,1,1,1,2,2,1,1,2,2
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,2,1,1,1,2,2,3,2,2,1,2,2,2,3,2
114,2,3,2,2,1,2,2,2,3,2,2,3,3,1,2,2,1,3,3,1,2,3,2,3,3,2,2,1,1,3,1,3,3,3,3
115,1,2,3,2,3,2,3,3,3,2,1,2,1,3,1,2,3,3,3,2,3,1,1,2,2,2,2,2,1,3,2,2,1,1,3
116,0,1,1,2,2,2,2,3,1,2,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,2,3
117,2,1,3,3,2,2,2,2,2,3,0,2,1,2,2,2,3,3,3,3,2,2,2,1,3,2,1,2,3,2,3,1,3,3,1
118,2,1,1,2,2,1,1,1,2,2,2,2,3,1,2,2,2,3,2,1,1,2,2,2,3,1,1,2,2,3,3,3,3,2,1
119,2,0,0,0,0,0,0,0,0,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2,2,3,1,2,2,3,3,3,2,3,3
120,1,2,1,3,1,2,2,2,1,3,1,2,2,2,3,1,2,3,3,2,3,3,1,2,3,3,1,2,2,2,2,1,1,0,2
121,0,0,0,0,1,3,3,2,2,1,2,3,3,1,2,2,2,2,1,2,0,1,2,2,2,2,2,1,1,2,1,0,0,0,0
122,1,3,2,2,3,2,2,3,2,2,1,3,1,2,2,3,3,3,3,2,2,2,3,0,3,3,2,3,3,1,2,2,2,2,2
123,2,2,2,2,3,3,1,3,3,2,2,2,2,2,2,2,3,3,3,1,2,2,3,2,0,0,1,2,2,1,3,1,2,2,1
124,0,2,1,3,2,2,2,1,1,3,1,2,2,2,3,1,2,1,2,2,2,1,1,2,3,1,3,2,2,3,1,3,1,2,2
125,1,1,3,1,1,2,1,1,2,2,2,3,3,2,3,3,3,2,3,2,3,3,2,3,2,2,2,2,1,3,2,1,1,2,0
126,2,3,2,2,2,2,1,2,2,3,2,3,2,2,1,2,2,2,2,2,2,1,1,2,0,2,2,2,2,1,1,2,3,3,2
127,1,1,2,1,1,2,2,0,0,1,2,3,1,1,3,2,1,2,1,2,2,2,2,1,2,1,2,2,2,0,2,1,1,1,1
128,2,2,2,1,2,3,2,3,3,3,2,3,3,1,2,1,2,1,2,2,2,2,2,2,2,2,3,3,2,2,2,2,0,2,1
129,1,2,2,1,2,2,1,0,1,1,2,2,1,1,1,2,2,2,1,2,1,2,0,2,0,2,2,1,1,2,2,2,2,2,1
130,0,0,2,2,2,2,1,3,2,2,2,2,1,2,2,1,2,3,1,2,1,2,1,2,3,2,2,2,2,2,2,2,1,1,2
131,2,2,0,0,3,2,2,1,2,3,2,3,2,1,2,2,2,3,3,2,2,3,1,1,1,2,2,2,1,2,3,3,2,1,2
132,1,1,2,2,1,2,2,1,2,0,0,0,1,3,3,2,2,2,2,2,3,2,3,2,3,3,3,1,1,2,2,1,1,1,3
133,2,2,2,3,2,2,1,2,2,2,3,2,2,2,2,1,2,2,3,1,2,2,2,2,2,2,2,2,0,3,2,3,2,3,0
134,0,0,3,2,3,2,2,2,3,3,2,3,2,3,3,2,1,2,1,2,2,2,2,1,2,3,3,3,2,3,2,2,2,1,1
135,2,3,2,2,2,2,1,0,2,2,3,2,2,1,2,2,2,1,3,3,2,3,2,2,3,1,3,2,2,2,3,0,0,0,0
136,1,2,2,2,2,2,3,2,2,2,2,3,1,2,2,1,3,0,2,3,3,1,2,1,2,2,2,2,2,1,1,2,1,2,2
137,2,2,2,2,2,2,3,1,3,3,1,3,3,2,3,2,3,3,2,1,3,2,1,2,3,0,2,2,1,2,2,2,2,2,3
138,0,0,0,0,0,0,0,0,0,3,2,2,3,3,2,1,1,2,3,3,2,1,2,3,2,1,2,2,2,2,2,2,1,3,2
139,0,0,0,0,0,0,0,0,2,2,2,3,3,2,2,1,3,1,2,2,2,3,2,3,3,2,2,3,3,2,2,3,2,2,3
140,1,1,2,3,3,2,3,2,2,2,1,2,2,2,2,3,3,2,1,2,0,0,0,0,0,0,3,3,3,3,3,2,3,2,2
141,1,2,2,3,1,2,3,3,3,3,2,2,3,2,1,3,2,2,2,1,3,3,3,3,3,2,2,1,2,2,2,2,2,2,1
142,2,3,3,3,2,1,3,3,3,3,0,1,2,3,1,2,2,2,3,1,0,1,0,2,2,2,2,2,3,2,1,1,2,1,3
143,2,2,2,2,3,0,2,3,2,3,2,3,3,2,2,2,3,2,3,2,3,1,2,1,2,2,2,1,2,2,2,2,3,2,1
144,1,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,2,3,2,2,1,1,2,1,1,2,2,3
145,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,3,3,3,2,1,2,3,1,2,2,1,1,2,1,1,2,2,2,2
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,2,2,3,2,1,2,2,2,1,1,2,1,2,2,2
147,0,2,1,2,2,2,2,2,1,2,2,2,3,2,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1
148,0,0,1,2,3,1,0,2,0,0,0,0,2,3,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,2
149,0,3,2,1,2,2,2,2,2,1,2,2,2,3,2,3,2,2,1,1,0,1,0,0,0,2,3,2,2,2,1,1,3,2,2
150,2,2,3,3,2,3,2,2,3,2,2,2,0,0,2,2,3,3,2,3,1,0,2,2,2,1,0,2,1,2,3,2,1,2,3
151,0,3,1,2,1,3,2,3,3,2,2,3,2,2,2,1,1,2,2,1,2,2,3,2,2,3,3,3,1,3,2,2,3,3,3
152,1,2,3,2,3,2,2,1,0,0,0,0,0,0,3,1,2,2,1,2,2,3,1,3,3,2,2,2,2,2,2,1,2,3,2
153,0,0,1,3,2,3,3,1,2,3,2,3,2,2,2,2,1,1,3,3,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2
154,0,1,2,1,2,3,3,2,2,1,3,2,3,2,2,3,3,3,2,1,2,1,1,2,2,1,2,2,2,2,2,3,2,0,2
155,1,2,2,2,2,2,3,2,2,3,2,2,1,2,3,2,2,2,0,2,2,2,3,2,2,1,3,3,2,2,1,2,3,2,3
156,2,2,2,2,3,3,3,2,2,2,1,0,2,2,2,3,2,3,3,2,2,1,1,2,1,3,2,2,2,2,2,2,3,3,1
157,0,0,0,2,3,3,3,2,1,2,1,3,1,3,3,3,2,1,2,3,2,1,1,3,3,2,3,2,2,2,2,1,2,0,2
158,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,3,2,3,2,3,2,1,3,2,2,3,2,1,0,3,2,2,2,2
159,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,0,1,3,3,1,1,3,2,0,2,2,2,2,0
160,1,1,2,2,1,2,2,3,3,2,2,3,1,1,2,1,1,2,1,1,3,2,3,2,2,1,1,3,2,2,1,2,2,2,3
161,1,2,2,1,2,1,2,1,2,1,3,3,2,2,3,3,1,3,2,2,2,3,3,1,2,0,3,2,2,3,1,2,3,3,1
162,1,2,2,1,2,1,2,2,2,0,1,2,2,1,2,2,2,2,2,2,3,1,2,2,2,3,2,1,3,1,2,3,1,2,2
163,0,0,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,3,1
164,1,2,2,2,0,2,3,3,3,2,0,2,1,2,2,3,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,3,2,2
165,0,1,2,2,3,1,2,2,2,2,2,2,3,3,1,1,2,2,3,3,1,2,3,1,3,3,2,2,2,2,3,2,3,2,2
166,3,3,2,2,2,3,2,3,2,2,2,2,3,1,1,2,1,2,3,3,1,1,2,2,2,3,3,1,2,2,3,2,1,3,2
167,1,2,3,2,2,3,2,3,0,0,2,2,2,2,3,2,0,2,2,2,1,2,3,3,3,2,2,2,2,2,2,2,1,1,2
168,2,2,1,1,2,2,3,2,3,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,3,3,3,2,2,2,2,1,2,2,3
169,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2
170,1,3,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,3,2,2,2,2,2,2,2,2,3,1
171,1,2,1,1,2,2,2,3,1,2,2,2,1,2,1,2,2,1,3,2,2,2,1,1,3,2,2,3,1,1,1,2,2,2,2
172,2,2,2,3,2,2,2,3,3,1,2,3,3,2,3,2,3,1,2,2,3,2,2,3,2,3,2,1,2,2,2,2,1,3,1
173,1,3,2,3,2,2,2,2,1,0,3,2,2,1,1,2,3,1,2,2,3,2,2,2,2,3,3,2,3,0,0,0,0,0,0
174,1,3,2,2,2,1,1,0,0,0,0,0,3,2,3,3,3,2,0,2,1,2,1,0,2,3,2,1,2,2,2,3,2,2,0
175,0,2,2,3,1,3,1,2,2,2,2,2,1,3,3,2,2,2,2,1,2,2,0,1,1,2,3,2,2,2,2,1,3,2,1
176,1,2,2,2,1,2,3,2,2,3,3,1,0,1,2,2,2,3,2,2,2,2,2,2,2,0,2,0,2,2,2,3,3,3,1
177,1,2,1,2,1,2,2,2,2,1,2,3,3,3,3,2,2,2,2,3,2,3,3,2,1,2,1,2,2,2,1,1,3,3,2
178,1,1,1,2,1,3,2,2,2,2,2,1,3,3,2,2,2,2,2,2,2,1,1,2,0,2,1,2,1,3,2,3,1,1,0
179,0,0,3,2,2,2,1,2,1,2,0,2,3,1,1,2,2,0,0,3,1,3,2,2,0,2,2,1,2,3,1,2,2,3,1
180,1,2,2,2,2,1,2,2,3,2,3,2,3,2,2,2,3,2,2,2,1,2,2,2,2,2,1,2,2,1,2,3,3,3,2
181,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,2,3,2,2,2,1,3,2,2,2,1,2,3,3,2,2,1,3,1,2
182,2,2,3,2,0,2,2,2,2,2,2,1,2,2,3,2,2,1,0,2,0,2,2,1,2,2,2,2,2,2,1,1,0,2,1
183,1,2,2,1,1,2,2,1,2,3,2,1,2,2,1,1,2,1,2,1,1,1,2,2,1,1,2,1,0,1,2,2,3,3,2
184,2,2,2,2,2,2,2,0,2,1,3,3,3,1,1,3,2,2,1,3,2,2,1,2,2,2,2,1,2,1,2,2,2,0,2
185,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,3,2,2,1,2,1,2,2,2,2,2,3
186,1,1,2,1,2,1,2,2,2,2,3,3,2,2,2,0,1,2,3,2,0,1,1,1,2,2,2,3,2,2,2,0,1,1,2
187,1,2,3,1,2,1,1,2,2,2,2,3,3,3,2,3,1,3,0,2,1,3,2,1,1,2,0,1,1,2,3,2,2,1,3
188,1,2,3,1,2,2,3,2,3,3,1,2,2,2,2,2,2,3,3,2,2,2,2,2,3,1,2,3,1,2,1,1,3,2,2
189,0,0,0,3,2,2,2,2,3,3,2,2,3,3,3,3,3,2,3,1,2,1,2,3,2,3,3,2,2,2,2,2,2,2,2
190,2,0,2,3,2,2,3,3,2,2,2,2,2,2,3,2,2,1,1,2,3,1,1,2,2,1,2,1,3,2,2,3,2,1,2
191,2,3,3,3,2,2,3,1,1,3,2,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,1
