,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
23,1,3,2,2,2,1,2,2,2,2,2,1,2,3,3,3,2,3,2,3,2,3,2,2,3,3,1,2,1,2,3
24,2,3,2,0,1,3,3,3,1,2,3,3,3,2,2,2,2,2,1,2,3,2,3,2,2,2,2,1,3,2,0
25,2,1,3,3,2,3,1,3,2,2,1,2,2,2,3,2,3,3,1,1,1,1,1,2,2,1,2,2,2,1,1
26,2,3,2,2,3,3,3,3,2,2,2,2,2,1,3,2,1,3,2,1,2,2,0,0,0,0,3,1,1,2,1
27,2,3,2,2,1,2,2,2,2,2,3,3,2,2,3,3,2,3,0,0,3,2,2,0,3,2,2,1,2,2,2
28,3,3,2,3,3,1,2,2,2,2,2,1,1,3,2,0,1,1,1,3,3,1,1,2,2,2,3,3,2,3,0
29,3,2,2,3,2,1,1,3,3,2,3,1,1,1,3,2,1,3,3,3,2,1,3,2,2,1,0,0,0,0,2
30,2,3,1,2,3,3,3,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,3,0,3,2,2,2,3,2,2
31,2,2,2,2,3,0,1,1,3,2,2,2,2,2,2,1,3,2,1,1,2,1,1,2,3,2,3,2,3,2,0
32,2,2,3,3,3,3,3,1,1,2,2,2,2,0,2,2,2,3,1,2,2,3,2,2,2,1,3,2,2,2,2
33,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,3,3,2,2,2,2,3,2,2,1,0,3,3,1
34,1,1,1,2,3,2,3,2,1,2,3,2,1,1,2,2,2,2,2,1,1,2,3,3,2,2,2,2,1,2,2
35,3,2,2,2,1,1,2,1,2,1,3,2,2,1,2,2,3,2,2,3,2,3,3,3,1,1,2,0,1,2,1
36,1,3,3,1,0,2,1,3,2,2,3,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,3,3,3,2,2
37,2,2,3,2,2,2,2,2,3,2,1,1,2,1,1,0,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2
38,1,2,3,1,3,2,3,3,2,2,3,2,0,1,2,3,1,3,1,2,2,2,2,1,1,1,2,1,2,3,2
39,2,2,1,2,3,2,2,2,1,2,2,1,2,0,2,2,3,3,2,3,2,2,2,2,1,2,3,2,3,1,1
40,0,0,3,2,2,1,2,2,2,2,2,3,2,1,0,2,3,2,1,2,2,2,2,2,2,2,1,3,2,0,3
41,3,3,2,3,2,2,3,3,2,2,2,1,2,3,1,2,2,1,2,3,2,2,2,2,2,1,2,3,2,3,2
42,0,0,0,0,0,0,3,2,1,3,1,3,2,2,2,1,1,3,3,3,3,2,2,2,2,1,2,2,1,2,1
43,0,0,0,0,3,3,3,3,3,2,2,3,2,2,1,3,3,2,2,0,0,2,1,3,3,3,3,2,3,2,2
44,2,2,3,3,1,2,2,2,3,1,1,2,1,2,3,2,2,2,3,3,3,2,1,1,2,3,3,2,2,1,2
45,0,3,3,3,2,2,2,3,3,2,1,2,3,3,3,2,3,3,2,3,2,1,2,1,3,0,1,3,2,2,2
46,2,1,2,3,3,2,2,2,2,2,2,3,3,2,2,1,3,2,1,1,3,3,2,2,3,2,1,2,3,2,3
47,2,3,1,3,2,2,2,3,3,1,3,2,1,3,2,3,2,2,1,1,3,3,2,3,2,3,3,3,3,1,3
48,3,3,2,3,0,1,3,2,3,3,0,2,2,2,3,2,3,2,2,2,3,2,3,2,1,3,3,2,3,2,3
49,0,0,3,2,2,2,2,3,2,3,2,1,2,2,3,2,2,2,2,2,2,2,3,2,3,3,3,3,3,2,1
50,2,2,2,1,2,2,2,2,3,2,2,2,1,3,2,2,2,1,3,1,2,2,1,0,2,1,1,2,1,2,2
51,2,2,2,1,3,3,1,3,2,3,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,3,1,1,2
52,0,2,2,2,3,2,3,2,1,2,2,3,3,1,2,1,3,2,2,2,2,2,3,2,2,1,1,1,2,2,3
53,1,2,2,2,2,3,1,1,1,2,2,3,3,1,2,3,2,2,2,2,1,2,2,3,3,2,2,2,2,1,2
54,3,2,3,2,2,2,1,1,2,3,2,1,3,2,2,2,3,2,2,2,1,2,2,3,3,1,2,3,3,1,1
55,0,0,0,2,1,2,2,2,0,2,2,2,2,2,3,1,2,0,0,0,0,0,0,0,0,2,2,2,1,2,2
56,3,3,3,2,3,3,3,2,3,3,1,2,3,3,3,3,1,3,2,2,1,1,2,2,2,1,2,2,2,2,2
57,2,2,2,2,2,2,2,2,1,3,2,1,1,3,2,3,3,1,0,2,2,2,1,3,3,3,2,1,3,3,2
58,2,2,2,0,2,3,3,3,1,2,2,2,2,1,1,1,1,1,2,3,2,2,3,2,1,2,2,1,2,3,2
59,3,1,1,2,2,1,1,3,2,2,3,2,3,2,3,1,2,2,1,2,2,2,2,3,3,2,2,3,3,3,2
60,3,2,1,2,1,2,0,3,3,2,3,3,2,2,1,2,3,3,2,2,2,3,1,3,1,2,2,1,2,3,3
61,2,1,2,3,2,1,2,3,2,3,2,2,2,3,3,3,3,2,2,3,1,3,3,3,2,3,3,3,2,2,3
62,2,1,3,2,2,2,2,1,2,2,2,1,3,1,3,3,2,2,1,2,2,2,2,2,3,1,1,2,1,1,1
63,2,2,2,3,2,2,2,2,2,2,2,1,3,2,2,3,3,1,1,1,2,2,3,3,3,1,3,2,3,1,2
64,3,2,1,2,1,2,1,3,3,2,1,2,3,2,3,0,2,2,2,3,2,2,1,2,0,1,1,3,3,2,3
65,2,2,0,2,2,2,2,2,2,1,0,1,2,3,2,2,2,2,3,2,3,1,1,3,2,2,2,2,2,2,1
66,1,2,1,2,1,2,2,3,2,2,2,2,3,3,3,2,2,3,2,2,2,2,0,1,2,2,1,2,2,2,2
67,1,2,0,0,0,2,2,1,1,2,3,3,1,1,3,1,2,2,2,1,2,2,3,2,3,1,2,2,3,2,2
68,3,2,1,3,2,2,3,2,3,1,0,0,0,0,0,2,3,3,3,3,3,2,3,3,1,3,2,2,2,3,1
69,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,3,3,3,2,2,2,2,2,2
70,2,3,2,2,2,2,2,3,3,2,0,0,0,0,0,0,0,0,0,2,2,3,2,2,2,2,1,2,1,2,2
71,2,3,3,2,2,1,2,1,2,2,1,3,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,3,3,2,2
72,3,2,1,3,3,3,2,2,3,2,3,3,2,2,2,1,2,2,2,2,2,1,1,2,2,3,3,1,2,0,0
73,0,2,3,2,2,3,3,2,3,3,3,3,3,3,3,2,1,2,3,2,1,2,3,3,3,2,3,1,2,1,2
74,2,2,2,2,1,3,1,1,2,3,3,3,3,2,3,3,2,3,3,3,1,0,3,3,3,2,1,2,2,3,2
75,1,2,2,2,2,2,2,2,2,1,1,3,2,3,0,0,1,0,2,2,2,3,3,2,2,1,2,2,2,2,1
76,2,2,1,2,1,2,2,2,3,3,2,1,2,2,2,2,2,2,3,3,3,2,3,1,3,3,2,3,3,3,1
77,2,1,2,3,2,2,3,2,3,3,1,1,3,0,1,3,3,2,1,1,1,3,3,2,2,1,2,1,2,3,3
78,2,1,3,2,2,2,1,2,2,2,3,1,2,3,2,2,3,1,2,3,3,1,1,3,3,2,3,2,2,3,2
79,2,3,1,3,1,2,2,2,1,2,3,0,2,2,0,1,3,1,2,3,1,2,2,3,2,1,1,2,2,2,1
80,2,1,1,2,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,1,1,2,2,3,2,0,2,2,1,3,2
81,2,3,2,2,2,2,2,3,2,1,3,0,1,2,1,2,2,3,3,3,2,1,1,2,2,1,2,2,2,2,2
82,1,2,3,3,2,2,0,1,2,3,1,2,2,2,2,2,2,2,1,1,2,1,2,1,3,3,1,3,3,2,2
83,2,1,2,3,3,3,3,1,2,3,2,2,1,1,3,1,2,2,1,1,2,3,0,1,1,1,1,2,2,3,1
84,2,2,3,1,3,2,3,3,3,3,2,3,1,1,1,1,1,3,2,2,2,2,2,2,3,1,1,2,2,1,1
85,2,3,1,1,1,3,2,2,2,2,2,3,2,2,3,1,2,0,3,1,2,1,3,2,1,0,1,1,3,2,2
86,2,3,1,2,2,3,1,1,3,2,3,2,0,0,2,3,3,1,2,2,3,2,2,2,3,2,2,2,2,2,1
87,3,3,3,2,1,2,2,2,2,2,1,1,2,2,1,1,2,0,1,2,3,1,2,2,3,3,1,3,0,0,0
88,0,0,0,0,0,0,0,0,2,3,3,3,3,2,2,1,3,1,3,2,3,3,2,2,3,2,2,3,2,2,3
89,1,2,1,2,2,2,3,2,2,2,2,2,1,1,1,3,2,2,2,1,2,1,3,1,2,2,3,2,2,2,2
90,3,3,2,3,0,2,2,3,2,1,2,2,2,2,3,1,1,1,2,3,2,3,2,2,1,3,2,3,0,2,2
91,1,3,3,1,3,1,1,3,2,1,2,0,2,1,2,1,2,2,3,3,1,1,2,2,2,1,3,2,2,2,2
92,3,2,2,1,1,2,3,2,1,1,1,1,1,1,2,1,3,3,3,2,2,2,2,2,3,3,1,2,2,2,1
93,2,2,2,2,2,2,2,2,2,2,1,3,3,3,2,2,1,1,1,1,2,1,2,2,2,3,2,2,3,1,2
94,2,2,2,2,2,2,2,0,2,3,2,0,3,2,2,2,3,2,2,2,2,1,3,1,2,2,2,1,2,2,3
95,1,3,2,1,3,2,0,0,0,0,0,1,1,1,2,0,0,0,2,2,2,3,1,2,3,1,3,1,2,0,1
96,1,2,2,1,3,1,2,1,2,3,2,1,2,1,2,2,2,2,2,2,2,1,2,3,2,3,2,2,2,2,1
97,1,1,1,2,2,2,0,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2
98,1,2,2,1,2,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,0,2,3,2,1,2,1,3,1
99,0,0,0,2,1,2,1,2,3,1,1,3,3,2,1,2,1,2,2,1,2,2,2,1,2,1,3,3,1,2,2
100,1,2,2,2,2,1,2,2,2,1,2,2,3,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,3
101,2,3,2,1,2,3,2,1,0,2,1,1,2,2,0,1,2,2,3,2,0,0,0,0,0,2,2,1,2,1,2
102,2,1,2,2,2,2,2,3,3,2,1,2,2,1,1,2,2,0,1,2,2,3,2,2,2,2,1,3,2,2,2
103,1,2,3,3,3,0,2,3,2,3,2,3,2,1,2,2,2,3,3,2,2,2,2,0,1,3,3,2,2,3,3
104,2,1,2,1,1,1,2,2,2,3,2,2,1,2,2,3,2,2,1,2,2,2,0,0,3,2,3,3,2,1,1
105,2,1,2,3,2,1,3,2,0,1,1,2,3,2,3,2,1,1,1,2,1,1,2,3,2,3,1,1,2,2,1
106,2,3,2,2,2,2,3,3,1,1,1,3,2,2,2,1,2,2,2,2,2,2,3,2,3,3,3,3,3,2,1
107,2,2,2,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,1,2,3,1,0,3,1,2,2,3,2,3,2
108,2,2,2,2,2,2,2,3,1,3,2,0,2,0,2,3,2,2,0,2,0,0,0,0,0,0,1,1,3,2,3
109,2,2,3,2,2,3,3,3,3,2,3,1,3,3,2,1,2,1,1,2,1,2,3,3,2,2,1,2,2,2,3
110,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,3,2,2,1,2,1,2,3,3,2,2,2,3,3,3
111,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,3,1,1,3,3,3,0,3,2,3,2,2,2,3,2,3
112,3,3,3,3,3,2,3,3,2,2,2,0,0,2,2,1,2,2,1,1,2,2,3,3,3,3,2,2,0,2,2
113,2,2,2,2,3,3,3,2,1,2,2,3,0,2,2,2,2,2,3,1,2,3,3,2,2,2,3,2,2,2,2
114,2,2,3,1,3,1,2,3,2,2,3,3,1,1,3,2,1,2,3,3,2,2,0,2,2,2,3,1,2,1,2
115,2,3,2,3,3,1,1,2,3,1,3,2,2,1,2,2,3,1,3,2,1,2,2,2,2,3,3,1,1,2,2
116,3,2,3,3,3,3,1,3,2,1,2,2,3,2,1,1,3,2,2,2,2,0,0,0,1,2,2,2,3,3,3
117,2,2,1,2,2,2,2,2,1,1,1,2,1,1,3,3,3,3,2,3,3,2,1,1,1,1,3,2,1,2,3
118,1,1,1,3,1,2,1,1,2,1,2,3,2,2,2,1,2,1,2,2,3,2,2,2,0,3,3,3,2,2,2
119,1,2,2,2,3,3,3,3,2,2,1,2,2,3,2,2,1,2,2,2,2,3,2,1,1,2,2,3,0,2,3
120,2,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,3,1,3,1,2,3,2,3,2,3,2,3
121,2,2,3,2,1,2,2,2,2,1,2,3,2,0,2,2,2,2,2,0,1,2,3,3,1,2,2,2,1,1,3
122,3,3,2,2,2,2,2,2,2,2,2,2,3,2,1,1,2,2,2,1,2,1,2,1,2,2,3,2,1,2,2
123,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,2,1,2,2,1,3,3,3,1,2,3,2,2,2
124,2,2,3,1,2,1,3,3,2,0,2,1,2,1,2,2,1,3,1,2,2,3,2,2,1,3,2,1,2,3,2
125,3,2,2,2,2,3,3,1,3,0,2,2,3,2,2,3,2,2,3,3,3,2,3,3,1,2,2,2,2,3,3
126,2,3,3,2,1,1,2,1,3,2,2,2,1,2,1,3,3,3,2,1,2,2,3,1,1,2,2,2,2,0,2
127,3,2,2,3,2,2,2,1,2,2,1,0,2,1,2,2,2,2,3,1,2,1,2,2,2,2,2,2,2,2,1
128,2,3,3,2,1,0,2,2,2,2,2,2,2,1,2,1,1,0,2,2,3,2,2,3,2,1,2,2,2,2,2
129,2,2,0,0,0,0,0,0,0,2,1,3,2,2,2,1,2,3,2,1,2,2,2,2,2,2,2,2,3,3,3
130,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,2,2,3,3,3,2,3,2,3,2,2,1,3,3,1,3
131,1,1,2,3,1,3,2,1,1,2,1,1,3,3,2,2,2,2,2,1,0,2,2,0,2,1,1,1,2,2,2
132,2,2,1,2,1,1,2,1,2,2,2,1,2,2,3,2,2,2,1,3,3,3,1,2,1,2,3,1,2,2,2
133,2,2,2,1,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,3,0,0,0
134,2,2,2,2,3,3,2,2,3,3,1,2,2,3,2,1,1,2,2,2,1,2,3,2,3,2,2,2,1,2,1
135,2,2,2,1,3,2,3,1,0,2,1,3,1,2,2,2,2,2,0,1,3,1,2,3,3,1,2,2,2,3,0
136,3,3,2,1,3,2,2,2,2,2,0,1,2,2,2,3,2,2,1,2,3,2,3,2,0,2,2,2,3,2,2
137,1,2,3,2,1,2,2,2,2,2,1,2,2,0,3,2,1,1,2,1,2,2,3,2,1,2,2,2,3,2,1
138,1,3,3,2,1,0,3,2,1,2,1,2,2,2,2,3,2,2,2,2,1,1,1,1,3,1,2,2,2,2,2
139,2,3,3,3,3,2,3,3,3,1,2,2,2,1,3,2,2,2,2,2,2,2,2,2,1,3,1,1,3,3,2
140,0,2,2,3,2,2,1,2,1,3,2,3,2,2,2,1,2,2,1,2,2,2,1,1,1,2,1,2,2,3,2
141,2,2,1,2,0,0,0,0,0,0,0,0,2,2,3,3,2,3,1,2,3,3,3,2,1,2,3,2,2,3,2
142,2,2,2,3,3,3,1,0,2,2,2,2,2,1,2,1,2,2,2,2,2,3,2,3,2,2,2,2,2,2,3
143,3,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,0,1,3,3,2,1,2,2,2,1,2,2,3
144,2,2,3,1,2,2,2,2,2,0,3,2,3,2,1,2,2,2,3,3,1,3,2,0,2,0,2,1,1,3,2
145,0,0,3,3,1,2,3,1,2,2,3,3,2,2,1,1,2,3,3,3,1,3,2,1,2,3,1,2,3,2,2
146,0,0,2,2,1,1,1,1,2,1,1,2,2,3,1,2,2,2,1,0,2,2,2,2,2,0,2,2,3,2,2
147,3,2,2,2,2,3,2,2,2,2,0,1,2,2,2,1,1,2,2,2,1,3,2,3,2,2,1,2,2,3,2
148,2,1,2,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,2,2,3,3,2,2,3,3,3,3,2
149,0,0,0,2,2,3,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,0,2,2,2,3,2,1,2,2
150,2,3,2,1,2,2,2,2,1,1,2,2,1,3,2,3,1,1,3,2,0,0,2,3,3,0,2,1,2,2,1
151,3,2,2,2,3,2,1,3,2,2,2,2,2,2,2,3,2,2,1,2,1,1,2,2,2,2,3,3,3,2,3
152,3,3,1,2,3,2,1,2,2,2,2,2,3,2,2,1,2,3,2,1,1,2,3,2,3,2,2,2,3,2,1
153,1,3,2,2,2,3,1,2,3,2,2,2,3,2,1,2,1,2,2,2,2,2,3,1,2,2,2,2,2,2,1
154,3,2,1,2,2,3,2,2,0,1,1,2,3,2,1,2,1,2,2,2,2,3,1,2,3,1,2,2,2,2,2
155,3,3,2,2,3,2,2,3,3,2,2,3,2,0,1,2,2,1,3,2,2,1,1,3,3,1,3,2,2,3,2
156,2,3,2,3,1,2,2,3,2,2,3,3,2,3,2,2,2,2,2,2,3,3,2,2,2,3,2,3,2,3,2
157,2,3,3,2,2,3,3,1,3,3,2,3,1,1,0,1,2,3,3,2,2,2,1,2,3,0,2,1,3,2,2
158,2,3,2,3,2,1,2,3,2,2,2,1,3,1,2,2,2,3,3,3,2,3,3,3,3,3,2,0,1,2,2
159,2,2,2,2,1,1,2,2,2,2,2,2,2,3,2,3,0,2,2,2,1,2,3,2,2,1,3,2,2,1,1
160,2,2,2,3,3,1,2,0,0,0,3,1,1,2,1,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,3
161,1,3,2,2,2,1,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,3,3,2,1,2,1,3,2,2,3,2,2,2,1,2,2,2,2,2,3,2,2,2,1,2,1,2,1,2,3,2
163,2,2,3,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,0,2,1,1,1,2,2,2,1,2,2,2
164,2,2,3,3,3,1,1,2,3,2,0,1,2,2,0,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1
165,0,0,3,2,2,2,2,1,2,2,0,2,2,2,3,2,2,2,3,3,2,3,2,2,0,3,2,2,2,3,0
166,2,3,3,2,1,2,1,3,2,3,2,2,2,3,2,3,3,2,1,2,2,3,3,1,2,3,3,3,2,2,2
167,3,2,3,3,2,1,2,2,2,2,2,2,1,2,2,3,2,3,3,3,2,2,1,0,3,2,3,2,3,2,1
168,2,2,2,2,1,3,3,1,1,1,3,3,2,3,3,2,2,2,2,1,3,2,3,2,1,1,2,2,2,1,1
169,1,2,1,2,3,3,0,0,0,0,0,0,0,2,1,2,3,3,2,3,2,2,2,2,2,1,3,2,1,2,2
170,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,3,1,1,2,2,1,2,2,1,2,2,2,2,3,1,2
171,2,2,0,3,0,2,2,3,3,2,3,2,3,2,2,1,1,3,3,1,2,2,2,1,1,2,1,3,1,3,1
172,3,2,2,3,3,3,0,2,3,3,3,3,3,2,2,2,3,3,2,3,2,1,2,2,1,2,2,2,1,1,2
173,2,2,3,1,3,2,2,2,3,3,1,1,0,2,2,2,2,2,3,2,2,3,3,3,1,2,3,2,2,2,1
174,3,1,2,2,3,2,2,2,1,2,2,2,1,0,3,2,3,1,2,1,2,2,1,1,2,2,3,2,1,3,3
175,2,2,2,1,2,2,3,2,2,2,1,2,3,2,2,2,2,2,2,0,2,2,1,2,1,2,0,1,2,1,2
176,2,2,3,2,3,2,3,3,1,1,2,2,2,2,1,0,2,2,2,2,2,1,3,1,3,3,1,3,1,3,2
177,2,2,1,2,2,2,2,1,2,2,1,2,1,3,3,1,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2
178,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,0,1,1,1,2,3,1,3,1,2,2,3,2,2
179,1,1,3,1,2,2,3,3,2,1,0,0,1,1,3,3,2,3,2,2,2,2,1,3,1,1,3,2,1,3,1
180,2,2,3,2,2,2,1,2,2,0,1,3,1,2,1,2,2,2,3,3,2,2,2,1,1,0,1,3,0,0,0
181,3,3,3,2,3,1,3,2,2,3,3,2,1,2,1,3,3,2,3,2,2,2,2,2,2,2,3,2,3,2,1
182,3,3,1,0,0,0,2,2,1,2,2,2,2,3,2,3,2,2,1,2,3,2,3,2,3,3,1,3,2,3,3
183,2,2,2,2,1,1,1,1,1,2,1,2,2,1,2,3,2,2,1,3,2,1,2,1,2,2,1,2,1,2,2
184,1,2,2,2,3,3,1,2,3,1,1,1,3,3,2,2,1,0,2,2,3,3,2,2,3,3,2,1,1,3,2
185,3,2,2,2,2,2,3,1,1,3,1,2,1,1,2,3,2,2,2,2,3,1,2,1,2,2,2,2,2,2,0
186,2,1,1,3,1,1,2,2,2,1,2,0,2,2,2,2,2,1,3,1,2,2,2,0,0,0,2,2,2,2,1
187,0,0,0,0,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,2,2,2,2,2
188,2,3,2,3,1,2,2,1,2,2,2,3,2,2,2,3,3,3,1,1,2,2,1,2,2,3,2,2,3,2,3
189,2,3,3,2,3,3,2,1,2,3,3,3,2,2,2,2,2,2,2,2,2,1,1,3,2,3,3,2,3,2,1
190,2,1,2,2,3,3,3,3,1,2,3,3,1,1,1,2,3,2,2,3,2,2,2,1,2,2,3,2,3,3,0
191,3,3,2,1,3,1,2,1,1,2,2,2,2,3,2,2,1,2,3,0,2,2,2,2,2,2,2,2,1,2,0
192,2,3,3,3,3,1,2,3,2,3,3,1,1,2,2,3,2,1,1,3,2,1,2,2,3,3,2,2,2,2,2
193,0,0,0,0,0,0,0,0,0,0,2,2,1,3,2,2,2,1,1,2,2,2,2,1,2,3,1,2,1,2,2
194,2,3,2,1,1,2,3,2,2,2,2,1,1,2,1,2,1,2,2,1,2,2,2,3,2,2,1,2,2,1,1
195,2,1,2,2,2,2,2,2,2,3,0,2,1,1,2,2,3,1,2,2,2,2,3,1,1,1,3,0,1,2,2
196,1,2,2,2,2,2,2,2,2,2,1,3,3,1,3,2,2,2,2,3,3,2,3,2,2,1,3,3,1,2,3
197,2,3,2,3,1,2,2,3,2,3,2,1,1,3,2,2,3,2,2,2,3,2,2,2,2,0,3,2,2,2,1
198,3,3,3,3,0,1,2,2,1,2,2,1,2,3,1,2,2,2,2,3,2,1,3,2,3,3,3,1,2,2,1
199,3,3,3,1,2,3,2,3,2,1,2,2,3,1,2,1,1,1,3,3,2,3,3,2,1,2,3,1,3,1,2
200,1,2,3,1,1,3,2,1,3,3,2,3,2,2,3,0,1,0,1,2,1,1,2,2,3,2,2,2,3,2,1
201,3,2,3,2,2,2,3,1,3,2,2,2,2,2,2,1,1,1,1,2,1,3,2,2,2,2,2,1,1,2,3
202,0,0,2,2,3,2,1,2,2,2,3,3,3,1,3,2,3,2,2,0,2,2,3,2,2,1,1,2,1,2,1
203,2,2,1,2,2,3,3,3,1,2,2,2,1,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,3
204,1,1,1,2,3,3,1,2,1,3,2,1,2,1,1,2,2,1,1,3,2,2,2,3,2,2,2,2,2,2,2
205,0,0,1,2,2,2,2,3,2,2,3,1,3,2,2,3,2,2,3,3,3,3,2,2,1,2,2,3,2,1,2
206,2,3,2,2,3,2,2,1,0,0,0,0,1,3,1,2,2,2,1,2,2,0,1,3,1,1,2,3,2,3,3
207,2,2,2,3,2,2,3,2,3,2,3,1,3,1,3,3,2,2,2,2,2,2,1,2,1,2,2,1,0,1,3
208,1,2,1,2,2,2,1,2,2,1,2,3,3,2,2,3,1,2,3,3,1,1,2,2,3,3,3,2,3,3,2
209,2,3,2,3,2,3,3,2,2,2,1,2,1,2,2,3,3,1,2,2,3,2,1,2,2,2,1,2,1,1,3
210,2,2,2,2,2,2,2,3,3,2,2,3,1,1,1,2,1,2,2,1,1,2,2,2,1,2,2,1,1,3,2
211,3,2,1,2,3,3,3,3,3,2,2,2,2,3,3,1,3,0,1,1,3,2,3,1,2,2,0,1,1,2,2
212,2,3,0,3,3,2,3,2,1,3,0,3,2,1,3,2,1,2,2,3,3,2,2,2,3,2,2,2,1,2,3
213,0,0,0,0,2,2,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,2
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
215,3,3,2,3,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,3,0,0,0,0,0,2,2,2,3,3
