,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
18,3,2,1,2,1,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,1,1,3,2,2,1,2,2,2,3,3
19,1,2,2,3,3,3,3,1,2,2,2,2,1,2,2,3,1,2,2,1,2,1,3,3,0,2,3,2,1,2,1
20,2,3,2,2,2,3,2,2,3,3,3,2,1,3,2,1,2,3,3,3,2,2,1,2,1,1,1,2,2,3,1
21,2,1,1,1,3,1,1,2,2,1,1,0,1,3,1,3,2,2,2,2,2,1,2,2,1,2,1,1,2,2,2
22,0,0,0,0,0,0,0,0,0,0,3,3,3,2,3,2,2,2,2,2,2,3,2,2,1,3,2,3,3,2,2
23,1,3,1,3,2,2,2,1,3,2,3,3,3,3,2,1,2,3,3,3,3,3,2,2,2,3,0,0,2,3,2
24,2,2,2,2,2,1,1,2,2,2,3,1,1,2,1,2,1,2,0,2,2,1,2,2,1,1,2,2,2,2,2
25,2,3,2,2,2,1,2,0,1,3,2,3,1,2,2,2,2,2,0,0,0,0,0,1,0,0,2,3,1,2,3
26,1,3,2,2,3,2,3,2,2,2,3,2,2,1,2,2,2,3,2,3,2,0,2,2,0,2,2,1,2,3,3
27,2,3,3,2,2,3,3,3,2,3,2,2,2,2,3,3,2,0,1,2,2,1,1,2,1,1,1,1,2,2,2
28,3,3,2,1,2,2,2,1,2,2,3,3,1,2,2,1,2,2,2,2,2,2,2,2,1,0,3,3,0,2,2
29,2,2,3,2,3,3,2,3,2,2,2,1,3,3,3,1,2,2,2,2,2,2,3,2,1,2,2,2,3,3,2
30,0,0,0,0,0,0,0,2,2,1,3,2,3,3,2,3,2,2,3,3,2,3,3,2,2,2,2,2,1,2,1
31,2,3,2,2,2,1,3,3,2,1,2,2,2,3,2,3,3,2,1,1,3,2,2,2,1,2,2,2,2,0,2
32,2,2,1,3,3,1,2,3,2,1,2,2,2,1,2,2,2,2,2,1,3,3,1,2,2,2,3,1,1,1,2
33,2,2,2,3,2,2,2,2,3,2,2,2,2,1,1,3,2,0,2,1,2,3,2,1,2,3,3,1,3,3,2
34,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,1,2,2,3,3,2,2,2,2,2,2,3,2,1,1
35,0,0,0,0,0,0,2,2,3,3,3,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1
36,2,1,1,0,2,2,2,3,1,3,3,3,2,2,2,2,2,2,3,2,2,2,1,3,3,1,2,2,1,3,1
37,2,2,1,2,3,1,3,2,3,3,3,2,3,2,3,3,2,2,2,3,1,1,2,2,2,3,2,2,2,1,3
38,0,0,0,0,0,3,2,2,2,2,2,2,2,2,2,1,3,2,1,3,3,0,0,0,0,0,0,0,0,0,0
39,2,2,2,1,2,2,3,2,2,1,2,1,2,1,3,1,2,2,2,2,2,1,3,1,1,2,0,0,0,0,2
40,2,3,3,2,3,2,1,2,3,2,2,3,2,1,2,1,2,2,2,3,3,3,1,2,3,1,2,0,3,3,2
41,1,2,3,3,1,3,3,3,2,2,3,2,2,0,2,2,2,0,2,2,1,3,1,1,2,3,2,2,2,2,3
42,2,3,2,2,1,1,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,3,3,2
43,1,2,0,2,3,3,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,3,2,2,3,2,3,3,3,1,0
44,3,1,2,3,2,2,3,2,2,3,1,3,3,2,3,2,2,1,2,3,2,2,2,2,1,2,3,2,2,3,3
45,3,3,1,2,1,1,2,2,2,2,2,2,2,3,2,0,0,0,0,0,0,3,2,3,3,3,3,2,2,2,1
46,3,2,1,3,2,1,2,2,3,3,2,1,0,3,1,1,2,3,3,3,3,1,2,1,3,3,1,1,2,2,1
47,3,3,2,2,2,2,1,0,0,2,3,3,2,2,1,2,2,2,2,3,2,2,3,3,1,2,1,1,0,1,2
48,3,2,1,1,2,3,3,2,1,2,2,3,1,2,2,3,2,3,3,2,3,2,1,1,2,3,0,2,1,3,2
49,3,2,0,2,3,3,0,2,2,3,2,3,3,2,1,2,0,2,3,3,2,1,2,3,2,0,1,1,2,1,2
50,2,2,3,2,2,3,2,2,2,2,1,1,1,2,2,2,0,2,2,2,2,0,2,1,0,1,2,2,2,1,2
51,2,1,2,2,2,2,2,2,2,0,2,1,2,3,2,3,1,1,3,2,2,2,1,2,2,1,1,2,1,2,2
52,2,2,2,2,1,2,2,2,2,2,2,2,3,3,1,3,3,2,2,3,3,0,2,1,3,3,2,2,3,3,2
53,2,2,2,1,3,2,2,2,1,1,1,1,2,1,0,0,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2
54,2,2,3,3,3,3,2,1,3,2,3,2,2,2,1,1,1,2,2,2,2,1,2,3,3,2,3,3,2,2,2
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,3,2,3,3,3,0,0
56,1,1,2,3,3,2,3,1,1,3,2,1,2,2,2,1,3,3,3,1,2,2,2,2,3,3,2,1,1,0,1
57,1,2,2,1,2,1,1,3,3,2,3,3,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,3,3
58,3,1,2,2,2,3,3,2,3,3,1,3,2,2,1,3,2,2,1,2,1,2,1,2,2,2,1,0,0,0,0
59,1,2,1,2,3,3,1,2,3,2,1,2,2,3,3,2,3,2,2,1,2,2,3,3,3,2,3,3,2,2,1
60,3,2,3,2,2,1,2,1,1,2,2,2,2,3,3,2,1,2,3,2,3,2,2,0,2,3,3,2,3,3,1
61,2,2,1,1,2,2,3,2,2,3,3,2,2,1,2,2,2,3,3,3,0,2,2,1,3,1,3,2,2,3,0
62,0,0,0,0,0,2,2,2,3,1,3,3,3,2,3,3,2,3,1,2,3,2,3,2,1,2,3,2,2,2,1
63,2,2,2,3,1,2,3,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,0,3,3,2,2,3,1
64,1,2,3,2,1,1,2,3,2,1,3,2,1,2,2,2,2,2,1,2,1,3,2,2,2,1,2,1,3,2,2
65,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,0,2,2,3,1,2,2,2,2,2,2,3,1,2,2,3
66,1,3,2,1,3,2,0,2,1,3,1,2,3,2,2,2,1,2,2,1,2,1,2,1,2,1,2,1,3,1,2
67,2,2,2,2,2,1,1,2,1,0,0,0,1,2,2,2,1,3,2,2,1,2,2,2,1,0,2,2,1,0,3
68,2,3,2,2,1,2,0,2,3,3,2,2,2,3,1,3,2,2,1,3,1,2,2,3,1,2,2,2,2,3,2
69,0,0,0,0,0,0,0,0,2,3,3,3,2,2,1,1,3,3,1,3,1,3,2,3,3,2,2,3,3,2,3
70,3,3,2,2,3,1,2,3,1,1,3,2,1,1,2,2,2,2,3,2,3,0,1,3,1,2,3,1,3,2,3
71,2,3,1,3,2,2,1,2,2,1,2,1,2,2,1,3,0,3,2,2,3,3,3,2,3,0,3,2,2,1,2
72,3,3,2,2,1,2,1,2,2,3,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,3,1,3,3
73,3,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,2,3,2,2,3,2,1,2
74,2,3,3,2,2,3,1,1,2,1,1,2,2,2,1,3,1,2,1,2,3,1,3,2,2,3,3,3,1,0,2
75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,3,1,2,2,3,3,3,3,2,3,2,2,2
76,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,3,1,2,1,3,2,2,1,1,1,1,2,1,2,1
77,2,2,2,3,2,2,3,3,1,1,1,3,2,1,2,2,0,0,0,0,0,2,3,2,3,2,2,2,1,2,0
78,1,0,2,2,2,1,2,1,1,1,2,3,1,0,2,2,1,2,0,1,0,0,2,2,1,2,2,2,2,2,2
79,3,2,0,2,2,0,2,2,2,0,2,3,2,3,1,1,1,2,2,1,2,3,3,2,2,0,2,3,3,3,2
80,2,2,1,3,2,2,3,3,2,2,3,3,3,1,1,3,3,1,1,2,3,2,1,2,2,2,1,2,1,2,1
81,0,0,2,2,2,2,1,2,2,1,3,2,3,2,0,2,3,2,2,1,1,3,1,1,3,1,2,1,3,3,1
82,0,0,0,0,0,0,0,0,0,3,3,3,2,3,1,0,2,3,3,2,3,2,2,2,3,3,1,2,2,0,3
83,3,3,1,2,3,2,2,1,3,3,2,1,2,2,3,2,2,2,1,1,1,2,0,3,2,2,1,2,0,2,3
84,2,2,3,2,3,3,3,1,2,0,0,0,0,3,3,3,2,2,1,2,2,2,2,2,1,3,2,1,1,2,2
85,2,2,2,2,2,3,3,2,2,0,2,2,2,2,2,3,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2
86,2,2,2,3,2,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,1,2,3,2,1,3,3,2,3,3,2
87,1,0,2,1,3,3,2,2,3,3,3,2,1,2,2,3,2,2,1,0,2,3,3,3,3,2,2,3,3,1,3
88,2,2,2,2,3,3,3,2,3,1,1,1,2,1,1,2,2,1,3,3,1,2,2,2,2,2,2,0,1,0,0
89,2,3,2,3,2,2,1,2,2,3,2,0,2,3,3,2,2,2,2,2,0,2,2,2,3,3,3,1,1,3,0
90,2,2,3,3,2,2,2,1,2,2,3,2,2,2,2,0,1,2,2,2,2,3,2,1,1,3,2,3,1,2,2
91,1,1,1,2,3,1,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,1,2
92,3,3,2,1,1,2,3,3,1,2,2,2,2,1,2,2,3,1,2,2,2,2,2,1,3,3,1,2,2,2,3
93,3,3,3,3,2,3,2,2,1,2,3,2,1,2,1,2,1,2,1,2,2,2,2,0,0,0,2,2,2,3,2
94,2,2,2,1,2,1,1,2,2,1,2,0,2,2,1,2,3,3,3,2,3,3,2,1,2,3,2,2,2,3,2
95,0,0,2,3,3,3,3,2,2,2,2,1,3,2,2,2,3,2,1,2,2,2,0,1,3,1,2,1,3,2,2
96,1,1,2,2,1,2,2,2,3,2,2,1,3,3,2,3,2,3,1,3,2,3,1,1,2,1,0,1,2,2,3
97,0,2,3,3,3,3,3,2,3,1,3,2,2,2,2,2,2,2,1,2,1,1,1,3,2,3,2,2,2,0,0
98,3,3,3,2,3,2,1,2,2,2,3,3,2,1,1,2,2,3,3,2,2,2,3,3,1,3,2,2,2,1,2
99,2,2,3,3,2,2,1,1,2,1,1,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,1,2,1,2
100,0,0,0,0,2,3,2,2,1,0,0,0,0,0,0,2,2,2,3,2,2,2,3,3,1,1,2,3,2,1,3
101,2,1,2,3,3,2,1,2,2,2,1,1,1,2,1,2,3,3,0,2,2,3,3,3,2,2,2,3,3,2,3
102,2,2,2,2,2,2,3,3,1,2,1,1,2,2,3,2,2,2,2,2,2,1,2,2,3,3,3,2,2,3,2
103,2,2,3,2,3,3,1,3,3,2,1,2,2,2,1,2,2,0,3,1,2,1,3,2,2,2,3,3,3,2,2
104,0,1,1,2,1,3,2,2,1,2,1,2,2,3,3,3,0,2,1,2,1,3,3,3,1,2,2,3,2,1,2
105,3,2,2,3,0,1,2,2,2,1,2,1,2,2,3,2,2,3,1,3,2,3,3,2,2,3,2,2,2,3,3
106,2,1,2,3,2,2,2,1,2,2,2,3,3,0,1,3,0,3,3,2,3,2,1,1,2,2,3,1,0,2,2
107,2,2,2,2,2,2,3,1,1,2,2,2,2,2,2,0,2,1,2,1,1,2,2,2,2,3,2,3,3,1,2
108,3,1,2,2,2,3,1,1,3,2,2,2,2,3,2,1,3,3,1,2,2,1,1,3,3,1,1,2,3,2,2
109,0,0,1,3,2,2,2,2,1,2,2,2,2,1,3,2,1,3,2,2,3,2,1,2,2,3,2,1,2,3,1
110,0,1,1,2,3,2,2,2,2,2,3,2,1,2,2,2,2,3,2,2,2,2,2,3,2,2,2,1,2,3,2
111,2,2,2,2,3,2,2,2,1,2,2,3,3,1,2,1,2,2,2,1,2,0,2,2,2,1,2,2,2,2,2
112,2,1,2,2,2,2,2,3,3,3,2,2,3,2,2,3,1,2,2,2,1,2,2,2,2,3,2,2,2,0,2
113,0,0,0,0,0,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,3,2,1,1,3,3,3,1,2,2,3
114,2,3,3,3,3,2,2,2,3,2,3,2,2,1,3,1,0,2,2,1,1,1,0,2,1,1,1,3,2,2,2
115,2,2,3,3,1,2,2,2,2,2,2,2,1,1,0,1,1,2,3,1,1,2,3,2,2,3,3,1,2,2,2
116,3,1,2,2,3,2,3,3,3,2,2,2,3,2,2,3,2,1,2,2,2,1,1,3,3,3,3,3,2,1,3
117,2,2,0,2,2,1,3,2,2,2,3,2,1,2,2,2,2,1,0,0,0,0,0,0,1,2,1,2,1,0,1
118,3,2,2,0,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,3,2,2,3,3,3,2,3,3,3,1,1
119,3,2,2,2,2,2,2,2,2,1,3,1,2,1,2,2,1,2,1,1,2,2,2,2,1,2,3,1,1,1,3
120,2,2,1,3,2,2,2,2,2,1,2,3,2,2,2,2,3,3,3,3,3,3,3,2,2,2,3,2,0,3,2
121,2,2,2,3,1,2,2,2,1,1,2,1,1,1,1,2,2,3,2,2,2,1,2,3,1,2,1,2,2,1,1
122,2,2,2,2,2,1,3,3,1,3,1,2,2,0,2,3,2,2,2,1,2,3,3,2,1,2,2,3,1,3,2
123,2,2,2,2,1,1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,3,2,3
124,0,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,3,3,3,3,1,2,1,1,2,2,1,1,2,2,2
125,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,1,1,1,2,0,2,1,3,3,1,2,0,1,2,3,3
126,2,3,2,3,2,2,1,3,3,1,2,2,2,1,2,1,2,2,3,2,3,2,2,2,1,3,1,2,3,3,2
127,1,1,3,3,2,3,1,2,2,2,2,1,2,1,2,3,1,2,1,3,3,3,1,3,1,0,2,1,2,3,2
128,2,2,2,2,2,1,2,3,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,0,1,3
129,2,2,1,2,2,2,2,3,3,1,1,1,0,2,2,2,3,1,1,3,3,1,3,1,2,2,2,2,2,2,1
130,2,3,1,2,2,2,2,1,1,3,1,2,1,3,2,1,3,3,3,3,3,2,1,2,2,0,1,2,2,2,2
131,1,1,2,3,3,1,1,1,2,2,2,2,3,1,2,2,3,1,3,1,1,2,2,2,1,1,0,1,2,1,3
132,2,1,2,2,2,2,2,2,3,1,2,2,2,2,1,2,3,2,2,1,2,2,2,2,1,3,2,2,3,1,2
133,1,2,2,2,2,2,3,2,3,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,3,2
134,2,2,3,3,2,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,3,0,0,1,1,2,3,2,2,3,3,2,3,2,2,2,2,1,2,1,3,2,2,2,1,2,1,1,2,2,2
136,1,1,2,3,3,1,3,2,1,1,2,2,1,1,1,1,1,2,1,3,2,1,2,2,2,3,1,2,3,1,1
137,2,2,2,2,2,0,2,1,2,2,2,3,2,2,2,3,3,2,2,2,2,2,1,2,2,1,3,1,3,3,1
138,0,0,0,2,2,2,3,2,1,2,2,2,2,2,2,3,2,2,2,3,2,1,1,2,2,2,2,1,2,1,1
139,2,2,2,3,2,2,2,2,1,3,2,2,3,1,1,1,2,1,2,2,2,2,3,2,3,2,0,1,2,1,0
140,3,3,2,2,3,2,2,2,3,3,3,2,3,2,3,1,2,2,2,2,1,2,3,1,3,2,0,1,1,2,3
141,2,3,2,2,2,2,3,2,1,1,1,2,2,1,1,3,2,0,2,2,3,3,2,2,2,0,2,3,2,3,0
142,2,2,1,3,2,1,2,1,2,0,3,2,3,2,3,3,1,3,3,2,2,3,1,2,2,2,0,3,3,3,2
143,2,2,2,2,2,2,3,2,1,0,2,1,2,1,1,2,2,2,1,1,1,3,0,2,3,2,1,1,2,2,3
144,3,2,1,2,3,2,1,2,2,2,2,2,2,2,2,1,1,0,1,2,1,3,2,2,2,1,2,1,1,2,2
145,2,0,2,2,2,1,2,2,3,3,2,2,2,3,2,2,1,2,1,2,2,2,1,2,1,2,2,3,2,1,2
146,1,1,1,2,2,3,2,2,3,3,3,1,0,2,2,2,2,1,1,2,2,2,3,3,1,3,2,2,3,1,1
147,2,2,2,1,2,1,2,2,1,1,3,1,1,2,1,2,2,1,2,1,3,2,2,1,1,2,2,1,2,2,3
148,2,1,1,2,2,2,2,0,2,3,2,2,1,1,3,3,2,2,1,2,1,1,2,2,1,2,2,2,3,3,1
149,2,2,2,2,2,1,2,1,3,3,3,1,2,2,3,0,0,0,0,0,0,0,0,2,3,3,3,2,2,2,2
150,2,2,2,3,2,2,2,3,2,1,1,3,1,1,2,1,1,3,1,1,2,1,1,2,1,0,1,1,2,2,0
151,3,2,2,2,2,2,3,1,3,2,3,3,2,2,2,2,2,3,2,2,2,3,1,2,1,2,2,2,2,0,3
152,1,3,2,2,1,2,2,1,2,2,3,1,2,1,2,2,1,1,2,2,2,2,1,2,2,2,1,3,2,2,2
153,3,2,3,3,2,3,2,2,2,1,0,1,3,3,1,2,3,2,2,0,2,2,3,2,1,3,3,1,1,2,2
154,2,2,1,2,2,2,1,3,1,1,1,2,2,3,2,2,2,1,1,1,1,3,2,2,1,2,3,2,2,3,1
155,3,3,2,1,1,2,1,3,2,2,2,1,2,2,3,2,2,2,2,2,1,3,3,2,2,0,2,1,1,1,2
156,1,2,2,2,1,2,3,3,1,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,0,2,1,2,2
157,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,2,1,3,1,1,1,2,2,2,2,2,2,2,1,2
158,3,3,3,2,1,3,1,3,1,2,2,2,2,3,1,3,3,1,1,2,0,1,2,1,2,0,2,2,0,3,2
159,3,2,2,1,2,0,2,0,2,3,1,1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,3,2
160,1,2,2,2,3,0,0,3,3,1,1,2,3,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,2
161,2,0,3,2,2,1,1,3,2,2,2,3,0,1,2,1,3,3,3,2,0,2,2,2,1,0,2,3,2,2,2
162,1,3,1,2,2,2,3,3,3,1,2,2,2,2,2,2,2,2,2,2,3,1,3,3,2,2,1,2,1,3,2
163,3,1,1,1,0,2,3,1,1,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,2,1,2,2,2,3,2
164,0,0,1,2,2,1,1,3,3,2,2,3,1,1,2,2,1,3,1,1,2,3,3,3,3,3,1,3,2,2,2
165,1,1,0,0,0,0,1,2,1,2,2,1,2,2,2,0,2,2,2,2,3,2,2,2,2,2,2,1,3,2,2
166,1,1,2,3,3,2,3,0,0,0,0,0,3,2,2,2,3,2,1,2,2,3,2,2,3,0,2,2,2,3,3
167,2,2,2,2,1,2,3,3,3,2,2,2,3,2,2,2,2,2,1,1,3,3,2,2,3,3,2,3,1,1,2
168,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,2,3,2,2,1,2,2,3,2,2,2,2,1,2,2,2
169,2,3,2,2,2,2,2,3,1,2,3,1,3,3,2,2,3,2,2,3,2,2,2,2,2,1,1,1,2,2,1
170,3,3,2,3,2,1,2,2,2,2,2,2,3,2,2,3,2,1,1,0,0,0,0,1,3,2,2,2,2,0,1
171,0,0,0,2,2,1,2,2,3,3,2,3,2,2,1,2,0,2,2,1,2,2,2,1,1,0,2,3,2,3,2
172,1,2,2,2,3,3,3,3,2,3,1,2,2,2,1,1,2,2,2,2,1,3,3,3,0,0,0,0,0,1,2
173,3,2,2,1,2,1,2,1,3,3,2,2,1,3,2,1,2,2,2,2,1,1,2,2,1,2,2,0,3,3,2
174,3,3,2,2,2,2,2,3,2,2,3,3,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,3,3,2,1
175,2,3,2,1,2,1,1,2,1,1,1,2,1,2,2,2,3,2,2,2,2,2,3,1,1,1,2,2,2,2,2
176,2,2,2,0,2,1,1,2,2,2,2,2,3,2,2,2,2,1,2,1,2,3,0,1,2,2,2,1,2,1,2
177,3,2,2,2,2,3,0,0,0,0,0,0,0,1,2,2,2,3,3,2,2,3,2,3,1,0,2,1,2,3,3
178,2,2,3,2,3,3,2,2,1,2,2,1,2,3,1,2,2,3,1,0,0,3,3,2,2,2,2,2,2,2,2
179,3,1,2,2,2,3,2,1,2,2,3,2,2,2,0,2,2,1,2,3,3,2,1,1,3,0,0,0,0,2,3
180,2,2,3,2,3,1,1,3,2,2,3,2,1,2,0,2,2,3,2,1,2,0,2,2,2,2,2,2,3,3,3
181,2,1,2,2,2,2,2,3,2,2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,3,1,2,2,2,3,2
182,1,2,2,2,1,1,2,1,1,1,0,1,2,1,2,3,1,2,3,3,2,3,1,2,1,2,1,2,2,2,2
183,2,2,1,2,1,1,1,2,2,2,2,2,3,3,2,2,1,3,2,3,2,1,1,2,1,2,1,3,3,1,2
184,1,2,1,2,3,1,2,2,2,2,1,1,0,2,1,2,2,1,3,2,1,3,1,2,2,2,1,2,3,3,1
185,1,2,1,3,2,0,2,2,1,2,2,1,1,2,2,1,2,2,3,2,2,1,1,2,2,3,2,2,2,2,1
186,3,2,2,3,2,1,1,3,3,2,1,2,3,2,2,2,2,2,1,2,2,1,3,2,2,3,2,3,2,1,1
187,1,0,2,2,2,2,3,2,2,2,1,1,2,2,1,2,2,3,2,2,2,2,3,3,2,2,3,2,1,2,2
188,2,3,0,0,0,0,0,0,1,1,2,3,2,3,0,0,2,2,2,1,3,3,2,1,2,2,3,1,2,2,1
189,2,3,2,3,3,3,1,3,1,0,3,1,1,3,2,3,3,3,2,1,3,1,1,2,0,1,1,2,2,1,1
190,0,1,2,2,2,2,2,1,2,2,2,1,3,3,3,2,2,2,1,2,3,1,1,2,3,1,2,1,1,2,3
191,2,0,0,0,1,2,2,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,3,2,3,2,2,2,2,0,1
192,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,2,2,3,1,3,3,2,2,3,2,2,1,2,2,1,1
193,2,1,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,3,3,2,3,2,3,2,1,1,1,2,2,3,2
194,2,1,2,3,2,1,2,1,2,2,0,1,0,2,2,2,0,1,1,2,2,2,2,1,1,3,2,2,2,2,1
195,2,3,3,1,1,0,1,3,1,2,2,2,2,1,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,3,2
196,1,3,2,2,1,2,3,2,2,3,3,3,2,3,3,2,2,2,3,2,2,2,3,1,1,3,3,2,3,2,2
197,2,3,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,3,2,1,1,2,2,2,3
198,2,3,3,2,1,2,1,2,3,3,2,2,2,0,1,1,2,2,2,3,2,1,1,1,1,2,2,2,3,3,1
199,1,2,2,0,0,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,2,2,1,0,3,2,2,1,2,0,0
200,2,3,2,1,1,2,3,3,2,2,2,2,3,2,3,2,1,3,2,3,3,2,3,2,3,1,0,1,2,1,3
201,0,0,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,2,3,3,3,2,2,1,2
202,0,0,0,0,0,0,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,1,2,2,3,2,2,0,3,1
203,3,2,2,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,1,3,2,2,3,2,2,3,2,0,2
204,2,2,2,2,2,1,3,2,1,3,2,2,1,1,1,2,2,2,2,3,2,2,3,1,2,2,3,2,3,1,2
205,3,3,3,2,2,2,2,2,1,2,3,2,3,2,3,1,2,1,3,1,2,1,1,2,2,2,1,1,2,0,3
206,2,2,2,2,2,1,2,1,2,1,2,0,2,2,2,2,2,2,2,1,0,2,1,1,2,2,1,1,3,2,2
207,2,3,3,1,2,2,2,1,1,2,0,3,1,2,0,2,2,2,2,2,3,2,2,2,1,2,1,2,2,1,3
208,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2,3,3,2,3,2,3,2,2,2,1,2,2,3,3,2,3
209,3,2,1,3,2,2,1,3,1,1,2,2,3,2,3,1,2,2,2,1,2,1,1,3,2,1,2,1,0,1,2
210,3,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,3,1,1,0,1,2,2,1,3,2,0,3,2
211,2,2,0,0,0,0,1,3,2,2,2,3,2,1,2,2,2,1,2,1,2,3,1,3,3,1,1,3,1,1,1
212,2,0,1,2,3,1,0,2,2,2,0,2,2,2,1,2,1,1,2,2,3,3,3,2,2,2,3,2,0,2,2
213,2,3,2,3,2,0,2,3,1,1,3,3,1,0,2,1,2,3,1,1,2,2,2,1,2,2,3,2,3,2,2
214,0,0,0,0,0,0,0,0,2,2,1,1,1,2,3,2,2,2,3,3,2,2,3,3,2,2,2,1,2,2,2
215,2,2,2,1,2,2,0,1,2,2,2,2,3,1,1,2,3,1,3,3,1,2,2,3,1,1,0,2,2,3,2
