,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,2,2,3,2,2,2,1,3,2,3,3
18,1,1,2,3,2,2,3,3,2,3,3,2,2,2,1,3,3,2,2,2,3,1,2,3,2,0,0,0,0,0,0,0,0,2,3
19,2,3,1,3,2,2,3,1,2,2,3,3,2,2,2,2,1,1,2,1,1,2,2,1,3,1,1,1,2,3,3,2,2,2,3
20,1,2,1,2,1,2,2,2,2,3,2,1,2,1,3,2,1,1,2,2,2,2,2,2,3,2,1,3,0,2,3,2,1,0,2
21,1,3,3,3,3,3,1,3,2,2,2,2,3,3,3,1,2,2,2,3,2,1,0,2,2,3,3,3,3,2,3,1,2,2,2
22,2,3,3,0,2,3,1,2,2,2,3,2,3,3,2,0,2,2,2,1,2,1,2,2,2,2,3,2,3,2,2,3,2,0,1
23,1,1,3,2,2,2,3,2,3,2,1,1,3,2,3,3,2,1,3,3,2,1,2,3,2,3,2,2,3,2,2,3,3,2,3
24,2,2,2,3,3,3,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,3,2,2,0,1,2,1,0
25,2,1,2,2,2,2,3,3,2,2,2,1,3,3,2,2,2,2,0,2,2,2,2,1,2,1,2,3,2,3,3,2,1,2,2
26,1,2,2,2,3,3,2,3,3,2,2,2,3,1,1,2,2,1,2,2,1,1,2,1,3,3,2,2,3,3,2,3,3,3,3
27,1,2,2,1,1,2,1,2,3,3,1,1,2,1,2,1,3,1,3,3,2,2,1,1,1,2,1,3,2,2,2,2,3,3,3
28,0,0,0,0,0,2,2,2,3,2,1,3,2,3,2,2,2,2,3,3,2,2,2,3,2,0,0,0,0,0,2,1,0,2,3
29,2,2,3,3,3,1,2,2,2,1,3,1,2,1,2,2,2,2,2,2,3,1,1,2,3,0,3,2,2,3,2,2,1,2,3
30,1,2,2,1,1,2,1,2,2,2,1,3,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,3,2,2,3,2,2,2,2
31,1,1,2,2,1,2,2,2,2,2,2,2,2,1,3,0,2,1,3,3,1,2,2,2,2,3,3,0,0,2,3,2,2,2,1
32,1,1,2,2,1,3,2,1,1,2,3,2,3,2,2,2,2,2,2,1,1,2,3,3,2,2,1,3,2,1,0,1,3,2,2
33,2,3,3,3,3,3,2,2,3,2,3,2,3,2,2,2,3,3,1,3,3,2,3,2,2,2,1,2,2,3,3,3,2,2,0
34,1,2,2,2,3,3,2,0,2,2,3,2,3,3,1,2,3,1,2,2,3,2,3,3,3,2,1,2,2,2,1,1,2,2,1
35,0,2,3,3,3,2,3,2,2,2,2,3,3,3,3,3,2,3,1,1,2,2,1,1,2,3,3,3,3,2,2,1,3,2,2
36,2,2,3,1,3,2,2,3,2,2,1,2,2,2,3,3,2,2,3,2,3,3,3,1,0,0,0,2,2,2,2,2,0,1,1
37,2,2,2,2,1,2,2,1,3,3,2,2,1,3,2,3,3,2,3,2,3,3,3,2,2,2,1,1,3,3,2,2,1,2,2
38,0,0,0,0,0,0,2,2,2,3,3,2,2,0,1,3,2,3,2,2,2,1,2,2,2,3,2,1,3,3,3,0,0,0,0
39,2,2,3,1,0,2,2,2,3,3,3,1,3,3,2,1,2,2,2,3,3,1,3,3,2,1,3,1,2,1,2,3,2,1,3
40,0,0,0,3,2,2,2,2,3,2,2,3,3,3,3,3,2,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,3,3,2
41,0,2,3,2,1,2,3,3,3,2,2,3,3,2,1,0,0,0,3,3,3,2,3,3,3,3,1,2,2,2,2,2,2,3,3
42,0,0,2,2,2,2,1,2,1,3,3,3,3,3,2,3,2,1,2,3,3,1,3,2,2,0,0,0,1,2,1,1,2,1,2
43,1,2,2,2,2,2,2,3,3,3,3,3,2,2,1,2,3,1,2,2,2,3,2,1,1,1,2,3,3,2,3,2,2,2,3
44,0,2,2,2,2,2,3,1,2,2,2,1,3,3,2,2,2,3,2,2,3,1,2,1,3,3,3,3,2,2,2,1,1,0,0
45,0,3,3,0,0,0,0,0,0,3,2,2,2,3,1,3,3,3,2,2,3,2,3,2,3,3,3,3,2,1,3,3,0,3,3
46,2,2,2,1,2,2,2,3,1,1,2,1,1,2,2,2,3,2,3,2,1,2,1,2,3,1,3,3,3,3,3,2,3,1,2
47,1,3,1,2,2,2,3,2,1,2,3,2,3,3,2,2,2,2,2,1,3,2,2,2,1,2,1,2,2,1,1,3,2,3,2
48,0,0,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,3,2,1,2,2,2,1,2,3,2,3,2,2,3,1,2,1,2
49,0,0,2,2,0,0,0,2,1,1,2,1,3,3,2,2,2,3,2,3,1,3,2,2,2,2,2,2,2,2,3,2,2,3,1
50,2,2,0,2,3,2,2,3,1,0,1,1,1,2,2,2,2,3,3,1,1,2,2,3,3,2,1,2,2,2,2,3,1,2,2
51,1,2,3,3,3,2,2,2,3,3,3,2,3,3,3,3,3,1,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,1
52,0,0,2,2,3,1,2,2,3,2,2,3,3,3,3,3,2,1,2,3,1,2,3,2,2,2,1,3,3,1,2,2,3,2,2
53,0,2,2,3,2,2,2,2,1,2,2,3,2,2,2,2,2,3,2,2,3,3,2,3,2,1,2,3,3,1,2,2,2,2,3
54,0,0,0,0,0,0,3,3,2,2,2,2,3,2,3,3,3,2,2,2,3,2,2,2,1,2,3,2,1,3,2,3,2,2,0
55,2,1,1,2,2,2,3,2,2,2,3,3,3,3,2,3,2,1,2,2,3,3,2,2,2,2,2,2,1,3,2,3,3,1,3
56,1,2,2,3,3,3,3,2,2,2,3,3,3,2,1,0,2,2,3,3,3,3,1,3,2,3,1,3,3,3,3,1,1,2,3
57,2,2,3,1,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,1,3,3,3,2,3,3,3,2,1,1,2,3,2,2,1
58,1,2,2,3,1,3,3,2,1,2,3,2,2,1,3,2,1,2,2,2,2,2,2,2,3,2,2,0,0,0,0,0,0,1,2
59,2,2,2,2,2,2,1,0,2,1,1,1,1,2,2,2,0,0,2,3,2,2,1,3,1,1,1,2,2,3,2,2,3,2,2
60,0,0,0,0,2,3,2,3,3,1,2,2,2,2,3,0,0,0,0,0,1,3,3,1,2,2,3,3,2,2,1,2,2,2,2
61,2,2,3,3,2,2,1,1,2,2,2,2,3,2,3,2,1,3,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,1,3
62,1,2,3,2,1,3,3,1,2,2,2,2,3,3,1,2,2,3,3,1,3,2,2,3,0,2,2,2,3,2,2,2,2,0,2
63,1,2,1,3,3,2,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,3,1,3,3,2,3,1,2,3,2,3,2,2,1
64,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,2,2,3,1,2,1,2,2,2,2,1,3,2,3,2
65,0,0,0,0,0,3,3,2,2,2,1,2,3,1,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2
66,1,2,2,3,2,3,1,3,2,2,2,2,3,2,3,3,2,2,2,3,2,2,2,2,1,2,3,3,1,2,2,1,0,2,3
67,1,3,2,2,2,1,2,2,1,1,2,1,2,0,0,2,1,2,2,2,2,3,1,2,2,2,2,3,2,2,2,3,2,1,3
68,1,2,2,2,3,3,1,2,3,2,3,3,2,2,2,2,1,3,0,1,2,1,3,2,2,1,1,0,2,1,1,3,2,2,1
69,1,2,3,3,3,2,2,2,1,2,2,3,2,2,1,2,2,2,3,2,1,0,3,3,2,1,2,1,2,3,3,3,2,1,2
70,1,2,2,2,2,2,3,2,2,0,2,2,2,3,2,2,2,2,2,2,3,1,2,1,2,3,3,3,2,3,1,2,1,1,3
71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,2,2,1,3,2,3,2,1,2,3,3
72,0,2,2,1,1,3,3,2,3,2,2,2,2,3,1,1,2,2,1,2,3,3,2,2,3,3,2,2,2,2,2,3,2,1,2
73,1,2,1,2,2,3,1,2,0,1,2,1,2,1,3,3,3,2,1,2,2,3,3,2,3,1,1,2,2,1,3,2,2,2,1
74,2,2,1,3,2,1,3,2,2,1,2,3,3,1,2,1,2,3,3,2,2,3,2,2,1,1,3,2,3,0,3,1,3,2,3
75,1,3,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,3,2,2,1,1,2,3,3,3,2
76,2,2,0,0,0,0,0,0,1,2,3,3,2,3,2,3,3,2,2,3,2,1,2,2,2,2,2,3,1,2,1,2,3,3,2
77,2,2,2,2,1,1,1,2,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,2,2,1,2,2
78,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2,2,3,2,2,3,3,2,2,1,2,2,0,0,0,0,2,1,1
79,2,2,1,3,2,2,0,0,2,3,2,2,2,2,2,3,2,2,3,2,2,2,3,2,3,2,2,3,2,3,0,2,2,2,2
80,2,3,3,2,2,1,2,1,1,3,2,2,3,2,1,3,2,3,2,3,2,2,2,3,3,2,3,1,2,2,0,2,2,2,3
81,2,1,2,2,2,2,3,1,3,3,2,2,1,2,3,3,2,1,1,1,1,1,2,3,2,3,3,2,2,2,2,3,2,2,0
82,0,0,0,0,0,0,2,3,3,2,2,2,3,3,2,2,0,3,3,2,2,2,3,3,2,3,3,2,3,3,3,2,2,2,2
83,1,2,3,2,3,2,2,2,3,1,3,3,3,2,2,3,2,2,3,3,1,2,2,1,1,1,2,3,3,1,2,3,2,2,2
84,2,2,2,3,2,2,3,2,1,2,2,3,3,2,0,0,0,1,2,2,2,3,2,3,3,2,2,2,1,2,3,3,3,1,3
85,2,2,3,3,2,2,3,2,2,2,2,3,2,2,2,3,1,3,1,2,2,2,3,1,1,3,3,1,2,1,2,3,3,3,3
86,1,3,3,2,2,3,2,3,3,3,2,2,3,2,2,2,2,3,2,3,2,2,2,3,3,3,3,3,1,2,1,3,3,1,2
87,1,2,3,3,3,2,2,2,2,2,0,0,0,0,0,0,1,3,3,2,1,2,1,3,0,2,2,1,3,2,2,2,3,1,3
88,0,0,2,3,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,1,1,1,1,2,3,2,2,2,1,3,3,2,2,2
89,1,2,2,1,2,3,1,2,2,2,0,2,2,3,2,1,2,2,2,1,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,2,1,3,3,3,2,2,3,1,2,1,1,2,2,2,1,1,2,2,1
91,0,0,0,2,2,2,2,0,1,2,2,2,3,3,1,2,2,2,2,2,1,2,1,2,3,3,2,1,2,2,2,3,2,3,2
92,0,0,2,3,2,2,2,3,1,3,2,0,0,0,0,1,3,3,2,3,3,1,3,3,1,2,3,3,2,1,2,1,2,2,3
93,1,1,3,1,2,1,2,3,1,1,2,2,2,2,2,2,3,2,0,2,2,1,2,2,1,2,2,1,2,1,2,3,3,2,1
94,2,2,2,2,1,3,2,2,2,3,2,2,3,2,3,2,3,3,2,3,3,2,2,2,2,2,3,2,2,1,3,3,3,2,2
95,1,2,2,3,2,2,3,2,1,1,1,3,1,3,3,2,2,2,2,1,2,3,1,2,3,3,1,2,1,2,2,2,3,3,1
96,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,3,2,3,2,1,2,2,3,3,0,0,0,0,0
97,1,1,1,1,1,2,2,3,3,3,3,2,2,2,1,3,2,2,3,1,3,3,2,2,3,2,1,2,1,2,1,2,2,3,1
98,1,3,2,3,3,3,2,2,2,3,2,3,3,2,3,3,2,1,2,2,3,2,2,2,2,2,3,3,3,3,1,2,1,2,3
99,2,2,2,2,2,0,3,2,2,1,2,1,2,2,1,2,2,1,2,2,2,3,3,1,3,3,2,2,2,3,3,2,1,2,0
100,1,1,2,2,3,2,2,2,2,2,2,3,1,2,3,2,1,2,3,3,2,3,3,2,2,1,2,3,3,2,1,2,3,0,1
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,1,3,2,2,2,3,1,3,1,1
102,1,2,2,2,1,2,3,2,2,2,2,2,2,1,3,3,2,3,3,0,2,2,2,2,3,2,1,3,1,2,2,3,3,2,3
103,2,3,3,3,2,2,1,2,3,2,3,3,2,1,1,1,2,3,1,2,2,3,2,3,3,1,0,3,2,3,2,2,1,1,2
104,1,2,2,3,3,3,2,3,2,1,3,2,3,0,2,3,2,3,1,2,3,2,2,2,2,3,2,2,3,2,1,2,2,3,2
105,1,2,2,2,1,2,2,1,2,3,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,0,2,3,1,2,2,2,3,3,2
106,0,0,3,2,3,3,3,1,2,2,3,1,1,2,1,2,2,3,3,2,3,2,1,2,3,2,2,2,3,3,3,1,2,2,3
107,2,3,2,3,2,2,2,1,2,3,2,1,1,2,2,2,3,2,2,1,2,0,1,1,2,2,1,3,2,2,3,3,2,2,3
108,0,1,1,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,0,2,3,3,3,0,0,0,0,0,0
109,0,0,0,3,2,3,3,2,3,1,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,1,0,2,2,0,0,0,2,2,3
110,1,2,2,2,3,1,2,0,2,3,2,1,3,3,3,3,2,2,3,1,3,2,2,2,2,2,1,2,3,2,1,3,3,2,3
111,0,0,0,2,3,3,2,3,3,2,3,3,3,2,2,2,3,2,3,2,3,1,2,1,3,1,3,1,2,2,2,1,3,1,2
112,0,2,2,3,3,1,2,0,2,3,2,2,2,2,2,2,2,3,2,1,3,2,3,3,3,1,2,2,2,3,3,2,3,2,2
113,1,2,3,1,3,3,3,3,2,2,1,1,1,2,2,2,2,3,1,0,3,3,2,1,1,1,1,2,2,2,3,2,2,2,3
114,0,0,3,2,2,3,3,2,2,1,2,2,1,3,2,2,2,2,2,2,2,2,1,3,2,3,3,2,3,2,1,2,2,1,3
115,1,1,2,2,2,0,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,3,1,2,2,2,1,1,3,2,3,2,3
116,0,0,3,2,2,2,2,1,2,2,2,2,1,2,3,2,1,3,3,2,3,1,1,3,2,2,1,0,0,0,0,0,0,0,0
117,1,2,2,2,1,2,2,3,1,2,3,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,3,2,3,2,2,2,2,3,2
118,2,2,2,2,3,2,2,2,2,3,3,2,3,2,2,2,2,3,2,3,2,3,3,1,3,1,2,0,0,0,0,0,0,0,0
119,0,0,0,0,2,2,3,3,3,3,2,2,1,2,3,2,2,2,1,2,1,2,2,1,1,1,2,2,3,2,3,3,3,3,1
120,2,2,2,1,2,3,3,3,3,2,2,2,3,2,2,3,3,2,2,2,3,3,2,1,2,3,2,2,2,2,2,1,1,1,3
121,1,1,2,3,2,2,2,2,2,1,2,2,1,2,2,1,2,1,3,2,2,1,3,2,1,2,1,2,3,1,1,1,1,2,2
122,2,2,2,2,3,3,3,2,3,3,3,1,3,1,2,2,2,2,1,2,1,2,3,2,3,1,2,2,1,2,2,2,0,1,1
123,0,0,0,3,3,3,2,3,3,2,2,1,3,2,2,1,2,3,3,3,3,2,1,2,2,2,2,2,2,3,2,2,1,2,2
124,1,1,2,2,3,2,2,3,2,3,1,2,2,1,3,2,2,3,3,3,2,2,3,2,0,1,2,3,3,2,2,1,2,0,2
125,1,2,3,1,2,3,1,3,3,2,1,3,1,1,2,3,2,2,2,3,1,2,2,2,2,1,3,2,3,3,3,2,1,2,3
126,0,0,0,1,3,1,2,2,2,0,2,2,2,3,3,3,2,2,2,2,2,3,2,3,1,0,3,2,2,2,1,2,2,2,2
127,1,1,1,1,0,1,2,2,2,2,2,3,1,2,2,3,2,2,2,3,1,0,2,2,3,2,3,3,2,1,1,1,1,1,2
128,0,1,2,1,2,2,3,2,3,3,2,3,2,2,1,2,1,3,2,3,3,2,2,2,2,2,3,3,2,2,0,2,3,3,2
129,0,0,0,2,3,1,3,1,2,2,3,3,2,2,3,1,3,2,2,1,0,3,1,1,1,2,1,2,2,1,2,2,2,2,1
130,1,3,2,2,2,2,3,3,2,3,3,1,0,2,2,2,1,2,3,2,3,3,1,2,2,1,2,3,2,2,3,2,1,2,2
131,1,2,2,2,3,3,1,1,1,1,3,1,2,3,3,2,0,0,0,0,2,2,2,1,3,1,2,2,3,3,3,2,3,2,3
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,2,3,2,3,2,3,3,3,3,2,3,3,3,3,1,3
133,1,2,2,3,2,3,2,1,3,3,2,1,2,2,2,2,2,2,2,3,3,3,2,2,2,3,2,1,2,3,1,2,2,1,1
134,2,2,2,2,3,2,2,2,1,3,2,3,1,3,1,2,1,1,3,2,3,2,2,2,2,3,1,1,2,2,3,2,2,2,2
135,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,3,2,2,1,2,2,1,1,2,2,3,2,3,2,3,2,2,3,1
136,1,2,2,0,0,2,2,3,2,3,1,3,3,2,2,2,1,0,0,2,2,2,2,0,2,2,1,1,2,2,1,3,2,2,2
137,0,2,2,3,3,2,2,0,2,2,3,3,1,2,1,3,3,3,2,2,3,1,2,2,2,1,2,2,2,1,1,2,2,2,1
138,0,0,3,3,3,2,2,2,2,2,2,2,3,2,3,1,1,2,3,2,1,2,2,2,3,2,0,2,2,2,2,2,2,3,2
139,2,2,3,0,0,0,0,0,2,3,1,2,2,2,2,2,2,2,2,1,3,1,1,2,3,2,2,1,1,3,3,2,3,2,2
140,2,2,2,2,2,3,3,2,2,2,2,1,3,2,2,2,1,3,2,2,2,2,1,2,1,1,2,1,2,2,2,3,3,2,1
141,0,2,2,2,2,2,3,2,3,1,2,2,2,2,3,2,1,3,2,1,1,2,3,2,2,3,1,2,1,3,3,2,1,0,2
142,2,3,1,2,2,2,3,2,3,3,2,2,2,2,1,3,2,2,2,2,3,1,2,2,3,1,3,3,3,3,3,2,2,1,1
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,3,2,2,3,2,2,2,3,2,2,3,3
144,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,2,3,2,3,3,1,3,3,1,2,1,2,2,1,3,2,2,3
145,1,2,2,2,3,2,2,2,2,2,3,2,2,2,3,2,3,3,2,3,3,3,2,3,1,2,1,3,1,2,2,3,3,2,2
146,1,2,2,2,1,0,0,0,2,3,3,3,2,2,2,2,3,2,3,1,2,3,2,1,1,2,2,3,3,3,3,1,2,0,2
147,1,2,3,2,3,3,2,3,1,3,3,3,3,2,0,1,2,1,3,3,3,1,2,3,3,2,3,1,1,3,2,2,3,3,3
148,2,2,1,2,2,3,2,1,2,2,2,3,2,2,3,2,3,1,1,2,3,2,2,2,3,1,0,2,1,1,3,3,2,2,0
149,1,2,3,2,1,3,2,1,3,2,2,1,2,2,1,2,2,3,2,2,3,3,3,2,2,2,1,3,2,1,2,2,2,3,2
150,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2,3,3,3,3,3,2,1,2,2,2,1,2,1,3,3,2,1,1,2,3
151,1,2,2,3,2,2,1,3,2,2,3,2,0,0,0,0,1,2,2,2,2,2,0,1,2,1,2,1,2,2,2,1,3,2,2
152,1,2,2,3,2,3,3,2,2,2,2,1,2,2,2,3,3,3,3,3,2,3,3,2,3,3,3,2,2,2,2,2,2,3,1
153,2,2,2,2,2,2,3,1,2,2,1,1,1,3,3,2,2,2,3,2,2,0,3,3,3,3,2,2,2,3,3,1,3,2,3
154,0,2,2,1,2,2,2,2,3,3,1,3,2,3,2,1,2,3,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,1,3,2,3,1,3,3,1,2,2,3,2,2,2,1
156,1,2,2,1,2,2,2,1,2,1,3,2,2,2,1,0,3,3,1,3,2,2,1,1,3,2,1,2,2,3,1,3,3,1,2
157,0,0,0,0,2,2,2,2,2,2,3,3,3,2,3,2,2,0,0,0,0,0,0,0,0,3,3,2,1,1,2,3,3,1,2
158,1,1,2,2,2,2,2,2,1,2,2,3,3,2,3,1,2,2,3,3,3,1,2,2,2,2,2,1,2,3,3,2,3,1,3
159,1,2,2,2,1,3,2,1,3,2,2,2,2,3,3,2,2,2,1,2,3,3,2,2,2,2,1,2,1,2,2,2,3,1,2
160,1,2,2,1,3,2,1,2,2,3,3,3,1,2,3,2,3,3,2,2,3,2,3,2,2,2,1,3,3,3,2,1,2,3,2
161,0,0,0,0,0,2,2,1,1,2,3,2,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,2,2
162,2,3,2,2,3,1,2,3,2,0,1,2,1,2,2,2,1,3,2,2,1,2,2,2,3,2,2,3,2,2,2,2,1,2,2
163,2,2,3,0,0,0,2,3,3,2,2,2,2,2,1,1,2,2,3,1,2,2,1,3,2,1,3,3,2,2,2,3,2,3,3
164,1,2,2,3,2,1,1,3,3,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,3,1,2,3,1,3
165,2,2,2,2,2,3,1,3,3,3,1,1,1,2,1,1,3,2,3,2,1,3,2,1,2,2,2,1,2,2,2,3,2,2,3
166,1,1,1,2,3,2,2,3,2,3,3,2,1,3,1,2,2,2,2,3,2,3,2,3,2,2,3,2,2,3,2,3,2,1,2
167,3,3,3,2,2,3,2,2,2,2,2,1,2,1,2,1,3,3,3,2,2,2,1,3,3,3,0,1,1,2,1,2,2,1,0
168,2,2,2,3,2,2,1,2,2,2,1,2,0,3,3,3,3,2,2,3,1,3,2,2,2,2,2,2,2,1,1,2,2,1,2
169,0,0,0,0,0,0,0,0,2,3,3,3,3,2,1,3,2,3,2,2,2,2,2,3,2,0,0,0,0,0,3,2,2,2,2
170,0,0,0,2,3,3,2,3,2,2,3,2,2,1,2,2,3,2,1,1,1,1,2,3,2,1,1,3,2,2,3,1,1,1,3
171,0,1,1,0,0,0,0,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,1
172,2,2,2,2,1,1,1,2,2,1,1,3,3,3,3,2,1,3,2,3,3,2,3,1,2,2,2,2,2,3,3,3,3,1,2
173,0,0,0,2,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,2,2,2,2,1,1,2,3,3,1,2,2,2,3,1,2
174,2,2,2,2,2,2,2,3,0,2,3,3,3,2,2,3,2,1,1,3,3,3,2,2,2,0,3,3,3,2,3,3,3,2,3
175,1,2,1,2,2,2,1,1,2,2,1,2,2,0,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,2,2,3,3,2,2
176,0,0,0,0,0,0,0,2,2,2,1,2,2,2,2,2,2,3,3,2,2,3,3,3,2,1,3,1,2,3,2,1,3,2,2
177,0,2,2,1,2,2,2,2,2,2,1,2,2,3,2,3,3,3,2,2,1,1,1,2,2,2,0,0,1,1,0,3,1,2,3
178,0,0,0,0,0,1,2,2,1,3,3,2,2,2,3,2,2,2,2,2,2,2,3,1,2,2,2,1,3,2,2,2,2,2,2
179,0,0,0,0,0,0,0,0,0,2,2,3,2,2,1,1,2,2,3,2,2,2,1,2,2,1,1,2,3,3,2,1,2,1,3
180,1,2,2,2,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,0,2,2,2,2,2,2,1,2,2,3,2,2,1,2,3
181,3,2,3,2,2,2,3,2,1,2,3,2,1,2,2,2,2,2,3,2,2,1,2,3,2,1,2,3,1,2,0,0,3,3,2
182,1,3,2,3,2,2,2,2,1,0,2,2,1,2,1,1,2,2,1,3,3,1,1,1,1,1,2,2,2,3,1,3,3,2,3
183,1,0,1,1,2,3,1,3,2,2,3,1,3,0,2,1,3,3,3,2,2,3,3,2,3,3,3,1,3,2,2,2,1,1,1
184,0,3,3,3,2,2,3,2,3,1,2,2,3,2,2,2,2,2,3,2,2,2,1,2,2,2,0,3,3,2,1,2,1,1,3
185,0,2,1,2,2,2,3,1,2,3,3,2,1,1,1,2,2,2,2,3,2,3,2,2,2,1,2,3,3,3,2,1,3,3,3
186,1,2,1,2,2,3,2,2,2,2,2,3,2,3,3,3,3,2,1,1,0,2,1,1,3,3,2,0,0,3,2,2,2,2,2
187,1,2,1,2,3,1,3,2,1,2,3,3,3,3,3,2,2,3,2,2,2,3,3,2,3,2,3,1,2,0,3,3,1,2,2
188,0,0,0,0,0,0,0,0,2,2,1,2,3,2,2,2,2,2,1,1,3,3,3,2,2,1,1,2,2,2,3,2,2,1,2
189,2,2,3,2,1,2,0,3,2,3,3,3,3,3,3,2,3,2,3,3,2,2,1,2,2,3,2,1,3,2,2,2,3,3,3
190,2,2,2,2,2,3,3,2,2,1,2,1,2,2,2,2,3,2,1,3,1,2,1,2,2,3,1,3,2,3,3,2,2,3,3
191,1,2,2,2,1,2,1,3,1,1,2,2,2,2,3,2,2,2,1,1,1,3,2,2,2,2,3,3,2,0,0,0,0,0,0
