,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
16,0,1,2,3,3,2,1,3,2,1,1,2,2,3,3,3,3,2,2,2,3,3,3,2,2,2,2,1,1,2,1,3,3,2,3
17,1,1,3,3,2,2,3,3,2,2,2,3,2,1,2,1,3,2,0,1,2,1,3,2,2,0,0,0,0,0,0,0,0,0,3
18,1,3,2,1,3,1,3,1,2,1,2,2,3,1,2,2,1,2,1,3,1,2,2,2,3,3,3,2,2,3,1,1,0,3,2
19,1,2,2,0,2,2,3,2,3,2,2,2,2,3,3,3,2,2,2,3,2,2,2,2,2,2,1,2,2,2,3,3,3,3,1
20,1,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,0,3,2,1,2,2,2,1,2,2,1
21,1,2,3,2,3,2,2,3,3,1,1,2,2,2,2,3,2,1,1,2,2,2,2,3,2,3,2,2,0,0,2,3,0,0,0
22,1,2,2,2,2,3,2,3,1,2,2,2,2,3,2,3,1,1,2,1,3,1,2,2,3,2,1,2,1,2,2,2,1,2,3
23,0,0,0,0,3,2,1,2,2,2,2,3,2,2,2,2,2,3,1,2,3,3,1,2,2,3,1,3,2,3,1,3,2,2,3
24,0,1,2,3,3,2,2,1,3,2,2,2,2,2,1,2,2,1,3,2,2,1,1,2,2,3,2,2,3,2,2,2,1,2,2
25,0,0,2,2,2,2,2,3,3,3,2,1,2,2,3,0,0,3,2,2,2,1,2,2,1,2,3,2,2,2,1,1,2,1,3
26,2,3,1,3,2,1,2,2,2,1,3,1,1,1,1,3,2,2,3,2,3,1,2,3,2,3,3,3,1,2,2,2,2,2,3
27,1,1,3,2,2,2,2,2,1,2,3,1,2,1,3,3,2,2,3,2,2,2,1,0,2,2,2,0,1,2,2,1,3,1,2
28,1,2,1,2,3,3,1,1,1,2,2,2,3,1,2,2,2,1,3,2,3,1,2,1,3,2,3,2,3,3,3,3,2,2,0
29,1,2,2,1,0,0,0,2,3,3,2,2,3,3,2,2,3,2,2,3,2,2,3,1,3,2,2,3,2,3,2,3,3,3,1
30,2,2,0,0,0,0,1,2,2,2,2,2,2,1,1,2,1,3,0,3,3,2,2,2,2,2,1,3,2,2,2,2,2,3,1
31,1,1,1,2,0,2,3,2,1,2,3,3,1,2,3,1,2,1,2,1,1,2,3,2,2,1,2,2,3,3,3,3,3,1,0
32,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,2,1,2,2,2,1,1,3,1,3,2,1,2,2,1,2,1
33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,1,3,3,3,3,2,2,2,2,2,2,1,3,3,3,2,3
34,1,2,2,1,2,2,2,2,2,2,2,2,3,1,2,1,1,2,1,1,1,1,1,2,1,2,2,0,1,1,2,2,2,2,2
35,1,2,2,1,3,2,2,2,2,2,2,3,0,1,1,1,2,2,2,2,3,2,1,1,3,2,1,1,1,3,3,2,1,1,3
36,0,0,0,3,3,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,3,1,1,1,2,1,2,3,3,3,2,3,1,3,2
37,2,2,2,1,1,2,1,3,2,2,2,3,2,2,2,2,2,2,1,3,2,2,3,2,1,2,1,2,2,3,2,3,3,3,3
38,2,2,2,3,3,2,2,3,2,2,2,3,2,2,3,1,1,3,2,2,1,1,2,3,2,2,1,2,2,2,2,2,2,2,2
39,0,0,0,0,0,0,0,3,2,3,2,3,1,2,2,2,2,3,2,2,3,2,1,3,2,2,3,2,3,2,2,1,2,2,2
40,0,0,0,0,0,0,0,0,0,2,1,0,2,2,3,3,2,1,3,2,2,2,1,3,3,3,3,2,3,2,3,3,2,3,1
41,2,2,2,2,1,2,1,3,3,3,2,2,2,3,2,1,2,0,2,3,3,3,2,2,2,3,2,2,3,3,2,3,2,3,3
42,1,2,1,1,1,2,3,2,3,2,1,0,2,3,2,3,1,2,3,3,2,1,2,2,2,3,2,1,1,2,3,3,2,2,2
43,0,3,2,3,3,1,1,3,2,3,1,3,2,2,2,2,2,3,3,1,2,3,2,2,2,2,2,2,2,2,3,2,1,2,2
44,1,2,2,2,1,1,2,3,3,2,3,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,3,2,2,1,1,2,0,2,1
45,2,2,2,2,1,2,3,0,3,2,3,3,2,3,1,2,2,2,2,2,3,1,0,3,2,2,2,2,1,3,2,2,2,2,0
46,1,2,2,2,2,1,2,3,2,3,2,1,3,3,2,2,3,1,1,2,2,3,2,3,3,3,1,0,1,2,2,1,2,3,3
47,0,0,0,0,0,0,1,1,2,2,2,3,2,2,1,3,2,2,2,2,1,2,1,2,2,3,1,2,2,2,2,1,2,2,1
48,1,1,2,2,2,2,2,1,2,3,2,2,3,3,2,3,0,2,1,2,1,2,2,2,0,2,3,2,2,2,2,1,0,1,2
49,0,0,0,0,0,1,3,2,0,0,0,0,0,2,2,2,1,2,3,2,2,2,2,2,3,2,2,2,2,3,3,0,1,2,1
50,1,2,2,1,2,2,2,1,1,2,2,2,1,2,2,1,1,2,2,0,1,2,2,1,0,2,3,1,3,1,1,1,1,1,1
51,2,2,2,1,2,2,3,3,0,3,1,3,2,1,3,2,2,3,1,1,2,2,3,2,1,2,2,2,1,2,3,3,3,2,3
52,2,2,3,2,1,2,2,1,1,1,2,3,0,2,2,1,2,1,2,0,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2
53,0,2,2,2,2,2,3,2,1,2,3,2,3,2,3,2,2,1,3,3,3,3,3,3,3,2,1,1,2,2,3,3,2,1,3
54,2,3,2,2,0,0,0,1,2,2,2,1,2,2,1,3,1,3,3,2,3,3,3,3,1,2,3,1,3,2,1,1,3,2,2
55,0,3,2,3,2,0,2,1,3,3,1,1,2,2,2,2,2,2,2,1,3,1,2,2,2,3,2,3,2,2,1,2,2,0,2
56,1,2,2,2,2,2,2,3,2,2,1,2,3,3,2,1,2,3,3,3,2,2,2,3,2,2,2,2,2,3,2,2,3,3,2
57,1,3,2,1,2,3,2,0,2,2,2,3,2,2,2,2,2,2,2,1,3,2,3,1,2,1,3,2,2,2,1,0,2,3,1
58,1,1,2,3,2,2,1,2,3,3,2,2,3,3,3,3,1,3,1,2,2,2,2,3,1,0,1,3,2,2,3,3,1,3,3
59,2,1,2,3,3,2,2,2,2,2,2,1,0,0,0,1,2,2,3,1,2,2,2,1,2,2,3,2,2,3,2,2,2,2,2
60,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,3,2,2,3
61,0,0,2,2,3,2,2,1,2,2,2,2,3,2,2,2,3,3,1,0,3,3,2,3,2,1,2,1,2,2,2,1,0,0,3
62,0,0,0,0,0,0,0,0,0,0,2,3,1,1,2,2,2,3,3,2,2,2,3,3,3,3,2,2,2,3,3,2,3,3,1
63,0,2,2,2,2,2,2,1,2,2,1,2,3,2,2,1,2,2,1,2,1,2,1,2,2,0,2,2,2,0,0,0,0,0,0
64,2,1,2,3,3,3,3,3,2,3,1,3,2,2,1,3,2,2,1,1,2,2,1,1,2,3,2,2,2,2,3,2,3,3,2
65,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,3,2,0,0,0,0,1,3,1,2,3,2,1,2,3,0,1,2,3
66,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,3,2,2,3,2,2,2,3,1,2,3,3,3,2,2,3,0
67,1,3,2,2,2,2,1,1,2,1,2,2,2,0,2,1,1,1,0,1,2,2,2,1,1,2,0,2,2,1,2,2,2,2,3
68,0,1,3,3,2,1,1,2,0,2,2,0,1,1,1,2,3,3,3,1,2,1,2,2,2,2,2,3,3,1,2,1,1,3,3
69,0,1,2,2,1,1,2,2,2,2,2,1,3,3,2,2,2,2,3,3,2,2,1,3,2,0,3,2,2,1,1,3,2,2,1
70,0,0,0,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,1,1,2,3,1,2,2,3,2,2,3
71,1,3,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,3,2,1,2,3,2,2,3,2,1,2,2,2
72,1,2,2,1,3,3,3,2,3,1,1,3,2,2,2,2,3,3,2,3,2,2,1,1,3,0,3,2,3,3,3,2,3,3,3
73,0,0,0,0,0,0,0,2,1,2,2,2,3,2,2,1,2,2,2,1,2,1,2,3,2,2,2,3,2,2,2,1,0,1,2
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,1,3,2,3,3,2,1,3,1,2,3
75,0,0,0,0,0,0,0,0,3,1,2,2,3,2,2,3,3,2,2,3,1,2,2,3,2,3,2,3,2,1,2,3,2,2,2
76,1,2,2,2,3,0,3,2,2,1,2,2,3,3,1,2,2,2,1,0,2,3,2,3,0,2,2,2,2,2,3,3,2,2,2
77,1,2,2,2,2,2,1,1,2,2,2,2,2,3,2,2,2,0,0,2,1,1,1,1,2,2,2,2,2,0,2,1,1,3,0
78,2,2,1,2,2,2,0,1,2,2,1,2,3,2,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,3,2,1,3,3,1
79,1,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,3,3,3,3,1,3,2,3,2,3,1,3,2,2,3,1,1,3
80,1,1,2,2,2,3,2,2,3,3,1,3,2,1,0,2,3,3,2,3,3,0,3,1,2,2,1,0,0,1,2,2,1,2,0
81,2,2,2,3,3,3,3,3,2,2,1,1,2,3,3,2,1,3,2,2,2,2,2,1,2,2,1,2,2,3,2,3,1,1,2
82,0,0,3,3,3,2,3,2,1,3,2,0,0,0,1,2,2,2,2,1,1,2,2,3,2,3,2,2,2,0,0,0,0,0,0
83,2,2,2,2,2,2,1,2,2,3,2,2,1,3,3,2,2,2,1,2,3,2,3,1,2,1,2,3,2,1,3,3,2,1,3
84,2,3,2,2,0,2,1,0,2,2,3,3,2,2,1,3,3,3,2,3,0,2,0,2,3,2,2,2,2,1,3,3,3,0,1
85,1,2,2,2,1,2,3,3,1,2,2,2,2,1,3,1,3,3,2,1,0,0,0,0,1,3,3,3,2,3,2,3,2,2,2
86,2,2,2,1,2,2,2,2,3,1,2,1,2,3,2,3,2,2,1,2,2,1,3,0,0,1,3,3,2,2,2,3,2,2,2
87,1,2,2,2,2,2,3,2,1,2,2,2,2,1,1,3,1,2,3,3,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2
88,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,3,2,2,3,1,2,1,2,2,2,3,2,2,3,2,3,1,1,2,2
89,1,2,1,1,2,2,2,2,3,3,2,2,2,2,2,2,1,2,1,2,3,2,1,3,2,2,1,1,3,2,2,3,1,2,2
90,1,3,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,0,1,2,3,2,0,2,1,0,2,2,2,2
91,0,0,0,2,2,2,2,3,3,1,2,1,2,2,1,3,3,3,2,2,1,1,0,2,1,3,3,3,2,1,1,2,2,1,2
92,1,2,2,2,2,2,2,2,2,1,2,0,2,1,2,2,2,2,2,3,1,1,1,3,2,2,1,1,2,2,2,2,1,1,1
93,0,0,0,0,0,0,0,2,2,3,3,3,1,2,3,3,2,2,2,2,1,3,2,3,2,2,2,2,3,2,2,3,2,2,2
94,0,0,0,2,3,2,1,1,1,3,2,1,2,2,2,2,3,3,1,3,0,2,1,1,1,1,2,3,3,3,3,3,3,1,1
95,1,2,3,2,2,2,2,3,2,3,1,3,3,2,2,2,2,2,2,1,2,1,2,2,2,3,2,3,3,2,2,0,0,2,2
96,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,2,3,2,1,3,2,3,1,3,2,1,2,3,2,3,2,3,2,2,3
97,1,2,3,2,2,3,3,3,2,2,2,2,2,1,1,2,2,3,3,3,3,3,1,2,1,3,3,2,2,3,2,2,2,2,1
98,1,3,3,3,2,2,2,1,2,2,2,2,2,2,3,1,3,2,2,2,2,2,3,1,2,1,1,0,2,3,3,2,3,2,2
99,3,3,2,3,3,3,2,3,1,2,2,2,3,2,1,1,1,2,2,2,1,2,2,3,1,1,2,2,2,3,3,2,1,1,2
100,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,3,1,1,3,2,2,2,1,2,2,3,3,1,2,2,0
101,1,2,3,2,2,2,2,1,2,2,0,2,3,0,1,3,2,1,1,1,2,2,3,1,2,2,2,3,3,2,2,2,1,2,1
102,1,2,3,1,2,2,3,2,2,3,3,2,2,1,2,2,2,2,2,3,3,2,2,2,2,1,2,1,1,1,2,1,2,1,1
103,1,2,3,2,2,2,2,3,2,1,2,2,1,3,2,2,1,1,2,3,2,2,2,2,0,3,2,2,2,2,3,2,2,2,3
104,1,3,3,3,1,2,2,2,1,3,2,3,2,1,2,2,2,2,3,2,3,2,2,2,1,2,1,2,2,2,2,1,2,1,2
105,1,1,2,1,2,3,2,2,1,1,2,2,2,2,2,2,2,2,1,3,2,1,2,1,2,1,2,3,1,2,2,2,2,1,2
106,2,2,3,2,2,3,3,2,1,1,2,2,1,2,1,2,2,1,3,3,2,1,3,2,3,3,3,3,1,2,2,3,1,1,3
107,1,1,2,2,2,2,1,2,2,3,2,3,2,3,3,3,1,2,2,0,2,3,2,1,1,2,2,3,1,3,2,2,3,3,3
108,1,2,2,2,2,2,1,3,2,1,3,3,2,2,2,2,1,2,2,3,3,1,2,1,1,2,2,2,2,2,2,2,2,2,3
109,2,2,2,3,2,2,3,2,1,2,2,1,3,2,1,2,1,2,2,2,2,1,2,1,2,0,3,2,2,2,1,2,2,1,2
110,1,2,3,2,3,2,3,2,0,3,3,2,1,2,1,1,1,1,2,2,2,2,2,2,3,2,3,2,2,3,2,2,2,2,2
111,1,1,2,1,3,2,3,2,3,2,2,2,3,2,1,3,3,2,3,3,2,2,2,2,0,2,1,2,2,3,2,1,2,1,0
112,1,1,1,3,2,2,1,2,3,1,2,1,2,1,2,3,3,2,1,0,2,1,2,2,1,2,2,2,2,2,3,2,2,3,3
113,0,1,2,2,1,2,2,2,3,2,0,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1,2,2,1,2,2
114,0,2,3,2,2,3,2,2,2,1,3,2,2,3,2,3,2,2,1,3,2,3,3,1,2,2,2,3,3,3,2,2,2,3,0
115,3,2,1,1,1,3,2,2,3,3,3,1,2,1,2,2,2,3,3,0,0,0,0,0,0,1,2,2,3,2,3,2,2,1,2
116,1,2,1,2,2,2,2,2,2,2,2,1,2,2,3,1,3,3,1,3,3,0,2,2,2,3,2,1,1,2,2,2,2,0,2
117,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,3,2,1,2,2,1,2
118,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,3,3,3,2,3,1,1,2,1,3,1,2,2,2,2,1,3,3,2,3
119,2,3,3,1,2,3,2,0,2,2,3,1,2,3,1,2,2,1,3,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,3
120,0,3,2,2,2,2,1,1,3,2,2,1,2,2,2,3,3,2,3,2,2,2,3,2,3,2,2,1,3,2,3,2,1,2,2
121,1,2,1,2,2,1,2,1,2,3,1,2,2,3,2,2,2,1,2,1,1,1,2,0,3,3,1,2,2,2,3,3,1,1,1
122,0,0,2,2,2,2,2,2,2,1,2,3,2,1,2,2,3,3,2,2,3,2,1,2,2,3,2,3,2,2,3,1,1,2,3
123,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2
124,1,3,2,2,2,2,1,2,3,3,2,2,3,1,3,2,1,2,2,1,2,1,2,2,2,0,2,2,1,2,2,1,2,0,0
125,1,2,2,3,3,2,3,3,3,1,3,2,2,2,1,2,1,2,2,2,2,1,0,2,2,1,3,3,3,2,3,2,1,2,2
126,2,2,1,2,1,2,3,2,2,2,2,2,3,2,2,2,2,2,3,3,3,2,2,2,3,1,2,2,2,1,2,3,2,2,1
127,2,3,2,2,3,1,2,2,1,2,3,2,3,1,1,1,2,1,1,3,3,1,1,0,2,2,3,1,0,2,0,2,1,3,1
128,0,0,0,0,0,0,2,3,0,2,2,2,2,1,3,1,3,2,2,3,3,2,2,2,2,3,1,3,3,3,2,2,2,2,2
129,2,2,1,1,1,2,1,1,0,3,2,2,2,2,2,3,1,1,1,0,0,2,3,1,1,2,2,2,2,2,2,2,1,2,2
130,1,1,2,2,3,2,1,2,3,3,2,1,2,2,2,1,2,3,3,3,3,3,1,3,3,2,2,2,2,2,0,2,0,2,0
131,2,2,3,3,1,0,2,2,1,3,2,2,2,2,2,3,2,3,3,2,2,1,3,3,2,2,2,3,2,2,2,1,1,2,2
132,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,2,2,2,3,3,2,2,2,2,2,3,3,2,2,1,2,1,2,2
133,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,1,2,2,2,2,2,2,2,1,2,3
134,2,3,3,3,3,2,2,2,2,2,3,2,3,1,1,2,2,2,1,3,3,1,2,3,2,1,1,2,1,2,2,3,2,2,3
135,2,1,1,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,3,1,2,2,2,2,2,1,0,0,0,0,2,2,3,2
136,0,2,1,2,2,2,1,1,2,2,1,1,2,2,1,3,2,2,3,2,1,1,1,0,0,0,2,3,1,1,2,3,2,2,2
137,1,2,2,2,2,2,2,3,1,2,2,3,2,2,2,2,0,3,0,2,1,2,2,1,2,2,3,2,2,1,2,2,2,2,2
138,1,2,2,2,1,2,2,2,2,2,2,3,3,1,2,1,2,1,2,2,1,1,2,2,3,2,0,2,3,2,2,3,2,2,1
139,0,0,0,0,0,2,2,3,3,2,3,2,3,2,1,3,2,2,1,2,2,1,2,2,2,0,2,2,2,2,2,3,2,2,1
140,2,3,2,2,2,1,3,2,2,0,2,2,2,1,2,2,0,1,1,3,1,1,2,2,2,0,3,2,1,3,2,1,2,2,3
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3
142,0,0,0,0,2,3,3,2,1,3,2,2,2,2,2,2,3,3,1,1,2,3,3,3,2,2,2,2,1,3,2,2,2,0,1
143,2,2,3,1,2,3,3,1,3,2,2,2,2,2,1,2,1,2,0,2,1,3,2,2,2,3,2,2,2,2,2,3,3,2,1
144,3,2,2,3,3,3,3,2,2,1,2,2,2,1,1,3,2,2,2,2,3,2,2,2,1,1,2,1,3,2,2,2,3,1,2
145,2,2,2,3,2,3,3,1,2,3,2,2,3,2,1,3,3,2,1,2,2,2,3,2,2,3,1,2,2,2,1,2,2,2,0
146,1,1,2,2,2,1,2,3,2,1,2,3,1,3,3,2,3,2,3,1,2,0,1,3,2,3,3,2,1,1,3,3,2,3,3
147,1,1,2,2,2,3,2,1,3,2,1,1,1,2,2,2,2,2,3,1,2,3,3,1,3,1,3,3,2,2,0,0,2,3,2
148,1,2,3,3,3,1,3,2,2,2,2,2,1,1,2,2,2,3,2,1,2,1,1,1,2,1,1,2,1,2,2,2,2,3,3
149,1,2,2,2,1,3,3,2,3,2,1,1,2,2,3,1,2,2,2,2,2,2,2,0,2,2,2,2,2,3,2,1,2,2,3
150,0,2,2,2,2,1,2,2,2,2,2,2,3,1,2,2,2,2,2,1,1,1,2,2,1,3,2,2,2,2,2,1,2,2,2
151,1,2,2,2,2,2,2,2,1,2,2,3,3,1,1,2,2,2,1,1,1,2,2,1,1,3,3,1,3,2,2,1,3,3,1
152,1,2,2,2,2,1,2,3,2,1,2,3,2,2,2,3,2,2,2,3,1,3,2,2,2,2,2,3,0,3,2,3,3,1,2
153,0,0,0,0,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,0,2,1,1,2,2,3,2,2,2
154,1,2,2,1,2,3,2,2,2,2,3,3,2,2,2,1,2,1,1,1,2,2,2,2,0,2,2,1,2,1,2,2,3,2,3
155,0,0,0,0,0,0,0,2,2,2,3,2,2,3,1,1,2,2,2,3,3,2,2,2,1,2,3,2,2,2,0,2,3,3,2
156,1,2,3,1,1,3,2,1,2,2,2,2,2,2,2,2,2,3,3,3,2,1,2,1,1,2,3,2,2,3,3,3,2,2,2
157,1,3,2,1,1,1,3,1,2,3,2,3,1,1,2,1,2,3,2,1,2,2,2,0,2,2,3,2,2,2,3,1,3,3,2
158,1,2,2,1,1,3,3,3,2,2,1,2,2,1,0,1,1,2,2,2,1,2,2,2,1,3,2,2,1,2,3,2,1,1,0
159,0,0,1,0,2,2,2,2,3,2,2,2,2,2,2,1,2,1,2,3,1,2,2,2,1,1,2,3,2,2,1,2,2,3,2
160,1,1,1,2,1,3,2,2,2,3,2,1,2,1,2,3,2,2,0,2,2,3,2,2,1,2,2,2,3,2,2,2,2,2,2
161,0,0,0,0,0,2,2,3,3,2,2,3,2,1,3,2,2,2,2,3,2,2,0,2,2,3,3,3,3,2,1,2,2,3,2
162,1,1,3,2,2,0,2,3,2,2,2,2,3,3,0,2,2,1,1,2,2,2,2,2,1,3,1,3,2,2,3,2,1,2,1
163,2,2,2,2,1,1,2,2,3,2,1,1,1,1,1,2,3,3,2,2,2,2,2,1,2,2,1,1,3,1,1,2,1,1,1
164,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,3,2,1,2,2,2,1,2,2,1,2,2,2,3,3,3
165,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1
166,0,2,2,1,2,2,2,0,2,2,1,2,2,3,2,2,2,0,1,2,3,2,2,3,3,3,3,2,2,2,3,3,2,3,3
167,0,2,2,2,3,3,1,2,1,3,2,3,1,2,2,3,1,2,2,2,2,2,1,2,3,1,2,2,3,3,1,3,1,1,2
168,1,2,1,2,1,3,3,3,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,1,1,1,2,1,1,2,2,2
169,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,3,1,3,2,1,3,2,1,1,2,2,1,2,2
170,1,1,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,1,3,3,2,2,1,2,2,2,2,2,2,2,3,3
171,0,2,2,2,2,0,2,2,2,2,3,2,2,1,2,2,2,2,2,2,3,2,2,2,2,3,3,2,1,2,2,2,1,1,2
172,2,2,2,2,1,2,2,3,3,3,2,1,3,3,3,2,2,2,3,3,3,2,1,1,1,2,2,1,3,1,2,2,3,2,3
173,0,0,0,2,3,3,0,0,0,0,2,2,1,2,2,3,1,1,3,3,3,2,2,2,2,2,1,2,1,2,2,1,3,2,2
174,2,2,3,1,3,3,2,1,3,3,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,3,2,2,3,1,0,1,3
175,1,1,2,2,2,3,2,2,2,1,3,2,1,2,2,1,2,1,2,1,3,1,2,2,1,0,1,2,1,1,2,1,1,2,3
176,3,3,1,2,2,1,3,3,0,2,3,1,3,2,2,1,2,2,3,2,3,1,1,1,2,2,1,2,1,2,2,2,2,2,3
177,1,1,2,2,2,3,2,1,1,1,2,2,3,1,3,2,2,2,0,0,1,3,2,2,3,2,2,3,2,2,1,2,3,3,3
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,2,2,3
179,0,0,0,0,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,3,0,0,2,2,2,2
180,1,2,2,2,2,3,2,2,2,2,0,2,2,1,2,1,3,1,3,1,2,3,1,1,2,2,3,1,2,1,2,3,1,2,1
181,0,1,3,2,3,3,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2,3
182,1,1,2,2,1,2,2,1,2,2,2,0,1,1,1,1,2,3,2,2,1,2,2,2,2,2,3,1,2,1,2,2,2,2,2
183,1,2,2,1,1,2,2,3,1,1,2,2,2,2,2,2,0,3,2,2,2,1,2,2,1,1,2,2,2,2,1,2,0,2,2
184,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2
185,0,0,3,1,2,2,1,1,1,2,1,3,2,2,2,2,3,3,2,2,3,2,3,2,1,2,2,3,3,3,1,2,0,0,0
186,0,0,2,3,2,3,2,2,3,2,2,2,2,1,2,2,3,2,2,3,3,1,2,2,2,1,2,2,0,1,2,2,1,3,2
187,2,2,3,3,2,1,3,1,3,2,3,3,2,1,2,1,1,2,1,3,1,3,2,1,0,3,1,2,1,1,0,1,1,1,1
188,1,2,3,3,1,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,1,2,2,0,1,3,2,2,2,2,3,2,2,2,2
189,2,2,2,2,2,2,3,3,2,3,3,2,0,0,0,0,0,0,0,2,3,1,3,2,3,1,2,3,3,1,3,3,3,3,2
190,1,3,2,2,2,3,1,2,1,3,2,1,2,1,2,2,2,3,1,2,1,2,1,2,2,2,3,3,3,3,2,2,3,2,2
191,0,0,0,0,0,2,2,3,3,2,2,1,3,2,1,2,2,3,2,2,2,3,1,3,3,2,3,1,1,2,2,1,3,3,3
