,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
14,1,2,2,2,2,2,1,3,3,3,2,3,1,1,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
15,0,0,0,0,2,2,2,2,3,2,1,2,2,2,2,1,2,1,2,2,1,2,1,2,2,3,2,2,1,1,1,2,3,2,2
16,2,2,3,2,2,2,0,1,2,3,2,1,2,1,3,3,1,2,0,0,0,1,2,3,1,1,1,1,2,2,3,2,3,2,3
17,2,3,2,2,2,2,2,3,1,0,0,3,2,0,2,2,2,2,2,2,2,3,3,1,2,2,3,2,3,2,1,1,3,2,3
18,1,2,0,3,3,2,2,3,2,2,3,1,2,1,3,3,3,2,3,2,2,1,2,1,2,3,1,2,2,1,1,0,2,3,2
19,0,0,3,3,1,2,2,2,2,2,1,2,2,2,3,2,2,2,1,3,3,1,2,2,2,0,2,1,1,2,3,3,1,3,2
20,0,2,2,2,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,1,1,2,1,1,2,2,2,2,2,3,1,3,2,0,1
21,2,1,2,3,2,1,2,2,2,2,2,3,1,2,1,2,1,1,2,1,0,0,3,2,2,1,2,3,1,1,1,2,1,1,2
22,0,0,0,0,0,2,3,2,2,3,2,3,1,2,2,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,2,2,3,2,2,1,3,2,2,3,3,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,2
24,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,3,2,0,0,1,0,2,1,1,1,2,2,1,2,2,2,0,1,1
25,0,0,0,0,3,2,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,3,3,3,3,3,1,2,2,2,1,2
26,1,2,1,2,2,1,2,3,2,1,3,1,2,2,1,1,1,1,1,3,1,3,1,1,2,1,3,2,2,2,2,1,2,1,1
27,1,2,1,0,3,2,2,1,3,3,1,3,3,2,2,2,1,2,1,2,1,3,3,3,2,2,2,1,1,2,1,2,3,1,2
28,0,0,0,0,0,0,2,2,2,3,3,2,2,3,2,2,2,2,1,2,2,2,1,1,3,2,1,2,3,2,2,0,1,2,2
29,2,2,3,2,3,3,2,2,2,3,1,3,1,2,2,2,1,2,3,0,0,0,0,1,2,2,2,0,0,0,0,1,1,2,1
30,2,3,2,2,2,2,2,3,2,1,3,2,2,2,2,2,2,1,2,2,2,2,3,3,3,2,1,1,2,2,1,2,1,2,3
31,0,0,0,2,2,2,2,2,2,2,3,2,0,1,0,1,2,2,1,2,3,1,3,0,2,1,2,2,1,1,2,2,1,0,2
32,1,3,2,2,2,1,0,2,2,2,2,2,2,2,2,3,1,2,2,2,1,3,3,3,3,3,1,2,1,2,2,1,2,2,2
33,2,3,3,2,2,1,0,1,3,1,3,3,3,2,2,3,2,2,2,2,3,3,3,2,2,1,3,3,3,1,2,0,2,2,1
34,0,1,2,3,3,2,3,3,3,3,2,2,2,2,2,3,1,2,2,3,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2
35,1,2,1,2,2,2,2,0,3,2,2,3,3,2,2,2,1,1,0,2,2,2,3,1,2,2,1,1,2,3,2,1,3,0,2
36,2,2,2,2,1,2,2,2,1,3,1,2,2,2,2,1,1,3,1,1,2,2,2,3,3,2,1,2,2,2,3,1,1,1,3
37,0,1,2,3,3,3,2,2,1,2,3,2,2,2,1,2,1,2,2,2,2,3,2,2,1,2,2,2,2,2,3,2,0,1,1
38,2,2,2,2,3,2,2,3,3,2,2,1,2,2,1,2,1,1,1,3,1,2,2,1,2,3,1,2,2,1,2,2,1,2,2
39,0,2,2,2,3,3,2,1,2,2,1,2,3,3,2,2,2,2,2,2,2,2,2,3,2,3,3,1,1,2,2,3,3,2,3
40,0,0,0,2,2,2,3,3,3,2,2,2,2,2,1,3,2,3,2,2,2,2,3,3,1,2,2,3,3,2,2,1,1,2,3
41,1,3,1,2,1,2,3,3,2,1,1,3,3,2,3,2,1,2,2,3,3,2,2,3,2,3,1,3,2,3,2,2,1,3,2
42,1,2,2,2,3,2,1,2,1,2,3,2,2,2,1,2,3,2,2,0,3,2,3,2,3,2,3,3,2,1,2,2,2,3,2
43,0,2,3,3,3,2,2,3,1,3,2,1,2,2,2,2,2,1,2,3,3,2,1,2,3,2,3,2,1,2,3,2,2,2,1
44,0,2,2,2,1,3,1,1,2,1,1,1,2,2,3,3,3,3,3,3,2,1,3,1,1,2,3,1,1,2,1,2,1,1,3
45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,3,2,3,3,2,2,2,1,2,1,2,0,0,0,1
46,0,0,0,3,2,3,2,1,2,2,1,3,2,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,3,2,1,1
47,1,1,2,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,3,2,1,1,1,2,3,3,3,2,2,2,1,2,2,2,1
48,0,0,0,2,2,2,1,2,2,2,3,3,2,1,1,2,2,0,2,1,1,2,3,3,2,2,2,2,2,1,2,1,2,1,1
49,1,2,2,2,3,0,2,2,1,2,1,2,2,2,1,3,0,2,2,1,3,2,1,2,2,2,2,2,1,1,1,2,3,3,3
50,1,1,1,2,2,0,2,2,2,2,2,2,3,3,2,1,2,0,1,2,1,1,2,2,1,2,1,2,2,2,2,3,1,1,2
51,0,1,2,2,0,0,0,0,2,3,3,2,3,1,2,2,1,2,2,3,1,2,2,2,2,1,3,1,2,3,3,3,3,2,1
52,0,0,1,2,2,2,3,2,1,2,2,1,2,2,3,3,1,1,2,1,3,1,2,1,2,3,2,2,2,2,1,2,2,1,2
53,0,0,1,2,3,2,2,2,0,0,0,0,0,0,0,3,2,1,3,3,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2
54,1,3,1,3,3,1,2,3,2,0,2,1,3,2,2,1,2,2,3,0,0,0,0,2,2,2,3,1,3,2,3,2,2,2,2
55,0,0,0,0,1,2,2,2,1,2,1,2,3,0,0,1,3,2,2,2,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2
56,1,2,2,2,2,2,2,2,1,2,2,3,3,2,2,3,2,2,0,2,2,3,0,1,2,2,3,2,3,2,2,1,3,2,3
57,1,1,1,2,2,3,2,1,3,2,3,2,2,2,3,3,1,3,1,1,0,3,2,2,2,1,2,1,2,1,1,0,2,3,2
58,1,2,2,2,2,2,1,3,2,2,3,0,3,2,3,1,3,2,1,3,2,3,2,2,2,1,0,3,2,2,1,0,1,1,2
59,0,0,2,2,1,2,1,2,2,3,2,2,2,3,3,2,2,2,3,2,1,1,1,1,2,2,2,2,1,3,1,2,2,2,1
60,1,2,3,2,2,2,2,3,1,3,1,2,2,2,1,2,2,2,2,2,2,2,3,3,2,1,1,2,1,2,2,2,1,2,0
61,0,0,0,2,3,2,3,2,2,3,1,3,3,3,3,2,3,1,2,2,0,2,2,2,2,2,1,2,1,1,2,1,2,1,1
62,1,3,3,3,2,1,2,2,2,3,3,3,2,0,2,3,1,1,3,2,2,0,2,2,2,1,3,3,1,1,1,2,2,2,2
63,0,0,0,0,0,0,0,2,2,1,3,2,3,2,3,2,2,3,2,1,2,2,2,1,2,0,1,1,2,1,2,3,1,1,2
64,2,2,3,2,2,1,2,2,1,0,2,2,2,2,2,3,2,1,1,2,2,2,2,3,1,2,3,2,2,2,2,2,2,2,3
65,0,0,0,0,0,0,0,0,2,3,2,1,3,3,1,3,3,3,2,2,2,1,1,1,2,0,3,2,2,2,2,1,1,1,2
66,2,3,2,2,2,2,2,2,3,3,2,2,3,1,1,1,1,2,2,2,2,2,2,2,2,1,3,0,2,2,2,2,1,2,2
67,2,2,1,2,1,3,2,2,2,1,1,3,2,2,2,2,2,2,1,2,2,1,3,2,2,1,2,2,1,3,1,3,3,2,2
68,2,2,3,3,2,1,2,2,2,0,1,1,1,2,1,2,1,2,1,0,1,2,2,2,1,1,1,2,2,1,2,1,1,2,3
69,2,2,2,1,2,2,2,3,1,3,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,3,2,1,1,1,0,2,1,1,3
70,0,0,0,0,0,0,0,1,2,2,3,2,2,2,2,2,2,2,2,3,2,3,1,2,2,2,0,2,2,3,2,2,3,1,3
71,1,2,2,3,3,2,2,2,1,3,1,2,2,2,2,2,1,3,2,1,2,1,2,2,2,2,3,2,2,2,1,3,1,1,2
72,2,2,3,3,1,1,2,2,1,2,2,2,2,2,2,0,1,2,3,2,3,0,0,2,2,3,2,2,2,1,1,1,2,2,1
73,2,2,2,2,3,3,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,3,3,1,2,2,1,2,1,2,2,2
74,2,2,2,2,2,1,2,3,3,2,1,2,0,2,2,2,2,0,2,2,2,3,1,1,1,2,2,2,1,2,2,1,1,3,2
75,1,2,1,3,3,3,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,1,1,0,2,2,2,1,2,3,3,1,2,1,2
76,1,2,1,2,2,1,2,1,2,2,2,2,3,1,2,3,1,3,2,3,3,2,2,3,2,1,2,1,1,1,2,3,0,3,2
77,1,2,0,0,0,0,0,2,1,2,2,2,2,2,1,1,2,1,2,2,2,1,2,3,3,2,2,2,1,1,2,3,2,3,2
78,1,2,1,2,2,2,1,2,2,1,3,2,2,1,3,3,3,3,0,0,0,0,0,0,2,2,3,3,2,3,2,1,2,1,2
79,1,1,3,3,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,3,2,2,2,2,3,2,1,2,2,1,0,1,2,1,1
80,0,0,0,0,0,0,0,0,3,2,3,2,3,3,2,2,2,1,3,0,0,0,0,0,0,0,2,3,2,2,2,2,1,3,3
81,2,2,3,2,3,1,1,2,3,2,3,2,3,2,1,3,2,2,2,2,2,3,2,3,2,1,1,1,3,2,2,0,2,1,1
82,2,2,1,2,2,3,0,3,2,3,3,2,3,1,2,1,3,2,2,2,3,3,2,2,2,2,3,2,1,3,1,3,2,1,1
83,0,2,3,2,2,2,2,2,2,1,1,2,1,1,2,1,2,3,2,3,2,0,2,2,2,2,3,2,2,0,2,3,2,1,2
84,1,2,1,2,2,1,2,2,2,2,1,2,2,1,3,3,3,1,2,1,1,2,2,1,2,2,3,2,1,3,1,2,3,1,2
85,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,3,3,2,2,3,3,2,3,1,2,2,3,2,3,1,3,2,2,2,1,2,2,1,2,1,3,1,2,1,2,1,2,2,2
87,2,2,2,2,2,2,2,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,1,2,2
88,2,2,3,2,3,3,1,2,2,2,2,2,2,2,3,2,1,2,2,1,3,3,2,3,2,2,1,2,1,1,1,2,1,2,2
89,1,2,3,3,1,2,0,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,2,1,2,1,2
90,1,0,1,3,1,1,2,2,2,3,1,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,3,0,0
91,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,3,1,2,1,0,1,2,2,2,2,2,2,2,2,2,2
92,2,2,2,2,3,2,2,2,2,3,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,3,3,3,1,2,3,3,2,1,1
93,0,0,0,0,0,0,0,2,3,3,3,2,2,2,2,3,3,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,0,2,2
94,1,2,2,3,3,3,2,0,2,2,2,2,3,3,2,1,3,2,2,2,2,0,1,2,0,1,2,1,1,3,2,1,1,3,0
95,0,0,0,3,2,2,2,2,1,1,2,2,2,2,2,1,2,2,3,2,2,1,1,1,1,2,2,1,2,1,0,1,2,3,2
96,3,1,2,2,2,2,2,2,3,2,2,2,2,1,1,1,3,3,2,1,2,2,2,2,3,3,1,2,1,2,2,2,3,2,2
97,1,1,2,2,1,2,2,2,2,1,2,2,1,1,2,3,2,2,2,1,2,2,2,2,2,3,3,1,3,1,2,2,3,2,2
98,0,0,0,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,1,1,2,3,2,1,3,1,2,1,2,3,3,2,2
99,0,0,0,0,3,3,2,3,2,3,2,2,2,3,3,2,2,2,2,2,1,1,3,2,3,2,2,1,3,2,2,2,1,2,3
100,1,3,2,2,1,1,2,2,2,2,0,1,2,1,1,2,1,1,1,1,1,1,2,2,3,2,1,2,2,2,1,3,2,2,2
101,2,2,3,1,2,2,2,2,2,1,3,2,2,2,1,1,2,1,0,1,1,2,2,2,1,2,1,2,1,0,2,2,1,1,2
102,0,0,0,0,3,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,1,2,3,3,2,3,2
103,1,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,2,3,2,3,1,2,2,2,1,2,2,2,3,2,3
104,1,3,3,2,3,2,2,2,1,2,2,1,2,3,3,3,3,3,1,2,1,2,0,1,3,2,2,2,2,3,1,1,2,3,2
105,1,3,3,2,1,2,2,1,2,2,1,1,2,1,3,2,0,1,1,1,1,2,2,3,1,2,2,1,1,2,1,2,1,1,0
106,2,2,3,2,1,3,3,2,2,2,2,1,2,3,1,3,1,2,1,2,2,3,2,2,2,3,3,2,3,1,2,2,3,2,2
107,1,2,2,3,2,2,1,2,2,2,2,2,2,1,2,3,2,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1
108,1,2,3,2,2,2,1,2,2,2,2,1,3,0,2,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2
109,0,2,2,3,3,2,2,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,2,3,3,2,2,2,1,1,2,2,2,3,2
110,0,2,2,3,2,3,3,3,3,2,2,1,3,3,3,2,3,2,3,2,2,3,0,3,3,2,3,1,2,1,1,2,2,2,3
111,0,0,0,0,0,0,0,0,2,2,3,1,3,1,2,3,1,1,2,3,1,2,0,2,2,1,2,3,1,2,2,2,2,2,1
112,0,0,0,0,0,2,2,2,2,3,2,2,2,2,2,2,1,2,2,1,3,2,2,2,2,2,2,2,1,1,1,3,2,2,2
113,2,1,2,3,3,2,2,1,3,3,3,2,2,2,2,2,3,2,3,2,3,2,2,1,3,2,3,1,3,2,1,1,2,1,1
114,0,2,2,3,3,2,1,2,3,1,2,2,3,1,3,1,2,2,3,3,2,2,2,3,1,2,2,1,3,2,3,1,0,0,0
115,1,1,2,2,2,2,2,3,2,1,2,1,2,3,1,2,3,2,3,3,2,2,0,2,3,3,2,2,0,2,2,1,1,2,3
116,1,2,2,3,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,3,2,2,2,3,2,1,3,1,2,0,2
117,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,0,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1
118,3,2,1,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,1,2,3,3,3,1,2,2,2,2,2,2,2,2,1,1
119,0,2,2,2,2,1,1,3,3,2,2,1,2,1,2,2,2,2,2,1,0,2,3,1,1,2,2,2,3,1,1,3,3,2,2
120,1,3,2,3,2,2,2,2,3,3,2,1,0,2,1,2,2,2,2,3,2,2,2,1,2,2,2,2,3,1,3,2,2,1,2
121,1,1,1,2,2,3,0,3,1,2,3,2,2,2,3,2,2,1,2,2,0,1,1,2,2,3,3,2,2,2,2,2,2,1,0
122,1,1,1,2,2,2,2,2,2,1,2,3,3,2,3,3,2,2,2,2,1,2,2,0,2,3,3,2,2,2,1,1,1,1,2
123,0,0,0,0,0,0,0,2,3,2,2,2,2,2,2,3,3,1,1,2,1,1,2,3,3,2,2,1,2,2,2,2,2,2,2
124,0,2,1,3,3,1,2,2,3,1,3,2,3,1,2,2,2,1,2,2,1,2,2,2,1,2,3,2,2,2,2,0,0,0,0
125,1,2,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,0,3,2,1,2,3,1,1
126,1,2,2,2,2,3,2,1,2,1,2,2,2,3,2,2,2,3,2,0,1,2,1,2,2,1,3,1,2,2,2,2,2,3,1
127,0,2,2,2,2,1,2,2,1,3,1,2,1,1,2,2,1,1,2,1,2,2,2,2,1,0,1,1,3,2,2,2,1,2,1
128,0,0,0,0,0,2,3,2,2,2,1,1,1,2,1,2,2,2,1,3,2,1,1,2,2,2,2,2,1,2,2,1,2,3,2
129,0,1,0,0,2,1,1,1,1,2,3,2,3,2,3,2,2,2,0,3,1,2,2,1,2,3,0,2,2,1,3,2,2,2,2
130,0,0,0,0,2,2,3,2,2,2,2,2,2,1,3,2,1,2,2,2,1,2,3,2,3,3,1,1,2,2,2,2,2,1,1
131,1,2,2,2,2,3,2,2,1,2,2,1,3,2,3,2,2,0,2,2,0,3,3,2,1,3,3,2,2,3,1,2,3,3,2
132,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,2,1,2,1,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2
133,1,2,2,2,3,3,2,1,1,2,1,1,2,2,2,3,2,2,1,3,2,2,3,2,2,1,3,2,2,1,1,2,2,1,1
134,2,2,2,2,2,2,2,3,1,3,3,3,2,1,2,3,2,2,3,2,2,1,2,2,2,2,3,3,1,2,3,2,2,3,2
135,2,2,2,2,2,2,2,1,2,1,2,2,1,2,1,3,1,1,2,3,2,1,2,1,1,2,1,2,0,3,3,2,0,2,2
136,1,1,3,3,2,0,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1
137,0,0,0,0,1,2,3,1,2,1,1,2,2,2,2,2,3,3,3,2,1,1,1,2,2,2,3,2,2,3,1,3,2,3,2
138,1,2,2,2,3,2,2,3,1,1,1,1,2,2,3,3,3,1,1,1,3,2,3,1,3,2,0,2,2,2,1,1,2,2,2
139,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,3,3,3,3,2,2,1,3,2,3,2,2,1
140,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,3,1,1,2,2,2,2,2,1,2,2,2,3,2,3,2,2,1,2
141,1,3,1,1,2,2,2,3,2,2,2,3,3,2,0,3,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,0
142,0,2,3,2,1,2,3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,2,1,2,1,2,2,2,2,2,3
143,1,2,3,3,3,3,2,2,2,2,2,1,2,3,2,2,1,3,3,2,2,2,1,1,1,3,0,1,2,0,2,2,2,2,3
144,1,3,2,2,2,1,1,1,2,2,1,2,2,2,3,0,3,2,2,2,2,2,1,3,2,1,2,2,2,2,2,3,2,2,2
145,1,2,2,3,3,2,3,2,2,2,3,1,3,1,2,1,2,2,3,2,3,2,2,2,3,2,2,3,0,3,2,2,2,0,0
146,0,2,3,1,2,1,2,0,0,2,2,2,1,2,2,2,1,2,1,2,2,1,3,2,1,1,3,2,1,2,2,2,2,2,1
147,1,2,2,2,2,3,2,1,1,2,3,2,3,1,2,2,2,2,3,1,2,2,2,2,3,3,2,2,1,2,0,1,1,1,1
148,0,0,0,0,0,0,0,0,0,3,1,3,2,2,3,2,2,1,1,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0
149,1,2,3,2,3,2,0,3,2,2,2,2,2,0,1,2,1,2,2,2,2,2,2,2,3,2,2,2,0,2,1,2,1,1,2
150,2,2,1,1,2,2,2,2,1,3,2,2,2,2,2,3,2,2,3,2,2,2,2,3,2,1,1,1,1,2,0,2,3,2,1
151,2,2,2,2,1,2,1,3,3,2,2,2,2,2,2,2,2,1,2,1,0,1,1,3,2,1,1,2,0,1,2,2,0,1,3
152,2,2,2,3,2,2,3,3,3,2,3,2,3,3,3,2,2,1,2,3,2,2,2,2,2,3,2,2,2,1,2,0,3,2,2
153,0,0,2,2,2,3,2,2,2,2,3,2,2,0,2,2,2,2,3,3,2,2,2,3,3,3,3,2,2,1,2,2,3,3,1
154,2,1,2,2,1,3,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,3,3,2,1,1,3,3,2,2
155,2,1,2,2,2,2,3,2,2,2,0,3,1,0,2,2,3,3,3,2,1,2,1,2,3,2,2,1,3,2,2,2,1,1,2
156,1,0,2,1,2,2,2,2,2,2,2,2,2,2,3,3,2,1,2,1,1,0,2,2,2,2,2,2,1,3,1,3,3,1,2
157,0,0,0,0,3,2,3,2,3,2,2,2,2,1,2,3,3,2,3,2,2,2,3,2,2,2,2,2,2,0,2,3,3,1,3
158,1,2,1,3,2,2,2,3,2,2,2,1,2,3,3,3,3,3,2,2,2,2,1,2,0,2,2,3,2,2,3,1,1,1,1
159,1,2,2,2,2,1,2,1,1,3,2,3,2,3,1,2,2,2,2,2,1,2,0,2,1,2,2,2,2,2,2,2,2,1,2
160,0,3,2,3,0,2,3,2,2,2,3,2,1,2,2,2,3,2,1,3,2,1,3,3,3,1,2,3,2,3,2,3,1,2,2
161,0,0,0,2,2,1,2,1,2,2,3,1,2,2,3,2,2,2,2,2,1,0,0,2,2,2,2,2,3,2,0,1,2,1,2
162,2,2,2,2,2,1,2,2,2,2,3,1,2,1,0,2,2,1,2,0,2,1,2,3,3,3,3,2,1,3,1,2,2,2,3
163,1,2,2,3,2,1,1,0,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,0,2,3,0,2,2,1,1,1,2
164,1,2,2,3,3,2,3,3,1,3,2,2,1,1,2,3,3,3,3,2,2,2,1,3,1,2,0,2,2,1,1,2,2,2,2
165,1,2,1,2,1,2,2,2,2,2,0,0,0,0,0,2,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2
166,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,1,2,1,1,1,3,3,1,2,2,2,2
167,1,1,1,3,3,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,1,2,1,0,0,1,2,2,1,3,0,0,0,2,2
168,1,1,2,3,3,2,1,3,2,1,2,1,1,1,2,2,2,3,2,0,1,0,2,1,3,1,2,1,2,1,1,2,1,2,3
169,0,0,3,0,2,3,3,3,2,1,0,2,2,2,2,3,2,2,2,3,3,3,1,1,1,2,0,1,2,2,2,2,2,3,1
170,1,2,1,3,2,2,3,1,1,3,3,2,2,2,2,2,0,1,1,2,2,1,2,2,1,3,1,2,1,2,2,1,2,2,1
171,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,1,2,3,2,3,2,1,2,1,2,2,3,2,3,2,2,1,2,2
172,0,0,0,3,2,2,2,1,1,2,3,3,3,2,2,3,2,1,2,2,2,2,3,3,2,2,2,2,3,3,3,3,2,3,2
173,0,0,0,0,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,0,1,1,1,1,1,3,0,2,2,2,1,2,2,2,0
174,0,0,2,3,2,2,2,2,2,1,1,2,2,2,1,2,3,0,1,0,0,2,1,2,2,3,2,2,3,2,2,2,1,1,2
175,0,2,2,3,3,2,2,2,0,1,1,2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,3,2,1,2,1,1,0,2
176,1,2,2,1,2,2,2,1,0,3,2,2,2,1,3,2,3,1,1,1,2,3,2,3,2,2,2,1,2,2,2,1,2,2,2
177,1,1,1,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,3,2,1,1,3,2,1,2,2,1,2,2,3,2,2,1,1
178,1,3,3,2,1,3,2,3,3,2,3,3,2,2,2,2,2,2,2,2,3,1,0,2,1,3,2,2,1,2,2,2,2,2,1
179,0,0,0,0,0,2,3,3,1,2,2,1,1,2,1,1,2,2,1,3,2,1,2,2,1,1,3,3,1,2,2,1,2,1,1
180,2,2,2,2,2,2,2,1,3,3,2,2,1,1,3,1,3,1,2,1,2,2,2,2,3,3,2,1,2,2,2,2,1,1,3
181,1,1,2,3,2,2,1,2,2,3,2,3,2,2,2,2,2,2,2,1,1,2,0,3,2,2,0,0,0,0,0,0,0,1,2
182,0,0,0,2,2,1,2,3,2,2,2,2,1,2,1,1,2,1,1,2,2,2,2,1,2,0,2,1,1,1,2,2,2,0,2
183,0,2,3,3,2,1,1,3,1,2,1,3,1,2,1,1,2,2,1,2,1,2,2,2,2,3,0,0,0,1,2,2,2,2,2
184,2,2,2,3,2,2,3,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,3,2,3
185,2,2,2,2,2,1,2,2,3,2,1,2,2,1,1,3,1,1,2,2,2,3,2,3,2,1,1,1,1,3,2,2,2,2,3
186,0,0,0,0,0,0,0,0,1,2,2,3,3,1,2,2,2,2,1,1,2,2,2,2,2,3,2,3,2,2,2,1,2,2,1
187,2,2,3,0,2,3,2,3,3,1,2,2,1,1,2,3,2,2,3,2,2,3,3,2,3,3,3,3,2,1,2,3,2,1,2
188,1,1,2,2,2,1,2,2,2,1,1,1,2,2,3,1,2,2,1,3,1,0,0,0,1,2,2,1,1,1,2,2,2,2,2
189,2,2,3,2,3,3,2,3,3,2,2,1,2,2,1,3,3,1,2,3,2,2,2,2,2,3,3,2,2,2,1,2,2,2,3
190,0,0,0,0,0,0,0,1,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1,2,2,2,3,3,3,1,2,2,1,3,3,3,1,2,2,1,3,2,1,2,2,1,2,3,1,2,2,3,2,1,2,1,1
