,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
51,1,2,2,1,2,2,3,2,3,2,2,2,1,2,2,2,2,1,1,3,2,2,2,3,1,2,3,2,2,3,3
52,2,2,1,2,2,1,2,1,2,1,1,1,1,3,2,0,0,0,0,0,2,2,2,3,2,1,2,2,1,2,0
53,2,1,2,2,2,2,3,2,3,1,3,2,3,2,2,3,2,2,2,1,1,1,1,2,2,1,2,2,1,3,2
54,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,3,1,3,2,1,2,2,2,1,2,2,1,3,3,1,1
55,2,2,1,3,1,2,2,2,3,2,2,1,2,2,2,2,2,1,3,2,2,2,3,2,2,2,2,2,2,2,2
56,2,3,2,1,3,2,1,3,3,3,2,2,2,3,2,2,2,1,3,1,1,2,2,2,1,2,2,3,0,3,2
57,1,3,2,2,3,3,2,0,3,2,1,2,2,3,2,2,3,3,2,2,2,3,3,1,3,3,1,3,2,2,3
58,3,3,3,2,3,2,3,1,1,1,3,2,2,2,3,2,2,1,3,1,2,2,1,2,3,3,3,3,1,2,1
59,2,2,0,2,0,1,1,2,2,2,1,1,2,2,3,2,2,1,3,2,2,3,1,2,2,2,2,3,3,1,1
60,0,0,2,2,3,2,2,2,3,2,2,1,1,3,2,1,3,3,3,3,2,3,3,2,2,3,2,0,2,3,2
61,2,3,1,2,1,1,2,1,2,1,3,3,0,2,2,2,3,2,2,1,1,2,0,1,1,1,2,2,2,2,2
62,1,2,1,3,3,2,2,2,1,3,2,1,1,2,2,3,2,3,3,3,2,2,2,1,1,3,2,3,2,1,3
63,2,1,1,2,1,2,3,3,1,2,1,1,2,3,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2
64,2,2,3,3,0,2,2,1,1,2,2,3,3,2,3,3,2,3,2,1,3,2,2,2,2,2,3,3,2,1,2
65,0,2,1,1,1,2,3,2,2,2,2,2,3,3,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
66,2,1,1,2,3,3,2,1,3,2,2,1,2,3,2,3,2,2,0,3,0,0,0,1,3,3,3,2,3,1,2
67,0,2,2,2,2,2,2,0,1,2,1,3,2,2,2,1,1,2,3,1,2,3,1,2,1,2,2,3,2,2,2
68,3,2,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,1,2,2,1,2,1
69,2,3,2,2,2,2,2,3,2,3,3,2,3,3,3,2,3,2,1,2,2,1,2,2,1,3,2,2,3,1,3
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,2,2,2,2,3,3,2,1,2,2,3
71,2,2,1,1,2,2,3,2,1,2,2,0,2,3,3,2,1,2,1,1,1,2,2,3,3,3,2,1,2,0,2
72,3,1,1,2,2,2,2,3,3,2,2,2,1,2,1,2,2,2,2,2,2,3,2,2,3,3,2,1,2,2,1
73,2,3,2,2,3,2,2,1,3,2,2,3,2,1,2,3,2,1,2,2,2,2,2,3,3,2,2,2,3,0,0
74,1,2,2,1,1,3,2,3,2,0,0,0,0,0,0,3,3,2,1,1,2,2,1,2,3,2,2,3,3,3,3
75,2,2,3,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,0,2,2,2,2,2,3,2,2,2,2
76,1,2,2,1,2,2,2,2,2,3,0,2,1,3,1,3,1,2,1,3,2,3,1,3,3,3,1,3,1,1,3
77,2,3,3,2,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,2,2,2,2
78,2,2,2,2,3,1,2,2,2,2,2,0,1,2,2,2,2,2,1,2,2,3,2,2,2,2,3,2,2,2,2
79,1,2,2,2,2,1,2,2,2,3,1,0,1,2,0,2,1,2,2,2,3,3,1,2,3,2,3,3,3,3,1
80,2,1,2,2,2,2,2,2,3,1,1,1,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3,2,2,1,1
81,2,2,1,2,1,2,2,2,3,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,3,1,2,2,3,3,1
82,2,2,2,3,2,3,3,2,3,3,2,2,2,2,0,2,1,1,2,2,3,1,1,1,1,3,2,3,2,3,1
83,3,2,2,1,2,3,2,1,2,2,2,2,1,2,2,3,2,1,1,2,1,3,2,2,1,1,2,3,2,1,2
84,2,2,2,3,2,2,2,0,0,0,0,0,0,0,3,2,2,1,2,2,3,2,1,1,3,1,2,2,2,2,1
85,2,1,2,2,3,1,2,1,1,1,1,2,2,1,2,1,2,3,2,1,2,2,2,2,1,2,2,2,2,1,2
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,3,2,2,3,1
87,2,1,2,1,3,2,3,1,2,1,1,2,2,1,1,2,2,1,1,3,3,2,2,1,2,1,2,2,1,2,3
88,2,1,3,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,3,3,3,1,1,1,2,1,2,2,3,2,3
89,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,3,2,1,3,3,2,0,3,1,1
90,2,2,1,1,3,2,1,3,2,2,1,3,2,1,2,1,1,2,2,3,2,2,1,1,2,2,2,2,2,2,2
91,2,2,2,2,1,2,1,2,2,2,3,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,3,3,2,1,2
92,3,1,2,1,3,2,1,2,2,2,0,3,2,1,2,2,2,2,2,2,0,1,2,2,2,2,2,2,1,2,2
93,0,1,1,2,3,2,0,3,1,3,2,1,3,2,1,3,1,2,1,0,0,0,0,0,0,0,1,2,3,2,3
94,1,2,1,2,1,3,2,2,2,3,3,3,1,1,2,1,2,1,3,1,2,1,3,2,2,3,1,2,2,2,3
95,2,3,2,2,2,2,1,2,3,2,1,2,1,2,2,2,3,1,1,3,1,2,3,2,2,2,3,2,2,1,1
96,2,2,3,2,2,2,2,2,2,1,1,2,2,1,3,1,0,2,2,1,1,2,2,0,1,3,0,2,2,1,2
97,0,0,0,0,0,0,0,0,2,2,3,2,3,2,2,2,3,3,3,2,2,2,2,3,3,2,3,2,2,2,1
98,2,3,3,2,2,2,3,3,3,3,1,2,2,2,3,2,2,2,2,2,1,2,2,1,2,2,1,2,2,3,2
99,2,2,3,3,2,2,1,2,2,2,2,2,1,1,2,2,2,3,2,3,3,2,2,2,3,2,3,3,1,2,3
100,2,2,3,2,2,2,2,2,2,0,2,2,1,1,3,1,1,3,3,2,2,2,1,2,2,2,1,2,1,1,2
101,0,2,2,3,2,2,3,2,0,0,0,0,0,2,2,3,2,1,0,0,0,2,2,2,3,3,2,3,3,3,1
102,2,2,2,3,2,2,0,1,1,2,3,1,2,1,1,1,2,2,2,1,3,2,2,2,1,2,2,2,1,1,3
103,0,0,0,2,2,2,3,1,2,3,3,3,2,2,1,3,2,2,2,2,1,3,2,3,3,2,3,1,2,1,2
104,2,1,2,3,2,3,1,2,3,2,3,3,3,3,2,0,2,2,0,2,2,3,2,2,2,2,1,3,2,2,2
105,2,2,1,3,2,2,2,2,1,2,1,0,0,0,2,2,2,3,2,1,1,3,2,1,1,1,1,2,2,1,2
106,3,2,2,1,1,2,1,1,2,1,2,2,3,3,3,3,2,2,2,1,2,2,3,3,2,1,2,3,3,3,3
107,2,2,2,1,2,3,2,2,3,2,2,0,1,2,2,1,1,2,1,2,1,0,0,1,2,1,2,2,3,1,1
108,1,2,2,3,1,2,3,3,2,0,1,3,2,1,2,2,2,2,3,2,2,2,2,2,0,2,2,2,2,2,2
109,0,0,0,0,0,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,2,2,2,1,2,2,3
110,2,2,2,3,3,2,2,1,1,2,1,1,2,3,2,1,2,2,3,2,1,3,3,3,1,2,2,2,3,0,3
111,2,2,1,2,3,3,3,1,2,2,0,2,2,0,2,2,2,2,3,2,1,2,3,1,2,2,0,1,2,0,1
112,1,2,2,2,2,2,2,1,3,2,1,2,3,3,3,2,3,2,3,1,1,3,3,2,2,1,2,2,1,0,3
113,3,1,3,2,2,1,2,3,1,2,1,2,2,3,2,0,2,2,3,3,3,2,2,1,2,1,3,2,3,2,2
114,2,1,3,2,2,2,3,2,2,3,2,2,2,1,1,2,2,2,2,2,3,1,1,2,1,2,1,2,2,2,3
115,2,3,1,3,1,2,3,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,3,3,3,2,3
116,2,1,3,2,2,3,2,3,3,2,3,1,1,1,1,1,2,2,1,0,3,2,3,2,1,2,2,2,2,3,3
117,1,2,2,3,2,1,2,2,0,1,2,1,2,1,3,2,2,3,1,2,2,2,1,2,0,3,1,1,2,1,1
118,3,2,2,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,2,1,3,2,2
119,2,2,1,3,1,2,3,2,2,2,2,2,2,2,2,2,3,2,1,1,1,1,3,2,2,1,2,2,2,2,1
120,0,0,0,0,0,2,2,2,2,2,2,3,2,2,2,3,3,1,3,2,2,3,3,3,3,2,2,3,2,2,3
121,3,2,3,2,2,2,2,1,0,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,3,3,1,1,3
122,2,2,2,2,2,2,2,1,2,3,1,2,2,1,1,0,1,1,2,2,1,2,1,3,2,1,1,3,1,0,1
123,1,1,1,2,2,2,2,3,2,2,1,2,2,3,1,1,2,2,3,2,2,2,2,2,2,1,2,2,2,2,1
124,1,3,2,1,2,2,2,1,0,2,2,1,3,2,3,2,2,3,3,2,3,2,1,2,2,2,2,0,2,3,3
125,2,1,3,2,2,3,2,3,2,3,1,1,2,2,2,2,2,2,2,2,1,2,1,3,3,2,2,1,2,2,2
126,1,2,1,1,1,3,3,3,2,2,2,2,1,2,3,2,2,2,1,2,2,2,1,3,3,2,2,2,3,2,1
127,2,2,1,2,2,1,3,0,0,1,2,1,1,2,2,2,3,2,3,1,2,3,2,3,2,1,3,2,2,2,3
128,1,2,2,2,2,2,2,1,1,1,2,3,3,2,1,1,3,1,3,3,3,3,2,2,2,2,1,2,2,3,1
129,2,3,3,2,2,2,2,1,1,2,1,1,2,2,2,1,2,2,1,2,0,2,2,3,3,2,1,3,3,3,1
130,2,3,3,2,3,1,1,2,1,1,2,1,2,2,0,2,2,2,3,2,1,2,2,3,3,3,3,0,2,1,1
131,3,3,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
132,3,3,2,2,2,3,1,0,0,0,0,1,3,3,0,0,2,3,3,3,3,3,2,3,2,3,2,2,2,3,2
133,2,3,3,2,3,1,2,2,2,3,1,1,2,3,3,2,2,1,2,2,1,3,2,2,2,1,1,3,1,1,1
134,2,2,1,3,2,3,3,3,2,2,2,0,2,2,1,2,1,2,1,1,3,3,3,2,2,3,3,3,3,2,1
135,0,0,0,0,0,1,2,3,2,2,3,0,1,3,2,1,2,2,2,3,2,3,2,2,2,1,1,3,3,1,2
136,2,2,1,3,2,2,2,2,2,1,2,1,2,3,3,3,3,2,2,2,2,1,2,1,2,3,2,3,2,2,3
137,0,0,2,2,3,3,3,3,2,2,2,3,3,3,3,3,1,3,2,2,2,0,0,1,3,2,3,0,0,0,0
138,1,2,2,2,3,2,2,2,2,2,2,1,1,2,1,1,2,3,0,2,2,2,1,2,2,2,2,2,0,1,3
139,1,2,2,2,2,1,0,2,2,1,2,2,2,3,2,2,2,2,2,3,1,3,2,2,1,3,2,2,3,3,2
140,0,0,0,3,3,2,2,2,3,1,3,2,2,3,2,2,3,2,3,2,0,2,3,1,0,1,1,3,3,3,3
141,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,3,3,3,3,2,2,2,1,3,3,2,3,3,2,3
142,1,2,2,3,3,3,3,3,2,2,2,2,2,2,3,2,3,3,2,2,3,3,3,3,2,2,1,2,2,2,2
143,2,2,2,1,2,1,2,1,1,3,2,2,3,1,2,2,2,3,2,2,3,3,2,2,2,1,3,2,2,1,1
144,2,3,3,2,2,2,2,1,2,1,1,2,1,2,2,2,2,2,0,2,2,2,2,2,1,1,2,2,2,2,2
145,1,1,1,3,2,3,2,1,1,2,2,2,2,2,0,2,2,1,2,3,2,3,3,2,2,2,2,1,2,2,2
146,2,0,2,2,2,3,3,0,1,1,2,3,3,2,1,2,2,3,1,2,2,2,0,2,2,2,2,2,1,2,2
147,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,2,3,2,2,3,2,2,2,2,3,3,3,2
148,2,2,2,3,2,2,2,2,0,2,2,2,1,2,2,2,2,2,1,1,2,2,3,2,1,0,2,2,2,2,3
149,2,2,3,2,1,2,3,2,3,2,1,1,1,2,1,3,2,2,2,2,3,1,2,1,2,2,2,2,2,2,3
150,1,0,2,2,3,2,3,1,2,2,2,1,2,2,2,1,2,2,3,3,2,1,2,3,2,2,2,1,3,1,2
151,3,3,2,2,2,2,2,3,3,1,1,3,3,2,3,3,2,0,1,1,2,3,2,2,2,1,3,3,2,1,3
152,1,2,2,1,2,2,1,2,3,3,3,2,3,3,2,2,2,2,1,2,1,1,1,3,2,2,1,2,2,3,3
153,1,2,0,1,2,3,3,3,1,2,2,2,0,2,2,3,2,2,2,2,3,3,3,2,3,2,2,3,3,2,2
154,2,3,3,3,2,2,2,2,1,3,2,2,2,2,2,1,3,2,3,3,3,2,1,3,2,3,2,2,2,2,1
155,2,2,2,2,2,2,3,3,2,3,1,1,2,3,2,1,3,1,1,2,2,2,3,3,2,2,2,1,2,2,2
156,1,2,2,2,1,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,3,3,2,2,1,2,2,1,2
157,2,2,2,2,2,2,1,2,2,3,2,3,3,3,1,2,3,3,2,1,2,2,3,2,3,2,1,1,2,2,2
158,2,3,2,0,0,1,2,1,3,2,2,2,2,1,2,2,1,1,2,2,2,2,3,3,2,2,1,2,3,1,2
159,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,3,1,2,1,2,2,1,1,0
160,1,1,1,3,3,3,2,2,1,1,2,2,3,1,2,1,1,2,2,3,2,2,1,1,2,2,2,2,2,2,2
161,2,2,2,2,1,1,1,2,2,2,2,1,3,1,1,1,2,3,1,2,1,3,2,2,3,2,3,2,2,2,2
162,1,2,1,1,1,2,2,3,3,2,3,3,2,2,3,0,1,2,3,3,1,2,2,3,2,3,2,2,2,2,2
163,2,2,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,3,2,2,3,0,2,1,2,2,0
164,2,3,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,3,2,2,3,1,1,1,2,2,1,3,2,2,3
165,2,2,0,1,2,2,1,1,2,3,0,0,0,2,2,3,2,2,2,2,1,2,1,3,2,2,3,1,1,1,3
166,3,3,2,3,2,2,2,3,1,2,3,1,2,2,2,2,3,1,3,1,3,2,2,2,2,2,2,2,3,3,2
167,2,2,2,3,3,2,2,3,2,3,1,2,3,1,2,2,1,2,2,3,3,2,1,3,3,2,2,3,2,3,1
168,1,2,2,2,3,1,2,1,2,1,3,2,2,2,1,2,2,3,1,1,1,1,2,2,2,2,2,3,2,3,3
169,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,2,1,3,2,1
170,3,2,2,1,3,2,0,0,0,0,0,0,0,0,1,2,3,3,2,3,2,2,3,3,2,2,2,2,3,2,3
171,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,3,2,2,2,2,3,3,3,2,1,1,0,1,2
172,2,3,1,2,3,3,3,3,2,2,0,2,3,3,2,3,2,1,2,2,1,2,2,2,2,2,0,2,1,2,3
173,3,2,3,2,2,2,3,1,2,2,1,1,2,3,1,2,3,2,2,2,2,2,0,0,0,0,1,3,3,2,2
174,1,1,2,3,3,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,2
175,1,2,2,2,2,2,2,2,0,1,2,2,3,2,3,0,2,2,3,2,3,2,2,1,2,2,2,2,2,1,3
176,0,0,2,2,3,2,1,2,3,3,3,1,1,3,3,2,1,3,2,2,2,2,3,3,1,2,3,3,1,1,3
177,0,1,3,2,2,2,2,2,2,2,3,3,3,2,1,3,3,3,0,3,2,2,2,3,3,2,2,1,3,1,2
178,1,2,2,1,1,1,2,2,3,2,2,2,3,2,1,2,2,1,3,0,2,2,2,3,3,2,2,1,2,2,3
179,1,2,2,2,2,2,3,2,2,1,1,0,1,1,2,2,2,2,2,3,3,2,3,1,3,3,3,2,1,2,1
180,1,2,3,3,3,3,3,2,2,2,2,3,2,2,3,3,2,3,2,1,2,2,2,3,2,2,1,2,2,3,2
181,1,2,1,0,1,2,2,1,1,2,3,2,1,3,2,3,2,2,3,3,2,0,0,2,2,1,1,3,3,3,2
182,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,3,2,2,3,2,1,2,2,3,2,2,1,2,3,3
183,0,1,0,1,2,3,1,1,1,1,3,1,1,3,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2
184,1,2,3,2,3,2,1,2,2,3,3,1,3,2,2,3,2,2,2,1,0,3,2,2,3,3,2,2,2,1,2
185,2,2,2,2,2,3,3,2,3,2,2,0,2,2,1,2,2,3,2,1,2,3,1,2,1,3,2,2,2,0,2
186,2,1,2,3,3,1,1,2,2,2,2,3,2,1,2,2,2,1,2,2,2,3,1,1,2,2,1,2,2,3,1
187,1,2,2,2,2,1,1,2,0,0,0,0,0,0,0,2,3,3,2,2,2,2,2,2,2,1,2,1,1,2,2
188,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,3,2,2,2,2,3,2,2,2,3,2,1,2,3,1
189,0,0,0,0,2,3,3,2,2,3,3,1,1,2,3,1,3,3,1,2,2,3,2,2,2,2,2,3,3,3,1
190,2,2,2,2,2,1,1,2,2,2,2,1,3,3,3,1,2,2,2,3,2,2,1,2,2,1,2,2,2,2,2
191,2,2,1,2,0,3,1,3,2,1,2,2,2,3,1,2,3,2,3,2,3,2,3,2,1,2,3,2,2,2,0
192,2,1,3,2,3,3,2,1,1,2,0,2,2,1,1,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,1
193,0,0,0,0,0,0,0,2,2,3,2,2,2,3,2,2,2,1,3,3,1,3,3,1,2,2,1,2,2,3,3
194,2,2,3,2,2,2,1,1,3,2,1,2,2,0,2,2,3,2,2,2,1,2,2,2,1,2,3,2,2,1,3
195,2,1,2,3,2,2,2,1,1,2,2,3,1,2,3,2,1,2,2,1,1,1,3,2,2,1,1,2,2,2,0
196,3,3,3,3,3,2,1,2,2,1,2,2,0,0,0,0,0,2,2,1,1,0,2,3,3,2,3,2,1,2,3
197,2,1,1,2,1,2,2,3,1,3,2,3,1,3,2,3,2,2,1,2,2,3,3,3,2,3,3,2,2,2,3
198,2,2,3,3,3,3,2,2,2,1,2,1,3,1,2,1,3,2,2,3,2,3,2,2,3,2,2,3,2,1,2
199,3,3,2,1,2,3,3,1,2,2,2,1,1,1,1,1,3,3,2,2,2,1,2,2,2,2,2,2,1,3,3
200,2,2,2,1,2,2,3,1,2,1,1,2,1,1,2,2,3,2,1,2,2,1,2,2,2,2,1,1,2,1,2
201,2,2,2,2,3,2,1,2,3,2,3,3,3,3,1,2,3,3,1,3,1,3,2,3,1,2,3,2,1,3,3
202,2,2,2,2,2,1,2,2,1,1,2,2,3,1,2,3,3,3,2,3,2,2,2,2,1,2,1,1,3,2,0
203,1,2,1,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,2,2,1,2,3
204,3,3,1,2,2,2,2,3,2,2,2,3,2,2,3,3,3,1,2,2,2,1,1,3,3,2,1,2,2,2,2
205,3,3,2,3,2,3,2,1,2,2,3,2,3,3,1,2,1,2,1,3,3,3,2,3,2,1,3,2,3,3,3
206,0,0,0,0,0,0,0,0,1,1,2,3,2,2,2,2,0,2,2,0,3,2,1,3,3,2,3,2,2,2,3
207,1,2,2,2,1,2,2,2,1,2,0,2,1,2,2,1,3,3,3,2,2,2,3,3,2,2,2,2,2,1,0
208,2,2,2,2,2,2,3,1,3,3,1,2,3,2,0,2,2,2,3,2,2,3,1,3,1,2,2,1,2,3,1
209,2,2,2,2,2,2,1,2,2,2,1,2,3,2,2,2,1,2,3,2,2,2,1,2,3,3,3,3,0,2,3
210,2,3,2,2,2,1,1,3,2,0,1,2,2,1,1,1,3,3,3,3,2,3,2,1,1,0,2,3,2,2,2
211,2,1,1,2,3,2,3,3,3,1,2,1,3,2,2,3,2,2,2,2,1,3,3,1,2,3,2,2,3,1,2
212,2,3,1,2,3,1,3,2,2,1,3,1,3,1,2,2,2,2,3,3,2,2,2,2,1,2,2,3,2,3,2
213,2,2,2,2,2,2,2,2,2,2,3,3,1,3,2,1,3,2,2,1,3,2,2,2,2,1,2,0,2,3,1
214,2,1,2,3,3,1,2,2,3,0,3,2,2,3,1,2,2,2,2,3,3,3,2,2,2,2,2,1,3,2,1
215,2,3,2,2,2,2,2,2,0,1,2,1,2,1,1,2,3,2,2,2,2,2,2,3,3,2,3,2,2,1,1
