,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
33,1,2,3,1,3,2,2,1,2,1,2,3,2,0,1,3,2,2,3,2,2,2,2,1,2,2,3,1,2,1,0
34,3,1,2,3,2,3,2,2,1,3,3,3,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,3,1
35,2,3,3,3,3,3,2,1,2,2,3,3,3,2,2,2,2,3,2,2,3,1,3,3,2,1,2,1,1,2,2
36,2,3,3,2,1,2,2,2,2,3,2,2,2,2,2,1,2,3,2,2,2,1,1,2,1,1,1,2,1,2,2
37,0,0,0,2,3,2,2,2,2,2,3,3,2,2,1,1,2,2,1,0,3,1,2,3,1,1,2,1,2,1,3
38,2,1,2,1,2,1,1,1,2,3,3,2,3,2,2,2,2,2,1,1,2,3,3,2,2,2,2,3,1,2,1
39,3,2,2,2,2,1,1,2,2,1,0,3,1,2,2,3,3,3,1,2,3,2,2,2,1,2,2,3,3,2,1
40,3,2,2,3,2,2,3,0,3,2,1,3,2,2,3,2,3,2,3,2,0,0,2,2,2,3,2,1,1,2,2
41,3,1,2,3,1,2,2,3,2,1,3,2,3,3,1,2,2,2,0,0,0,0,0,0,2,2,2,3,0,2,1
42,2,3,2,1,2,2,2,3,2,2,2,2,2,2,2,1,1,2,1,1,2,1,2,1,3,3,2,2,3,3,3
43,2,1,1,3,3,1,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,1,2,2,3,1,0,2,2,2,2
44,2,2,2,3,3,3,1,2,1,2,1,2,3,2,3,2,1,3,0,2,2,2,2,1,1,1,2,2,2,1,1
45,2,3,0,3,3,2,2,1,2,2,2,1,2,1,2,1,2,2,1,2,1,1,2,1,3,3,3,2,3,1,2
46,3,2,2,2,3,2,2,1,3,2,2,2,1,2,1,2,3,1,3,3,2,2,2,3,1,2,0,2,3,1,1
47,0,0,0,0,2,3,3,2,2,2,3,2,2,2,2,2,3,3,2,2,3,2,2,3,3,1,2,2,2,2,1
48,3,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,3,1,2,2,1,2,2,1,2,2,2,2,1,2
49,2,0,0,0,2,2,2,2,2,0,0,2,1,2,2,3,0,2,3,3,2,2,0,2,2,2,1,1,1,3,3
50,3,3,2,1,2,2,0,0,3,1,3,2,2,1,2,2,1,3,1,2,2,1,2,2,1,2,1,0,2,2,1
51,2,2,2,2,2,1,1,1,2,1,2,3,2,2,2,2,2,3,2,3,2,2,2,2,3,3,1,2,1,2,2
52,1,3,1,0,0,1,2,2,3,2,2,2,2,2,2,2,3,3,0,2,3,2,2,1,3,1,2,1,0,2,3
53,2,2,2,2,1,2,2,2,3,2,2,2,1,2,2,2,2,1,2,2,2,3,2,2,1,2,2,2,3,1,2
54,3,1,2,3,3,2,2,3,2,2,1,2,3,0,2,1,2,1,3,3,2,3,2,2,2,2,2,3,1,2,3
55,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,3,1,2,2
56,2,3,2,0,2,3,3,2,2,2,2,2,2,2,2,2,1,3,2,2,1,1,2,2,1,2,2,0,0,1,1
57,2,2,2,2,2,3,2,3,2,3,1,2,1,2,2,0,1,3,2,1,3,3,3,3,2,2,1,1,3,2,3
58,2,2,2,2,2,3,3,2,1,2,3,3,3,3,3,1,2,0,1,3,3,1,2,3,2,2,3,1,2,3,2
59,0,0,0,0,0,2,2,3,3,3,1,3,2,2,3,2,2,1,3,2,2,1,3,2,2,2,2,2,2,1,3
60,1,3,1,3,2,2,2,3,0,2,1,2,2,2,2,1,2,2,1,1,2,1,3,1,3,2,1,1,1,1,3
61,3,2,2,2,3,2,2,2,3,1,3,2,2,3,3,2,2,1,3,1,1,1,1,0,2,2,2,3,3,2,2
62,2,1,2,3,2,2,2,1,2,1,3,2,3,2,2,2,1,1,3,2,2,1,1,1,3,2,2,0,2,2,2
63,2,2,2,2,2,2,2,3,2,2,2,1,1,1,3,2,2,1,1,2,3,2,2,2,2,1,2,2,2,3,1
64,2,2,2,2,3,2,2,2,2,1,2,2,0,2,1,2,3,3,2,3,3,3,1,2,2,2,3,2,2,2,1
65,2,1,2,3,3,3,2,1,3,2,1,2,2,2,2,2,2,2,1,3,3,0,0,2,1,1,3,1,1,2,2
66,2,2,2,1,2,3,2,2,3,1,3,2,2,2,2,1,2,2,3,2,3,2,2,2,2,2,1,1,1,1,1
67,2,2,2,2,1,3,2,2,2,2,1,1,2,2,2,0,2,2,1,2,2,2,2,2,2,2,1,1,2,1,1
68,1,3,1,1,2,0,1,2,3,2,1,2,2,2,3,1,2,2,2,1,2,2,2,1,2,0,1,3,3,3,2
69,3,2,1,0,0,1,3,3,2,2,2,2,2,2,2,2,3,2,2,0,2,2,1,2,1,3,1,2,1,2,1
70,2,2,2,3,1,2,3,3,3,3,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,3,1,2,0,1
71,1,2,2,1,3,3,2,2,2,2,1,1,2,2,2,2,2,2,1,3,3,2,2,2,2,2,1,3,2,2,1
72,3,2,1,2,3,3,3,2,2,2,2,3,3,2,2,3,3,3,3,1,1,2,2,3,1,2,2,2,3,2,2
73,2,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,0,3,0,2,2,3,2,2,3,1,1,0,2,2,2
74,0,2,1,2,2,2,2,2,3,2,3,1,2,2,2,1,0,2,2,2,2,2,2,2,2,2,2,3,2,1,1
75,1,2,2,1,2,2,1,2,3,2,2,3,2,1,0,3,3,2,2,2,2,1,3,3,1,2,2,2,1,0,2
76,2,2,1,2,2,3,1,2,3,3,2,2,2,3,1,2,2,2,2,2,0,3,1,2,2,2,2,1,1,0,2
77,2,1,3,2,1,3,2,2,1,1,1,2,1,2,2,2,2,2,2,3,2,2,1,1,1,1,0,1,1,1,0
78,1,2,2,1,1,2,2,2,3,3,2,0,3,1,2,2,2,1,3,2,2,2,2,2,1,2,3,2,2,2,2
79,2,2,2,2,2,3,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,1,2,2,2,1,1,2,2
80,1,3,3,2,1,3,3,1,0,2,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,3,1,1,3,3,3
81,2,2,2,1,1,2,2,2,2,2,1,2,3,2,3,2,3,2,2,2,1,3,2,1,3,2,2,1,2,1,2
82,2,1,2,2,3,2,2,2,1,1,2,2,2,2,3,2,1,2,1,2,3,3,3,3,3,2,2,2,3,3,3
83,2,2,2,3,3,2,0,0,2,2,2,3,1,3,2,2,2,1,1,3,3,3,2,2,1,0,0,0,0,0,0
84,2,2,2,2,3,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,1,1,1,2,1,1,2,0,2,1,2
85,2,2,3,0,0,0,0,0,2,3,2,2,2,2,3,2,3,3,1,2,2,2,2,2,2,0,1,1,2,2,2
86,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,3,1,3,2,2,2,2,2,2
87,2,2,2,2,1,1,2,2,3,2,2,0,2,2,2,1,2,2,1,2,1,2,2,2,3,1,1,1,2,1,2
88,2,3,2,3,3,3,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,3,1,3,2,2
89,2,1,2,2,2,2,3,0,0,3,2,3,2,2,1,2,0,1,2,3,1,1,2,2,2,2,2,1,2,2,3
90,2,3,1,3,2,2,2,1,1,2,2,2,3,2,2,2,1,2,2,3,0,2,3,1,1,2,2,2,1,3,2
91,3,3,2,3,1,2,2,2,3,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,3,3
92,0,3,2,1,2,2,2,1,2,2,2,2,3,3,1,2,3,1,2,2,2,1,0,2,2,1,3,2,1,2,2
93,2,2,2,3,2,1,1,3,2,2,2,3,2,2,3,3,2,3,3,3,2,1,1,3,2,1,3,3,3,2,3
94,2,3,2,2,2,2,3,1,3,3,1,2,2,1,1,3,2,1,2,3,3,3,2,3,3,1,2,2,1,2,1
95,2,2,2,2,3,3,3,1,2,3,2,2,2,1,0,2,0,2,2,2,1,2,2,2,3,2,2,1,2,3,1
96,3,0,2,3,3,1,2,2,3,3,2,1,2,2,1,2,3,2,2,3,2,3,2,3,1,3,2,2,2,2,1
97,2,2,3,2,2,1,3,2,1,2,2,1,0,2,3,3,3,2,2,2,3,1,2,3,1,3,2,1,2,2,2
98,3,2,2,3,3,2,3,0,0,0,0,0,0,0,0,1,3,2,1,2,1,2,2,2,1,2,0,2,2,2,3
99,2,2,1,2,3,2,1,2,1,2,2,2,0,2,2,2,3,3,1,2,2,1,2,2,1,1,2,2,2,2,2
100,1,1,1,2,3,2,2,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,3,2,3,2,1,2,2,2
101,3,2,2,2,1,3,2,2,2,3,3,2,2,2,1,2,1,2,2,0,3,1,2,1,2,3,2,1,2,3,1
102,0,2,1,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2,2,3,3,2,2,3,3,3,2,2
103,2,2,1,2,2,2,2,2,0,1,1,2,3,1,2,3,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
104,3,3,2,3,3,3,2,3,2,0,1,2,2,1,2,3,2,2,1,3,2,3,3,2,1,3,2,2,1,2,0
105,2,2,2,2,2,2,3,1,2,2,2,1,1,2,0,0,0,0,0,1,2,2,2,1,2,2,2,1,1,2,3
106,3,2,3,2,3,1,1,1,1,2,2,2,0,2,2,1,1,1,2,2,3,1,2,2,3,2,2,3,1,0,2
107,2,2,2,1,1,2,1,2,2,2,3,1,2,2,1,2,2,1,2,2,2,2,2,3,2,3,1,1,0,1,2
108,1,3,1,2,1,2,2,1,2,2,2,3,2,2,2,3,1,1,2,1,2,0,2,2,3,2,3,3,3,1,2
109,3,2,2,2,3,2,1,3,2,3,2,2,2,0,3,3,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2
110,2,2,2,2,1,1,2,3,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,1,2,2,1,1,1
111,3,2,2,1,2,3,3,1,2,1,1,1,2,1,0,0,0,3,1,2,1,1,2,3,2,3,2,1,2,2,2
112,2,2,3,2,0,2,3,3,1,2,3,2,3,2,3,2,1,1,3,3,2,2,2,2,2,1,3,1,2,3,3
113,3,3,1,2,3,2,2,1,3,2,2,2,1,3,3,2,2,2,1,0,2,2,0,1,2,2,1,3,2,1,1
114,3,2,3,2,3,0,2,2,1,2,2,1,1,3,2,1,1,2,1,2,3,2,2,2,2,1,2,3,2,2,0
115,1,2,1,3,2,2,1,2,3,2,2,2,2,2,2,1,0,0,1,2,2,2,1,2,2,2,2,0,1,1,3
116,1,1,0,3,2,2,1,2,2,2,0,0,2,1,2,1,2,2,2,0,0,0,0,0,0,0,0,1,1,2,1
117,1,2,1,2,3,3,1,2,2,3,1,2,2,2,3,1,2,2,1,2,2,2,1,2,1,3,2,1,2,1,1
118,2,2,2,2,1,1,1,1,1,2,2,1,2,2,1,3,2,3,2,3,3,3,2,2,1,1,3,2,2,2,2
119,1,2,2,2,2,2,1,2,2,2,1,3,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,3,1,1
120,1,2,2,3,3,2,2,2,1,2,1,2,2,3,1,2,3,1,1,2,2,3,1,2,2,1,1,2,1,2,3
121,2,3,1,3,3,1,1,1,1,1,1,2,1,1,2,2,2,3,2,1,2,2,1,2,2,1,2,1,3,3,3
122,2,2,2,1,2,2,3,1,2,3,1,0,1,1,1,3,1,3,3,3,2,2,2,1,2,1,3,2,3,1,2
123,3,2,2,1,2,2,3,2,2,0,1,2,1,2,1,2,3,3,2,1,2,2,2,2,1,2,2,2,1,1,2
124,2,1,2,2,1,2,3,2,2,0,2,2,2,1,2,1,2,0,1,3,2,1,3,1,2,2,2,2,0,0,0
125,1,2,2,2,2,3,2,2,0,2,1,2,2,2,2,2,3,2,1,1,2,0,0,0,0,0,0,0,2,2,2
126,3,2,2,2,3,3,2,2,2,1,2,2,1,1,1,0,2,2,3,1,3,1,2,1,2,3,2,2,2,2,1
127,1,1,1,3,3,1,2,2,3,3,3,2,2,2,1,1,1,1,0,2,3,0,0,0,0,0,0,2,2,2,2
128,1,2,2,1,2,2,2,2,2,3,2,2,3,3,2,2,1,3,2,3,1,0,0,3,2,3,3,1,1,2,2
129,1,2,2,1,3,2,2,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,2,3,1,1,2,0,2,3,2
130,1,2,1,2,2,3,2,2,1,2,3,2,3,2,3,2,2,3,2,2,2,2,1,1,1,1,2,1,1,1,1
131,2,3,2,2,2,2,2,1,3,2,2,2,2,1,1,2,2,2,2,1,2,2,3,2,1,1,2,2,2,1,2
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,2,2,2,2,3,2,2,3,3,2,2,2
133,1,2,2,2,2,2,2,2,2,2,1,3,3,1,2,2,1,0,3,2,2,3,1,2,2,1,1,2,2,1,2
134,1,2,1,3,2,0,2,2,3,3,2,2,2,2,1,2,3,3,2,2,1,0,2,2,2,2,1,2,3,2,2
135,2,2,2,2,2,3,1,1,3,3,2,1,2,1,2,2,3,1,3,2,2,2,2,1,3,3,2,1,2,2,3
136,2,2,3,1,3,3,3,3,3,1,1,1,3,3,3,2,3,1,1,2,3,1,3,1,3,2,1,0,2,2,1
137,2,3,2,3,2,2,0,2,2,3,2,0,0,0,0,0,0,0,2,1,1,1,2,2,1,1,2,2,1,1,1
138,1,1,1,2,1,2,0,0,1,1,2,2,2,2,1,2,2,2,3,2,2,3,2,2,2,2,2,2,2,3,1
139,3,3,2,2,1,3,1,2,3,2,1,0,0,0,0,0,0,3,3,3,2,2,2,3,2,2,1,2,2,1,2
140,3,3,2,2,2,1,2,1,1,2,2,2,2,2,3,3,3,2,3,2,1,2,2,1,2,3,2,2,2,1,2
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,2,2,3,1,2,2,2
142,3,3,2,2,1,3,1,3,1,1,2,2,1,2,2,3,2,2,3,3,2,3,3,2,3,1,2,2,1,2,2
143,0,0,2,3,1,2,2,3,3,2,3,3,3,2,3,0,1,1,2,0,1,3,2,2,1,1,3,2,3,2,2
144,2,2,3,2,2,1,2,2,2,2,2,3,2,1,1,2,1,2,1,1,1,2,2,2,2,1,1,1,2,1,2
145,1,3,3,2,2,3,1,3,2,1,2,2,0,2,2,2,2,2,2,1,2,1,2,3,2,1,3,3,1,2,3
146,2,2,3,2,2,2,2,2,2,1,3,3,1,1,1,1,2,3,1,1,3,3,1,1,2,2,1,2,2,2,3
147,2,1,1,2,0,2,1,2,2,1,2,1,0,0,0,0,0,0,0,1,2,2,2,2,2,2,1,2,2,2,2
148,2,2,1,2,1,2,0,2,1,2,0,0,3,2,2,2,2,1,1,2,0,0,1,2,2,2,2,2,2,2,2
149,2,2,1,1,3,2,2,2,2,2,2,2,2,2,3,1,2,2,1,2,1,1,1,2,2,2,3,3,3,1,2
150,1,2,2,2,2,2,3,2,1,1,2,1,1,0,0,0,0,0,0,3,2,2,2,2,1,3,2,2,2,3,2
151,2,2,2,2,1,2,2,1,3,2,2,1,2,2,2,1,1,3,1,2,2,1,3,3,2,2,1,1,1,1,2
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,3,2,1,2,2,3,2,2,3,2,3,2,2
153,2,2,3,3,2,1,2,1,1,2,2,1,3,1,3,3,2,3,3,0,0,0,2,2,2,1,3,1,3,2,2
154,0,0,3,3,2,2,2,0,2,2,3,1,2,3,3,0,0,0,2,1,3,0,0,0,0,2,2,2,2,3,2
155,3,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,3,2,1,2,2,3,2,1,2,3,3,2
156,2,2,2,2,2,2,2,3,2,3,1,0,3,2,1,3,2,3,2,2,2,2,2,3,1,2,2,1,0,3,3
157,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,3,2,3,1,2,2,0,0,0,0,0,0
158,1,3,2,2,2,2,2,2,3,3,3,2,2,2,2,1,2,2,3,1,1,3,3,2,2,1,0,2,2,1,1
159,1,1,2,1,3,1,1,1,2,3,3,2,3,2,1,2,2,2,3,3,2,2,2,0,1,2,2,2,3,2,2
160,3,3,1,0,0,0,0,0,2,2,2,2,1,1,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,1,1
161,3,2,2,1,1,1,1,2,2,1,3,3,2,3,2,1,2,2,1,2,1,2,3,2,2,2,1,0,2,1,2
162,2,1,2,2,2,2,1,2,2,2,2,2,2,3,3,3,2,3,1,1,2,2,3,3,3,3,3,3,1,1,2
163,1,1,3,3,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,0,2,1,1,1,2,2,3,1,2
164,2,2,2,1,3,2,2,2,3,2,0,1,2,2,2,3,3,2,1,2,1,3,2,2,2,3,2,2,3,1,1
165,1,1,0,2,3,3,3,2,2,1,1,2,2,1,1,2,2,0,2,3,2,2,2,2,2,2,2,2,1,2,2
166,3,2,1,2,3,1,2,2,2,2,2,2,1,2,2,3,2,1,2,3,1,2,1,0,2,2,2,2,2,1,2
167,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,3,1,1,2,3,2,3,2,3,3,2,1,3,2
168,0,0,0,0,1,2,3,3,3,2,1,3,3,3,2,2,3,1,1,2,2,3,2,1,2,2,2,2,3,2,3
169,0,0,0,1,2,2,2,2,2,2,0,2,1,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,1
170,1,3,3,2,2,2,1,1,2,2,2,2,2,2,1,1,3,2,0,2,1,2,1,2,0,2,2,2,2,1,1
171,2,1,3,2,2,2,2,2,0,0,2,2,2,1,1,1,3,2,2,3,3,3,2,2,1,2,1,1,2,1,2
172,2,2,2,2,2,2,2,2,2,2,1,3,3,2,1,2,1,1,2,2,2,2,2,3,2,2,1,2,2,1,1
173,1,2,2,2,3,2,3,2,2,3,2,2,1,1,2,1,2,2,1,3,2,2,2,2,2,2,2,1,2,2,2
174,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,3,3,2,2,2,1,2,3,2,1,2,3,0,2,1,1
175,2,3,3,2,2,2,2,1,2,1,0,2,1,2,1,2,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0
176,2,2,3,3,2,3,2,2,2,1,3,3,1,3,2,3,2,2,3,1,1,2,1,1,2,2,2,1,2,3,3
177,2,2,2,2,3,2,1,2,2,3,2,2,1,2,1,2,3,2,2,2,2,3,2,0,3,3,2,2,2,2,2
178,1,2,1,2,2,3,2,1,1,1,2,2,1,1,2,3,3,1,1,1,1,2,1,1,2,1,1,2,2,1,1
179,3,2,1,2,0,2,1,1,2,1,1,3,1,1,1,2,1,2,2,3,2,1,2,2,2,1,1,2,2,2,2
180,3,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,3,1,2,1,0,1,1,2,1,2,0,2,2,1
181,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,0,2,0,0,0,0,0,0,2,3,2,2,2,3,1,2
182,2,1,1,3,2,3,1,2,2,1,1,1,2,2,2,2,1,2,3,2,1,2,1,1,1,2,3,2,2,2,3
183,0,0,2,2,2,2,2,1,3,1,1,2,3,2,2,1,2,1,2,2,2,2,3,2,2,2,2,3,2,2,2
184,0,0,0,0,1,1,2,2,2,2,2,2,1,1,2,2,1,3,0,0,3,2,2,2,1,3,2,2,1,2,2
185,3,2,2,2,1,2,1,2,2,2,1,2,2,3,1,2,3,1,2,2,1,2,2,0,0,0,2,3,2,1,2
186,2,2,2,3,3,3,2,3,1,1,2,2,2,1,1,2,2,2,2,2,2,2,0,2,3,1,2,2,2,2,2
187,2,2,3,2,2,0,1,2,3,1,1,2,2,0,1,2,2,2,2,2,2,1,2,3,2,3,1,2,3,2,2
188,2,2,2,3,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,0,1,2,2,2,1,2,2,3,1,3
189,2,2,1,1,1,3,3,3,2,3,2,3,2,1,3,2,3,2,2,1,1,2,1,2,2,2,2,2,2,2,2
190,1,2,2,2,2,1,1,2,3,3,3,2,2,1,3,1,3,2,0,3,3,3,2,1,1,2,2,1,2,2,1
191,2,2,2,1,2,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2
192,2,2,1,2,0,3,2,2,1,1,2,0,2,2,1,2,2,1,3,3,1,3,2,3,2,1,1,2,3,2,3
193,3,3,2,2,1,3,2,2,1,1,2,2,3,1,1,1,1,1,2,3,2,3,1,2,3,3,3,2,2,2,2
194,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,3,2,1,1,2,2,3,2,1,1,2
195,2,2,2,2,2,1,2,2,1,3,2,1,2,0,1,1,2,3,2,3,3,2,0,2,1,3,3,2,2,2,2
196,2,3,3,2,1,2,3,3,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,3,3,2,3,1,1,2
197,0,2,2,2,2,2,1,3,2,3,2,3,2,2,3,2,2,2,2,2,3,2,1,3,3,2,2,1,3,0,2
198,2,2,1,3,2,2,2,1,2,2,1,2,3,3,3,3,1,1,3,2,2,1,1,1,2,2,2,2,2,2,3
199,2,3,2,2,3,1,2,2,1,2,1,3,2,3,1,2,1,2,1,3,2,2,1,2,1,2,3,2,3,2,3
200,0,2,2,2,2,3,3,2,2,2,1,1,1,1,1,2,0,2,2,1,1,1,2,2,2,2,1,2,2,2,2
201,0,0,0,0,0,2,3,2,2,2,2,2,2,1,1,2,3,2,2,1,2,2,3,2,3,2,3,0,0,0,2
202,3,2,3,2,2,2,3,3,1,2,2,2,2,2,2,3,2,3,3,2,2,2,1,2,2,1,2,1,3,3,2
203,1,3,2,2,2,2,2,2,2,2,1,2,1,1,2,2,3,1,1,0,2,2,2,2,2,1,1,3,3,3,1
204,2,2,2,2,1,3,3,2,2,1,3,2,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2
205,2,3,3,3,2,2,0,2,2,3,3,2,1,2,2,2,1,0,0,0,3,2,2,2,1,2,2,3,3,0,0
206,1,2,3,2,2,2,3,2,2,2,1,2,2,0,2,3,2,0,2,1,1,2,1,2,2,2,3,2,2,2,3
207,2,3,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,3,1,2,2,2,3,3,1,1,3,1,3
208,2,2,2,2,3,3,2,3,2,2,2,1,2,1,3,3,2,2,2,2,2,2,0,2,2,1,1,1,3,2,1
209,0,0,0,0,0,2,2,1,3,2,3,2,1,2,1,2,2,3,2,1,2,1,1,1,1,1,2,2,2,2,2
210,3,2,2,2,1,2,1,2,2,1,2,2,1,1,1,2,2,2,1,2,1,2,1,2,3,1,2,1,1,2,2
211,2,2,2,2,2,1,3,3,3,1,3,3,2,2,1,2,3,3,2,1,2,2,3,2,1,2,2,0,1,3,2
212,3,2,2,1,3,3,2,2,2,1,0,0,0,0,0,0,2,2,2,2,2,2,2,1,2,1,3,2,3,2,2
213,3,2,2,2,2,3,1,0,2,2,2,1,1,2,2,2,2,2,1,1,2,1,3,2,1,2,0,3,2,1,1
214,2,3,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,3,3,2,2,2,2,2,2,1,2,2,2
215,2,2,2,0,1,2,1,2,2,0,0,1,1,2,2,2,2,1,2,1,1,1,2,3,1,1,1,2,1,1,1
