,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
41,2,2,1,3,1,2,2,3,2,2,2,2,2,2,2,3,3,2,1,2,2,1,2,1,0,3,2,2,3,2,2
42,2,2,2,2,1,2,2,3,3,2,0,1,2,2,2,3,2,3,3,2,3,3,3,1,2,2,1,3,1,2,2
43,3,3,2,1,3,3,2,1,0,3,2,3,1,2,2,1,1,0,2,1,1,3,3,2,3,1,2,1,1,2,2
44,2,2,2,1,2,3,1,1,2,2,1,2,2,1,0,3,2,2,2,1,3,3,2,1,2,2,2,3,2,1,1
45,3,2,2,3,2,2,2,2,1,3,1,1,3,2,2,3,1,3,3,2,1,2,1,3,3,2,1,3,0,2,1
46,3,2,1,2,3,1,2,3,2,2,3,2,2,3,2,2,2,1,3,2,0,0,1,1,2,2,2,2,2,1,2
47,2,2,2,0,3,3,2,2,1,3,1,0,3,3,2,3,3,3,0,3,1,3,2,2,2,1,0,3,2,2,1
48,2,3,3,1,3,1,3,1,2,3,1,3,1,2,2,2,2,2,1,2,1,2,1,2,3,1,2,3,3,2,2
49,2,2,1,2,1,2,2,3,2,1,1,1,3,2,3,3,1,2,0,1,2,1,2,2,1,2,2,1,3,3,1
50,2,3,2,1,1,2,3,0,2,2,3,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2
51,0,3,2,2,2,3,2,2,2,3,2,3,2,1,2,2,1,3,3,2,2,2,2,1,2,2,3,2,2,1,2
52,2,1,2,3,2,2,1,3,2,2,3,1,1,1,2,1,1,1,3,3,3,2,2,2,2,1,3,2,2,2,3
53,3,2,2,1,2,3,3,1,2,2,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,3,3,3,3,3,2
54,1,2,2,2,2,1,1,2,1,1,3,2,2,3,2,2,3,2,2,3,3,1,2,1,2,1,1,2,2,2,3
55,2,3,2,1,2,2,2,1,3,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2
56,2,2,1,1,2,1,3,2,2,3,3,2,1,2,2,2,1,2,3,2,3,3,1,2,2,2,1,3,2,1,1
57,1,1,2,2,2,1,1,2,2,3,1,2,2,1,1,3,3,3,2,3,2,2,2,3,1,3,1,2,1,1,3
58,2,2,1,2,3,2,2,2,2,1,2,1,2,1,2,1,0,1,1,1,2,2,2,2,1,0,2,1,1,1,1
59,2,2,1,2,1,2,2,3,1,3,2,3,2,2,1,1,2,3,2,1,3,2,1,2,1,1,2,1,2,0,1
60,2,2,2,1,2,3,3,2,2,3,0,2,1,2,2,2,3,2,2,2,2,0,2,2,2,2,0,3,2,3,1
61,1,1,2,1,2,2,2,2,2,2,2,0,3,1,1,3,2,2,3,2,3,2,1,2,1,2,1,1,2,2,2
62,1,2,2,2,0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,0,2,0,3,1,2
63,3,2,1,2,1,1,1,2,2,1,2,3,2,1,2,1,2,1,2,3,3,3,1,2,3,0,2,2,1,2,3
64,2,3,2,1,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,0,2,2,2,2,3,2,2,2,2
65,2,1,1,3,2,0,2,2,2,1,2,1,1,2,2,2,2,2,3,2,2,3,1,3,2,1,0,0,0,0,0
66,2,2,3,3,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,2,2,0,1
67,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,2,2,3,2,1,2,3,1,2,3,1,2,2,1
68,3,2,2,3,2,1,2,1,2,1,2,0,2,3,2,2,2,1,1,2,2,2,2,2,2,2,0,2,2,3,2
69,0,0,0,0,0,2,3,2,2,2,2,2,3,2,2,2,1,1,2,2,2,1,1,2,2,1,1,2,1,2,1
70,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,1,1,2,3,1,2,1,0,3,2
71,2,2,3,2,2,2,3,2,0,2,2,2,2,3,1,2,1,2,3,2,2,1,3,3,3,2,2,2,2,2,2
72,1,2,1,2,1,1,1,2,3,1,2,2,2,1,2,3,2,1,1,3,3,1,2,2,2,2,1,3,1,2,2
73,1,3,2,3,3,0,1,2,2,2,0,2,2,2,2,3,2,2,2,2,2,2,3,2,2,1,2,0,0,0,0
74,2,2,1,2,2,3,2,2,1,0,3,0,0,0,0,0,3,1,0,2,3,2,2,1,2,3,2,3,3,2,1
75,3,3,3,2,3,2,2,2,2,2,1,2,1,2,1,1,2,2,2,3,3,2,2,3,1,2,2,2,2,3,2
76,2,3,2,1,2,2,2,2,2,3,2,2,3,3,2,2,2,0,2,1,2,2,1,1,1,3,2,2,3,3,3
77,3,3,2,2,2,1,3,2,2,2,2,2,1,1,2,2,3,1,2,2,2,2,2,1,2,1,1,3,2,2,1
78,3,0,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,3,3,1,3,1,2,2,1,2,1,2,1,3,3
79,0,1,2,2,2,1,2,2,1,3,3,2,0,1,1,0,2,2,2,2,1,2,1,3,2,2,2,3,2,1,1
80,2,1,1,2,2,3,1,2,2,3,2,2,2,1,2,1,2,2,2,2,1,0,2,0,0,0,0,0,2,1,2
81,2,1,2,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,1,2,3,0,0,1,2,2,2
82,0,0,0,0,0,0,0,3,2,2,2,2,3,2,1,2,3,3,3,3,2,2,3,3,2,2,2,1,1,0,0
83,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,2,3,2,2,2,1,1,1,2,3
84,2,3,3,1,1,1,1,3,3,2,2,2,3,1,1,2,2,3,3,1,2,3,1,3,3,2,1,2,2,2,2
85,2,3,2,2,2,2,2,3,2,2,2,3,2,3,2,2,1,1,1,1,2,1,2,2,3,1,0,0,2,2,1
86,0,0,0,0,0,3,2,3,2,2,3,2,1,1,3,1,3,1,2,2,2,2,2,3,3,2,2,3,1,2,1
87,1,1,2,1,2,2,1,3,3,3,2,2,2,2,2,0,2,1,2,1,2,2,2,2,0,0,0,3,3,2,2
88,0,0,0,2,2,2,3,2,1,2,2,3,2,2,2,2,2,2,2,2,2,0,1,2,2,1,2,2,1,2,3
89,1,2,2,1,1,3,2,2,2,1,2,3,3,3,2,1,2,2,2,2,1,2,1,3,1,2,1,2,2,2,1
90,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,2,3,2,2,2,3,2,2,2,2,2,1,2,2,1
91,3,3,2,2,2,2,2,2,0,2,1,2,3,1,2,1,1,3,2,2,2,2,3,2,2,2,2,2,2,2,2
92,3,2,3,1,2,2,0,2,2,0,0,2,2,2,3,2,2,3,3,2,1,1,2,1,2,1,2,2,2,2,1
93,2,3,2,2,2,3,2,2,3,2,1,1,3,2,3,1,2,3,1,2,3,2,1,0,1,2,2,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,1,2,3,3,3,2,2,2,1,2,3,1,2
95,2,2,3,1,3,1,3,2,1,2,3,3,2,1,2,1,1,2,2,3,2,2,2,2,2,1,2,1,2,2,3
96,3,1,2,2,2,1,3,2,1,3,1,2,3,2,2,2,1,1,1,2,1,1,3,2,1,1,0,1,1,2,2
97,1,2,1,2,2,3,1,2,2,3,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,0,1,1
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,3,3,2,2,2,2
99,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,2,1,2,2,2,3,3,3,2,2,2,2,2,1
100,3,3,3,3,2,1,3,2,2,2,2,2,1,2,1,2,2,3,2,1,1,1,1,2,2,2,3,3,2,2,2
101,2,2,1,3,2,1,2,2,2,2,1,3,2,2,3,2,2,2,1,1,3,3,3,2,2,2,2,3,2,2,1
102,2,2,2,3,2,3,2,3,3,1,3,1,1,2,1,2,1,0,2,2,2,2,3,2,3,2,1,3,3,2,2
103,0,2,3,2,3,2,0,3,3,3,1,3,2,2,2,2,1,1,2,3,2,2,2,2,2,1,2,2,2,1,2
104,2,2,2,3,1,2,3,2,2,3,2,3,3,3,3,2,2,2,1,2,1,2,2,2,2,2,3,3,2,3,2
105,3,2,1,3,3,2,0,2,1,0,2,2,2,2,1,2,1,3,2,2,2,1,2,2,2,1,2,1,0,3,2
106,2,1,2,3,2,3,2,1,1,1,2,2,2,1,3,1,2,2,2,2,1,3,2,2,3,1,1,1,2,2,2
107,2,2,3,3,2,2,2,1,2,2,2,2,1,0,2,2,2,2,0,1,2,3,2,0,2,2,0,1,2,1,2
108,2,0,0,0,0,0,0,0,1,2,1,3,3,2,2,1,3,1,1,1,2,1,2,2,2,2,2,2,1,1,1
109,2,1,2,2,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1
110,1,2,2,2,3,2,0,3,2,2,3,1,2,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,2,3
111,2,2,2,2,2,1,2,3,2,1,1,1,2,0,2,2,1,1,1,2,2,2,2,2,3,2,1,3,2,1,2
112,2,2,2,2,2,1,1,2,2,2,1,1,2,3,1,2,3,2,2,3,2,2,3,2,3,2,1,3,2,3,1
113,3,2,3,1,3,1,1,2,1,2,0,2,3,2,2,1,2,2,0,2,1,2,1,2,1,2,2,2,2,1,2
114,3,2,1,2,2,2,3,3,2,2,2,2,3,1,3,2,2,2,2,2,1,2,1,3,2,2,0,2,2,2,2
115,2,2,2,3,2,2,2,1,2,1,3,3,3,3,0,1,3,0,1,2,1,3,1,1,3,2,2,3,1,1,3
116,3,3,2,2,2,2,3,2,2,1,2,1,3,3,1,2,3,3,3,3,2,2,1,2,2,2,2,1,2,2,3
117,2,2,2,2,2,2,1,1,2,2,2,2,2,3,1,2,1,3,1,3,3,3,2,3,3,1,2,2,3,3,2
118,3,2,2,3,2,3,1,1,1,2,1,2,1,0,1,2,2,2,2,2,2,2,2,1,2,2,3,2,3,3,2
119,3,3,2,1,2,2,3,2,2,0,2,1,1,2,1,3,2,2,3,2,2,2,1,1,3,2,2,3,2,2,2
120,3,2,2,2,0,2,2,3,2,3,1,2,1,1,1,1,0,1,1,3,2,2,1,1,1,1,2,1,0,3,3
121,2,2,2,2,3,3,2,3,1,0,3,1,1,2,2,1,3,2,2,2,3,2,2,1,2,2,1,2,2,3,2
122,1,0,3,2,1,2,1,2,2,3,2,3,2,2,2,2,2,2,3,2,3,3,2,2,2,2,3,2,1,2,2
123,2,3,2,2,2,3,2,2,1,2,2,2,1,2,1,1,3,2,2,2,2,1,2,2,1,2,2,1,0,2,2
124,2,2,2,2,2,3,2,2,2,3,2,3,2,2,3,3,2,2,2,1,1,2,2,2,1,2,2,1,1,1,2
125,3,3,2,2,2,2,2,3,3,2,3,1,2,2,2,3,2,2,3,0,1,2,1,2,2,2,3,3,3,3,1
126,3,2,2,3,2,2,3,3,2,1,3,2,1,3,2,2,2,2,2,1,1,2,2,3,2,3,0,3,3,3,2
127,1,3,2,2,3,2,1,1,1,1,2,3,1,3,3,3,1,2,0,1,1,1,2,3,2,1,3,0,2,2,1
128,3,3,3,2,3,1,3,1,2,2,2,1,3,2,2,1,2,2,1,2,1,1,2,1,2,1,3,2,1,2,2
129,2,2,2,2,1,2,2,2,1,3,1,2,2,2,2,2,1,2,2,3,0,1,2,2,1,2,2,2,2,1,1
130,2,2,2,2,2,3,0,1,1,3,2,2,1,2,2,3,2,2,2,2,2,2,3,2,1,1,1,3,2,3,2
131,1,1,2,2,2,2,2,2,3,0,2,2,2,1,1,3,3,3,3,1,2,3,2,1,2,2,1,2,0,1,2
132,2,1,1,2,3,2,2,2,2,1,3,3,2,2,2,1,1,0,0,0,0,1,2,3,2,2,3,2,1,2,3
133,3,3,3,3,2,2,1,2,2,2,2,2,1,3,2,3,0,2,3,3,3,2,2,3,1,2,2,1,3,3,3
134,3,3,0,0,0,0,3,2,3,3,3,3,1,2,2,3,2,2,2,2,2,2,3,3,2,3,3,2,2,1,2
135,0,0,0,3,2,2,2,2,2,1,3,3,1,1,2,3,2,2,3,0,0,0,2,2,3,2,1,3,1,1,2
136,2,2,2,2,2,1,2,2,2,1,2,2,3,3,0,0,1,3,2,3,2,3,3,2,2,2,2,1,0,2,3
137,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,2,1,3,3,2,2,2,2,2,2,1,1,2,3,2
138,2,2,3,1,2,1,2,2,1,1,2,1,2,2,3,2,2,1,2,1,2,2,1,0,2,2,2,2,1,2,2
139,2,1,1,2,2,3,1,1,2,1,2,1,2,0,0,2,2,2,2,2,1,2,2,2,1,2,1,2,3,2,2
140,1,3,2,2,2,2,3,3,3,3,2,2,1,2,1,1,3,2,0,2,3,3,0,2,2,1,2,2,3,0,2
141,3,2,3,3,2,1,2,1,1,1,1,2,3,1,2,2,1,2,1,1,0,0,3,3,2,2,2,1,2,3,1
142,2,2,2,2,2,2,2,1,3,1,2,1,2,3,1,1,2,2,2,2,1,2,2,2,2,2,1,3,2,3,1
143,2,2,2,2,2,3,2,2,1,2,3,2,2,1,1,2,1,1,1,2,2,2,2,3,0,3,2,3,3,1,1
144,0,0,0,0,0,1,2,2,2,2,2,3,2,2,2,2,1,2,2,3,2,2,2,2,2,3,3,3,3,1,1
145,3,3,3,3,2,2,2,2,2,3,3,3,3,3,0,1,3,3,2,1,2,3,2,2,1,3,1,1,1,3,2
146,2,2,2,2,1,2,1,2,3,1,3,0,2,2,2,1,3,3,2,3,2,2,2,2,2,1,0,1,3,3,3
147,2,2,2,2,2,2,2,2,1,3,2,2,3,2,2,1,1,2,0,2,3,3,2,2,2,1,1,2,2,1,1
148,2,2,3,1,2,2,3,2,1,2,2,2,2,2,0,3,2,2,0,0,1,3,1,2,2,2,1,3,2,1,2
149,2,2,0,2,2,3,1,2,1,1,1,2,2,1,1,1,1,2,2,3,1,1,1,2,2,1,2,1,2,3,2
150,2,0,2,2,1,2,2,3,2,3,3,1,0,2,2,1,2,0,1,2,2,0,2,2,2,3,1,2,1,2,2
151,2,2,2,2,3,3,3,2,3,2,3,1,1,2,2,1,1,2,3,2,1,2,3,2,3,2,2,2,1,1,2
152,2,2,2,2,2,2,2,2,1,3,3,1,1,2,1,2,2,3,2,3,2,1,2,2,3,1,1,1,2,0,3
153,3,2,3,2,2,1,3,1,1,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,3,3,1,2,3,1,1
154,2,2,1,3,2,2,2,0,2,2,2,1,3,2,1,2,2,2,3,2,2,0,1,2,2,2,3,2,1,2,1
155,3,2,3,3,3,2,2,2,2,2,2,2,1,2,3,3,2,3,2,2,3,2,1,2,2,2,1,2,3,2,2
156,1,2,1,2,3,2,1,3,3,1,1,1,1,1,2,1,2,3,3,2,1,1,2,1,3,2,2,1,0,2,3
157,2,3,2,3,2,3,3,3,2,2,2,2,3,2,3,2,3,0,0,1,1,2,1,1,2,3,2,2,2,2,2
158,2,2,2,2,2,2,2,1,1,2,3,0,1,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,3,1,3
159,2,3,2,3,2,1,2,2,3,1,0,2,3,2,1,2,2,2,2,2,2,3,2,2,1,2,1,2,2,3,2
160,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,1,3,2
161,2,2,3,3,3,2,1,1,1,2,3,3,3,2,2,0,1,2,2,2,1,2,2,1,2,2,3,1,1,2,2
162,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,3,2,2,2,2,1,2,3,2,3,3,2,1,2,3,1
163,1,3,2,2,2,1,2,2,2,2,3,1,3,1,1,0,3,3,2,1,1,2,2,1,3,3,1,3,3,2,3
164,3,3,2,2,2,2,2,3,3,2,3,1,3,1,2,2,2,2,1,2,3,1,2,2,0,2,2,1,1,2,2
165,2,2,2,2,2,2,2,2,0,1,2,2,3,2,2,2,3,2,1,2,2,2,2,1,2,1,1,2,3,1,2
166,3,2,2,2,1,2,1,1,2,2,2,2,1,1,2,2,1,1,2,1,3,1,1,2,1,0,0,2,1,2,2
167,2,3,1,2,0,2,1,2,2,2,2,1,3,3,2,0,1,1,2,2,2,2,2,1,2,3,2,2,2,2,2
168,2,1,2,2,2,3,2,2,2,2,1,2,3,2,3,3,1,1,2,1,3,1,2,2,1,3,3,3,2,2,2
169,2,2,3,2,2,2,2,2,2,2,1,1,1,1,3,2,3,2,2,1,1,3,2,2,2,3,1,1,2,2,2
170,2,2,3,2,2,2,3,2,1,1,2,3,1,1,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2
171,0,0,0,1,2,2,2,2,3,2,3,2,3,1,1,1,1,2,2,3,2,3,2,1,2,1,3,2,3,2,1
172,2,2,2,2,1,1,1,2,3,2,2,1,2,2,1,2,1,3,1,2,1,3,1,3,2,1,2,3,1,1,0
173,2,2,2,2,1,2,1,1,2,2,2,2,2,0,1,2,2,2,0,2,1,2,3,3,3,2,2,2,2,2,2
174,3,2,1,2,2,2,2,2,3,2,1,1,2,2,2,2,3,2,2,1,3,2,2,2,1,2,2,1,1,2,2
175,2,1,1,1,2,2,3,2,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,2,2,1,3,2,2,1
176,3,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,2,2
177,2,2,3,2,2,3,1,2,3,3,2,1,1,1,2,2,2,1,2,3,1,1,2,2,1,2,2,1,2,2,1
178,1,2,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,0,1,1,3,2,2,2,3,3,1,1,2,2,2
179,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,2,2,2,2,3,2,1,2,2,2,1,2,2
180,2,2,2,1,1,2,2,3,1,2,0,1,2,2,2,2,2,2,3,1,3,2,2,1,1,2,1,1,1,0,1
181,2,2,2,2,2,1,2,2,1,0,0,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,3,1,2,1
182,2,2,1,3,2,3,3,2,2,1,2,2,2,2,2,3,1,2,2,2,1,2,2,1,1,1,1,3,2,2,2
183,0,2,2,1,3,3,3,2,2,2,2,0,2,2,2,1,0,0,0,2,2,1,2,1,1,2,3,1,2,1,2
184,3,3,2,2,2,2,2,2,1,2,2,2,2,2,2,3,3,2,1,2,3,3,2,1,3,3,1,1,3,2,2
185,3,2,1,1,1,2,2,2,3,2,1,2,1,2,2,1,1,2,2,2,0,0,1,1,1,3,1,3,1,3,1
186,3,2,2,2,3,3,2,3,1,1,2,2,2,3,3,2,2,2,2,1,3,1,1,1,3,2,1,1,3,1,3
187,1,2,2,3,2,2,3,2,3,1,1,1,2,1,3,1,2,2,1,3,2,2,2,1,1,2,1,1,2,2,2
188,2,3,2,1,1,3,2,1,2,2,0,0,0,0,0,0,0,1,2,1,2,2,1,1,2,1,2,3,3,1,2
189,2,2,3,1,3,2,2,1,1,2,3,2,1,3,2,1,2,2,2,1,3,3,1,1,2,2,2,1,3,2,1
190,2,2,1,1,1,3,3,2,2,2,1,3,2,3,1,3,2,3,2,2,1,3,2,1,3,2,2,2,2,3,3
191,2,2,2,2,2,2,2,2,1,1,3,2,2,1,2,2,1,0,3,2,0,2,2,1,0,0,0,2,2,2,0
192,1,1,2,2,2,2,2,1,3,2,2,2,2,2,3,1,2,1,2,1,1,2,1,2,3,1,2,2,2,1,1
193,2,1,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,3,3,2,3,3,2,3,2,3,1,2
194,2,2,2,1,3,1,2,1,2,1,2,3,2,1,1,3,3,1,3,2,1,2,3,3,2,3,3,1,3,2,2
195,0,2,2,2,2,1,2,1,2,2,2,2,2,2,1,0,3,2,1,2,3,3,3,1,2,2,2,1,3,2,3
196,2,2,2,2,2,1,1,2,2,1,2,1,1,3,1,2,2,2,2,3,1,2,2,2,2,3,2,2,2,2,2
197,2,3,3,3,2,2,2,1,2,2,2,3,2,2,3,3,2,2,2,2,3,3,2,1,1,3,1,3,1,3,2
198,2,1,2,1,2,2,3,3,2,3,3,3,1,2,3,1,3,2,2,2,2,2,3,1,2,2,2,3,2,2,0
199,2,3,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,3,2,0,2,3,2,2,3,2,2,2
200,3,2,1,3,2,2,2,2,2,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,2,1,2,2,1,1
201,2,2,2,1,2,3,1,2,1,1,2,1,3,1,2,2,3,0,3,2,2,2,2,0,1,3,2,2,2,2,1
202,2,1,2,1,1,1,3,3,2,2,2,1,3,2,3,2,2,3,1,1,2,3,3,2,1,1,2,3,1,2,1
203,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2
204,0,2,3,2,1,2,2,2,2,2,2,2,2,3,2,1,2,2,1,2,2,1,2,2,2,3,0,0,0,0,0
205,2,1,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,1,2,2,3,2,2,2,3,2,2,2,2,1
206,3,1,2,2,2,0,2,2,2,2,1,2,3,2,2,1,3,2,2,2,1,1,2,2,2,0,2,3,2,3,3
207,2,3,1,3,1,2,1,3,2,3,2,2,2,2,1,1,3,1,1,1,2,2,1,3,2,2,2,1,3,2,2
208,1,1,2,2,1,1,1,2,2,2,2,2,0,3,3,1,2,2,2,2,1,0,3,0,0,0,0,0,0,0,0
209,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,3,3,2,1
210,2,1,2,2,3,0,2,2,2,1,1,1,0,2,3,3,2,1,2,2,1,2,2,2,1,1,1,2,3,3,2
211,1,3,2,1,2,1,2,0,2,2,3,0,1,1,1,2,2,2,1,1,2,2,2,2,2,2,3,2,2,1,2
212,0,1,2,2,1,2,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
213,2,3,2,2,1,2,1,1,2,2,1,2,1,2,0,2,2,3,2,2,3,3,2,2,1,2,2,2,2,1,1
214,0,0,0,0,2,2,3,3,3,2,1,3,2,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
215,0,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,3,2,1
