,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
18,1,2,2,3,2,2,2,3,2,3,2,1,1,2,2,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1
19,1,2,1,2,3,3,2,2,3,1,3,2,3,2,2,2,1,1,2,2,3,1,2,2,2,2,3,1,3,1,2,2,3,3,2
20,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,3,2,3,1,1,2,1,2,3,3,3,2,2,2
21,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,3,2,2,1,2,1,2,1,2,2,2,2,2,2
22,1,1,2,2,2,3,3,2,2,1,2,2,2,3,3,3,1,3,1,1,2,2,2,2,1,2,2,2,1,2,2,1,1,0,3
23,0,3,1,2,3,2,2,1,2,2,2,2,3,3,3,3,3,3,3,3,0,1,1,2,2,2,2,1,2,1,2,2,3,0,2
24,1,1,2,2,3,1,3,1,1,1,2,2,2,2,2,3,2,2,2,3,2,1,2,2,2,3,2,2,2,3,2,1,3,3,3
25,0,3,2,1,2,2,2,3,2,3,2,0,3,3,1,1,1,1,1,3,3,3,2,1,1,2,2,2,1,2,2,2,2,2,2
26,2,2,3,2,2,2,2,0,1,2,1,3,2,1,3,3,3,3,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2
27,0,1,1,2,2,2,2,2,2,0,0,0,0,0,2,2,2,3,2,2,2,2,2,1,3,2,1,2,1,1,0,3,2,1,2
28,2,3,1,1,3,3,3,2,1,2,3,1,1,2,2,1,2,3,3,2,2,1,2,2,2,3,2,2,3,3,3,2,2,2,1
29,1,1,2,2,2,3,3,3,2,2,2,1,2,2,0,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,3,2,2,1
30,0,2,3,2,3,3,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,2,2,2,1
31,1,1,2,1,2,2,2,0,2,2,2,2,2,2,2,2,1,2,1,2,1,3,2,3,2,3,3,1,1,2,2,2,2,1,2
32,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,3,3,1,2,1,2,3,2,2,1,3,3,3,2,3,2,2,1,2,2
33,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,3,3,3,1,1,2,3,2,2,0,3,0,3,3
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,3,2,2,2,3,3,1,2,2,1,3,2,2,2,2
35,2,3,3,3,2,2,3,2,2,2,1,3,2,2,3,3,3,2,3,2,2,1,3,2,2,2,2,3,3,2,2,1,1,1,2
36,1,1,2,3,3,3,1,1,1,2,1,0,2,0,2,3,2,3,2,2,2,2,1,2,1,2,2,1,2,2,3,1,1,2,2
37,0,0,0,3,3,2,2,1,2,1,3,2,3,2,2,2,1,2,1,2,3,2,2,3,2,0,0,0,0,0,0,0,0,0,2
38,1,3,2,3,1,1,3,2,2,2,2,0,2,2,2,2,2,3,2,2,2,2,2,1,2,1,0,3,1,1,1,1,2,1,2
39,1,2,2,3,2,2,1,3,0,1,2,2,2,3,3,2,3,3,2,2,1,0,2,2,2,2,3,1,3,3,1,2,1,2,2
40,2,3,2,2,2,1,1,2,2,2,2,2,1,2,2,2,3,2,1,2,2,2,3,2,3,3,3,2,3,1,2,1,1,3,2
41,1,2,2,2,3,3,2,2,1,2,3,0,0,0,0,0,0,0,2,1,2,2,2,2,1,2,0,1,2,2,3,2,1,2,2
42,3,3,3,2,1,3,1,0,1,2,2,3,3,1,2,2,2,1,3,2,1,1,2,2,2,3,2,2,1,1,3,2,0,1,3
43,2,3,3,3,0,0,2,3,1,1,2,3,1,2,3,2,1,1,2,1,3,2,2,2,1,3,3,1,1,2,2,2,1,3,1
44,1,1,2,2,2,3,2,2,3,2,3,2,2,1,2,2,2,0,2,2,1,3,2,1,2,2,2,2,2,2,3,2,2,2,2
45,0,0,0,3,3,2,2,3,2,2,2,2,2,1,2,2,2,1,3,3,2,2,1,1,2,2,3,3,2,1,0,1,3,3,1
46,2,2,2,2,3,1,3,2,2,2,2,0,3,2,3,3,3,3,2,2,1,1,2,2,2,1,0,0,0,0,3,2,2,1,2
47,0,2,2,2,1,2,1,1,3,2,2,2,2,2,1,1,1,3,2,1,1,3,1,1,2,2,3,1,2,2,2,2,2,2,2
48,1,3,2,1,1,2,2,2,2,2,2,3,2,3,2,3,2,3,1,1,1,1,3,2,2,1,2,2,3,2,2,0,1,1,3
49,2,2,2,3,3,2,2,2,2,2,2,2,1,2,0,1,1,2,2,1,1,1,2,2,2,1,2,2,3,3,2,1,1,2,2
50,2,2,2,2,2,3,2,2,3,3,1,2,2,2,2,2,2,3,3,1,1,2,3,2,2,2,1,2,2,2,2,1,2,2,0
51,0,2,3,3,1,2,3,2,2,1,1,2,3,2,2,2,3,2,1,2,2,2,2,2,2,1,2,3,2,2,3,0,1,3,3
52,2,2,2,2,1,1,3,3,3,2,2,2,2,2,0,2,2,3,0,2,2,2,2,2,2,2,1,1,2,0,3,2,2,1,1
53,1,1,1,2,2,2,3,3,3,3,3,3,3,3,1,1,2,3,2,2,2,1,2,2,1,2,2,2,3,2,3,2,3,3,1
54,0,0,3,3,3,1,3,1,3,2,2,2,2,1,2,2,3,3,1,2,3,3,2,2,1,2,2,3,2,1,2,1,2,1,3
55,1,2,2,2,2,3,2,3,1,1,2,2,3,2,1,1,2,2,3,0,2,1,2,2,2,2,3,2,3,3,0,2,2,0,2
56,0,0,0,0,1,1,2,3,2,2,2,3,2,3,2,2,2,1,1,2,2,2,2,1,3,2,1,2,2,2,0,1,1,2,2
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,2,2,2,1,2,2,1,1,3,2,2,2
58,0,2,3,3,2,2,2,2,1,1,1,2,1,2,2,2,1,2,3,1,2,3,2,3,2,1,2,2,2,1,2,1,1,2,2
59,1,2,2,2,1,3,1,3,1,2,2,3,3,2,1,1,3,2,3,2,3,2,2,2,2,3,2,1,2,2,1,0,2,1,2
60,1,3,2,2,3,3,2,3,2,1,2,2,2,2,1,2,3,1,1,0,1,2,3,1,2,2,1,3,1,2,2,2,2,2,3
61,1,3,2,2,1,2,2,2,1,1,2,2,1,3,3,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,3,2,1,2,1
62,2,2,2,2,0,3,3,3,2,2,2,0,2,2,2,2,3,3,2,2,1,1,2,3,2,2,2,1,1,2,2,2,1,2,2
63,2,2,2,1,2,2,2,3,1,2,3,2,2,2,1,2,1,2,2,3,3,1,1,1,2,1,3,3,2,3,1,2,3,2,2
64,1,2,2,3,3,2,1,1,2,2,1,2,1,1,2,2,3,2,3,3,2,3,2,3,3,2,2,2,2,2,2,1,2,2,2
65,3,3,2,2,3,1,2,2,1,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,1,1,1,1,2,1,2,3,2,3,2
66,2,3,1,0,3,3,3,3,2,1,3,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,1,3,1,2,2,1,2,3,0
67,0,0,0,2,2,1,2,1,2,2,2,1,0,2,2,2,2,2,3,2,2,0,1,1,1,2,3,3,1,1,2,2,1,2,2
68,1,1,1,2,2,2,2,2,2,1,1,1,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,1,3,2,1,1,1,1,1
69,2,1,2,3,2,1,3,3,3,2,2,1,1,2,1,0,3,1,1,2,3,1,2,1,1,1,2,2,2,3,2,3,2,1,2
70,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,2,1,2,2,3,3,2,2,2,2,3,2,2,3,3,2,2
71,1,2,1,2,2,1,2,3,2,3,3,1,3,2,2,3,2,1,3,3,2,2,2,1,3,2,2,2,2,2,2,2,1,2,1
72,2,2,1,2,2,2,3,2,0,3,2,2,2,1,1,0,1,1,1,2,2,3,1,1,2,2,2,0,2,3,3,2,3,2,1
73,0,0,0,0,2,2,1,2,1,2,2,3,2,2,1,3,2,2,2,2,3,0,0,2,3,3,2,2,2,1,2,2,1,2,2
74,2,3,3,3,2,3,2,2,3,2,3,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
75,0,2,2,2,2,0,0,0,0,0,0,0,3,3,2,2,2,2,2,2,2,1,0,2,2,1,2,3,2,2,1,2,1,3,2
76,2,2,3,2,1,2,2,1,2,2,2,2,3,3,3,3,2,1,3,2,2,2,2,2,1,3,3,3,2,3,1,2,1,2,2
77,1,3,1,2,2,1,1,2,2,3,2,2,3,1,2,1,1,2,2,3,2,3,1,2,2,2,1,2,3,3,3,1,3,2,2
78,1,2,2,1,3,2,2,2,3,3,3,3,2,1,2,1,0,2,2,2,2,2,1,1,2,1,2,1,2,3,0,2,2,2,2
79,1,2,3,0,2,1,2,2,3,1,2,3,1,1,1,1,2,2,1,2,2,2,1,0,1,2,2,2,1,2,2,1,2,2,1
80,2,2,2,1,0,2,1,3,2,3,1,3,2,3,2,3,2,2,1,2,2,1,1,2,2,2,3,3,2,1,3,1,1,3,2
81,1,3,2,2,2,1,2,2,3,1,2,2,1,2,2,1,1,2,2,3,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2
82,1,2,1,1,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,0,3,2,2,2,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,2,2,2,2,2,3
84,1,2,2,2,2,1,3,3,2,3,2,2,3,2,2,3,2,2,2,3,2,3,3,1,3,2,1,0,0,0,0,0,0,0,0
85,2,1,2,0,2,2,2,2,1,2,1,1,3,2,1,3,2,3,2,1,3,3,1,1,3,2,2,2,3,3,2,3,3,1,1
86,1,2,2,2,2,2,3,3,0,2,2,1,0,2,1,3,1,0,2,3,1,3,3,1,2,2,0,2,1,2,2,1,2,1,2
87,2,3,3,3,2,1,1,2,2,1,0,2,3,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1
88,0,0,2,3,3,3,3,2,2,3,2,2,2,1,2,1,2,2,3,2,2,2,1,2,2,3,1,2,2,3,1,2,1,1,1
89,0,0,2,3,3,3,3,2,1,2,2,2,2,2,0,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,2
90,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,3,2,3,0,2,2,2,2,1,3,2,2,2
91,2,2,1,0,0,0,2,2,3,3,2,2,2,2,3,1,3,2,3,2,1,1,2,2,0,1,1,2,2,3,3,2,2,2,2
92,1,2,2,2,2,3,3,1,1,2,2,3,1,2,3,2,1,2,1,3,2,2,3,2,1,3,3,1,1,1,2,1,2,1,2
93,2,2,2,2,3,1,3,2,2,3,1,1,2,1,2,1,1,2,2,2,1,1,2,2,2,3,1,2,2,1,1,3,2,1,2
94,0,2,2,3,3,3,3,3,3,0,3,3,2,1,3,1,1,2,2,1,2,1,3,2,2,1,1,2,2,0,3,2,2,3,2
95,0,0,0,0,0,0,2,3,3,2,1,2,1,2,3,3,3,2,1,3,2,2,1,2,3,1,2,2,1,2,2,2,2,1,2
96,2,2,2,2,2,2,3,3,3,2,1,1,1,2,2,2,3,2,2,2,1,2,1,2,3,0,2,2,1,1,3,1,2,2,3
97,2,2,3,2,0,3,1,2,2,3,3,3,3,2,2,3,1,2,2,3,3,2,2,2,1,1,1,2,1,3,2,0,2,2,2
98,0,0,0,2,2,2,2,3,2,2,2,2,1,1,3,3,2,3,0,0,0,0,0,2,1,1,2,3,3,3,3,3,2,3,1
99,2,2,2,3,1,3,2,2,2,2,2,2,3,2,1,0,2,2,3,1,3,3,3,2,2,1,2,1,3,2,1,2,2,3,1
100,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,0,2,1,2,1,2,2,2,2,1,2,0,2,2,0,2,2,1,2,3
101,1,1,3,2,2,3,1,2,3,1,2,2,2,1,3,1,1,2,1,3,3,1,2,2,3,2,1,2,2,3,2,2,1,2,2
102,1,2,2,2,2,2,3,2,3,2,1,2,2,2,1,3,2,2,2,2,2,1,2,3,3,2,2,1,2,1,2,3,2,1,2
103,1,2,2,1,2,3,2,2,2,1,2,2,3,3,3,2,3,0,0,0,2,2,0,2,2,2,1,0,0,2,3,2,1,2,3
104,2,2,3,1,2,2,1,3,3,3,2,1,2,3,2,2,2,1,2,3,2,2,2,3,2,0,1,2,2,2,3,3,1,2,3
105,2,3,3,2,2,3,2,3,2,2,0,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,3,3,0,1,2,1
106,1,3,2,3,2,1,2,2,2,2,3,2,1,2,2,1,3,2,2,3,2,2,0,3,2,2,3,2,0,3,1,1,2,0,2
107,0,0,2,2,1,2,2,2,3,3,3,1,3,3,2,3,2,2,2,2,3,1,2,2,2,2,3,2,2,1,3,1,1,0,0
108,1,1,2,1,2,2,1,2,1,3,3,3,2,2,2,2,2,3,2,3,2,3,2,2,2,0,2,3,1,3,2,2,2,3,2
109,1,0,2,2,2,2,2,2,1,3,3,2,2,2,2,1,2,2,2,2,2,3,2,2,2,3,3,1,1,0,1,1,0,0,2
110,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,2,1,2,2,2,0,2,3,2
111,0,0,1,2,2,3,3,1,2,2,2,1,2,0,0,3,2,2,2,1,2,2,1,3,1,1,2,1,2,1,1,1,0,2,3
112,1,2,2,3,2,3,3,2,3,2,1,2,2,3,3,1,3,1,3,1,1,3,2,1,2,2,1,2,2,2,2,3,2,3,3
113,1,1,2,3,1,1,2,2,1,2,1,2,2,1,1,2,3,1,3,2,1,2,2,2,1,3,1,2,2,0,0,1,2,1,1
114,0,0,2,1,2,2,2,1,3,2,1,3,3,2,1,3,2,2,3,2,2,3,3,3,3,2,2,1,3,2,1,2,3,2,2
115,0,0,0,0,2,2,1,2,2,1,2,2,2,2,1,2,1,1,3,3,2,1,2,2,3,1,3,2,1,2,3,2,1,2,0
116,3,2,3,2,2,2,2,2,2,1,3,3,3,3,0,2,2,3,1,2,2,2,2,0,2,3,1,1,2,2,1,2,2,2,1
117,0,3,2,1,2,3,2,3,3,3,3,2,2,1,1,1,1,2,1,3,1,3,3,1,1,2,2,1,2,2,3,2,3,2,1
118,1,3,2,2,1,3,2,2,3,2,1,2,2,2,3,2,1,3,3,3,2,1,3,2,2,2,1,3,3,0,2,1,2,0,2
119,2,2,1,2,1,2,1,2,2,2,1,3,2,2,3,3,3,3,3,0,0,0,0,0,0,2,3,2,2,2,2,1,2,2,2
120,0,2,0,0,0,0,3,3,2,2,2,2,2,3,1,2,2,2,3,2,2,2,1,2,2,2,1,3,3,2,1,2,2,2,2
121,1,2,1,2,2,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,1,3,2,2,3,2,3,2,2,2,1
122,1,3,2,2,1,2,2,3,3,2,2,2,2,3,2,2,2,2,2,3,3,3,2,2,2,1,3,2,2,1,2,1,2,2,2
123,2,2,2,1,2,2,2,1,2,1,2,0,1,3,1,2,1,1,2,2,2,2,1,2,1,2,2,3,2,2,1,3,2,1,0
124,1,1,2,2,3,2,2,2,2,2,2,2,3,2,3,2,0,0,0,0,0,1,3,2,2,3,1,2,2,2,1,2,2,3,3
125,0,0,2,1,1,2,2,2,2,1,2,3,2,3,2,0,3,1,2,1,2,2,1,2,1,2,2,1,2,2,1,2,2,1,1
126,0,0,0,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,3,3,3,1,2,1,1,2,1,2,2,3,2,2,0
127,2,2,3,1,2,2,2,2,1,1,0,2,2,2,2,3,2,2,3,2,3,0,2,2,3,3,2,2,1,2,2,1,2,1,2
128,2,2,3,2,2,3,3,1,2,2,1,2,3,3,2,2,1,1,2,2,3,2,1,2,0,1,2,2,2,1,2,2,0,1,1
129,1,2,1,2,2,2,2,2,1,1,1,2,3,1,0,2,3,1,2,2,1,2,2,3,1,2,1,3,2,1,1,2,2,1,2
130,2,3,3,2,1,2,1,1,3,1,1,2,3,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,3,3,2,1,1,1,2
131,1,2,2,2,1,2,2,2,3,2,1,1,1,2,2,3,0,2,3,3,1,2,1,2,1,2,2,2,3,3,3,1,2,2,1
132,1,1,2,2,3,3,2,2,3,3,3,2,2,0,3,2,1,2,2,2,2,2,2,1,3,3,3,3,1,2,2,2,1,2,2
133,2,2,2,0,0,0,0,0,0,2,2,3,1,2,1,2,0,2,1,2,2,2,2,2,3,3,2,3,3,3,2,0,2,2,2
134,1,1,2,1,2,1,3,3,3,2,3,3,0,2,2,3,1,2,2,2,1,3,2,2,1,3,3,3,2,3,2,2,1,0,2
135,0,2,2,3,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,1,3,3,1,2,1,0,2,3,2,3,3,2,3,2,2
136,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,1,3,3,3,2,2,1,1,1,3,2,1,1,1,2,2,2,1,2
137,1,2,2,2,0,2,3,0,0,0,0,0,2,2,2,2,3,0,0,3,3,3,2,1,2,0,3,2,1,0,1,3,2,1,1
138,2,2,2,3,3,2,2,2,2,1,2,2,2,2,1,3,2,2,3,2,0,3,1,2,1,2,2,2,1,1,2,2,2,0,2
139,1,2,2,2,2,3,2,2,2,3,2,2,1,2,2,3,2,1,2,0,2,1,3,3,2,1,3,1,2,1,1,2,1,2,1
140,0,0,0,0,0,0,0,0,2,2,2,3,3,3,1,2,2,2,2,2,2,2,2,3,3,3,2,3,1,2,1,2,2,2,2
141,2,2,3,3,3,3,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,3,2,3,2,1,2,2,2,1,1
142,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,3,3,2,2,1,2,2,2,1,2,2,2,3,2,0,3,3,3
143,2,3,1,2,1,2,2,1,2,2,2,2,1,2,2,1,2,3,2,3,3,2,2,2,1,1,1,2,2,2,2,1,2,1,3
144,1,2,2,2,2,3,2,1,3,2,3,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,3,2,1,0,2,2,2,2,3
145,1,3,2,3,2,3,2,0,2,2,1,1,2,2,3,2,2,3,2,1,3,1,1,2,2,1,3,1,2,1,1,2,3,2,2
146,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,1,2,2,1,1,1,1,3,2,2,2,1,1,2,2,2,2,2,1
147,2,2,2,2,2,2,1,3,2,2,2,2,2,1,2,2,2,2,1,1,2,3,2,2,2,0,2,1,2,1,1,2,2,2,3
148,0,0,0,0,0,2,2,1,1,2,3,3,2,2,2,2,1,2,1,1,3,2,2,3,0,2,2,3,2,1,2,2,2,2,2
149,1,0,2,2,0,3,2,3,2,2,2,2,2,2,3,3,2,2,2,1,3,1,1,3,3,1,3,2,2,2,1,1,3,1,2
150,0,1,2,3,2,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,2,2,3,1,2,2,2,2,1
151,0,2,2,2,3,2,2,2,2,2,2,1,2,2,3,1,1,2,2,3,2,1,2,1,2,2,2,1,1,1,1,2,2,3,2
152,2,2,3,3,2,2,3,2,2,2,2,1,2,2,2,2,2,3,1,3,2,2,2,2,3,2,2,0,3,2,2,1,2,2,1
153,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,1,3,3,2,2,0,0,0,3,3,3,2,3,2,3,1,3
154,0,2,2,3,1,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,0,1,1,2,1,1,2,2
155,1,2,1,1,2,2,3,1,3,2,3,3,3,2,3,1,2,1,1,1,1,3,2,2,2,2,2,3,2,3,2,1,2,2,2
156,0,0,0,1,1,2,2,2,2,2,2,2,3,3,1,1,2,2,2,2,1,2,2,2,1,3,0,0,0,0,0,2,1,3,3
157,2,2,2,2,3,2,1,2,2,3,3,2,2,2,1,2,2,1,2,2,2,3,2,1,1,2,2,2,2,0,2,1,2,3,0
158,1,2,2,2,2,1,2,2,3,1,1,2,2,3,1,1,0,0,0,0,2,1,3,3,1,2,3,3,2,3,3,2,2,2,2
159,0,0,0,2,3,1,3,2,2,3,2,2,2,1,1,1,2,1,2,3,2,2,2,2,2,3,3,2,2,1,2,2,2,2,2
160,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,3,3,2,2,1,1,2,2,1,2,1,1,2,3,1,2,2,2
161,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,1,2,3,1,2,2,1,2,1,2,2,2,2,2,3
162,1,3,3,2,2,2,2,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,1,3,2,3,1,2,1,1,1,2,2
163,0,0,0,0,2,3,3,3,2,2,2,2,2,3,1,2,2,2,2,3,1,0,2,1,2,1,2,1,2,1,1,2,2,2,2
164,1,1,2,3,2,2,3,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,1,1,3,0,0,0,0,0,0,2,2
165,0,2,2,2,2,1,2,2,3,2,2,2,1,3,3,1,2,2,2,0,2,2,2,2,3,3,3,1,3,3,3,2,2,2,2
166,1,3,2,2,2,2,1,2,1,2,1,1,2,3,1,2,2,2,2,2,1,2,2,0,1,2,2,2,2,2,3,3,3,2,2
167,2,3,3,2,2,2,2,2,2,2,1,3,3,2,2,2,3,2,2,3,3,3,1,3,1,2,3,1,2,2,2,2,3,2,2
168,0,0,0,0,2,3,1,2,2,3,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,3,0,2,3,2,2,2,2
169,1,0,0,0,0,0,0,0,0,3,3,2,3,1,2,2,2,1,2,3,2,2,1,2,2,2,3,3,1,2,2,1,3,2,1
170,0,2,1,2,3,1,2,2,3,2,2,3,1,2,2,2,2,2,1,2,2,1,0,1,2,1,3,2,1,1,2,1,2,1,2
171,1,2,2,2,1,2,2,3,2,1,2,1,0,0,2,0,2,3,2,1,3,3,2,3,1,2,2,2,1,2,1,1,3,1,2
172,2,2,3,3,3,0,1,2,2,2,2,3,0,0,2,1,3,2,2,3,3,3,3,3,2,3,1,2,2,2,2,1,2,2,3
173,0,2,3,1,1,2,2,2,2,1,2,2,1,2,2,3,1,2,2,2,0,0,0,0,0,0,2,1,2,2,2,1,2,1,2
174,0,2,1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,0,2,2,2,2,2,2,2,2,2,2,1,1,2,1
175,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,0,0,2,2,2,3,2,1,2,1,1,1,1,2,2,2,3,3
176,0,0,1,1,2,2,2,2,3,2,2,2,3,1,3,1,2,3,2,1,2,2,2,2,3,3,2,2,1,3,1,3,2,1,3
177,2,1,2,2,1,1,2,2,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,1,3
178,1,2,2,2,0,2,2,1,0,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2
179,1,2,3,2,3,2,3,3,1,3,2,2,2,1,2,3,3,2,0,1,3,2,1,2,2,1,3,2,2,2,1,2,2,1,1
180,1,2,1,3,2,2,2,2,3,2,3,2,2,2,0,2,2,2,2,2,2,2,0,1,2,3,3,3,2,2,1,2,2,2,1
181,2,2,2,2,2,2,2,2,2,1,2,3,2,1,3,3,2,2,2,2,2,2,1,1,2,2,1,3,2,1,2,2,2,2,3
182,0,2,2,2,2,3,2,0,1,1,2,1,2,3,3,2,1,2,2,2,2,1,2,1,1,0,2,0,3,2,2,2,1,1,3
183,0,0,0,0,0,0,0,3,2,3,1,2,3,2,1,2,2,3,3,2,2,1,2,2,2,3,3,2,1,2,0,2,3,1,2
184,1,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,0,2,2,1,2,2,2,1,2,3,3,2,2,2,2,1,2,2
185,1,1,1,2,0,2,1,2,2,3,2,1,2,2,3,2,2,1,2,3,1,2,3,2,2,2,0,2,1,1,2,2,3,1,2
186,2,2,3,3,2,1,2,1,2,1,3,2,2,2,1,2,2,1,1,2,1,3,3,1,2,2,2,2,2,0,0,0,0,0,0
187,0,0,2,2,3,3,3,2,2,2,1,3,2,2,0,1,1,2,3,1,2,2,2,1,2,2,3,2,3,3,3,3,1,0,2
188,1,1,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,3,2,1,1,1,2,2,3,3,2,3,3,2,1,2,2,2
189,1,3,2,3,1,3,3,3,1,2,2,1,2,1,2,3,2,3,3,3,2,1,2,3,2,2,1,2,1,3,2,3,2,2,2
190,2,3,1,2,3,2,2,2,2,1,2,2,1,2,2,2,1,2,3,3,2,2,0,3,2,1,1,2,2,3,2,1,3,3,3
191,0,0,0,0,0,0,0,2,3,3,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,1,2,2,2,1,0,0,0,0,0
