,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
37,3,2,2,2,2,1,2,2,1,3,3,2,2,3,2,2,1,3,3,2,2,3,2,1,2,1,3,1,2,2,2
38,1,3,3,0,1,3,3,1,2,2,2,2,2,2,2,1,2,1,2,3,3,1,1,1,3,2,1,2,2,2,2
39,0,1,3,3,2,2,2,2,3,3,1,3,2,1,3,2,2,2,2,2,2,1,2,2,3,3,3,2,2,2,3
40,0,3,3,3,2,2,3,3,3,3,3,2,3,1,3,0,3,2,3,1,1,1,2,3,2,1,3,1,2,3,1
41,3,2,2,3,3,3,2,3,3,3,1,3,2,3,2,3,3,1,1,0,2,3,2,1,1,3,2,3,3,3,1
42,2,1,2,2,2,3,3,2,3,3,3,2,2,2,2,1,3,3,3,1,1,2,3,1,2,2,3,3,3,1,2
43,1,2,1,2,2,2,2,1,2,2,2,1,3,2,3,3,3,2,2,3,0,1,3,2,3,2,3,3,3,2,2
44,1,2,1,3,3,2,2,2,3,2,2,2,3,3,3,2,2,2,2,3,2,3,2,3,1,1,3,2,2,2,2
45,3,1,1,2,2,2,3,1,3,1,2,1,1,3,3,2,1,1,2,2,2,2,2,3,2,3,2,2,2,3,2
46,0,0,0,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,1,2,3,1,3,0,2,1,3,2,3,3,3
47,3,2,3,2,3,1,2,2,3,1,2,2,3,3,3,2,3,1,2,3,3,2,3,2,2,2,3,2,2,1,2
48,2,2,2,2,3,3,2,3,1,2,2,2,3,3,1,0,0,2,1,2,2,3,1,1,2,2,1,1,2,2,3
49,2,1,2,3,3,3,3,2,3,2,0,2,2,3,3,3,3,3,1,2,0,2,2,1,2,3,1,1,3,3,3
50,1,1,1,1,2,2,3,2,2,3,2,1,2,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
51,3,3,2,3,3,2,2,3,1,1,2,1,1,1,1,3,0,2,2,2,2,3,3,1,0,2,1,2,2,2,3
52,2,3,3,2,1,1,2,2,3,2,1,3,2,1,3,2,1,2,3,3,2,2,3,1,2,1,2,1,3,2,3
53,2,2,3,2,1,2,2,3,3,2,2,2,2,2,1,1,3,2,2,3,1,2,1,3,1,3,3,3,2,0,1
54,1,2,3,3,3,3,2,1,2,2,2,3,2,2,2,2,1,2,2,3,3,3,0,1,2,3,2,1,1,2,3
55,2,3,2,1,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,1,2,2,2,2,2,1,3,3,3,1,2
56,3,2,3,1,3,3,3,2,3,3,0,0,0,2,3,2,3,3,3,2,3,3,2,3,3,3,3,3,1,3,1
57,3,3,2,2,1,2,2,1,0,0,0,0,2,2,3,1,3,1,2,2,3,2,2,2,2,3,3,2,3,1,2
58,0,3,3,2,2,2,2,3,1,3,3,1,1,3,2,2,2,1,2,3,2,2,3,3,3,2,2,3,2,2,2
59,3,2,2,2,2,1,2,2,2,0,3,2,2,2,1,1,3,2,3,1,2,2,0,0,0,0,0,0,0,0,1
60,1,3,2,2,2,3,3,1,3,2,2,2,3,2,2,3,3,3,2,3,3,1,1,2,3,2,0,0,0,0,0
61,2,2,2,1,3,1,2,2,2,1,3,3,1,2,1,1,2,3,2,3,0,1,2,2,3,2,3,2,1,2,3
62,3,2,1,2,2,2,2,2,2,1,2,3,3,2,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2
63,1,2,2,3,0,2,2,2,2,3,0,1,0,2,1,2,2,2,3,3,2,2,2,2,3,3,1,2,2,2,2
64,2,1,1,3,3,1,3,3,3,2,2,3,3,2,2,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1
65,2,2,2,3,2,3,2,2,2,1,2,2,3,2,2,2,3,2,2,2,1,3,2,2,1,1,2,2,3,3,3
66,0,2,2,2,3,2,2,2,2,2,3,2,2,2,3,2,3,2,3,2,3,2,2,3,2,2,2,3,3,1,2
67,3,3,2,1,0,3,3,2,3,2,2,2,1,1,2,1,3,2,1,2,2,2,2,2,2,1,1,2,3,2,2
68,2,1,2,2,2,0,3,3,2,2,2,1,3,3,1,3,2,1,3,2,2,2,2,2,2,3,2,0,0,0,0
69,1,2,3,3,2,2,2,1,3,2,1,3,1,2,2,2,2,1,1,2,2,2,3,2,0,2,0,2,2,0,1
70,3,2,3,3,2,1,1,2,3,2,1,2,3,3,2,3,2,2,2,3,3,2,2,3,2,3,2,2,2,2,2
71,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,1,2,2,2,2,3,1
72,1,2,3,3,3,3,1,2,2,3,1,2,3,2,2,3,2,3,3,2,2,2,1,2,2,2,2,3,2,1,2
73,0,0,0,0,2,3,3,3,3,2,2,3,1,2,3,2,2,2,2,2,2,1,0,3,3,2,3,2,0,0,0
74,3,2,3,2,3,2,3,2,2,3,2,2,1,2,1,1,3,2,2,2,3,2,2,2,3,3,3,3,2,1,2
75,2,1,3,2,2,2,0,3,2,2,3,3,3,2,3,3,2,2,2,2,3,1,1,1,3,3,2,1,3,2,3
76,0,2,3,3,2,3,2,3,3,2,2,2,3,2,2,2,1,3,3,2,2,2,1,1,3,2,1,3,3,2,2
77,0,3,3,3,1,1,2,2,2,2,1,1,2,3,1,1,2,2,2,1,2,3,1,3,3,3,2,1,2,1,1
78,2,2,2,2,3,2,3,3,2,2,1,2,2,1,2,2,1,3,3,1,3,3,1,3,1,3,3,2,0,3,2
79,1,3,2,2,1,2,2,3,3,3,3,2,1,2,1,2,2,2,2,1,3,3,3,3,2,2,2,3,1,2,2
80,2,3,1,2,2,2,2,3,2,2,2,2,2,2,3,2,2,1,2,2,3,3,3,2,3,2,0,1,1,1,2
81,3,2,2,2,2,2,1,2,2,3,0,1,2,2,2,2,2,1,1,3,2,2,3,3,2,3,3,2,3,3,2
82,2,3,3,2,3,2,3,3,1,3,3,2,2,2,2,3,3,1,2,1,2,2,2,0,2,3,2,2,3,2,2
83,3,1,3,2,2,3,1,2,2,2,3,3,2,2,2,1,1,2,2,2,1,2,2,1,2,3,2,1,2,0,2
84,3,2,3,1,2,2,2,2,2,3,2,1,1,3,3,1,0,2,2,1,2,3,2,2,2,0,2,1,3,3,3
85,2,2,2,2,1,2,3,2,2,2,3,3,2,1,2,2,3,3,2,0,0,0,0,0,0,0,2,2,1,2,2
86,3,3,2,1,1,3,3,2,3,2,1,2,2,2,3,3,2,2,2,1,3,1,2,2,2,1,1,1,2,1,2
87,3,2,2,2,2,3,2,1,2,2,2,2,1,2,1,2,2,1,3,3,3,1,3,2,2,0,0,2,2,2,2
88,2,1,3,2,1,2,1,3,3,2,1,2,2,1,2,3,2,2,2,2,3,2,2,3,2,1,2,1,0,2,2
89,1,2,2,2,0,3,2,1,2,3,3,3,2,2,3,2,2,2,1,2,2,2,3,3,3,2,3,2,2,2,1
90,3,1,1,3,3,3,3,3,1,1,2,3,2,2,3,2,2,2,2,2,2,3,2,1,3,2,3,3,2,2,1
91,1,2,0,2,3,3,3,2,2,1,2,3,3,2,2,2,2,3,3,3,2,3,2,2,1,2,1,2,1,3,3
92,1,2,0,2,1,2,1,1,0,2,2,1,0,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,2,1,3
93,3,2,2,3,3,2,1,2,1,2,3,2,1,2,2,2,3,2,3,2,1,1,2,2,3,3,3,3,3,1,2
94,0,2,2,3,3,2,2,2,3,3,3,2,3,1,1,2,2,2,3,3,2,2,2,1,0,3,2,1,2,3,1
95,0,2,2,3,2,2,1,3,2,2,3,2,2,3,2,2,2,3,3,3,3,2,3,3,3,3,3,3,2,2,3
96,3,2,3,2,3,1,1,2,3,3,3,3,2,3,2,2,3,2,2,1,2,3,2,1,2,1,1,3,3,1,2
97,2,3,3,1,3,1,1,2,2,2,3,1,3,2,3,3,2,1,3,2,3,3,3,1,2,3,1,3,3,1,2
98,2,2,1,2,1,3,2,3,2,2,1,3,2,2,3,1,3,1,2,3,2,3,2,3,2,3,2,2,3,2,1
99,2,3,0,2,1,2,1,3,3,3,3,2,2,2,3,2,2,3,3,2,2,3,3,3,3,3,2,2,2,2,3
100,3,3,3,2,2,3,1,1,2,3,2,2,2,0,2,2,3,2,2,2,2,2,2,3,2,3,3,3,2,1,1
101,3,2,1,2,3,2,1,2,3,2,2,2,2,3,3,2,2,2,3,1,2,2,2,2,1,3,1,3,3,2,2
102,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,3,1,2,2,2,1,1,2
103,2,2,2,2,3,2,2,2,2,2,0,2,2,1,1,2,2,2,3,2,3,3,3,2,2,3,1,3,2,1,2
104,2,0,3,2,2,1,1,2,3,3,1,3,2,3,2,1,1,1,2,2,2,3,2,2,3,3,2,2,3,3,2
105,3,2,1,2,2,2,1,1,2,3,2,1,3,2,3,2,2,2,1,2,2,3,3,0,0,1,2,3,2,2,3
106,1,2,3,2,2,3,1,2,2,3,1,2,3,3,2,2,3,2,2,2,3,2,1,3,2,2,3,2,1,2,1
107,3,1,1,0,2,3,1,2,3,1,2,2,1,3,2,2,1,2,1,3,2,3,3,2,1,2,2,2,2,2,2
108,3,2,2,2,2,1,0,0,3,2,2,3,2,2,3,2,2,3,2,2,2,2,1,2,2,2,3,3,1,3,2
109,2,2,0,1,2,1,2,3,2,1,2,2,2,1,2,1,1,1,2,2,2,2,0,1,2,3,1,1,1,3,2
110,3,0,2,2,3,2,2,2,3,3,3,3,3,2,2,1,3,3,3,1,3,1,2,2,1,0,1,2,2,3,2
111,2,1,2,2,3,3,2,3,2,2,2,1,2,2,2,2,1,2,1,2,1,3,2,0,0,1,1,2,2,3,2
112,2,1,2,3,2,2,2,1,1,3,3,2,2,3,3,2,2,3,1,2,3,3,3,2,1,2,2,2,2,2,2
113,2,2,2,3,2,2,1,1,3,1,2,3,3,2,3,2,2,2,3,1,2,1,3,3,2,2,2,2,3,2,1
114,3,1,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2,2,3,1,2,2,3,1
115,2,1,1,3,3,1,3,2,3,2,3,2,0,2,2,2,2,3,1,2,1,1,1,3,2,2,2,2,2,2,2
116,2,2,3,3,3,3,2,3,1,2,1,1,1,2,1,0,0,1,2,2,2,3,2,2,3,2,3,2,1,2,2
117,2,1,0,2,2,1,1,2,1,2,2,0,1,2,2,1,2,1,3,2,2,2,2,3,3,1,2,3,2,2,1
118,3,2,2,1,1,2,3,3,2,3,3,2,2,3,1,1,3,3,1,2,2,0,2,1,2,2,1,0,0,0,0
119,2,2,1,1,2,1,2,2,2,2,3,2,1,3,2,2,2,3,2,2,1,2,2,2,2,2,3,2,3,1,2
120,2,2,2,2,2,1,2,2,2,2,2,3,2,1,2,2,3,2,2,2,2,3,2,2,2,1,1,2,2,3,3
121,2,1,2,3,2,2,0,3,3,3,2,2,2,1,3,3,1,2,2,1,1,0,2,1,2,3,1,3,2,2,0
122,2,2,2,2,2,2,2,2,2,2,1,3,2,0,0,0,2,2,1,2,0,3,1,1,2,2,1,3,2,2,3
123,2,1,3,3,1,3,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,3,2,3,2,2,2,1,2,2,2
124,2,3,1,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,1,3,2,1,2,1,0,2,1,2,2,3,2
125,2,1,2,2,2,1,0,0,0,0,0,0,0,1,2,3,2,3,2,1,2,3,3,3,1,3,3,2,3,1,3
126,2,2,2,2,2,1,2,2,2,2,3,2,3,3,0,2,2,2,3,1,2,2,3,2,2,3,0,1,0,2,3
127,1,0,2,3,2,2,3,1,1,3,1,3,3,2,1,3,3,2,2,2,3,0,2,2,2,1,3,2,2,3,1
128,1,1,1,1,0,1,2,3,2,2,3,1,1,3,2,1,2,2,1,1,3,3,2,3,2,2,1,2,2,3,3
129,3,3,3,1,3,1,2,1,2,2,1,2,2,3,2,2,3,3,1,2,2,3,2,2,3,2,2,2,1,0,3
130,2,3,3,3,2,0,2,3,3,2,2,2,1,3,2,1,2,1,2,2,2,2,3,1,2,2,2,3,3,3,2
131,3,1,3,3,2,3,2,2,2,1,2,0,2,2,1,3,3,3,2,2,1,2,3,2,1,3,2,2,2,3,3
132,3,2,2,3,3,3,2,2,2,2,1,3,2,3,2,1,3,3,2,3,2,3,2,3,2,0,3,3,3,2,2
133,3,2,2,2,2,2,3,2,2,2,2,1,3,2,0,3,2,1,1,2,2,3,2,3,1,2,3,1,3,1,2
134,2,2,2,1,1,2,1,3,3,2,1,3,2,3,3,2,1,3,3,1,3,2,2,1,1,3,2,2,3,3,2
135,1,1,2,2,3,0,1,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,3,1
136,1,1,2,2,2,2,2,1,2,3,3,1,1,2,1,3,2,2,2,1,2,2,2,2,3,1,2,3,3,1,2
137,1,1,2,3,1,2,3,2,3,2,1,1,2,1,1,2,3,2,3,2,3,3,3,2,1,2,1,2,3,2,2
138,2,2,2,1,1,1,2,1,2,1,2,3,2,2,2,2,2,1,1,2,1,3,1,2,2,2,1,2,1,2,2
139,2,3,2,2,2,3,2,2,2,3,2,1,3,2,3,2,3,3,2,3,3,3,3,3,2,2,3,2,0,2,3
140,1,2,3,2,1,1,3,3,1,2,2,3,2,3,2,1,2,2,2,3,1,2,2,2,3,1,2,1,2,3,1
141,3,1,2,2,3,2,2,3,1,2,2,3,2,2,1,2,3,3,3,3,2,2,1,0,1,2,2,2,2,2,2
142,3,0,2,2,3,2,2,2,2,2,2,2,2,1,3,2,2,2,3,2,0,1,2,0,2,0,1,2,1,0,2
143,1,2,2,2,3,2,1,1,2,0,2,1,1,2,1,3,1,3,2,3,2,2,0,0,0,0,2,2,3,3,3
144,2,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3,1,0,0,0,0,0,0,0,0
145,2,1,2,3,3,0,0,3,1,2,2,2,1,2,2,2,2,3,3,2,2,3,2,1,2,3,2,2,3,1,1
146,2,2,3,2,2,2,2,3,1,2,3,2,2,1,1,2,2,1,3,1,2,2,1,0,2,3,2,3,2,3,1
147,0,0,0,1,2,1,2,2,2,3,2,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,3
148,2,2,0,2,2,2,3,0,2,2,3,2,2,0,2,1,3,3,2,1,3,2,1,2,2,3,2,3,1,2,3
149,2,2,2,3,2,1,1,1,3,0,0,0,2,2,1,1,3,2,2,2,2,2,2,2,1,2,1,2,2,0,0
150,2,3,2,2,3,2,3,2,2,2,3,2,2,2,1,2,3,2,2,3,2,3,2,3,3,3,3,3,1,3,3
151,2,2,2,2,2,2,3,3,2,3,1,1,2,3,2,2,2,2,2,2,1,1,2,2,3,3,1,2,3,2,2
152,2,2,2,2,2,3,2,3,3,3,1,2,1,1,2,3,2,2,2,3,2,1,2,2,3,2,0,3,3,2,2
153,3,2,3,2,3,2,2,2,3,3,1,2,3,2,3,3,2,2,2,3,0,2,2,1,1,3,1,2,1,2,2
154,1,2,2,2,3,2,1,2,3,3,2,1,3,2,2,2,2,2,3,1,2,1,1,2,2,2,3,1,2,2,2
155,2,1,2,3,2,3,2,3,1,2,3,2,3,2,3,2,1,0,2,2,1,2,2,3,1,2,3,2,3,1,2
156,1,2,2,2,1,2,2,1,1,2,2,3,2,2,1,1,3,2,2,1,1,2,2,2,3,2,2,2,2,0,0
157,3,3,1,2,3,2,3,3,2,2,3,2,2,3,2,2,2,1,2,2,2,2,3,3,3,3,2,3,1,2,3
158,2,1,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,1,2,2,3,3,3,2,3
159,2,0,2,3,3,3,3,2,1,2,3,3,2,2,3,2,3,3,1,3,2,3,2,0,0,3,3,1,1,1,2
160,3,3,2,2,2,2,0,3,2,2,2,0,3,2,1,2,2,0,0,0,0,1,2,2,3,0,2,2,2,3,3
161,0,0,0,0,2,2,1,2,2,3,3,2,3,1,2,3,3,3,3,2,2,2,2,3,3,3,2,3,3,3,3
162,0,0,0,0,3,3,2,2,2,1,2,0,0,0,0,0,0,2,3,3,2,3,3,3,1,1,3,3,3,3,2
163,3,2,3,1,2,3,3,3,3,2,1,1,3,1,3,3,3,2,3,2,2,2,2,2,2,2,2,2,3,2,2
164,3,0,1,2,3,1,3,2,2,0,2,2,2,2,2,1,3,0,0,0,0,1,3,1,2,2,2,2,3,2,2
165,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,3,2,2,2,1,0,1,1,1,2,3,2,2,1,3,3
166,0,2,2,3,3,1,2,3,2,3,2,2,3,2,2,1,2,3,2,3,2,2,3,3,3,2,2,1,2,3,2
167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,1
168,3,3,2,2,2,3,3,2,3,2,1,1,2,2,2,2,1,3,2,2,2,3,2,3,3,1,1,3,1,1,2
169,3,3,2,3,3,2,2,3,2,1,3,2,3,1,2,1,2,3,2,2,2,2,1,3,1,3,2,2,2,1,3
170,2,1,2,2,2,1,2,2,2,2,3,1,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2
171,3,1,2,1,2,3,3,2,3,1,1,1,2,3,2,3,3,3,2,3,3,1,2,2,2,3,3,2,3,2,3
172,0,0,0,3,2,3,2,3,3,2,2,1,3,2,2,1,1,1,2,1,3,2,1,2,3,3,3,3,3,3,3
173,3,3,2,1,2,2,2,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,2,3,1
174,2,2,1,2,3,2,1,2,3,3,2,3,1,0,3,2,3,3,2,2,2,2,2,3,3,1,1,1,3,3,2
175,0,3,3,1,2,2,2,2,2,2,2,1,3,3,3,2,2,3,3,1,1,2,3,3,2,3,2,2,2,2,2
176,0,0,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,3,2,2,2,1
177,1,1,2,2,1,2,1,3,3,2,3,2,3,1,2,2,2,2,1,2,2,2,2,1,2,3,2,1,2,1,2
178,2,2,2,3,2,2,2,2,3,2,3,3,3,2,3,3,3,1,3,3,3,2,3,2,3,3,3,2,2,1,1
179,0,0,0,0,0,1,0,2,2,2,3,2,3,3,2,3,2,3,1,2,2,3,2,1,3,2,1,2,2,2,2
180,2,1,3,3,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,3,1,1,1
181,0,0,0,3,3,2,3,3,2,2,3,3,3,2,3,1,2,2,2,2,2,1,3,2,2,1,3,1,3,2,1
182,2,3,3,3,2,2,2,2,2,1,1,2,2,1,3,1,1,3,3,3,1,1,1,2,1,3,3,2,3,2,2
183,1,1,2,2,2,2,3,3,2,3,3,2,3,3,3,3,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2
184,2,3,0,3,3,3,2,1,2,2,1,3,2,3,3,2,1,2,2,1,1,1,2,0,0,0,0,0,0,0,0
185,2,2,2,2,2,3,2,2,1,3,3,3,2,1,2,2,2,1,2,2,2,0,3,2,2,2,3,2,3,3,3
186,1,1,1,2,1,2,2,2,3,3,3,2,2,2,2,3,2,1,1,2,1,1,2,1,2,1,2,2,1,2,3
187,2,2,2,3,3,2,3,2,2,1,2,0,0,0,0,0,0,0,1,2,1,2,3,3,3,3,2,2,2,3,3
188,2,2,2,3,3,3,3,1,3,1,2,3,2,1,2,2,3,2,2,2,2,1,2,3,1,3,2,2,3,2,2
189,3,0,1,2,3,1,3,3,3,3,3,2,2,2,2,2,3,3,2,3,2,1,2,3,1,3,2,1,3,3,3
190,2,1,2,2,3,2,2,2,2,2,3,2,2,1,3,1,3,1,2,3,3,3,1,2,2,3,1,2,2,2,3
191,2,2,2,2,2,2,3,2,2,2,3,2,2,3,2,1,1,3,0,1,2,2,1,2,1,2,2,3,3,1,3
192,2,3,3,1,2,2,2,2,2,3,2,2,3,2,2,2,2,1,3,2,1,1,2,2,0,1,2,1,2,2,1
193,2,2,2,3,3,2,2,3,2,2,3,2,3,2,0,2,2,2,3,3,3,2,3,2,3,3,3,3,3,1,2
194,1,2,2,2,2,2,3,2,2,1,2,3,1,1,3,2,1,1,2,2,3,1,2,2,1,2,1,2,2,1,1
195,2,3,1,2,3,3,3,2,3,2,2,1,2,0,1,3,3,3,2,2,1,2,1,2,2,3,2,2,3,1,2
196,2,2,1,3,3,1,1,2,1,3,2,0,2,0,1,2,2,3,2,2,3,1,2,3,3,1,3,2,1,2,2
197,3,1,0,2,2,3,2,2,1,2,2,2,1,1,1,2,2,2,3,1,2,2,3,1,0,2,2,2,3,1,2
198,3,3,2,2,2,1,2,1,1,2,2,2,2,1,2,3,1,2,1,2,3,2,2,2,2,1,3,2,1,2,2
199,2,2,1,1,0,2,3,3,2,2,2,3,3,2,2,3,0,2,2,2,2,1,2,3,2,2,0,0,0,2,2
200,2,2,1,2,3,2,2,3,2,3,1,2,0,2,2,2,2,2,2,1,3,1,2,2,2,3,2,2,2,1,2
201,2,1,1,2,3,3,2,3,2,2,0,3,1,2,3,2,2,2,1,2,2,3,3,2,1,3,2,2,1,1,3
202,3,2,1,3,3,2,3,2,2,3,2,2,2,3,1,2,2,2,3,3,3,1,2,3,2,3,2,1,1,3,2
203,3,2,1,3,2,2,2,2,1,3,2,0,1,3,2,3,2,2,2,2,3,3,2,1,2,3,2,2,3,2,2
204,2,2,2,1,2,2,2,1,1,3,2,2,3,1,3,1,1,0,1,2,1,2,3,1,2,2,2,2,2,2,3
205,3,2,2,1,3,2,1,1,1,2,1,3,2,1,2,1,2,3,2,2,3,1,3,3,2,2,3,2,2,2,3
206,2,2,2,3,3,2,2,2,1,2,2,3,0,0,1,1,2,2,2,3,2,2,2,2,3,2,2,2,0,2,3
207,2,1,2,2,2,3,2,3,2,2,2,2,2,2,0,0,0,0,0,0,2,3,3,2,3,1,1,2,2,2,2
208,1,3,3,2,3,2,1,2,3,1,2,2,2,0,2,1,1,1,3,2,2,1,1,2,3,2,2,3,2,2,2
209,2,2,2,2,0,2,3,3,3,3,1,2,2,1,3,2,2,3,1,1,1,3,3,1,2,2,3,2,0,3,3
210,2,3,2,2,3,2,2,3,2,3,2,1,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2,3,1,2,0
211,1,1,1,3,2,2,2,3,3,2,2,2,3,3,2,2,0,2,1,1,3,3,2,1,3,2,2,2,3,2,2
212,3,2,3,2,1,3,1,2,2,2,3,1,2,2,1,2,2,3,3,1,2,1,3,2,2,1,2,2,1,2,3
213,2,2,2,2,2,2,3,2,2,2,3,3,2,1,2,2,2,2,1,1,2,1,2,2,3,2,3,2,1,2,2
214,2,2,1,0,2,2,1,3,2,2,2,3,2,2,2,1,2,3,1,2,2,2,3,2,2,3,1,2,1,3,3
215,1,2,3,1,2,2,3,1,1,2,3,3,2,2,3,3,2,1,2,1,2,1,3,1,3,2,2,2,2,1,3
