,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
33,2,2,1,2,2,1,2,2,2,3,1,2,1,2,2,2,2,3,3,1,3,2,1,2,2,3,2,3,2,2,1,1,3,2,3
34,0,0,1,2,2,1,2,2,3,1,3,3,3,2,2,2,1,1,1,1,1,1,3,2,2,2,1,2,3,3,1,1,2,2,2
35,0,0,0,0,2,2,3,3,2,2,2,1,2,2,3,1,1,2,3,1,3,2,1,1,0,0,2,3,3,2,3,1,2,2,1
36,2,2,2,2,2,0,2,2,1,2,1,1,3,2,3,3,3,2,2,3,2,2,2,2,2,0,2,2,2,2,3,2,2,3,0
37,1,2,2,1,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,3,3,3,3,2,1,1,1,1,1,2,2,1,2,2,2
38,1,3,2,2,2,2,2,3,2,3,3,1,2,3,2,1,2,2,1,3,3,2,3,1,3,3,1,2,1,2,2,1,3,3,3
39,0,0,0,0,0,0,0,2,3,2,3,3,2,2,2,2,3,2,2,3,3,3,2,0,0,0,3,1,2,3,2,2,2,3,2
40,1,2,2,3,1,2,2,2,3,1,3,3,2,1,2,2,2,1,2,2,0,2,1,2,3,2,1,3,2,2,1,3,2,2,2
41,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,3,3,2,2,1,2,2,3,3,3,2,2,3,2,2,2,2,3,2
42,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,2,2,1,2,2,3,1,2,1,3,2,2,1,2,2,2,1,2,1,2
43,1,3,2,2,2,1,3,3,1,2,1,2,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,3,2,3,2,2,2
44,0,0,0,0,0,0,0,3,3,1,2,2,2,2,2,1,3,3,1,3,2,3,2,2,2,2,3,3,1,2,2,2,2,3,3
45,1,2,3,1,2,1,2,1,2,2,3,1,3,1,2,2,0,2,3,1,2,1,2,2,1,2,2,3,1,1,2,2,2,1,2
46,2,3,3,2,3,2,2,3,2,1,2,3,3,0,1,2,0,2,2,3,3,1,0,2,2,2,1,2,2,2,2,1,2,3,1
47,2,1,2,3,1,2,2,2,2,3,2,1,3,2,3,2,3,1,2,2,3,2,2,2,0,3,2,1,2,3,2,1,0,2,1
48,2,3,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,3,2,2,3,2,2,1,2,2,1,1,1
49,1,1,2,3,2,2,2,0,2,2,2,3,3,2,2,1,1,3,2,2,2,1,2,2,2,2,0,0,2,1,1,2,1,2,1
50,2,1,2,1,3,3,3,2,3,2,2,1,0,2,3,2,3,1,1,2,3,2,1,1,2,3,2,1,1,3,2,2,2,2,2
51,1,2,2,2,2,2,3,3,3,1,2,3,0,1,2,1,2,3,1,1,1,2,1,2,2,2,2,2,3,1,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,2,2,3,1,3,0,1,3,3,2,3,2,3,1,2,2,2,2,2,2,2,0,2,3,2,2
53,1,3,2,2,3,3,3,1,0,1,2,2,2,3,3,2,2,2,2,2,1,2,2,3,2,3,1,2,2,2,2,2,2,2,2
54,0,2,2,2,2,3,2,3,3,2,0,0,2,2,2,2,2,2,1,2,2,3,3,2,2,2,2,2,1,0,1,2,3,2,1
55,1,1,2,2,2,2,2,3,2,2,1,2,2,2,2,1,3,2,1,2,2,1,2,3,2,2,1,2,2,2,2,2,1,0,3
56,2,2,3,1,3,2,2,2,2,2,2,3,3,3,2,2,1,2,1,2,1,1,3,2,3,3,3,3,3,2,1,2,2,1,1
57,1,3,2,2,0,0,0,0,0,0,0,2,2,2,0,3,3,2,3,0,3,1,2,3,1,2,1,2,1,3,3,3,3,3,3
58,2,2,1,2,2,2,1,2,2,1,2,2,3,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,3,2,2,2,2,1
59,0,0,0,0,0,0,0,0,0,3,3,2,3,3,3,2,1,2,3,3,3,2,3,2,3,2,2,1,2,2,2,3,2,2,2
60,1,2,1,3,2,2,2,1,2,1,3,3,3,2,1,1,1,3,2,3,3,3,3,1,3,3,2,2,2,3,2,3,2,2,3
61,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,0,2,2,2,3,2,0,2,2,3,2,3,1,1,2,1,1,1,1
62,0,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,0,3,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2
63,2,2,2,2,2,3,1,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,3,2,2,1,2
64,3,3,3,2,1,2,3,3,3,1,1,2,2,0,2,3,3,3,2,2,2,2,3,1,3,3,2,2,3,2,2,1,2,3,2
65,1,1,2,3,2,3,3,2,2,3,3,2,2,2,3,3,3,3,1,1,3,2,2,2,3,2,3,1,2,2,3,1,2,1,2
66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,1,2,1,2,2,3,3,1,1,2,1,3,1,2,1,3,1
67,1,2,1,2,0,3,3,2,1,2,3,2,2,2,2,2,1,2,2,2,3,2,3,2,2,0,2,1,1,3,2,3,2,3,3
68,1,2,2,2,2,2,1,3,2,2,3,1,1,1,3,3,2,2,1,2,3,3,2,2,2,3,3,3,2,3,3,1,0,1,1
69,2,2,2,2,2,1,2,2,3,2,0,2,2,1,1,2,1,3,2,3,1,2,2,1,3,3,2,3,2,2,3,3,2,2,2
70,2,2,2,2,2,3,2,1,0,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2,0,2,3,3,2,2,3
71,2,2,2,3,3,2,1,3,1,2,2,3,3,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,3,0,2,1,2,2
72,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,2,1,2,1,2,3,3,2,3,2,3,3,3,3,3,3,2,2,2,1
73,0,0,0,0,0,0,0,1,2,2,2,2,3,1,2,2,0,0,0,0,0,0,0,1,2,3,2,2,2,2,2,2,2,2,2
74,1,3,3,3,2,3,2,3,3,3,2,1,2,3,2,1,2,2,1,2,2,1,2,2,2,2,0,2,2,2,2,3,2,2,2
75,0,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,1,3,2,1,3,2,2,2,2,1,2,1,1,2,3,3,3,3,3
76,1,1,3,1,1,2,1,1,2,1,2,2,2,2,2,3,1,2,0,2,3,3,2,2,3,2,2,1,2,3,2,1,2,2,2
77,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,2,3,2,3,2,2,1,2,2,2,3,3,2,3,2,2,2
78,0,0,0,0,0,2,2,3,1,3,3,3,2,2,2,2,2,2,2,3,3,3,3,1,0,2,2,2,2,1,1,2,0,2,2
79,2,1,2,2,1,2,3,2,2,3,2,2,2,2,1,0,2,2,1,3,2,2,3,2,2,2,2,0,2,1,1,1,2,3,2
80,1,3,1,3,2,3,3,2,2,1,2,2,2,2,1,3,2,1,1,3,2,2,2,2,1,3,2,2,1,2,2,3,2,2,3
81,0,0,0,3,2,3,1,3,3,2,1,2,2,2,2,1,2,3,2,3,2,2,1,1,1,3,3,1,2,2,2,1,1,2,2
82,1,1,2,2,1,2,2,2,1,2,1,2,1,1,3,2,3,2,0,3,1,1,1,2,2,0,1,2,1,1,1,2,2,2,2
83,0,2,3,2,2,2,3,2,2,2,3,2,2,2,1,2,2,2,3,2,2,1,1,2,1,0,2,3,1,1,2,2,0,2,3
84,1,2,2,2,2,1,1,2,2,2,3,1,2,1,2,3,2,2,0,2,2,1,0,2,3,2,1,1,3,3,2,1,1,1,2
85,1,3,3,3,2,3,0,1,2,2,2,2,2,2,3,1,1,3,3,2,0,2,1,1,2,1,3,2,3,3,3,1,3,2,3
86,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,2,2,1,3,2,1,2,3,3,0,0
87,0,1,2,3,2,1,2,1,1,2,1,2,2,2,2,2,2,1,3,1,3,1,0,2,1,3,2,2,1,2,2,2,2,2,2
88,0,0,0,0,0,0,3,2,3,2,3,2,2,2,1,2,1,2,2,2,2,3,2,3,3,2,3,2,2,0,1,2,2,2,3
89,1,2,3,3,2,2,3,2,3,2,2,2,2,2,3,0,3,2,0,2,2,3,2,2,2,2,1,3,2,2,1,2,1,0,1
90,1,2,2,1,2,1,1,3,1,0,0,0,1,2,2,3,2,2,3,2,2,2,0,3,2,2,3,2,2,2,1,2,0,2,3
91,1,2,2,3,2,2,2,1,2,3,1,2,2,2,2,2,1,2,1,2,2,2,3,3,2,1,2,1,2,1,3,2,2,2,1
92,2,2,2,2,2,2,2,1,2,2,2,2,3,2,0,2,2,2,0,1,2,2,1,2,1,2,0,2,2,3,2,2,2,1,1
93,2,0,2,2,3,2,1,2,3,3,2,2,2,2,2,2,2,2,1,2,3,1,1,2,2,3,2,2,1,1,3,2,2,3,3
94,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,2,3,3,1,2,3,3,2,2,3,3,2,3,1,2,1,2,2,3,3
95,0,3,2,2,1,3,2,2,2,3,1,2,2,2,3,1,2,3,3,2,1,1,3,1,3,2,2,3,2,2,0,2,2,1,2
96,1,2,3,2,2,2,2,1,2,2,1,1,2,1,3,2,1,3,2,3,2,2,2,2,0,0,0,0,0,0,0,1,1,1,0
97,2,2,2,1,3,3,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,3,2,3,2,1,2,2,2,0,3,2,2,1,2
98,0,0,2,2,1,2,3,3,2,2,1,2,3,2,2,2,2,2,2,2,3,3,2,0,3,2,3,1,1,2,1,2,2,3,1
99,1,2,3,3,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,3,1,2,1,1,2,2,1,2,2,1,1,3,1,3,2
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
101,0,3,0,0,0,0,0,0,0,0,0,2,2,1,2,3,3,2,1,3,2,3,3,2,3,3,3,2,3,2,1,1,2,2,1
102,1,2,1,1,2,2,2,2,2,2,2,2,3,1,0,1,1,2,2,2,2,3,3,1,1,0,2,2,1,3,3,2,2,2,1
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,2,2,2,2,2,2,2,3,1,1,2,3,1,2,2
104,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,3,3,3,1,3,1,2,3,2,2,1,2,1,3,2,1,3,3,3,2
105,2,2,2,3,2,2,1,2,2,1,2,1,2,2,1,2,2,3,2,1,1,3,1,1,2,0,1,1,2,3,1,2,3,1,1
106,0,0,2,1,3,2,2,1,1,1,2,3,2,2,2,2,1,3,3,2,3,3,2,3,1,1,2,1,1,2,1,1,1,1,3
107,0,0,0,1,2,1,1,2,2,2,1,1,2,2,2,3,3,2,2,2,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2
108,0,3,2,2,2,2,2,3,3,2,1,2,1,2,3,2,1,1,2,1,1,0,0,0,0,1,2,3,2,3,3,2,1,1,1
109,2,3,1,2,1,3,2,1,2,3,2,1,1,1,3,2,2,2,1,2,3,3,2,1,2,2,2,1,2,2,2,3,2,2,2
110,1,2,2,3,3,2,3,1,3,1,2,3,2,2,1,1,2,2,3,3,3,1,2,2,2,1,3,2,2,2,2,1,2,2,2
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,3,3,2,3,2,0
112,1,2,3,3,1,2,1,1,1,1,2,3,3,3,2,2,3,2,2,1,2,2,1,2,2,2,2,1,1,2,1,3,2,1,2
113,1,1,2,2,2,2,1,3,2,2,1,1,2,2,3,2,0,2,1,1,2,3,0,2,0,0,2,3,2,2,3,3,3,2,2
114,0,0,0,0,2,2,2,2,2,1,2,2,2,3,2,3,1,2,3,2,1,2,2,2,1,1,2,1,2,1,2,2,3,1,2
115,0,0,0,2,2,2,2,1,2,3,3,1,2,3,3,1,3,1,2,3,2,2,2,3,3,3,3,1,2,1,2,1,1,2,2
116,0,0,2,2,2,1,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,3,2,2,2,2,3
117,0,1,1,1,3,1,2,3,2,1,2,2,2,2,2,2,0,2,2,2,3,2,2,2,1,1,1,1,2,1,2,3,2,1,0
118,0,0,0,0,0,0,0,2,1,1,3,3,3,2,2,2,3,2,2,3,3,2,2,2,1,2,2,2,1,2,1,2,1,2,1
119,1,2,2,2,1,2,2,2,2,3,2,3,1,3,2,2,2,3,2,3,1,3,2,2,0,2,2,2,2,2,3,0,2,2,1
120,0,1,2,2,2,1,3,2,2,3,2,3,3,2,2,1,1,1,2,2,1,1,3,1,1,3,1,2,2,2,3,2,3,1,3
121,0,2,2,2,2,2,0,1,2,2,3,2,3,1,3,2,2,1,3,1,3,1,1,1,2,2,1,1,3,1,3,1,2,2,1
122,1,2,2,2,2,3,2,2,3,2,1,2,1,2,3,2,3,1,2,0,1,2,2,2,3,3,3,1,1,3,3,3,3,2,1
123,2,2,2,3,2,2,3,1,1,1,2,3,3,1,2,2,3,2,2,1,2,2,1,1,2,2,2,2,1,2,1,1,3,1,2
124,2,2,2,2,2,2,3,2,1,2,2,2,2,1,1,2,2,3,3,2,2,2,1,1,2,3,3,2,1,2,2,2,3,2,3
125,2,2,2,2,2,2,2,2,1,2,2,1,3,1,2,1,3,3,2,2,1,1,2,1,3,3,3,2,2,3,2,2,1,1,2
126,0,2,2,2,2,1,1,2,3,2,3,2,3,3,2,3,1,2,3,2,2,2,2,2,1,3,2,2,1,0,3,1,3,1,3
127,1,1,1,3,3,1,0,0,2,2,2,0,1,1,1,1,1,2,2,1,2,1,1,1,0,0,0,0,0,0,0,1,2,2,1
128,1,1,2,3,2,2,2,2,2,2,1,3,2,2,1,2,2,3,2,1,2,0,1,1,2,1,1,1,1,1,3,2,2,3,2
129,0,0,2,2,2,2,2,3,2,2,3,2,1,2,2,2,1,2,3,3,3,2,3,1,0,3,3,3,2,1,2,2,1,2,2
130,0,0,0,0,0,0,1,2,3,3,2,3,3,2,2,2,3,3,2,3,3,2,1,3,2,2,2,0,1,3,2,3,3,3,2
131,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2
132,0,0,2,3,3,1,1,2,2,2,2,2,2,2,3,2,3,2,2,0,3,2,3,3,3,2,0,0,0,0,0,0,0,2,1
133,1,2,2,3,3,2,1,1,1,2,2,2,1,1,2,0,2,1,1,1,2,0,2,3,2,1,0,0,0,0,0,1,1,2,2
134,1,2,2,2,3,3,3,1,3,2,2,3,3,3,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2,3,2,1,1,1,2
135,1,2,2,2,1,3,0,2,3,2,2,2,2,1,1,2,1,2,1,0,0,0,1,1,0,1,2,1,3,1,1,2,2,1,1
136,0,2,2,2,1,2,2,1,2,2,2,3,2,2,0,1,3,3,2,1,1,1,2,3,1,1,2,2,3,3,1,2,3,2,2
137,2,3,2,2,3,1,2,2,0,2,2,3,1,2,3,2,2,1,1,2,3,2,2,1,3,3,3,3,1,2,2,1,3,1,1
138,1,3,3,3,1,3,1,3,2,1,1,3,2,2,2,0,1,2,1,2,2,2,2,2,1,1,1,1,2,1,3,3,3,3,2
139,2,2,2,2,2,2,2,2,3,3,2,2,1,1,2,2,2,2,2,2,3,2,1,2,1,1,2,3,3,1,2,2,2,1,2
140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,3,2,2,3,3,3,2,1,2,2,3,2,2,2,1
141,1,2,1,2,2,2,1,3,3,1,2,2,1,3,1,3,2,2,1,2,1,1,1,1,2,2,2,2,2,2,3,2,2,3,1
142,2,3,3,2,2,2,2,2,2,1,3,2,2,2,1,3,1,2,2,1,2,2,3,3,2,1,1,1,3,3,2,2,1,2,2
143,2,2,1,2,0,1,3,2,1,2,1,1,1,3,1,2,2,1,2,2,3,1,2,1,1,1,1,2,2,1,2,1,3,2,1
144,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,3,2,1,2
145,1,2,2,2,2,1,3,1,2,3,2,1,2,2,1,2,1,2,2,0,2,2,1,1,1,2,3,3,2,2,2,2,2,3,2
146,0,0,0,0,0,0,0,0,2,3,1,2,2,2,3,2,1,1,1,3,1,2,3,2,3,2,1,3,2,2,1,2,1,2,2
147,1,1,3,2,2,2,1,2,2,2,3,2,1,3,2,2,2,1,2,2,3,2,2,1,2,2,2,2,2,3,2,0,3,2,3
148,1,2,2,3,2,2,3,2,2,1,3,3,3,2,3,1,2,2,1,3,1,1,1,1,1,2,2,3,2,1,2,3,2,1,1
149,0,1,2,2,2,2,1,2,3,3,2,1,2,2,1,1,2,2,2,2,2,1,3,1,3,2,2,1,2,2,3,2,0,3,1
150,1,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,1,3,3,1,1,2,1,1,3,2,1,1,3,3,2,3,2,3
151,0,0,0,0,0,0,0,3,2,1,2,2,3,2,2,3,3,2,3,3,2,3,2,2,1,2,3,2,2,3,2,1,2,2,2
152,0,2,1,0,0,0,0,0,0,2,3,2,2,2,2,2,2,1,2,0,2,3,2,2,2,2,1,2,2,2,3,3,1,2,3
153,1,1,2,2,2,1,2,2,1,2,3,2,2,3,1,3,0,2,2,1,2,2,2,3,0,0,0,0,0,0,2,1,3,2,1
154,2,1,1,2,2,2,1,2,1,3,2,2,3,2,2,2,2,1,2,2,3,0,2,2,3,2,2,2,3,0,0,1,1,2,2
155,2,2,2,1,2,2,2,2,2,2,3,2,1,2,1,2,2,3,2,2,3,2,2,2,3,2,2,2,1,2,3,1,3,2,1
156,1,1,1,2,2,2,2,1,1,2,2,3,1,1,2,2,2,3,2,1,2,1,2,3,1,2,1,2,2,2,1,2,2,3,1
157,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,2,3,2,2,2,1,2,1,1,1,2,3,2,1,0,2,2,2,2,1
158,1,2,2,2,2,1,2,2,2,0,1,2,3,3,3,2,2,1,2,2,2,2,0,2,2,1,3,3,2,2,1,2,2,2,3
159,1,2,2,2,2,2,2,2,2,3,1,0,2,1,2,2,1,1,3,2,2,3,3,1,3,3,2,2,2,2,2,1,2,1,2
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,3,2,2,3,2,2,0,3,3,2,2,2,3
161,1,2,2,3,2,3,3,2,1,2,2,2,1,2,2,2,3,1,0,2,0,2,1,3,1,2,2,2,0,3,3,3,1,2,2
162,0,0,0,0,0,0,0,0,0,3,2,1,2,3,2,3,2,1,2,2,2,3,2,3,2,0,2,2,3,1,3,3,3,1,2
163,1,2,2,3,2,2,1,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,1,1,1,1,1,1,2,0,0,2,1,2,3
164,1,2,1,2,2,2,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,3,1,1,2,2,2,3,2,2
165,1,2,2,1,1,3,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,1,2,0,1,2,1,1,2,0,3,1,3,2
166,0,0,1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,3,3,2,3,2,2,3,2,3,2,1,2,3,1,3,2,2,2
167,1,1,2,3,2,3,3,1,3,3,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,3,1
168,0,1,2,2,1,2,2,2,2,2,3,1,1,3,2,2,1,1,3,3,2,2,1,3,3,1,3,1,2,3,2,3,3,2,2
169,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,3,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,1,1
170,1,2,1,3,2,2,3,2,2,2,2,1,2,1,3,2,2,2,2,0,3,3,2,1,1,3,2,1,1,2,3,3,3,2,1
171,2,2,2,2,2,3,2,2,1,2,0,2,3,2,3,1,1,2,3,3,1,2,1,3,2,1,3,3,1,2,2,2,1,3,3
172,2,2,1,3,3,1,1,2,3,2,3,2,1,3,3,2,2,2,3,2,3,1,3,1,2,1,3,2,1,1,1,2,2,3,2
173,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,3,3,1,3,1,3,3,1,0,2,3,2,2,3,2,3,1,3
174,0,1,1,2,2,2,2,2,2,2,0,3,2,2,2,2,2,3,2,0,2,0,1,2,2,2,2,2,2,2,1,2,1,2,2
175,2,2,2,1,2,2,2,3,2,3,3,1,2,2,3,3,3,2,1,2,2,2,3,2,0,1,0,0,0,0,0,3,1,2,2
176,0,0,0,2,3,3,3,2,1,2,3,2,2,3,1,2,1,3,2,2,2,1,2,2,2,2,2,3,2,3,2,3,2,2,1
177,1,2,3,2,2,2,2,2,2,2,1,2,2,1,3,3,3,2,1,2,0,3,3,1,3,2,2,1,3,1,3,1,3,0,0
178,0,0,0,0,2,3,3,2,2,2,1,2,3,2,1,2,3,3,2,2,1,0,2,1,1,0,1,3,2,2,2,2,3,1,3
179,0,0,0,0,0,2,2,1,1,3,2,2,2,2,3,3,1,1,3,1,1,2,1,1,3,2,2,3,2,2,2,2,2,2,2
180,1,2,3,2,0,2,2,2,2,2,2,3,2,2,1,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,0,0,2,2
181,2,2,2,2,1,2,1,2,3,1,3,1,3,2,3,1,1,3,2,1,1,2,1,2,2,3,2,1,1,3,2,3,2,3,2
182,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,1,2,2,2,3,1,0,3,2,2,2,2,0
183,2,2,1,2,1,1,1,1,0,2,1,1,2,1,1,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2
184,0,0,0,0,0,0,0,0,0,0,2,2,1,2,3,3,2,2,3,2,2,2,1,1,2,2,1,3,1,3,3,2,2,3,2
185,2,3,3,3,2,3,1,1,3,3,3,3,1,3,1,3,3,1,3,0,2,1,2,2,3,2,3,3,2,2,0,2,1,2,1
186,1,2,2,2,2,1,2,2,2,1,3,3,2,3,2,2,3,2,2,2,2,0,3,1,1,1,2,2,3,1,1,1,2,2,2
187,2,2,2,2,2,2,2,3,2,2,3,1,1,3,3,1,2,1,1,2,1,2,1,2,3,2,3,1,0,2,1,3,3,2,3
188,0,0,0,0,0,2,3,3,3,2,2,3,2,2,2,2,3,2,2,3,1,3,2,2,1,1,2,2,2,2,2,2,0,1,2
189,1,2,1,2,1,2,2,2,3,1,2,0,2,2,3,3,2,2,1,2,2,1,2,1,0,3,2,0,3,2,3,2,2,2,1
190,0,0,0,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,2,2,1,2,3,1,1,1,2,1,3,3,2,1
191,1,2,3,2,3,2,2,2,1,2,1,2,2,1,3,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,0,0,0,0,0
