,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
22,2,2,2,1,2,1,3,2,2,3,2,2,3,1,2,2,2,3,0,3,2,3,1,3,2,3,2,2,2,3,2,2,2,2,2
23,0,1,3,0,0,0,2,2,2,2,3,1,3,3,2,1,3,2,3,2,2,3,1,1,2,3,3,3,0,2,1,3,2,2,3
24,2,2,2,2,2,0,0,3,2,2,3,2,2,3,2,3,3,3,1,2,2,2,1,3,1,2,3,2,2,2,3,3,3,3,0
25,2,2,2,2,2,2,2,2,2,3,1,3,3,2,2,1,2,0,2,2,1,2,2,3,1,3,3,3,1,1,2,3,2,0,0
26,1,1,1,1,2,2,2,2,2,3,3,1,1,1,2,2,2,3,2,1,2,3,2,2,1,1,2,2,2,0,1,2,1,3,3
27,1,1,2,2,2,2,2,1,2,2,2,1,2,3,1,2,3,2,2,2,2,1,0,1,3,1,1,2,3,3,2,1,3,3,3
28,1,3,2,2,2,2,2,2,2,2,2,1,3,3,1,1,2,3,2,2,2,2,2,3,2,3,2,2,2,2,2,1,0,0,1
29,0,2,2,3,2,3,2,3,3,2,2,2,2,2,1,2,1,2,3,2,2,1,2,2,3,3,3,3,1,1,3,2,1,3,2
30,1,3,2,3,3,2,3,3,3,2,3,3,2,3,2,2,3,2,3,0,1,2,1,3,2,3,3,2,2,1,2,2,2,3,2
31,2,1,3,2,2,2,2,1,1,1,1,1,1,3,2,2,1,1,1,2,1,2,1,1,2,2,1,1,3,3,3,1,2,0,2
32,2,2,1,0,2,2,2,2,2,1,2,0,3,1,3,2,2,2,1,1,2,3,2,1,2,2,2,2,2,3,1,1,2,2,2
33,0,2,2,2,3,2,2,3,3,3,2,3,1,3,1,1,0,1,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,1,3
34,0,0,0,0,0,2,2,3,2,3,3,3,3,2,2,2,3,2,2,1,2,2,2,2,2,1,3,1,2,1,1,1,2,2,1
35,0,1,3,3,2,1,1,2,2,2,3,3,3,2,2,2,2,3,3,2,1,2,3,2,1,1,1,2,1,2,2,1,3,3,2
36,1,1,1,2,1,2,2,3,2,3,3,2,3,2,2,3,2,3,2,2,2,2,3,2,1,2,3,3,0,3,2,3,2,3,1
37,1,3,2,2,2,2,2,1,2,3,2,1,2,2,2,3,3,1,3,2,1,2,3,2,3,3,2,2,2,1,3,2,3,2,0
38,1,2,2,1,3,1,2,2,2,2,2,0,2,2,3,2,2,1,3,2,3,3,2,2,2,2,3,3,2,3,2,2,2,2,0
39,2,2,3,2,2,2,2,3,3,2,2,2,2,2,0,3,2,2,3,2,2,2,2,2,2,2,3,2,1,2,1,3,2,2,2
40,1,3,1,2,2,2,2,2,3,3,3,3,2,2,1,2,2,3,0,2,3,0,0,0,0,0,2,2,1,2,2,1,3,2,3
41,1,1,2,3,2,3,3,2,1,2,2,1,2,1,3,1,1,2,1,2,3,3,1,3,3,2,2,2,3,2,2,3,2,3,3
42,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,2,3,3,1,3,3,2,2,2,3,2,3,3,3,3,2,2,2,3
43,1,2,2,3,3,3,3,2,3,2,3,3,1,2,2,3,2,2,2,2,3,1,0,2,3,3,3,2,1,2,0,0,2,2,2
44,2,2,2,1,2,2,2,1,3,3,2,3,2,1,1,1,1,2,2,3,2,1,3,2,2,2,2,2,3,2,2,0,0,1,2
45,1,2,1,2,2,2,2,2,3,2,2,2,3,3,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,1,2
46,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,3,3,2,2,2,1,3,3,2,3,3,3,3,3,2,2,3,3
47,2,2,1,2,1,3,3,3,1,2,3,3,2,2,2,2,2,1,2,2,2,2,2,3,1,2,2,3,2,3,3,3,1,2,1
48,1,0,2,3,3,1,2,1,3,2,1,2,2,2,2,2,2,2,2,2,2,0,3,2,3,2,0,0,0,0,2,3,3,2,2
49,2,2,2,2,3,1,2,3,1,2,3,1,3,1,3,2,3,2,2,3,3,3,3,2,2,1,2,1,2,3,1,3,3,1,3
50,2,2,2,1,3,2,2,1,2,1,3,3,3,2,2,1,2,2,2,2,3,1,1,1,2,2,3,3,3,3,2,1,2,2,2
51,2,2,2,3,2,2,2,2,3,1,2,2,2,3,1,0,1,1,3,3,3,2,1,2,3,1,3,2,2,2,2,2,1,2,2
52,1,2,2,3,2,1,1,0,0,0,0,2,1,3,3,2,1,2,3,2,3,1,1,3,2,1,1,2,1,2,3,2,2,2,1
53,0,1,3,2,1,2,1,2,3,2,2,2,2,1,1,3,3,2,1,1,0,2,3,1,3,3,3,3,0,3,3,2,2,2,3
54,2,2,2,1,3,1,3,2,2,3,2,2,2,3,3,2,0,0,0,0,2,3,2,2,3,2,3,2,3,3,3,2,2,3,2
55,1,1,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,2,2,2,2,3,1,2,2,1,2,3,3,3,3,2,3,2,2
56,0,0,2,3,3,3,2,3,2,2,3,3,1,2,2,3,2,2,1,3,2,0,3,2,2,3,3,3,0,0,2,3,2,2,3
57,2,2,1,2,3,3,2,1,2,1,2,2,2,2,2,3,2,3,3,1,1,1,1,2,3,1,2,0,2,2,2,1,1,3,3
58,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,3,2,2,2,2,1,1
59,1,2,3,1,2,2,2,2,2,2,1,1,3,1,1,2,1,1,3,2,3,2,2,3,3,1,1,2,3,2,3,3,2,1,3
60,1,2,3,1,2,1,1,2,2,3,2,2,2,2,2,2,3,2,2,2,2,1,1,2,2,3,1,2,1,1,2,2,1,3,3
61,2,1,1,3,1,2,2,3,3,2,2,3,2,2,1,3,2,2,2,3,0,0,2,2,3,2,1,2,3,2,2,1,2,2,2
62,1,2,1,2,2,2,1,2,2,2,3,3,2,3,3,2,2,1,2,3,2,2,2,2,3,2,1,3,3,2,3,2,3,2,2
63,0,0,2,2,3,2,2,3,2,2,3,2,1,3,2,2,2,2,3,2,3,1,2,2,2,2,1,2,2,1,2,2,2,0,2
64,0,0,0,0,0,2,2,3,3,1,2,3,2,2,2,3,0,2,3,2,1,3,3,3,1,1,2,2,0,2,2,3,2,2,2
65,0,0,0,0,2,2,2,3,3,2,1,3,1,2,3,2,2,2,2,3,2,0,0,0,0,0,0,1,2,3,3,1,3,2,1
66,1,2,2,1,3,3,3,2,3,2,2,2,2,2,1,3,3,3,1,2,2,2,2,2,3,2,2,1,3,2,3,2,2,3,2
67,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,2,1,0,2,1,2,2,2,0,2,2,0,2,2,2,1,2,2,2,2
68,0,0,2,3,2,2,2,1,2,1,3,2,1,3,3,2,2,2,2,2,3,3,3,2,2,1,3,2,2,2,3,2,2,1,1
69,0,0,0,0,2,2,1,1,1,2,2,3,2,1,3,3,3,2,2,0,1,2,2,2,1,3,0,0,3,1,2,1,2,3,3
70,2,2,3,3,2,1,2,2,2,3,3,2,3,1,3,3,3,3,3,0,2,2,1,2,1,3,1,1,2,2,1,2,2,2,3
71,1,3,1,2,2,3,2,1,3,3,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,2,3,2,3,2,1,2,3,3
72,0,0,3,2,2,2,1,2,3,2,3,3,3,3,2,2,2,1,3,3,2,2,2,2,3,2,2,2,2,2,3,2,2,1,1
73,2,2,1,1,1,2,2,1,3,3,2,2,2,2,2,3,2,2,2,2,2,2,3,3,1,3,3,2,2,2,1,3,3,2,3
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,2,1,2,2,2,2,3,3,2,2,2,3,2,2,1,2
75,1,2,2,1,2,3,2,0,0,0,0,0,0,2,2,1,2,0,2,2,1,2,2,1,3,3,1,3,3,2,2,2,2,2,2
76,2,0,3,2,3,2,1,2,3,2,3,3,2,2,3,2,0,0,0,0,0,2,1,3,3,3,2,2,3,2,3,2,3,2,2
77,1,3,3,2,3,3,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,3,1,3,1,2,2,1,2,3,2,2,1,2
78,2,2,2,2,1,3,2,1,2,3,0,3,2,3,3,3,2,2,1,1,1,2,3,3,3,3,2,2,3,2,2,2,1,2,2
79,2,3,2,2,2,2,3,2,2,3,2,2,3,1,2,2,1,3,1,2,1,2,1,2,0,2,1,3,2,3,3,3,2,2,2
80,1,2,2,1,2,3,2,1,1,2,2,1,1,1,1,2,2,3,2,1,1,2,2,1,1,2,2,2,2,1,2,0,0,0,1
81,0,0,0,0,0,1,2,2,2,2,3,1,2,2,3,2,3,3,2,2,2,3,3,1,2,1,2,1,3,3,2,2,1,1,1
82,2,3,3,1,2,3,3,2,2,2,2,2,2,1,2,2,3,3,1,2,2,0,2,1,1,2,3,3,1,2,2,2,2,2,2
83,2,1,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,3,0,3,3,2,3,2,3,1,1,2,2,2,2,1,2
84,2,2,1,2,1,2,1,1,2,2,2,3,2,2,2,2,1,2,2,3,1,2,3,2,1,0,0,1,2,1,3,2,2,2,1
85,0,2,3,2,1,3,1,3,3,2,3,1,2,2,2,1,3,0,0,0,0,0,0,2,2,3,3,2,2,3,2,3,3,2,2
86,0,0,0,0,2,3,1,2,2,3,2,3,2,2,2,2,3,2,3,3,3,2,1,2,3,2,3,1,2,2,3,3,2,2,3
87,1,2,2,2,2,2,1,3,2,1,2,1,2,2,1,1,2,2,2,3,2,2,1,3,1,2,2,3,1,2,2,1,1,2,3
88,2,2,1,2,2,1,3,3,2,2,3,2,2,2,3,2,2,2,2,2,1,3,2,2,3,2,2,2,1,1,2,2,3,2,1
89,1,1,1,1,1,3,3,1,3,2,0,3,3,1,3,3,2,1,2,3,2,1,2,2,1,2,3,1,2,2,1,1,2,3,2
90,1,2,2,1,2,2,1,2,2,2,2,3,3,2,2,3,3,3,3,3,2,2,1,2,1,2,2,1,2,3,2,3,2,3,1
91,1,2,2,2,3,3,2,2,1,2,2,3,2,1,2,2,3,3,2,1,2,1,0,3,2,2,1,2,1,1,2,3,3,2,2
92,0,0,0,0,0,0,0,2,2,1,1,2,3,2,2,2,2,2,1,3,3,3,2,2,2,0,2,2,1,3,3,2,2,1,2
93,1,2,2,2,2,3,3,2,2,3,2,1,2,3,2,3,3,1,0,2,2,0,2,1,3,3,2,2,3,2,3,2,2,2,3
94,0,0,0,0,0,0,0,2,3,3,1,2,2,2,1,2,2,3,3,2,2,1,2,2,1,3,2,2,2,1,1,1,2,2,2
95,3,2,2,3,1,3,1,2,2,3,2,3,1,3,2,2,2,1,3,2,2,3,2,2,2,2,2,2,2,1,1,2,3,2,1
96,0,0,0,0,0,2,3,3,2,3,3,2,1,2,2,0,3,2,2,3,2,2,1,2,2,2,2,2,2,3,3,2,2,2,3
97,0,2,2,3,2,1,2,3,2,2,2,2,2,2,2,2,1,2,2,3,1,1,2,2,1,2,2,2,3,3,2,1,2,2,2
98,0,0,0,2,2,3,1,2,3,2,2,2,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,3,3,2,0,2,2,2
99,2,2,2,2,2,2,1,1,3,2,2,3,1,2,2,2,2,2,1,0,1,2,0,2,3,3,2,3,2,3,3,2,1,2,2
100,2,2,2,1,2,3,2,2,2,3,3,3,1,3,1,3,2,2,2,2,2,2,1,3,2,2,2,3,3,1,1,1,1,2,1
101,1,2,2,2,2,3,2,3,2,2,1,2,2,2,3,3,2,2,0,2,2,3,3,2,0,1,2,2,1,3,1,3,2,3,3
102,1,1,2,2,2,3,3,3,2,2,1,2,1,2,2,2,2,3,3,2,1,2,2,2,3,1,1,2,3,1,3,3,2,0,1
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,3,2,1,2,3,3,2,3,2,1,3,2,2
104,0,0,0,2,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,1,1,2,3,3,1,2,1,1,2,2,3,2,1,3,1
105,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,3,0,1,2,2,1,3,2,2,3,2,2,2,2,1,2
106,2,2,2,3,2,3,3,2,1,2,3,3,1,1,2,2,2,3,3,2,1,2,3,2,2,2,2,3,1,2,2,1,2,2,2
107,1,1,2,3,2,2,2,1,2,2,2,0,2,1,3,2,3,3,2,2,2,2,3,3,1,3,2,2,2,2,1,2,1,3,3
108,2,2,1,1,2,1,2,2,1,2,2,1,0,0,0,0,0,0,0,2,2,3,1,0,1,2,2,2,1,2,3,2,3,2,1
109,0,2,2,1,1,1,2,3,1,1,2,2,2,2,2,2,2,3,2,2,2,0,2,2,2,2,2,2,2,2,3,2,2,2,2
110,2,2,2,3,3,1,3,1,2,2,0,2,3,2,2,3,3,0,2,2,2,3,2,1,1,1,2,3,3,2,3,3,2,2,3
111,1,2,2,3,2,2,1,2,2,2,1,2,1,1,1,1,2,2,3,2,2,2,2,2,3,1,2,2,2,1,2,1,1,1,2
112,1,2,1,0,3,3,2,2,2,3,2,3,2,1,2,2,2,1,1,1,2,2,3,2,2,3,2,2,1,1,2,2,2,2,2
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,2,2,3,1,2,1,2,3,3,3,2
114,0,0,0,0,0,0,0,0,0,0,2,3,2,2,3,2,3,3,3,3,3,2,1,3,3,3,2,3,3,0,0,0,0,1,3
115,2,2,2,1,0,2,1,2,2,1,2,3,3,2,0,0,0,0,2,2,2,3,2,2,0,1,2,2,1,1,3,2,1,2,3
116,2,2,2,2,0,2,3,2,0,2,2,0,3,3,2,1,2,2,2,3,2,2,0,3,2,3,2,0,1,2,2,2,2,3,2
117,2,2,3,2,2,2,2,2,1,3,1,3,2,1,1,1,3,3,2,2,1,2,2,2,1,3,2,2,1,2,2,2,2,2,3
118,1,3,2,2,2,2,2,2,2,1,1,3,3,1,3,2,2,1,3,3,2,3,3,3,3,3,2,3,3,2,2,2,1,2,3
119,1,2,2,0,0,2,2,2,2,3,3,1,2,2,2,0,3,1,2,1,1,2,3,2,1,2,2,1,3,2,2,1,3,3,2
120,2,1,2,3,3,2,3,3,2,2,0,2,2,2,2,3,2,3,3,3,1,1,2,3,3,0,0,2,1,2,2,1,2,2,2
121,1,1,1,2,2,2,2,2,2,3,3,2,1,3,3,3,3,3,2,1,3,2,1,2,2,2,3,1,2,2,2,1,2,2,2
122,1,2,2,2,2,2,2,2,3,2,1,3,3,1,2,3,2,1,3,3,1,2,3,3,0,2,2,2,3,0,2,1,2,2,2
123,1,2,2,2,2,1,2,2,3,1,2,2,1,0,0,0,1,2,1,1,2,0,1,3,2,3,2,3,3,1,1,2,2,1,1
124,2,2,3,3,3,3,3,3,2,1,2,3,1,2,3,2,1,2,2,2,3,2,2,3,2,2,1,3,0,0,2,2,2,1,2
125,2,2,2,2,2,2,2,2,1,1,3,2,3,1,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
126,2,3,2,2,3,2,2,3,1,3,2,2,3,2,1,3,3,2,3,1,1,0,0,2,2,1,2,2,2,2,3,2,2,2,2
127,1,2,1,2,2,3,2,3,2,2,3,3,3,3,1,0,0,0,0,2,2,3,3,3,1,2,2,2,2,2,2,2,3,1,1
128,0,0,0,0,0,0,0,0,0,0,3,3,2,2,3,3,2,1,3,3,3,2,3,2,2,3,2,2,2,3,1,2,2,1,3
129,1,2,2,2,3,1,2,1,2,2,2,2,1,2,2,2,2,1,2,3,3,2,1,1,2,1,2,2,1,1,2,2,2,2,1
130,2,2,2,2,1,2,2,1,2,2,3,0,2,3,3,2,1,1,2,2,3,3,2,2,2,1,2,2,3,2,2,3,3,3,3
131,2,3,2,2,3,2,3,2,1,1,2,2,2,2,2,2,1,3,3,3,3,2,1,1,2,2,3,2,3,2,0,2,0,1,3
132,1,1,0,1,1,2,1,2,2,1,1,3,3,2,2,3,1,2,2,2,3,1,2,1,3,3,2,3,2,3,2,2,3,3,2
133,1,2,2,2,3,2,2,3,3,2,3,2,2,1,1,3,3,2,3,1,1,3,1,1,2,1,2,2,3,2,2,1,2,3,1
134,0,3,2,2,3,2,2,2,3,2,1,3,3,1,2,3,3,2,2,3,3,2,2,2,3,2,1,2,2,2,2,2,3,2,2
135,1,2,2,1,2,1,2,3,2,2,2,2,3,2,2,3,3,1,2,2,3,0,1,2,1,3,2,2,1,3,1,2,3,1,3
136,0,2,2,1,1,1,2,1,2,2,1,1,2,2,2,2,3,2,2,3,2,2,2,3,2,1,3,0,0,0,0,1,2,3,3
137,2,2,2,2,2,2,2,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,3,3
138,2,2,2,2,2,2,2,2,3,2,2,3,1,2,1,2,2,3,2,1,3,3,2,1,1,2,3,3,1,3,3,2,2,2,1
139,1,3,2,2,3,2,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,1,2,2,3,2,3,3,3,2,1,0
140,1,3,2,1,2,0,2,3,3,3,2,2,1,2,3,1,3,2,1,3,3,3,3,3,3,2,3,3,1,1,2,2,1,2,2
141,0,2,3,1,3,3,2,3,3,2,3,3,1,2,2,3,2,1,2,2,2,2,3,2,2,2,2,3,3,1,2,3,0,2,2
142,1,2,1,2,2,2,2,3,3,3,2,2,2,2,3,2,2,2,3,2,3,1,2,2,2,2,2,2,3,2,1,2,2,1,2
143,0,2,2,2,2,2,2,2,2,3,2,3,2,3,2,1,1,3,2,2,1,3,2,2,1,2,2,2,2,2,3,1,2,3,3
144,1,1,2,2,2,2,2,2,1,1,2,2,1,1,3,2,2,2,2,2,0,0,0,1,1,3,1,3,2,2,2,1,3,2,2
145,3,2,2,2,2,3,3,3,1,2,1,3,2,2,1,1,2,2,3,1,1,3,3,2,3,2,3,1,2,3,3,2,0,1,3
146,1,2,1,2,2,2,3,2,2,1,3,3,2,1,3,2,0,2,1,1,1,2,1,2,3,3,2,3,2,0,1,2,2,2,2
147,0,0,0,0,2,2,2,3,3,2,1,2,3,2,0,0,0,0,0,0,2,3,2,3,1,2,0,2,3,2,1,3,2,1,2
148,0,0,2,2,3,3,2,2,2,2,2,1,1,0,0,0,3,2,3,3,1,3,2,2,3,3,3,2,2,2,2,3,3,2,0
149,0,2,1,1,1,2,3,2,2,3,2,2,2,2,2,2,1,2,2,3,2,2,2,3,3,3,2,2,2,3,3,3,2,2,1
150,0,0,0,0,2,2,1,1,2,3,2,3,3,2,1,2,2,2,2,1,1,2,2,3,1,2,2,2,1,1,1,1,3,2,0
151,1,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,3,1,3,3,3,3,1,3,2,1,3,2,1,2,3,2,2,1,3
152,2,3,3,2,0,3,3,2,2,2,1,3,1,3,3,2,2,3,0,2,3,2,3,2,3,2,2,3,1,3,3,2,2,1,2
153,2,1,1,1,1,2,0,1,3,3,3,3,2,3,3,3,3,1,2,0,2,1,2,2,3,2,2,3,1,2,2,1,2,3,3
154,1,3,3,2,2,2,1,2,3,1,2,2,2,2,1,2,1,2,2,1,3,2,2,2,3,2,1,2,2,2,2,2,3,3,3
155,1,1,3,2,2,3,2,0,0,0,0,0,2,2,2,1,3,1,2,2,3,3,2,3,3,1,3,3,0,0,0,0,2,3,2
156,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,2,2,1,3,2,2,3,2,2,1,2,2,2,2,2,1,2,2,2,3
157,2,3,2,2,1,3,2,2,2,0,1,1,1,3,3,3,2,3,3,3,3,2,2,3,2,2,3,2,2,3,1,3,3,1,3
158,1,1,2,1,2,1,3,2,1,2,1,2,2,3,3,3,2,1,2,2,3,2,2,0,3,2,2,1,1,1,3,2,1,2,2
159,0,0,0,0,0,0,0,2,2,2,3,3,2,3,2,1,2,2,2,3,2,3,1,2,2,2,2,1,0,0,3,2,1,2,1
160,2,1,2,1,2,3,1,2,1,3,3,2,2,2,2,3,3,2,3,3,1,1,2,3,3,2,2,2,0,2,2,2,2,3,3
161,1,2,2,2,2,2,2,2,3,2,1,2,2,1,1,1,2,2,3,2,2,3,2,2,0,2,2,2,2,2,0,0,0,0,0
162,1,2,2,2,2,1,3,2,1,2,3,2,2,2,2,3,2,2,2,1,1,2,2,2,3,1,3,3,2,1,2,3,3,2,3
163,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,3,3,3,3,3,3,2,2,1,2,2,2,2,3,2,1,2,3
164,1,2,1,2,2,2,2,2,2,3,2,1,2,3,3,2,2,3,2,3,1,1,2,1,0,3,1,1,3,3,1,3,2,3,1
165,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,3,0,3,1,2,2,3,3,2,2,3,3,2,3,2,2,3
166,1,3,2,2,2,2,2,2,1,2,2,3,2,3,3,2,2,2,2,3,2,2,1,2,2,1,2,3,2,3,2,2,2,3,1
167,2,2,2,3,3,1,3,3,3,1,3,3,3,3,1,2,3,3,1,3,3,3,2,2,1,2,3,2,1,2,2,3,2,3,3
168,2,3,1,2,2,2,2,1,2,0,2,3,3,3,3,2,2,1,2,2,1,3,3,2,3,3,2,2,1,3,3,2,1,2,2
169,2,2,2,2,1,2,3,3,3,2,1,3,3,2,2,1,3,3,3,2,1,2,2,2,1,1,2,2,1,3,2,1,2,1,2
170,0,2,2,2,2,2,2,2,3,2,1,3,2,3,2,2,3,2,2,1,1,2,2,2,1,2,1,2,3,1,0,0,0,2,2
171,0,0,1,1,2,1,3,2,1,3,3,2,2,2,1,2,2,3,1,2,2,1,2,3,3,2,2,3,3,1,3,1,2,2,1
172,0,2,2,3,3,2,1,2,1,2,2,1,2,3,3,2,2,3,3,2,2,1,3,1,2,2,2,3,1,2,3,2,3,2,1
173,1,3,1,3,3,1,2,2,2,3,2,2,3,3,1,1,2,1,2,1,1,2,2,3,1,1,0,1,2,3,0,3,2,2,2
174,0,0,0,0,0,0,0,1,2,2,2,3,2,2,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3
175,1,2,1,2,2,1,2,2,1,1,2,2,0,1,3,3,1,2,1,2,1,2,1,2,2,1,2,2,0,2,3,3,0,2,2
176,0,2,1,2,2,2,2,2,3,2,1,3,1,1,1,1,1,2,3,3,2,1,1,1,3,1,2,1,3,3,3,2,2,2,2
177,0,2,1,1,3,2,2,2,3,2,3,3,2,2,3,2,1,2,1,2,1,2,2,2,2,2,2,1,1,3,3,2,2,1,2
178,2,1,2,2,1,2,2,2,1,2,1,3,3,2,1,3,2,1,2,1,1,2,2,2,1,1,1,3,2,2,1,2,2,2,1
179,1,2,2,1,2,2,1,0,2,3,0,0,1,2,2,2,2,2,2,2,2,3,0,2,0,2,3,1,2,3,2,1,3,2,2
180,0,0,0,0,3,2,2,2,1,2,1,1,3,3,2,2,2,3,2,3,2,2,3,1,1,1,2,3,1,3,3,2,2,3,1
181,0,1,1,2,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,0,2,2,2
182,1,2,0,2,1,2,2,2,2,3,3,2,3,2,2,2,2,3,3,1,1,3,1,3,3,2,2,2,2,2,2,1,1,3,2
183,0,0,0,0,0,2,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,3,2
184,2,3,3,3,3,3,3,2,2,2,2,2,2,1,3,2,3,1,3,1,2,3,2,2,2,2,2,3,1,3,2,2,1,2,3
185,1,3,2,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0,1,2,2,1,2,2,2,2,1,3,2,2,1,2,0,1
186,0,0,0,0,0,0,0,0,0,0,1,3,3,2,2,3,3,3,3,2,1,2,3,3,3,3,3,2,2,1,1,3,3,2,2
187,1,2,2,2,2,1,2,1,2,2,2,2,3,2,3,3,3,2,1,1,3,3,2,1,1,2,2,2,1,2,2,1,1,1,1
188,1,2,3,2,3,2,1,3,2,1,2,2,2,2,3,3,3,1,2,2,2,3,2,1,3,0,2,3,1,3,3,3,1,2,1
189,1,2,2,2,2,1,3,1,2,0,3,2,2,3,2,2,2,2,0,2,2,1,1,2,2,2,2,2,3,2,3,2,2,2,2
190,2,2,1,3,2,2,1,2,2,2,1,1,1,2,1,3,2,2,3,2,2,3,2,3,2,3,2,1,2,1,1,2,3,2,2
191,1,1,2,3,3,1,3,2,3,2,1,1,2,2,3,3,3,2,2,2,3,2,2,2,2,2,1,2,2,2,0,3,3,2,0
