,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
80,2,3,3,1,2,3,3,3,2,1,3,3,2,1,2,2,0,3,2,2,1,2,2,0,1,1,1,2,2,3,1
81,2,3,3,2,1,3,1,3,3,3,3,2,3,3,2,1,2,1,0,0,0,0,0,0,0,0,0,3,3,3,2
82,2,3,3,2,1,3,3,3,2,3,2,2,1,2,0,1,1,3,2,2,1,2,2,1,2,2,3,3,3,0,3
83,2,3,2,1,1,2,2,3,3,1,2,1,2,2,3,2,2,2,1,3,3,2,2,1,3,3,1,3,2,3,1
84,2,2,2,2,3,2,1,2,3,1,3,2,3,3,1,3,1,1,2,1,2,2,1,1,2,1,0,2,2,1,2
85,3,2,3,3,1,2,2,2,3,3,1,3,3,1,3,1,3,2,1,1,2,3,1,1,1,2,3,2,3,3,3
86,2,3,3,2,1,0,0,0,0,0,1,2,2,3,2,2,3,3,3,2,1,3,2,3,2,2,2,1,2,3,3
87,2,1,2,3,2,2,2,1,2,1,1,2,3,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2,2
88,2,2,2,0,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
89,2,2,1,3,3,1,3,1,3,2,1,2,2,1,2,2,1,2,1,1,3,3,3,2,2,3,3,3,3,3,2
90,2,3,3,2,2,3,3,3,3,2,2,2,3,2,2,2,3,3,1,2,2,2,1,2,1,2,2,2,2,2,1
91,3,3,1,1,3,2,2,3,1,3,2,3,2,2,3,2,3,0,2,1,2,2,2,1,2,3,2,3,2,3,2
92,1,2,2,1,1,3,3,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,0,1,2,1,3,0,3,3
93,2,2,3,2,0,3,2,3,2,2,2,3,2,2,1,3,1,3,2,2,2,3,0,3,2,2,2,3,1,1,2
94,1,1,3,1,3,3,2,3,3,3,3,2,0,0,0,0,1,2,1,3,2,1,2,0,1,2,1,2,2,3,1
95,1,3,2,2,3,3,3,2,3,1,3,3,2,2,2,2,2,2,3,2,0,2,1,2,2,0,1,3,2,3,2
96,2,2,3,2,3,3,2,3,1,3,1,1,2,3,2,2,1,2,2,3,3,2,1,3,2,2,2,1,2,2,2
97,1,3,3,3,2,2,3,2,2,3,2,3,2,3,2,2,3,3,2,1,3,2,2,3,2,1,2,2,3,3,3
98,2,3,3,2,2,3,3,2,3,2,3,1,1,3,2,2,1,2,2,2,2,3,3,0,2,2,3,1,2,2,3
99,2,2,2,2,2,3,2,2,3,3,3,1,2,2,2,2,3,3,1,2,2,2,1,2,3,1,2,2,3,2,2
100,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2,3,2,3,2,2,2,2,2,2,2,3,1
101,1,2,3,3,3,2,2,3,1,2,2,3,1,2,3,3,2,2,1,3,2,2,2,3,3,2,1,2,2,3,2
102,2,3,2,1,1,1,2,1,1,2,2,1,1,2,2,3,3,1,0,1,2,1,1,2,1,2,1,2,2,2,2
103,3,2,2,1,1,0,0,1,3,3,2,2,2,2,2,1,2,0,0,0,3,3,2,2,1,2,3,1,2,2,3
104,2,3,2,2,2,3,2,3,2,1,2,3,2,3,1,2,2,2,3,3,3,0,1,1,2,2,3,0,2,3,3
105,3,1,2,3,2,3,2,0,1,1,1,2,1,1,2,1,1,1,2,3,2,2,2,3,1,1,1,2,1,1,2
106,2,2,3,3,0,2,2,2,1,2,3,1,3,3,2,2,2,1,3,1,2,2,3,3,1,3,2,2,2,2,1
107,2,3,3,3,2,3,1,2,2,2,3,2,3,3,2,2,2,2,1,2,2,3,2,1,1,1,2,2,2,2,2
108,0,2,2,2,2,2,1,1,3,2,2,1,1,0,0,2,2,3,1,0,0,2,2,2,2,2,1,1,1,2,2
109,2,2,2,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,3,1,3,2,2,3,3,3,2,2,2,2,2
110,3,3,3,2,3,0,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,3,3,2,2,1,3,0,2,3
111,1,1,3,1,2,2,1,2,2,2,2,2,2,2,0,2,3,3,2,1,2,2,2,2,1,2,2,3,2,2,3
112,2,2,2,2,1,2,3,2,2,2,1,2,1,1,3,2,3,3,2,2,2,3,3,2,2,3,2,1,3,3,0
113,3,2,3,0,2,3,2,2,3,3,3,3,2,3,2,3,1,1,1,3,2,2,1,1,3,3,2,3,3,3,2
114,0,0,0,0,0,3,3,3,2,3,3,2,3,2,2,1,1,1,2,2,3,3,2,2,2,1,2,1,2,2,2
115,2,3,3,2,0,2,3,2,2,2,2,0,2,2,3,1,2,3,2,0,2,2,1,1,2,2,2,3,2,2,2
116,1,1,2,2,2,2,2,1,1,2,2,3,1,3,1,2,3,2,2,2,2,2,0,3,2,2,1,2,2,2,3
117,2,1,3,3,2,2,2,2,1,2,1,1,2,3,1,3,2,2,2,2,3,3,2,3,2,1,0,2,2,2,2
118,1,3,3,2,3,2,3,2,2,2,2,1,1,2,1,0,2,2,2,2,2,1,3,2,1,3,3,3,3,3,1
119,3,3,3,3,2,3,3,3,2,2,2,2,2,2,3,3,2,3,2,1,0,0,0,0,1,1,2,1,2,1,1
120,1,2,1,3,2,3,1,2,3,2,2,2,2,2,2,3,3,1,1,2,2,2,1,1,3,3,2,2,3,3,3
121,0,0,2,2,3,2,2,2,3,2,2,2,3,3,2,3,2,2,2,2,1,1,3,2,2,2,2,3,3,2,2
122,2,1,2,2,3,3,3,2,3,2,2,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,3,3,1,3,3
123,0,0,0,1,2,3,2,2,2,3,3,1,2,3,3,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2
124,0,0,0,2,2,3,2,2,2,3,3,2,2,1,2,2,3,3,0,2,2,2,1,2,2,3,1,2,1,1,3
125,2,1,2,2,2,2,3,2,3,2,2,2,2,2,2,2,1,2,2,3,3,3,3,3,2,2,2,3,2,3,2
126,2,2,2,1,3,2,3,2,2,2,1,2,2,2,2,1,1,2,2,2,3,2,2,3,2,3,2,0,0,0,2
127,2,0,0,0,0,2,2,2,2,3,2,2,1,1,2,3,3,2,2,2,3,2,2,0,1,3,3,3,3,2,2
128,2,1,3,2,3,3,3,2,2,3,2,3,2,1,2,1,3,3,1,2,3,2,3,2,2,3,1,1,2,2,1
129,2,3,3,2,1,2,1,2,2,2,1,1,2,1,3,1,2,1,2,2,1,3,2,2,2,2,2,2,2,2,2
130,1,1,2,2,3,3,2,3,3,2,0,0,0,0,1,2,2,2,2,3,2,2,2,2,2,3,3,1,2,2,3
131,1,1,1,2,2,3,3,2,1,2,3,2,2,2,2,1,0,0,2,2,2,2,1,3,2,2,1,2,2,2,3
132,3,3,3,2,3,3,2,2,2,0,0,0,2,1,3,2,2,1,0,1,2,1,2,3,3,3,2,2,2,2,2
133,2,3,2,2,1,1,2,2,2,2,2,2,3,3,3,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2
134,2,2,1,1,3,1,3,2,2,3,3,2,2,1,1,3,3,3,2,3,3,2,3,0,2,0,2,2,2,2,2
135,2,2,3,1,2,2,2,2,2,2,3,2,3,1,1,3,2,3,3,3,3,0,2,2,2,1,3,0,3,2,0
136,2,3,3,2,2,2,1,2,2,3,1,2,2,2,1,2,1,1,2,3,0,0,0,2,2,1,2,2,2,0,3
137,3,2,3,2,2,1,2,2,2,2,1,3,2,3,2,2,2,1,2,3,2,2,2,1,2,2,2,2,1,2,0
138,1,1,2,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,2,3,3,2,3,2,2,3,2,3,2
139,2,2,2,3,2,2,3,3,2,3,2,3,2,2,2,2,3,2,3,2,3,1,3,0,3,3,3,3,2,2,2
140,0,2,2,2,3,2,2,2,3,2,3,3,3,2,3,2,1,2,2,2,1,3,2,2,2,1,2,3,1,3,2
141,2,2,1,3,3,2,3,3,1,2,1,2,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1,2,2,2,2,3,3,3,2,2,3,2,2,3,2,1,2,2,1,2,3,3,3,2,2,3,3,3,2,3,3
143,1,1,2,1,3,2,2,0,3,2,2,1,1,2,3,3,3,2,1,0,3,2,3,1,3,1,2,2,2,3,2
144,2,2,3,2,2,2,0,3,2,2,1,3,2,3,1,1,1,2,0,0,0,2,3,0,1,2,2,1,3,3,2
145,3,2,1,3,3,3,2,3,1,0,0,0,0,2,2,2,3,3,2,1,3,2,3,1,3,1,2,2,2,3,3
146,2,2,2,3,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,3,3,2,2,2,2,1,2
147,2,2,1,2,2,1,2,1,2,2,2,1,2,1,0,2,2,1,2,2,1,2,2,2,1,2,2,2,2,3,3
148,1,2,2,1,2,3,2,1,2,2,1,2,1,2,2,3,2,2,2,1,3,2,2,0,0,0,0,0,0,0,2
149,0,1,2,2,2,3,2,2,2,1,2,2,2,1,2,1,2,3,3,3,2,3,2,1,3,1,2,2,2,2,0
150,2,2,1,2,2,1,2,2,2,1,3,3,3,2,1,2,2,2,3,2,2,2,3,2,3,2,1,2,2,2,2
151,3,3,3,2,2,2,3,3,3,3,2,2,2,3,2,2,2,3,2,2,1,3,1,2,2,2,2,1,2,3,2
152,2,2,1,2,1,2,3,1,2,2,3,1,2,3,2,3,1,2,2,3,3,3,3,2,2,1,3,3,3,3,3
153,2,3,3,1,1,2,1,2,3,1,3,2,3,1,2,3,2,2,1,2,1,2,3,3,3,2,2,2,1,3,2
154,2,3,2,3,3,2,2,3,2,1,2,1,2,2,1,1,2,2,2,3,1,2,2,1,3,2,2,2,1,3,2
155,2,1,2,1,2,2,2,2,3,2,3,1,1,2,3,2,2,3,3,3,3,2,1,0,1,2,2,1,2,2,2
156,1,2,3,3,2,3,3,1,2,2,2,1,2,2,1,2,1,1,2,3,3,1,2,2,2,3,1,2,2,1,2
157,0,3,3,2,2,2,3,2,2,1,1,1,2,2,2,2,1,0,0,3,3,3,2,2,3,2,2,2,2,1,2
158,1,2,1,1,2,2,3,3,2,3,3,2,2,2,2,2,1,3,2,1,1,1,2,1,3,2,2,2,2,2,2
159,3,2,3,2,2,2,3,2,1,3,2,3,2,2,2,2,2,2,1,3,2,2,2,2,3,2,2,3,3,3,2
160,2,2,2,2,1,2,3,1,3,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,1,1,2,1,0,2
161,2,2,2,2,1,3,0,1,2,2,2,2,1,2,2,2,3,2,1,2,1,2,0,1,3,2,1,3,2,2,1
162,2,3,3,3,3,2,2,1,2,2,3,0,0,0,0,0,0,1,2,3,1,2,3,3,3,3,2,3,2,1,3
163,2,1,2,2,2,2,2,1,2,1,1,2,3,2,2,2,3,2,1,3,2,2,1,3,2,2,1,2,2,1,3
164,1,3,2,2,3,1,2,2,0,2,2,1,3,2,2,2,2,2,2,2,2,3,3,3,2,2,1,2,3,3,2
165,1,1,2,2,2,3,2,3,1,2,2,2,3,2,1,3,1,2,2,0,2,3,2,2,2,2,1,3,3,1,3
166,2,2,2,2,3,2,2,2,2,2,2,0,3,2,0,2,3,2,1,2,2,2,2,2,2,1,3,2,3,2,2
167,2,2,1,2,2,1,2,2,2,2,2,2,2,2,3,2,1,3,2,3,3,2,1,1,1,2,2,3,3,3,3
168,2,1,2,3,2,1,2,2,2,3,1,2,3,1,2,2,2,3,3,2,2,3,2,1,2,1,2,2,2,3,2
169,2,2,2,2,2,2,1,2,3,1,3,3,3,1,1,3,3,2,0,2,2,1,2,2,2,2,2,2,2,2,1
170,1,1,1,3,3,3,3,3,2,0,3,2,2,1,2,3,1,2,3,2,2,2,2,1,3,2,0,1,2,2,2
171,1,2,2,3,2,3,3,2,1,3,3,2,2,2,1,2,3,1,2,2,2,1,2,2,1,2,2,2,2,2,3
172,2,2,1,2,2,2,2,3,3,2,3,2,2,1,3,2,1,2,2,1,1,2,1,3,1,2,3,3,3,2,3
173,1,1,2,3,3,2,1,2,2,1,2,3,3,3,2,3,2,0,2,1,3,3,2,2,2,3,3,2,2,2,2
174,1,0,2,2,3,2,2,3,2,1,1,2,2,3,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2
175,2,1,1,1,2,1,2,2,2,2,1,3,2,1,1,2,1,1,1,1,3,2,0,1,2,2,2,1,2,1,2
176,2,1,2,3,2,2,3,2,2,1,1,2,3,3,1,2,1,1,1,2,1,2,1,3,2,3,1,2,3,0,1
177,3,3,1,2,2,2,1,2,1,2,3,1,2,2,2,2,2,2,2,2,3,1,3,3,1,2,1,1,2,2,2
178,2,2,2,2,2,2,1,2,2,3,3,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,2,2
179,3,3,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,1,2,2,2,2,2,3,2,1,2,3,3,2,2
180,2,2,2,3,2,1,0,2,2,3,2,3,2,3,3,1,3,3,3,2,1,2,2,1,3,3,2,2,1,1,3
181,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,3,2,0,1,2,1,2,1,2,3,3,2,3,2,1,3
182,2,2,2,2,2,3,2,2,3,1,0,2,2,2,0,3,2,2,2,3,1,2,1,2,3,3,3,3,2,3,2
183,3,1,2,2,3,1,2,3,3,2,2,1,2,2,1,3,3,1,3,2,2,3,2,2,2,0,1,2,2,3,3
184,3,1,3,2,2,2,1,1,2,2,3,2,3,3,2,1,2,1,2,2,1,2,1,1,3,1,3,0,3,2,1
185,2,2,2,2,2,2,0,2,2,3,1,3,3,3,3,3,3,2,0,1,2,2,2,2,2,1,3,2,2,2,3
186,3,2,2,1,2,3,2,2,2,2,2,2,3,3,0,1,3,2,3,3,2,3,2,2,3,3,1,1,2,2,1
187,2,2,2,2,1,1,2,1,2,2,3,2,3,2,2,2,1,2,1,1,2,2,3,1,2,1,3,3,2,3,2
188,3,1,2,2,2,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,0,3,2,1
189,2,3,0,2,2,2,3,3,2,3,2,2,3,2,1,2,3,3,2,3,1,1,2,1,2,3,2,2,2,1,2
190,3,1,3,2,2,2,3,2,2,3,2,3,3,2,3,2,3,1,2,2,2,2,2,1,3,2,1,2,3,2,2
191,2,2,2,2,2,1,2,3,3,1,1,2,2,2,3,1,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2
192,2,2,1,3,1,1,2,2,2,1,2,2,1,0,1,2,1,3,3,1,3,2,1,2,2,2,2,2,2,2,3
193,2,2,2,1,1,3,3,2,2,1,3,3,2,2,3,1,3,0,1,2,1,2,2,2,2,2,2,1,2,3,1
194,0,0,3,2,3,2,1,3,3,2,2,3,2,0,3,0,2,2,3,3,2,1,1,2,2,2,2,1,2,2,3
195,0,0,0,2,2,3,3,3,2,2,2,1,3,2,2,2,3,3,2,1,2,2,2,2,2,1,2,2,3,3,1
196,3,3,2,3,3,2,2,2,3,3,2,2,2,3,3,2,1,2,2,3,3,0,2,3,2,1,1,1,2,3,2
197,2,3,2,3,3,2,2,2,3,3,2,3,3,3,1,2,3,2,1,2,2,2,2,3,2,3,2,2,2,2,0
198,2,2,2,2,3,1,2,2,2,3,2,2,3,2,2,3,3,3,3,3,1,3,2,2,3,2,3,1,2,3,3
199,2,3,3,1,2,2,2,1,2,1,2,3,2,3,3,3,3,3,2,3,3,3,2,2,1,2,1,3,2,1,3
200,2,2,2,3,2,2,2,2,2,2,2,2,1,1,2,2,1,3,2,2,2,2,2,2,2,1,2,2,2,1,1
201,0,0,0,0,0,0,2,3,3,2,3,2,3,2,3,1,3,2,3,2,2,2,2,2,3,3,3,3,3,2,3
202,2,3,3,3,2,3,1,2,2,2,0,2,2,1,2,2,3,3,3,3,3,1,1,3,2,3,2,2,2,3,3
203,2,2,2,1,2,2,2,3,0,2,3,3,2,2,1,2,3,1,2,3,2,2,2,1,3,2,3,2,2,2,1
204,1,3,2,1,2,3,1,3,2,3,1,1,3,3,2,2,1,3,2,1,3,1,2,1,3,3,3,2,3,2,3
205,1,2,3,2,2,3,2,2,2,1,1,0,0,0,0,0,0,3,2,2,3,2,2,1,2,2,2,2,2,2,2
206,1,2,1,1,2,2,2,2,2,1,2,3,2,3,3,3,3,3,2,3,3,1,1,2,3,2,3,1,2,2,3
207,2,3,2,2,3,3,1,2,2,2,2,3,2,2,2,2,2,3,3,2,3,3,3,3,2,1,2,1,3,0,2
208,2,1,3,2,2,2,3,3,3,3,2,1,2,3,3,2,2,3,2,2,2,1,1,3,2,3,3,3,2,2,3
209,2,2,2,2,3,1,2,3,2,3,2,1,2,1,1,2,3,3,2,2,3,2,2,0,3,3,2,2,2,2,1
210,0,1,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,1,2,2,1,2,3,2,3,2,1,2,2,1,3
211,3,3,2,2,2,2,2,3,1,3,1,2,2,3,2,3,3,3,3,3,2,2,1,1,3,3,3,2,2,1,2
212,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,2,1,1,1
213,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,1,2,1,1,0,2,2,1,3,2,2,1
214,2,1,2,2,2,3,3,3,3,2,3,1,2,2,3,2,3,2,2,0,3,2,1,0,0,2,3,2,0,2,1
215,0,0,0,0,0,2,2,2,2,2,2,2,3,3,2,3,3,2,0,2,3,2,3,3,1,3,2,2,1,1,2
