,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
185,2,2,2,0,1,3,2,2,0,1,2,1,3,1,1,2,0,1,2,3,2,2,1,2,1,2,1,2,1,1,1
186,2,2,2,1,1,2,2,2,2,3,3,1,1,2,1,1,1,2,2,1,2,2,2,1,2,2,1,2,1,1,2
187,1,3,1,2,2,1,1,2,2,2,2,1,1,2,2,2,3,1,2,2,2,2,2,3,2,1,2,1,2,1,1
188,3,3,1,2,3,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,2,2,1,1,2,3,2,1
189,3,3,2,3,2,1,2,2,2,2,3,1,2,1,3,3,2,2,3,2,2,3,2,1,2,2,1,3,3,2,2
190,0,0,0,2,0,2,1,2,3,3,3,2,2,0,3,3,2,3,2,1,2,2,2,2,2,1,2,1,2,1,2
191,3,2,3,2,2,1,3,2,2,2,2,3,3,2,0,1,0,1,3,2,2,2,3,1,1,2,2,1,1,3,1
192,2,2,2,2,1,2,1,3,3,1,1,2,1,1,1,2,1,1,2,2,2,2,2,1,1,2,3,2,2,2,2
193,0,0,0,0,3,2,2,2,2,3,2,2,3,2,3,2,2,3,3,3,0,0,3,3,2,1,2,0,0,0,0
194,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,0,3,2,2,1,2,2,2,3,1,3,3,1,0,3,3
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,2,1,2,2,3,2,2
196,0,0,0,0,2,3,2,2,3,0,2,2,2,2,2,1,2,2,1,3,2,2,2,3,2,2,2,1,2,2,2
197,0,0,0,0,2,2,3,2,1,3,2,2,2,3,3,2,2,3,3,1,1,2,3,1,1,2,2,1,3,2,3
198,2,2,2,2,2,2,1,2,2,2,0,2,1,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,1,2,2
199,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,1,2,1,1,2,2,3,2,2,1,2,2,2
200,2,2,3,2,1,2,2,1,2,2,1,2,3,3,2,2,1,1,1,1,1,2,1,3,0,1,3,2,1,1,2
201,2,2,2,2,2,2,2,2,2,0,2,1,3,2,2,2,1,2,3,2,1,2,2,1,1,2,1,2,2,2,1
202,3,2,3,3,1,3,2,2,3,1,2,1,3,1,1,1,2,3,2,1,3,2,1,3,2,2,2,2,2,0,2
203,2,3,1,2,2,2,2,2,0,2,1,2,2,3,3,1,2,3,2,1,2,2,2,1,1,2,2,1,1,2,1
204,3,2,3,3,2,1,2,2,2,1,2,1,2,1,1,2,3,2,2,2,2,2,0,1,0,0,0,2,2,1,2
205,3,3,1,3,2,2,2,1,1,1,2,1,0,1,2,2,2,2,2,1,2,0,0,2,2,2,2,0,1,2,2
206,3,2,2,3,1,1,2,3,2,2,1,2,2,2,2,1,2,2,2,2,1,3,3,1,1,2,1,2,2,1,2
207,2,1,2,3,2,3,1,2,0,2,1,3,2,1,2,2,2,1,3,2,1,2,1,1,3,3,1,1,2,2,1
208,0,0,2,2,1,1,2,2,3,2,2,2,3,2,3,1,3,0,0,0,1,1,1,3,1,2,3,3,3,1,1
209,2,2,2,2,2,2,3,3,0,0,2,1,2,3,3,1,3,2,2,1,1,2,2,1,2,2,2,1,2,1,3
210,0,2,0,1,3,2,2,2,2,2,3,2,2,1,2,3,2,3,2,1,2,3,2,1,1,2,2,1,3,2,2
211,3,1,2,2,2,3,1,1,2,2,3,3,3,2,2,1,1,2,2,2,2,2,3,2,3,2,1,2,3,2,2
212,1,2,1,3,3,3,2,2,0,0,0,0,1,2,3,2,1,0,1,2,2,3,2,2,3,2,3,3,2,3,2
213,2,1,1,2,2,3,1,3,2,2,1,2,2,2,1,2,2,0,0,1,2,2,2,3,2,2,2,1,1,1,3
214,3,2,2,0,2,2,2,2,3,2,3,1,0,1,2,1,2,1,2,1,2,3,3,2,3,0,3,1,1,3,3
215,0,0,0,0,2,3,1,3,2,1,1,2,0,2,2,2,3,2,2,1,2,1,2,1,3,2,1,2,3,3,3
