,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
31,0,0,2,2,2,3,2,2,2,1,3,3,2,1,2,2,2,3,2,3,3,2,1,1,3,2,2,2,1,2,2,2,2,0,2
32,1,2,2,2,2,2,1,3,3,1,2,3,2,1,2,2,2,1,2,2,2,2,2,1,3,3,1,2,2,2,3,1,1,1,2
33,0,2,2,3,2,2,2,3,2,2,2,2,3,2,2,2,2,1,1,3,2,0,2,1,2,3,2,1,2,3,3,1,3,3,2
34,1,3,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,1,2,2,3,3,2,2,2,2,2,2,3,2,1,1
35,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1
36,1,1,2,2,2,1,1,0,2,2,2,3,1,3,3,3,2,2,2,2,2,2,3,2,2,2,1,3,3,1,2,2,1,3,1
37,0,2,2,2,2,2,1,2,3,1,3,2,3,3,3,2,3,2,3,3,2,2,2,3,1,1,2,2,2,3,2,2,2,1,3
38,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,2,2,1,3,2,1,3,3,0,0,0,0,0,0,0,0,0,0
39,0,0,1,2,2,2,2,1,2,2,3,2,2,1,2,1,2,1,3,1,2,2,2,2,2,1,3,1,1,2,0,0,0,0,2
40,0,0,2,2,2,3,3,2,3,2,1,2,3,2,2,3,2,1,2,1,2,2,2,3,3,3,1,2,3,1,2,0,3,3,2
41,2,2,1,2,1,2,3,3,1,3,3,3,2,2,3,2,2,0,2,2,2,0,2,2,1,3,1,1,2,3,2,2,2,2,3
42,0,0,2,3,2,3,2,2,1,1,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,3,3,2
43,0,3,2,2,1,2,0,2,3,3,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,3,2,2,3,2,3,3,3,1,0
44,1,2,2,2,3,1,2,3,2,2,3,2,2,3,1,3,3,2,3,2,2,1,2,3,2,2,2,2,1,2,3,2,2,3,3
45,0,0,0,2,3,3,1,2,1,1,2,2,2,2,2,2,2,3,2,0,0,0,0,0,0,3,2,3,3,3,3,2,2,2,1
46,0,0,0,0,3,2,1,3,2,1,2,2,3,3,2,1,0,3,1,1,2,3,3,3,3,1,2,1,3,3,1,1,2,2,1
47,1,2,2,2,3,3,2,2,2,2,1,0,0,2,3,3,2,2,1,2,2,2,2,3,2,2,3,3,1,2,1,1,0,1,2
48,0,0,2,2,3,2,1,1,2,3,3,2,1,2,2,3,1,2,2,3,2,3,3,2,3,2,1,1,2,3,0,2,1,3,2
49,2,1,2,2,3,2,0,2,3,3,0,2,2,3,2,3,3,2,1,2,0,2,3,3,2,1,2,3,2,0,1,1,2,1,2
50,1,3,2,2,2,2,3,2,2,3,2,2,2,2,1,1,1,2,2,2,0,2,2,2,2,0,2,1,0,1,2,2,2,1,2
51,0,2,2,2,2,1,2,2,2,2,2,2,2,0,2,1,2,3,2,3,1,1,3,2,2,2,1,2,2,1,1,2,1,2,2
52,3,0,2,3,2,2,2,2,1,2,2,2,2,2,2,2,3,3,1,3,3,2,2,3,3,0,2,1,3,3,2,2,3,3,2
53,1,1,2,2,2,2,2,1,3,2,2,2,1,1,1,1,2,1,0,0,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2
54,2,2,3,3,2,2,3,3,3,3,2,1,3,2,3,2,2,2,1,1,1,2,2,2,2,1,2,3,3,2,3,3,2,2,2
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,3,2,3,3,3,0,0
56,1,2,1,2,1,1,2,3,3,2,3,1,1,3,2,1,2,2,2,1,3,3,3,1,2,2,2,2,3,3,2,1,1,0,1
57,1,1,3,2,1,2,2,1,2,1,1,3,3,2,3,3,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,3,3
58,1,2,2,2,3,1,2,2,2,3,3,2,3,3,1,3,2,2,1,3,2,2,1,2,1,2,1,2,2,2,1,0,0,0,0
59,0,0,2,3,1,2,1,2,3,3,1,2,3,2,1,2,2,3,3,2,3,2,2,1,2,2,3,3,3,2,3,3,2,2,1
60,0,0,0,3,3,2,3,2,2,1,2,1,1,2,2,2,2,3,3,2,1,2,3,2,3,2,2,0,2,3,3,2,3,3,1
61,2,2,2,2,2,2,1,1,2,2,3,2,2,3,3,2,2,1,2,2,2,3,3,3,0,2,2,1,3,1,3,2,2,3,0
62,0,0,0,0,0,0,0,0,0,2,2,2,3,1,3,3,3,2,3,3,2,3,1,2,3,2,3,2,1,2,3,2,2,2,1
63,2,1,1,2,2,2,2,3,1,2,3,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,0,3,3,2,2,3,1
64,2,1,2,2,1,2,3,2,1,1,2,3,2,1,3,2,1,2,2,2,2,2,1,2,1,3,2,2,2,1,2,1,3,2,2
65,1,2,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,0,2,2,3,1,2,2,2,2,2,2,3,1,2,2,3
66,1,2,3,3,1,3,2,1,3,2,0,2,1,3,1,2,3,2,2,2,1,2,2,1,2,1,2,1,2,1,2,1,3,1,2
67,1,2,1,2,2,2,2,2,2,1,1,2,1,0,0,0,1,2,2,2,1,3,2,2,1,2,2,2,1,0,2,2,1,0,3
68,0,0,0,2,2,3,2,2,1,2,0,2,3,3,2,2,2,3,1,3,2,2,1,3,1,2,2,3,1,2,2,2,2,3,2
69,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2,2,1,1,3,3,1,3,1,3,2,3,3,2,2,3,3,2,3
70,3,3,2,2,3,3,2,2,3,1,2,3,1,1,3,2,1,1,2,2,2,2,3,2,3,0,1,3,1,2,3,1,3,2,3
71,0,1,3,2,2,3,1,3,2,2,1,2,2,1,2,1,2,2,1,3,0,3,2,2,3,3,3,2,3,0,3,2,2,1,2
72,1,2,2,1,3,3,2,2,1,2,1,2,2,3,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,3,1,3,3
73,1,3,3,2,3,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,2,3,2,2,3,2,1,2
74,0,2,2,2,2,3,3,2,2,3,1,1,2,1,1,2,2,2,1,3,1,2,1,2,3,1,3,2,2,3,3,3,1,0,2
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,3,1,2,2,3,3,3,3,2,3,2,2,2
76,0,0,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,3,1,2,1,3,2,2,1,1,1,1,2,1,2,1
77,0,0,0,0,2,2,2,3,2,2,3,3,1,1,1,3,2,1,2,2,0,0,0,0,0,2,3,2,3,2,2,2,1,2,0
78,2,2,3,2,1,0,2,2,2,1,2,1,1,1,2,3,1,0,2,2,1,2,0,1,0,0,2,2,1,2,2,2,2,2,2
79,1,2,3,2,3,2,0,2,2,0,2,2,2,0,2,3,2,3,1,1,1,2,2,1,2,3,3,2,2,0,2,3,3,3,2
80,0,0,1,2,2,2,1,3,2,2,3,3,2,2,3,3,3,1,1,3,3,1,1,2,3,2,1,2,2,2,1,2,1,2,1
81,1,0,0,0,0,0,2,2,2,2,1,2,2,1,3,2,3,2,0,2,3,2,2,1,1,3,1,1,3,1,2,1,3,3,1
82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,3,1,0,2,3,3,2,3,2,2,2,3,3,1,2,2,0,3
83,0,0,0,2,3,3,1,2,3,2,2,1,3,3,2,1,2,2,3,2,2,2,1,1,1,2,0,3,2,2,1,2,0,2,3
84,1,2,2,1,2,2,3,2,3,3,3,1,2,0,0,0,0,3,3,3,2,2,1,2,2,2,2,2,1,3,2,1,1,2,2
85,0,0,0,3,2,2,2,2,2,3,3,2,2,0,2,2,2,2,2,3,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2
86,0,0,0,1,2,2,2,3,2,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,1,2,3,2,1,3,3,2,3,3,2
87,2,2,2,2,1,0,2,1,3,3,2,2,3,3,3,2,1,2,2,3,2,2,1,0,2,3,3,3,3,2,2,3,3,1,3
88,1,0,2,3,2,2,2,2,3,3,3,2,3,1,1,1,2,1,1,2,2,1,3,3,1,2,2,2,2,2,2,0,1,0,0
89,1,3,1,1,2,3,2,3,2,2,1,2,2,3,2,0,2,3,3,2,2,2,2,2,0,2,2,2,3,3,3,1,1,3,0
90,2,2,1,2,2,2,3,3,2,2,2,1,2,2,3,2,2,2,2,0,1,2,2,2,2,3,2,1,1,3,2,3,1,2,2
91,1,2,1,0,1,1,1,2,3,1,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,1,2
92,0,0,0,2,3,3,2,1,1,2,3,3,1,2,2,2,2,1,2,2,3,1,2,2,2,2,2,1,3,3,1,2,2,2,3
93,1,2,3,2,3,3,3,3,2,3,2,2,1,2,3,2,1,2,1,2,1,2,1,2,2,2,2,0,0,0,2,2,2,3,2
94,2,3,2,2,2,2,2,1,2,1,1,2,2,1,2,0,2,2,1,2,3,3,3,2,3,3,2,1,2,3,2,2,2,3,2
95,1,2,2,0,0,0,2,3,3,3,3,2,2,2,2,1,3,2,2,2,3,2,1,2,2,2,0,1,3,1,2,1,3,2,2
96,2,2,2,2,1,1,2,2,1,2,2,2,3,2,2,1,3,3,2,3,2,3,1,3,2,3,1,1,2,1,0,1,2,2,3
97,1,3,3,3,0,2,3,3,3,3,3,2,3,1,3,2,2,2,2,2,2,2,1,2,1,1,1,3,2,3,2,2,2,0,0
98,2,2,1,2,3,3,3,2,3,2,1,2,2,2,3,3,2,1,1,2,2,3,3,2,2,2,3,3,1,3,2,2,2,1,2
99,1,3,2,2,2,2,3,3,2,2,1,1,2,1,1,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,1,2,1,2
100,0,0,0,0,0,0,0,0,2,3,2,2,1,0,0,0,0,0,0,2,2,2,3,2,2,2,3,3,1,1,2,3,2,1,3
101,0,3,3,3,2,1,2,3,3,2,1,2,2,2,1,1,1,2,1,2,3,3,0,2,2,3,3,3,2,2,2,3,3,2,3
102,1,2,2,2,2,2,2,2,2,2,3,3,1,2,1,1,2,2,3,2,2,2,2,2,2,1,2,2,3,3,3,2,2,3,2
103,0,0,0,0,2,2,3,2,3,3,1,3,3,2,1,2,2,2,1,2,2,0,3,1,2,1,3,2,2,2,3,3,3,2,2
104,2,3,2,2,0,1,1,2,1,3,2,2,1,2,1,2,2,3,3,3,0,2,1,2,1,3,3,3,1,2,2,3,2,1,2
105,2,2,1,2,3,2,2,3,0,1,2,2,2,1,2,1,2,2,3,2,2,3,1,3,2,3,3,2,2,3,2,2,2,3,3
106,2,3,2,2,2,1,2,3,2,2,2,1,2,2,2,3,3,0,1,3,0,3,3,2,3,2,1,1,2,2,3,1,0,2,2
107,1,2,3,2,2,2,2,2,2,2,3,1,1,2,2,2,2,2,2,0,2,1,2,1,1,2,2,2,2,3,2,3,3,1,2
108,2,2,2,2,3,1,2,2,2,3,1,1,3,2,2,2,2,3,2,1,3,3,1,2,2,1,1,3,3,1,1,2,3,2,2
109,0,0,0,0,0,0,1,3,2,2,2,2,1,2,2,2,2,1,3,2,1,3,2,2,3,2,1,2,2,3,2,1,2,3,1
110,0,0,0,0,0,1,1,2,3,2,2,2,2,2,3,2,1,2,2,2,2,3,2,2,2,2,2,3,2,2,2,1,2,3,2
111,3,2,2,2,2,2,2,2,3,2,2,2,1,2,2,3,3,1,2,1,2,2,2,1,2,0,2,2,2,1,2,2,2,2,2
112,2,1,2,2,2,1,2,2,2,2,2,3,3,3,2,2,3,2,2,3,1,2,2,2,1,2,2,2,2,3,2,2,2,0,2
113,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,3,2,1,1,3,3,3,1,2,2,3
114,1,2,2,2,2,3,3,3,3,2,2,2,3,2,3,2,2,1,3,1,0,2,2,1,1,1,0,2,1,1,1,3,2,2,2
115,1,2,3,2,2,2,3,3,1,2,2,2,2,2,2,2,1,1,0,1,1,2,3,1,1,2,3,2,2,3,3,1,2,2,2
116,2,2,2,1,3,1,2,2,3,2,3,3,3,2,2,2,3,2,2,3,2,1,2,2,2,1,1,3,3,3,3,3,2,1,3
117,1,1,2,2,2,2,0,2,2,1,3,2,2,2,3,2,1,2,2,2,2,1,0,0,0,0,0,0,1,2,1,2,1,0,1
118,1,3,2,3,3,2,2,0,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,3,2,2,3,3,3,2,3,3,3,1,1
119,1,2,1,1,3,2,2,2,2,2,2,2,2,1,3,1,2,1,2,2,1,2,1,1,2,2,2,2,1,2,3,1,1,1,3
120,2,2,2,2,2,2,1,3,2,2,2,2,2,1,2,3,2,2,2,2,3,3,3,3,3,3,3,2,2,2,3,2,0,3,2
121,1,2,3,2,2,2,2,3,1,2,2,2,1,1,2,1,1,1,1,2,2,3,2,2,2,1,2,3,1,2,1,2,2,1,1
122,0,0,0,0,2,2,2,2,2,1,3,3,1,3,1,2,2,0,2,3,2,2,2,1,2,3,3,2,1,2,2,3,1,3,2
123,1,3,2,2,2,2,2,2,1,1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,3,2,3
124,2,2,1,2,0,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,3,3,3,3,1,2,1,1,2,2,1,1,2,2,2
125,2,3,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,1,1,1,2,0,2,1,3,3,1,2,0,1,2,3,3
126,1,3,2,2,2,3,2,3,2,2,1,3,3,1,2,2,2,1,2,1,2,2,3,2,3,2,2,2,1,3,1,2,3,3,2
127,1,2,2,2,1,1,3,3,2,3,1,2,2,2,2,1,2,1,2,3,1,2,1,3,3,3,1,3,1,0,2,1,2,3,2
128,0,0,0,1,2,2,2,2,2,1,2,3,1,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,0,1,3
129,1,1,1,3,2,2,1,2,2,2,2,3,3,1,1,1,0,2,2,2,3,1,1,3,3,1,3,1,2,2,2,2,2,2,1
130,1,1,2,1,2,3,1,2,2,2,2,1,1,3,1,2,1,3,2,1,3,3,3,3,3,2,1,2,2,0,1,2,2,2,2
131,1,2,3,1,1,1,2,3,3,1,1,1,2,2,2,2,3,1,2,2,3,1,3,1,1,2,2,2,1,1,0,1,2,1,3
132,0,2,2,1,2,1,2,2,2,2,2,2,3,1,2,2,2,2,1,2,3,2,2,1,2,2,2,2,1,3,2,2,3,1,2
133,2,2,2,1,1,2,2,2,2,2,3,2,3,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,3,2
134,0,0,0,0,2,2,3,3,2,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2,2,1,3,3,0,0,1,1,2,3,2,2,3,3,2,3,2,2,2,2,1,2,1,3,2,2,2,1,2,1,1,2,2,2
136,1,2,1,2,1,1,2,3,3,1,3,2,1,1,2,2,1,1,1,1,1,2,1,3,2,1,2,2,2,3,1,2,3,1,1
137,0,2,2,2,2,2,2,2,2,0,2,1,2,2,2,3,2,2,2,3,3,2,2,2,2,2,1,2,2,1,3,1,3,3,1
138,0,0,0,0,0,0,0,2,2,2,3,2,1,2,2,2,2,2,2,3,2,2,2,3,2,1,1,2,2,2,2,1,2,1,1
139,1,1,1,1,2,2,2,3,2,2,2,2,1,3,2,2,3,1,1,1,2,1,2,2,2,2,3,2,3,2,0,1,2,1,0
140,0,0,0,2,3,3,2,2,3,2,2,2,3,3,3,2,3,2,3,1,2,2,2,2,1,2,3,1,3,2,0,1,1,2,3
141,1,2,2,2,2,3,2,2,2,2,3,2,1,1,1,2,2,1,1,3,2,0,2,2,3,3,2,2,2,0,2,3,2,3,0
142,1,2,2,1,2,2,1,3,2,1,2,1,2,0,3,2,3,2,3,3,1,3,3,2,2,3,1,2,2,2,0,3,3,3,2
143,2,1,2,2,2,2,2,2,2,2,3,2,1,0,2,1,2,1,1,2,2,2,1,1,1,3,0,2,3,2,1,1,2,2,3
144,2,2,2,2,3,2,1,2,3,2,1,2,2,2,2,2,2,2,2,1,1,0,1,2,1,3,2,2,2,1,2,1,1,2,2
145,2,2,2,3,2,0,2,2,2,1,2,2,3,3,2,2,2,3,2,2,1,2,1,2,2,2,1,2,1,2,2,3,2,1,2
146,2,2,1,2,1,1,1,2,2,3,2,2,3,3,3,1,0,2,2,2,2,1,1,2,2,2,3,3,1,3,2,2,3,1,1
147,1,2,2,1,2,2,2,1,2,1,2,2,1,1,3,1,1,2,1,2,2,1,2,1,3,2,2,1,1,2,2,1,2,2,3
148,1,1,2,2,2,1,1,2,2,2,2,0,2,3,2,2,1,1,3,3,2,2,1,2,1,1,2,2,1,2,2,2,3,3,1
149,2,2,2,2,2,2,2,2,2,1,2,1,3,3,3,1,2,2,3,0,0,0,0,0,0,0,0,2,3,3,3,2,2,2,2
150,1,2,2,2,2,2,2,3,2,2,2,3,2,1,1,3,1,1,2,1,1,3,1,1,2,1,1,2,1,0,1,1,2,2,0
151,2,2,2,2,3,2,2,2,2,2,3,1,3,2,3,3,2,2,2,2,2,3,2,2,2,3,1,2,1,2,2,2,2,0,3
152,1,1,2,2,1,3,2,2,1,2,2,1,2,2,3,1,2,1,2,2,1,1,2,2,2,2,1,2,2,2,1,3,2,2,2
153,1,1,1,2,3,2,3,3,2,3,2,2,2,1,0,1,3,3,1,2,3,2,2,0,2,2,3,2,1,3,3,1,1,2,2
154,0,1,2,3,2,2,1,2,2,2,1,3,1,1,1,2,2,3,2,2,2,1,1,1,1,3,2,2,1,2,3,2,2,3,1
155,2,2,3,2,3,3,2,1,1,2,1,3,2,2,2,1,2,2,3,2,2,2,2,2,1,3,3,2,2,0,2,1,1,1,2
156,0,2,3,2,1,2,2,2,1,2,3,3,1,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,0,2,1,2,2
157,0,0,1,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,2,1,3,1,1,1,2,2,2,2,2,2,2,1,2
158,1,1,2,3,3,3,3,2,1,3,1,3,1,2,2,2,2,3,1,3,3,1,1,2,0,1,2,1,2,0,2,2,0,3,2
159,1,2,1,1,3,2,2,1,2,0,2,0,2,3,1,1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,3,2
160,3,3,2,3,1,2,2,2,3,0,0,3,3,1,1,2,3,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,2
161,2,2,1,2,2,0,3,2,2,1,1,3,2,2,2,3,0,1,2,1,3,3,3,2,0,2,2,2,1,0,2,3,2,2,2
162,1,2,3,2,1,3,1,2,2,2,3,3,3,1,2,2,2,2,2,2,2,2,2,2,3,1,3,3,2,2,1,2,1,3,2
163,2,3,2,2,3,1,1,1,0,2,3,1,1,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,2,1,2,2,2,3,2
164,0,0,0,0,0,0,1,2,2,1,1,3,3,2,2,3,1,1,2,2,1,3,1,1,2,3,3,3,3,3,1,3,2,2,2
165,1,2,2,2,1,1,0,0,0,0,1,2,1,2,2,1,2,2,2,0,2,2,2,2,3,2,2,2,2,2,2,1,3,2,2
166,0,0,0,0,1,1,2,3,3,2,3,0,0,0,0,0,3,2,2,2,3,2,1,2,2,3,2,2,3,0,2,2,2,3,3
167,2,2,2,2,2,2,2,2,1,2,3,3,3,2,2,2,3,2,2,2,2,2,1,1,3,3,2,2,3,3,2,3,1,1,2
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,2,3,2,2,1,2,2,3,2,2,2,2,1,2,2,2
169,1,2,3,2,2,3,2,2,2,2,2,3,1,2,3,1,3,3,2,2,3,2,2,3,2,2,2,2,2,1,1,1,2,2,1
170,0,2,2,2,3,3,2,3,2,1,2,2,2,2,2,2,3,2,2,3,2,1,1,0,0,0,0,1,3,2,2,2,2,0,1
171,0,0,0,0,0,0,0,2,2,1,2,2,3,3,2,3,2,2,1,2,0,2,2,1,2,2,2,1,1,0,2,3,2,3,2
172,2,1,2,2,1,2,2,2,3,3,3,3,2,3,1,2,2,2,1,1,2,2,2,2,1,3,3,3,0,0,0,0,0,1,2
173,1,3,3,1,3,2,2,1,2,1,2,1,3,3,2,2,1,3,2,1,2,2,2,2,1,1,2,2,1,2,2,0,3,3,2
174,1,2,1,2,3,3,2,2,2,2,2,3,2,2,3,3,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,3,3,2,1
175,2,1,2,0,2,3,2,1,2,1,1,2,1,1,1,2,1,2,2,2,3,2,2,2,2,2,3,1,1,1,2,2,2,2,2
176,1,2,2,2,2,2,2,0,2,1,1,2,2,2,2,2,3,2,2,2,2,1,2,1,2,3,0,1,2,2,2,1,2,1,2
177,1,2,2,2,3,2,2,2,2,3,0,0,0,0,0,0,0,1,2,2,2,3,3,2,2,3,2,3,1,0,2,1,2,3,3
178,1,2,2,3,2,2,3,2,3,3,2,2,1,2,2,1,2,3,1,2,2,3,1,0,0,3,3,2,2,2,2,2,2,2,2
179,2,2,3,1,3,1,2,2,2,3,2,1,2,2,3,2,2,2,0,2,2,1,2,3,3,2,1,1,3,0,0,0,0,2,3
180,2,1,2,2,2,2,3,2,3,1,1,3,2,2,3,2,1,2,0,2,2,3,2,1,2,0,2,2,2,2,2,2,3,3,3
181,2,3,2,2,2,1,2,2,2,2,2,3,2,2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,3,1,2,2,2,3,2
182,2,3,2,3,1,2,2,2,1,1,2,1,1,1,0,1,2,1,2,3,1,2,3,3,2,3,1,2,1,2,1,2,2,2,2
183,0,0,0,0,2,2,1,2,1,1,1,2,2,2,2,2,3,3,2,2,1,3,2,3,2,1,1,2,1,2,1,3,3,1,2
184,2,3,2,1,1,2,1,2,3,1,2,2,2,2,1,1,0,2,1,2,2,1,3,2,1,3,1,2,2,2,1,2,3,3,1
185,0,0,1,1,1,2,1,3,2,0,2,2,1,2,2,1,1,2,2,1,2,2,3,2,2,1,1,2,2,3,2,2,2,2,1
186,3,3,1,2,3,2,2,3,2,1,1,3,3,2,1,2,3,2,2,2,2,2,1,2,2,1,3,2,2,3,2,3,2,1,1
187,1,2,1,1,1,0,2,2,2,2,3,2,2,2,1,1,2,2,1,2,2,3,2,2,2,2,3,3,2,2,3,2,1,2,2
188,1,3,3,1,2,3,0,0,0,0,0,0,1,1,2,3,2,3,0,0,2,2,2,1,3,3,2,1,2,2,3,1,2,2,1
189,0,0,0,2,2,3,2,3,3,3,1,3,1,0,3,1,1,3,2,3,3,3,2,1,3,1,1,2,0,1,1,2,2,1,1
190,0,0,0,0,0,1,2,2,2,2,2,1,2,2,2,1,3,3,3,2,2,2,1,2,3,1,1,2,3,1,2,1,1,2,3
191,1,2,2,2,2,0,0,0,1,2,2,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,3,2,3,2,2,2,2,0,1
